name,type_1,type_2,total_rating,offensive_rating,defensive_rating,tier
EternatusEternamax,Poison,Dragon,81.8650318781158,79.58298059606452,84.14708316016709,S
ZacianCrowned Sword,Fairy,Steel,75.2256856835785,75.19870529142165,75.25266607573536,S
ZamazentaCrowned Shield,Fighting,Steel,68.3181442054488,68.27415023863131,68.3621381722663,A
DialgaOrigin Forme,Steel,Dragon,68.0080617509347,64.62163641156819,71.39448709030123,A
MetagrossMega Metagross,Steel,Psychic,67.26669054437657,67.64072118969013,66.89265989906302,A
GroudonPrimal Groudon,Ground,Fire,66.8239058947399,70.87337799127081,62.774433798208975,A
Eternatus,Poison,Dragon,66.52159886041156,71.4174560750923,61.62574164573081,A
Dialga,Steel,Dragon,66.29982660127462,63.06100815836412,69.53864504418513,A
Solgaleo,Psychic,Steel,64.54515629094325,63.07140617245345,66.01890640943307,B
NecrozmaDusk Mane Necrozma,Psychic,Steel,64.46426612887572,63.09067403925036,65.83785821850108,B
GiratinaOrigin Forme,Ghost,Dragon,62.70056854977099,64.32651123453721,61.07462586500478,B
Xerneas,Fairy,NA,62.64558845470728,66.65230806022981,58.63886884918475,B
Kartana,Grass,Steel,62.454529918551074,64.52031122204149,60.38874861506066,B
GiratinaAltered Forme,Ghost,Dragon,62.31875141911858,62.18783135878675,62.4496714794504,B
ScizorMega Scizor,Bug,Steel,61.44349406835549,58.95368547894769,63.93330265776329,B
LucarioMega Lucario,Fighting,Steel,61.09846597742212,63.740791628495884,58.45614032634836,B
ZygardeComplete Forme,Dragon,Ground,60.60025645561709,62.53083762786188,58.66967528337231,B
SteelixMega Steelix,Steel,Ground,60.39578842178948,56.92895302605831,63.86262381752066,B
Ho-oh,Fire,Flying,59.99301395934776,61.19705353040091,58.788974388294626,B
GyaradosMega Gyarados,Water,Dark,59.977828190033016,63.22063734233312,56.73501903773291,B
