name,type_1,type_2,role,defensive_rating,offensive_rating,tier,defensive_score
Zygarde Complete Forme,Dragon,Ground,Balanced,72.47545584525585,66.35122507602507,SS,25.85
Giratina Altered Forme,Ghost,Dragon,Balanced,70.06850659346267,65.15725167575135,SS,39.650000000000006
Zacian Crowned Sword,Fairy,Steel,Balanced,68.65910317650993,76.94406456661528,SS,54.75
Zamazenta Crowned Shield,Fighting,Steel,Balanced,67.41935591367746,70.39893544321487,SS,45.45
Dialga Origin Forme,Steel,Dragon,Balanced,66.96563357656582,66.60124995621126,SS,51.150000000000006
Giratina Origin Forme,Ghost,Dragon,Balanced,66.71384743437397,66.80102816534105,SS,39.650000000000006
Solgaleo,Psychic,Steel,Balanced,65.90897455264302,65.2769039774867,SS,47.15
Eternatus,Poison,Dragon,Balanced,65.33318220646893,73.61152775373837,SS,36.95
Terapagos Stellar Form,Normal,NA,Balanced,65.0600034917264,65.43217247247136,SS,24.3
Primal Groudon,Ground,Fire,Balanced,64.7990418229351,72.85299153591389,S,34.2
Mega Metagross,Steel,Psychic,Balanced,64.74169586129085,69.33596094947785,S,47.15
Dusk Mane Necrozma,Psychic,Steel,Balanced,64.43681996531066,64.97339524518353,S,47.15
Dialga,Steel,Dragon,Balanced,64.41986397550258,64.86813981427039,S,51.150000000000006
Primal Kyogre,Water,NA,Balanced,64.00404182293511,72.85299153591389,S,31.550000000000004
Mega Aggron,Steel,NA,Balanced,63.910182894019314,61.922793691020104,S,52.85
Mega Rayquaza,Dragon,Flying,Offensive,63.52191037166689,81.76469329360026,SS,29.85000000000001
Arceus,Normal,NA,Offensive,63.47341733590193,73.0934903248098,S,24.3
Mega Tyranitar,Rock,Dark,Balanced,63.206598317076164,68.70621725147564,S,27.7
Melmetal,Steel,NA,Balanced,62.94665023489684,58.31036893589824,S,52.85
Lugia,Psychic,Flying,Balanced,62.81865121960978,66.08162323724287,S,25.650000000000002
