atk_type,super_effective,not_effective,immune,neutral,offensive_score,coverage_ratio
Fighting,5,5,1,7,-2,0.2777777777777778
Ground,5,2,1,10,1,0.2777777777777778
Fire,4,4,0,10,0,0.2222222222222222
Ice,4,4,0,10,0,0.2222222222222222
Rock,4,3,0,11,1,0.2222222222222222
Bug,3,7,0,8,-4,0.16666666666666666
Fairy,3,3,0,12,0,0.16666666666666666
Flying,3,3,0,12,0,0.16666666666666666
Grass,3,7,0,8,-4,0.16666666666666666
Steel,3,4,0,11,-1,0.16666666666666666
Water,3,3,0,12,0,0.16666666666666666
Dark,2,3,0,13,-1,0.1111111111111111
Electric,2,3,1,12,-3,0.1111111111111111
Ghost,2,1,1,14,-1,0.1111111111111111
Poison,2,4,1,11,-4,0.1111111111111111
Psychic,2,2,1,13,-2,0.1111111111111111
Dragon,1,1,1,15,-2,0.05555555555555555
Normal,0,2,1,15,-4,0
