def_type,weaknesses,resistances,immunities,neutral,defensive_score,resistance_ratio
Steel,3,10,1,4,9,0.6111111111111112
Ghost,2,2,2,12,4,0.2222222222222222
Fairy,2,3,1,12,3,0.2222222222222222
Fire,3,6,0,9,3,0.3333333333333333
Poison,2,5,0,11,3,0.2777777777777778
Electric,1,3,0,14,2,0.16666666666666666
Flying,3,3,1,11,2,0.2222222222222222
Water,2,4,0,12,2,0.2222222222222222
Dark,3,2,1,12,1,0.16666666666666666
Dragon,3,4,0,11,1,0.2222222222222222
Ground,3,2,1,12,1,0.16666666666666666
Normal,1,0,1,16,1,0.05555555555555555
Bug,3,3,0,12,0,0.16666666666666666
Fighting,3,3,0,12,0,0.16666666666666666
Grass,5,4,0,9,-1,0.2222222222222222
Psychic,3,2,0,13,-1,0.1111111111111111
Rock,5,4,0,9,-1,0.2222222222222222
Ice,4,1,0,13,-3,0.05555555555555555
