dex,name,name_fix,type_1,type_2,total,hp,attack,defense,sp_atk,sp_def,speed,height_m,weight_kgs,bmi,is_legendary,is_mythical,is_paradox,is_ultra_beast,is_special,category,generation,is_dual_type
3,Venusaur,Venusaur,Grass,Poison,525,80,82,83,100,100,80,2,100,25,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,TRUE
3,VenusaurMega Venusaur,Mega Venusaur,Grass,Poison,625,80,100,123,122,120,80,2.4,155.5,27,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,TRUE
6,Charizard,Charizard,Fire,Flying,534,78,84,78,109,85,100,1.7,90.5,31.3,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,TRUE
6,CharizardMega Charizard Y,Mega Charizard Y,Fire,Flying,634,78,104,78,159,115,100,1.7,100.5,34.8,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,TRUE
6,CharizardMega Charizard X,Mega Charizard X,Fire,Dragon,634,78,130,111,130,85,100,1.7,110.5,38.2,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,TRUE
9,Blastoise,Blastoise,Water,NA,530,79,83,100,85,105,78,1.6,85.5,33.4,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,FALSE
9,BlastoiseMega Blastoise,Mega Blastoise,Water,NA,630,79,103,120,135,115,78,1.6,101.1,39.5,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,FALSE
12,Butterfree,Butterfree,Bug,Flying,395,60,45,50,90,80,70,1.1,32,26.4,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,TRUE
15,BeedrillMega Beedrill,Mega Beedrill,Bug,Poison,495,65,150,40,15,80,145,1.4,40.5,20.7,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,TRUE
15,Beedrill,Beedrill,Bug,Poison,395,65,90,40,45,80,75,1,29.5,29.5,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,TRUE
18,PidgeotMega Pidgeot,Mega Pidgeot,Normal,Flying,579,83,80,80,135,80,121,2.2,50.5,10.4,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,TRUE
18,Pidgeot,Pidgeot,Normal,Flying,479,83,80,75,70,70,101,1.5,39.5,17.6,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,TRUE
20,Raticate,Raticate,Normal,NA,413,55,81,60,50,70,97,0.7,18.5,37.8,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,FALSE
20,RaticateAlolan Raticate,Alolan Raticate,Dark,Normal,413,75,71,70,40,80,77,0.7,25.5,52,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,TRUE
22,Fearow,Fearow,Normal,Flying,442,65,90,65,61,61,100,1.2,38,26.4,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,TRUE
24,Arbok,Arbok,Poison,NA,448,60,95,69,65,79,80,3.5,65,5.3,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,FALSE
25,Pikachu,Pikachu,Electric,NA,320,35,55,40,50,50,90,0.4,6,37.5,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,FALSE
25,PikachuPartner Pikachu,Partner Pikachu,Electric,NA,430,45,80,50,75,60,120,0.4,6,37.5,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,FALSE
26,RaichuAlolan Raichu,Alolan Raichu,Electric,Psychic,485,60,85,50,95,85,110,0.7,21,42.9,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,TRUE
26,Raichu,Raichu,Electric,NA,485,60,90,55,90,80,110,0.8,30,46.9,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,FALSE
28,Sandslash,Sandslash,Ground,NA,450,75,100,110,45,55,65,1,29.5,29.5,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,FALSE
28,SandslashAlolan Sandslash,Alolan Sandslash,Ice,Steel,450,75,100,120,25,65,65,1.2,55,38.2,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,TRUE
31,Nidoqueen,Nidoqueen,Poison,Ground,505,90,92,87,75,85,76,1.3,60,35.5,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,TRUE
34,Nidoking,Nidoking,Poison,Ground,505,81,102,77,85,75,85,1.4,62,31.6,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,TRUE
36,Clefable,Clefable,Fairy,NA,483,95,70,73,95,90,60,1.3,40,23.7,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,FALSE
38,Ninetales,Ninetales,Fire,NA,505,73,76,75,81,100,100,1.1,19.9,16.4,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,FALSE
38,NinetalesAlolan Ninetales,Alolan Ninetales,Ice,Fairy,505,73,67,75,81,100,109,1.1,19.9,16.4,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,TRUE
40,Wigglytuff,Wigglytuff,Normal,Fairy,435,140,70,45,85,50,45,1,12,12,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,TRUE
45,Vileplume,Vileplume,Grass,Poison,490,75,80,85,110,90,50,1.2,18.6,12.9,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,TRUE
47,Parasect,Parasect,Bug,Grass,405,60,95,80,60,80,30,1,29.5,29.5,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,TRUE
49,Venomoth,Venomoth,Bug,Poison,450,70,65,60,90,75,90,1.5,12.5,5.6,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,TRUE
51,Dugtrio,Dugtrio,Ground,NA,425,35,100,50,50,70,120,0.7,33.3,68,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,FALSE
51,DugtrioAlolan Dugtrio,Alolan Dugtrio,Ground,Steel,425,35,100,60,50,70,110,0.7,66.6,135.9,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,TRUE
53,PersianAlolan Persian,Alolan Persian,Dark,NA,440,65,60,60,75,65,115,1.1,33,27.3,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,FALSE
53,Persian,Persian,Normal,NA,440,65,70,60,65,65,115,1,32,32,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,FALSE
55,Golduck,Golduck,Water,NA,500,80,82,78,95,80,85,1.7,76.6,26.5,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,FALSE
59,ArcanineHisuian Arcanine,Hisuian Arcanine,Fire,Rock,555,95,115,80,95,80,90,2,168,42,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,TRUE
59,Arcanine,Arcanine,Fire,NA,555,90,110,80,100,80,95,1.9,155,42.9,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,FALSE
62,Poliwrath,Poliwrath,Water,Fighting,510,90,95,95,70,90,70,1.3,54,32,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,TRUE
65,Alakazam,Alakazam,Psychic,NA,500,55,50,45,135,95,120,1.5,48,21.3,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,FALSE
65,AlakazamMega Alakazam,Mega Alakazam,Psychic,NA,600,55,50,65,175,105,150,1.2,48,33.3,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,FALSE
68,Machamp,Machamp,Fighting,NA,505,90,130,80,65,85,55,1.6,130,50.8,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,FALSE
71,Victreebel,Victreebel,Grass,Poison,490,80,105,65,100,70,70,1.7,15.5,5.4,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,TRUE
71,VictreebelMega Victreebel,Mega Victreebel,Grass,Poison,590,80,125,85,135,95,70,4.5,125.5,6.2,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,TRUE
73,Tentacruel,Tentacruel,Water,Poison,515,80,70,65,80,120,100,1.6,55,21.5,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,TRUE
76,GolemAlolan Golem,Alolan Golem,Rock,Electric,495,80,120,130,55,65,45,1.7,316,109.3,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,TRUE
76,Golem,Golem,Rock,Ground,495,80,120,130,55,65,45,1.4,300,153.1,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,TRUE
78,RapidashGalarian Rapidash,Galarian Rapidash,Psychic,Fairy,500,65,100,70,80,80,105,1.7,80,27.7,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,TRUE
78,Rapidash,Rapidash,Fire,NA,500,65,100,70,80,80,105,1.7,95,32.9,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,FALSE
80,SlowbroGalarian Slowbro,Galarian Slowbro,Poison,Psychic,490,95,100,95,100,70,30,1.6,70.5,27.5,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,TRUE
80,SlowbroMega Slowbro,Mega Slowbro,Water,Psychic,590,95,75,180,130,80,30,2,120,30,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,TRUE
80,Slowbro,Slowbro,Water,Psychic,490,95,75,110,100,80,30,1.6,78.5,30.7,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,TRUE
83,Farfetch'd,Farfetch'd,Normal,Flying,377,52,90,55,58,62,60,0.8,15,23.4,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,TRUE
83,Farfetch'dGalarian Farfetch'd,Galarian Farfetch'd,Fighting,NA,377,52,95,55,58,62,55,0.8,42,65.6,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,FALSE
85,Dodrio,Dodrio,Normal,Flying,470,60,110,70,60,60,110,1.8,85.2,26.3,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,TRUE
87,Dewgong,Dewgong,Water,Ice,475,90,70,80,70,95,70,1.7,120,41.5,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,TRUE
89,Muk,Muk,Poison,NA,500,105,105,75,65,100,50,1.2,30,20.8,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,FALSE
89,MukAlolan Muk,Alolan Muk,Poison,Dark,500,105,105,75,65,100,50,1,52,52,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,TRUE
91,Cloyster,Cloyster,Water,Ice,525,50,95,180,85,45,70,1.5,132.5,58.9,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,TRUE
94,Gengar,Gengar,Ghost,Poison,500,60,65,60,130,75,110,1.5,40.5,18,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,TRUE
94,GengarMega Gengar,Mega Gengar,Ghost,Poison,600,60,65,80,170,95,130,1.4,40.5,20.7,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,TRUE
97,Hypno,Hypno,Psychic,NA,483,85,73,70,73,115,67,1.6,75.6,29.5,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,FALSE
99,Kingler,Kingler,Water,NA,475,55,130,115,50,50,75,1.3,60,35.5,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,FALSE
101,Electrode,Electrode,Electric,NA,490,60,50,70,80,80,150,1.2,66.6,46.3,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,FALSE
101,ElectrodeHisuian Electrode,Hisuian Electrode,Electric,Grass,490,60,50,70,80,80,150,1.2,71,49.3,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,TRUE
103,ExeggutorAlolan Exeggutor,Alolan Exeggutor,Grass,Dragon,530,95,105,85,125,75,45,10.9,415.6,3.5,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,TRUE
103,Exeggutor,Exeggutor,Grass,Psychic,530,95,95,85,125,75,55,2,120,30,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,TRUE
105,MarowakAlolan Marowak,Alolan Marowak,Fire,Ghost,425,60,80,110,50,80,45,1,34,34,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,TRUE
105,Marowak,Marowak,Ground,NA,425,60,80,110,50,80,45,1,45,45,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,FALSE
106,Hitmonlee,Hitmonlee,Fighting,NA,455,50,120,53,35,110,87,1.5,49.8,22.1,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,FALSE
107,Hitmonchan,Hitmonchan,Fighting,NA,455,50,105,79,35,110,76,1.4,50.2,25.6,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,FALSE
110,WeezingGalarian Weezing,Galarian Weezing,Poison,Fairy,490,65,90,120,85,70,60,3,16,1.8,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,TRUE
110,Weezing,Weezing,Poison,NA,490,65,90,120,85,70,60,1.2,9.5,6.6,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,FALSE
115,Kangaskhan,Kangaskhan,Normal,NA,490,105,95,80,40,80,90,2.2,80,16.5,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,FALSE
115,KangaskhanMega Kangaskhan,Mega Kangaskhan,Normal,NA,590,105,125,100,60,100,100,2.2,100,20.7,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,FALSE
119,Seaking,Seaking,Water,NA,450,80,92,65,65,80,68,1.3,39,23.1,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,FALSE
121,Starmie,Starmie,Water,Psychic,520,60,75,85,100,85,115,1.1,80,66.1,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,TRUE
122,Mr. MimeGalarian Mr. Mime,Mr. MimeGalarian Mr. Mime,Ice,Psychic,460,50,65,65,90,90,100,1.4,56.8,29,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,TRUE
122,Mr. Mime,Mr. Mime,Psychic,Fairy,460,40,45,65,100,120,90,1.3,54.5,32.2,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,TRUE
124,Jynx,Jynx,Ice,Psychic,455,65,50,35,115,95,95,1.4,40.6,20.7,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,TRUE
127,PinsirMega Pinsir,Mega Pinsir,Bug,Flying,600,65,155,120,65,90,105,1.7,59,20.4,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,TRUE
127,Pinsir,Pinsir,Bug,NA,500,65,125,100,55,70,85,1.5,55,24.4,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,FALSE
128,TaurosBlaze Breed,TaurosBlaze Breed,Fighting,Fire,490,75,110,105,30,70,100,1.4,85,43.4,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,TRUE
128,Tauros,Tauros,Normal,NA,490,75,100,95,40,70,110,1.4,88.4,45.1,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,FALSE
128,TaurosAqua Breed,TaurosAqua Breed,Fighting,Water,490,75,110,105,30,70,100,1.4,110,56.1,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,TRUE
128,TaurosCombat Breed,TaurosCombat Breed,Fighting,NA,490,75,110,105,30,70,100,1.4,115,58.7,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,FALSE
130,Gyarados,Gyarados,Water,Flying,540,95,125,79,60,100,81,6.5,235,5.6,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,TRUE
130,GyaradosMega Gyarados,Mega Gyarados,Water,Dark,640,95,155,109,70,130,81,6.5,305,7.2,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,TRUE
131,Lapras,Lapras,Water,Ice,535,130,85,80,85,95,60,2.5,220,35.2,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,TRUE
132,Ditto,Ditto,Normal,NA,288,48,48,48,48,48,48,0.3,4,44.4,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,FALSE
133,Eevee,Eevee,Normal,NA,325,55,55,50,45,65,55,0.3,6.5,72.2,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,FALSE
133,EeveePartner Eevee,Partner Eevee,Normal,NA,435,65,75,70,65,85,75,0.3,6.5,72.2,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,FALSE
134,Vaporeon,Vaporeon,Water,NA,525,130,65,60,110,95,65,1,29,29,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,FALSE
135,Jolteon,Jolteon,Electric,NA,525,65,65,60,110,95,130,0.8,24.5,38.3,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,FALSE
136,Flareon,Flareon,Fire,NA,525,65,130,60,95,110,65,0.9,25,30.9,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,FALSE
139,Omastar,Omastar,Rock,Water,495,70,60,125,115,70,55,1,35,35,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,TRUE
141,Kabutops,Kabutops,Rock,Water,495,60,115,105,65,70,80,1.3,40.5,24,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,TRUE
142,AerodactylMega Aerodactyl,Mega Aerodactyl,Rock,Flying,615,80,135,85,70,95,150,2.1,79,17.9,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,TRUE
142,Aerodactyl,Aerodactyl,Rock,Flying,515,80,105,65,60,75,130,1.8,59,18.2,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,TRUE
143,Snorlax,Snorlax,Normal,NA,540,160,110,65,65,110,30,2.1,460,104.3,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,FALSE
144,ArticunoGalarian Articuno,Galarian Articuno,Psychic,Flying,580,90,85,85,125,100,95,1.7,50.9,17.6,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 1,TRUE
144,Articuno,Articuno,Ice,Flying,580,90,85,100,95,125,85,1.7,55.4,19.2,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 1,TRUE
145,Zapdos,Zapdos,Electric,Flying,580,90,90,85,125,90,100,1.6,52.6,20.5,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 1,TRUE
145,ZapdosGalarian Zapdos,Galarian Zapdos,Fighting,Flying,580,90,125,90,85,90,100,1.6,58.2,22.7,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 1,TRUE
146,Moltres,Moltres,Fire,Flying,580,90,100,90,125,85,90,2,60,15,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 1,TRUE
146,MoltresGalarian Moltres,Galarian Moltres,Dark,Flying,580,90,85,90,100,125,90,2,66,16.5,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 1,TRUE
149,Dragonite,Dragonite,Dragon,Flying,600,91,134,95,100,100,80,2.2,210,43.4,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,TRUE
149,DragoniteMega Dragonite,Mega Dragonite,Dragon,Flying,700,91,124,115,145,125,100,2.2,290,59.9,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,TRUE
150,MewtwoMega Mewtwo Y,Mega Mewtwo Y,Psychic,NA,780,106,150,70,194,120,140,1.5,33,14.7,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 1,FALSE
150,MewtwoMega Mewtwo X,Mega Mewtwo X,Psychic,Fighting,780,106,190,100,154,100,130,2.3,127,24,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 1,TRUE
150,Mewtwo,Mewtwo,Psychic,NA,680,106,110,90,154,90,130,2,122,30.5,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 1,FALSE
151,Mew,Mew,Psychic,NA,600,100,100,100,100,100,100,0.4,4,25,FALSE,TRUE,FALSE,FALSE,TRUE,Mythical,Gen 1,FALSE
154,Meganium,Meganium,Grass,NA,525,80,82,100,83,100,80,1.8,100.5,31,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 2,FALSE
157,TyphlosionHisuian Typhlosion,Hisuian Typhlosion,Fire,Ghost,534,73,84,78,119,85,95,1.6,69.8,27.3,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 2,TRUE
157,Typhlosion,Typhlosion,Fire,NA,534,78,84,78,109,85,100,1.7,79.5,27.5,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 2,FALSE
160,Feraligatr,Feraligatr,Water,NA,530,85,105,100,79,83,78,2.3,88.8,16.8,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 2,FALSE
162,Furret,Furret,Normal,NA,415,85,76,64,45,55,90,1.8,32.5,10,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 2,FALSE
164,Noctowl,Noctowl,Normal,Flying,452,100,50,50,86,96,70,1.6,40.8,15.9,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 2,TRUE
166,Ledian,Ledian,Bug,Flying,390,55,35,50,55,110,85,1.4,35.6,18.2,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 2,TRUE
168,Ariados,Ariados,Bug,Poison,400,70,90,70,60,70,40,1.1,33.5,27.7,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 2,TRUE
169,Crobat,Crobat,Poison,Flying,535,85,90,80,70,80,130,1.8,75,23.1,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 2,TRUE
171,Lanturn,Lanturn,Water,Electric,460,125,58,58,76,76,67,1.2,22.5,15.6,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 2,TRUE
