dex,name,name_fix,type_1,type_2,total,hp,attack,defense,sp_atk,sp_def,speed,height_m,weight_kgs,bmi,is_legendary,is_mythical,is_paradox,is_ultra_beast,is_special,category,generation,is_dual_type
368,Gorebyss,Gorebyss,Water,NA,485,55,84,105,114,75,52,1.8,22.6,7,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 3,FALSE
369,Relicanth,Relicanth,Water,Rock,485,100,90,130,45,65,55,1,23.4,23.4,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 3,TRUE
370,Luvdisc,Luvdisc,Water,NA,330,43,30,55,40,65,97,0.6,8.7,24.2,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 3,FALSE
373,SalamenceMega Salamence,Mega Salamence,Dragon,Flying,700,95,145,130,120,90,120,1.8,112.6,34.8,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 3,TRUE
373,Salamence,Salamence,Dragon,Flying,600,95,135,80,110,80,100,1.5,102.6,45.6,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 3,TRUE
376,MetagrossMega Metagross,Mega Metagross,Steel,Psychic,700,80,145,150,105,110,110,2.5,942.9,150.9,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 3,TRUE
376,Metagross,Metagross,Steel,Psychic,600,80,135,130,95,90,70,1.6,550,214.8,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 3,TRUE
377,Regirock,Regirock,Rock,NA,580,80,100,200,50,100,50,1.7,230,79.6,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 3,FALSE
378,Regice,Regice,Ice,NA,580,80,50,100,100,200,50,1.8,175,54,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 3,FALSE
379,Registeel,Registeel,Steel,NA,580,80,75,150,75,150,50,1.9,205,56.8,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 3,FALSE
380,LatiasMega Latias,Mega Latias,Dragon,Psychic,700,80,100,120,140,150,110,1.8,52,16,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 3,TRUE
380,Latias,Latias,Dragon,Psychic,600,80,80,90,110,130,110,1.4,40,20.4,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 3,TRUE
381,LatiosMega Latios,Mega Latios,Dragon,Psychic,700,80,130,100,160,120,110,2.3,70,13.2,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 3,TRUE
381,Latios,Latios,Dragon,Psychic,600,80,90,80,130,110,110,2,60,15,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 3,TRUE
382,KyogrePrimal Kyogre,Primal Kyogre,Water,NA,770,100,150,90,180,160,90,9.8,430,4.5,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 3,FALSE
382,Kyogre,Kyogre,Water,NA,670,100,100,90,150,140,90,4.5,352,17.4,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 3,FALSE
383,GroudonPrimal Groudon,Primal Groudon,Ground,Fire,770,100,180,160,150,90,90,5,999.7,40,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 3,TRUE
383,Groudon,Groudon,Ground,NA,670,100,150,140,100,90,90,3.5,950,77.6,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 3,FALSE
384,RayquazaMega Rayquaza,Mega Rayquaza,Dragon,Flying,780,105,180,100,180,100,115,10.8,392,3.4,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 3,TRUE
384,Rayquaza,Rayquaza,Dragon,Flying,680,105,150,90,150,90,95,7,206.5,4.2,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 3,TRUE
385,Jirachi,Jirachi,Steel,Psychic,600,100,100,100,100,100,100,0.3,1.1,12.2,FALSE,TRUE,FALSE,FALSE,TRUE,Mythical,Gen 3,TRUE
386,DeoxysNormal Forme,DeoxysNormal Forme,Psychic,NA,600,50,150,50,150,50,150,1.7,60.8,21,FALSE,TRUE,FALSE,FALSE,TRUE,Mythical,Gen 3,FALSE
386,DeoxysAttack Forme,DeoxysAttack Forme,Psychic,NA,600,50,180,20,180,20,150,1.7,60.8,21,FALSE,TRUE,FALSE,FALSE,TRUE,Mythical,Gen 3,FALSE
386,DeoxysDefense Forme,DeoxysDefense Forme,Psychic,NA,600,50,70,160,70,160,90,1.7,60.8,21,FALSE,TRUE,FALSE,FALSE,TRUE,Mythical,Gen 3,FALSE
386,DeoxysSpeed Forme,DeoxysSpeed Forme,Psychic,NA,600,50,95,90,95,90,180,1.7,60.8,21,FALSE,TRUE,FALSE,FALSE,TRUE,Mythical,Gen 3,FALSE
389,Torterra,Torterra,Grass,Ground,525,95,109,105,75,85,56,2.2,310,64,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,TRUE
392,Infernape,Infernape,Fire,Fighting,534,76,104,71,104,71,108,1.2,55,38.2,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,TRUE
395,Empoleon,Empoleon,Water,Steel,530,84,86,88,111,101,60,1.7,84.5,29.2,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,TRUE
398,Staraptor,Staraptor,Normal,Flying,485,85,120,70,50,60,100,1.2,24.9,17.3,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,TRUE
400,Bibarel,Bibarel,Normal,Water,410,79,85,60,55,60,71,1,31.5,31.5,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,TRUE
402,Kricketune,Kricketune,Bug,NA,384,77,85,51,55,51,65,1,25.5,25.5,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,FALSE
405,Luxray,Luxray,Electric,NA,523,80,120,79,95,79,70,1.4,42,21.4,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,FALSE
407,Roserade,Roserade,Grass,Poison,515,60,70,65,125,105,90,0.9,14.5,17.9,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,TRUE
409,Rampardos,Rampardos,Rock,NA,495,97,165,60,65,50,58,1.6,102.5,40,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,FALSE
411,Bastiodon,Bastiodon,Rock,Steel,495,60,52,168,47,138,30,1.3,149.5,88.5,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,TRUE
413,WormadamPlant Cloak,WormadamPlant Cloak,Bug,Grass,424,60,59,85,79,105,36,0.5,6.5,26,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,TRUE
413,WormadamSandy Cloak,WormadamSandy Cloak,Bug,Ground,424,60,79,105,59,85,36,0.5,6.5,26,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,TRUE
413,WormadamTrash Cloak,WormadamTrash Cloak,Bug,Steel,424,60,69,95,69,95,36,0.5,6.5,26,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,TRUE
414,Mothim,Mothim,Bug,Flying,424,70,94,50,94,50,66,0.9,23.3,28.8,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,TRUE
416,Vespiquen,Vespiquen,Bug,Flying,474,70,80,102,80,102,40,1.2,38.5,26.7,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,TRUE
417,Pachirisu,Pachirisu,Electric,NA,405,60,45,70,45,90,95,0.4,3.9,24.4,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,FALSE
419,Floatzel,Floatzel,Water,NA,495,85,105,55,85,50,115,1.1,33.5,27.7,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,FALSE
421,Cherrim,Cherrim,Grass,NA,450,70,60,70,87,78,85,0.5,9.3,37.2,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,FALSE
423,Gastrodon,Gastrodon,Water,Ground,475,111,83,68,92,82,39,0.9,29.9,36.9,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,TRUE
424,Ambipom,Ambipom,Normal,NA,482,75,100,66,60,66,115,1.2,20.3,14.1,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,FALSE
426,Drifblim,Drifblim,Ghost,Flying,498,150,80,44,90,54,80,1.2,15,10.4,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,TRUE
428,LopunnyMega Lopunny,Mega Lopunny,Normal,Fighting,580,65,136,94,54,96,135,1.3,28.3,16.7,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,TRUE
428,Lopunny,Lopunny,Normal,NA,480,65,76,84,54,96,105,1.2,33.3,23.1,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,FALSE
429,Mismagius,Mismagius,Ghost,NA,495,60,60,60,105,105,105,0.9,4.4,5.4,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,FALSE
430,Honchkrow,Honchkrow,Dark,Flying,505,100,125,52,105,52,71,0.9,27.3,33.7,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,TRUE
432,Purugly,Purugly,Normal,NA,452,71,82,64,64,59,112,1,43.8,43.8,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,FALSE
435,Skuntank,Skuntank,Poison,Dark,479,103,93,67,71,61,84,1,38,38,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,TRUE
437,Bronzong,Bronzong,Steel,Psychic,500,67,89,116,79,116,33,1.3,187,110.7,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,TRUE
441,Chatot,Chatot,Normal,Flying,411,76,65,45,92,42,91,0.5,1.9,7.6,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,TRUE
442,Spiritomb,Spiritomb,Ghost,Dark,485,50,92,108,92,108,35,1,108,108,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,TRUE
445,Garchomp,Garchomp,Dragon,Ground,600,108,130,95,80,85,102,1.9,95,26.3,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,TRUE
445,GarchompMega Garchomp,Mega Garchomp,Dragon,Ground,700,108,170,115,120,95,92,1.9,95,26.3,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,TRUE
448,LucarioMega Lucario,Mega Lucario,Fighting,Steel,625,70,145,88,140,70,112,1.3,57.5,34,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,TRUE
448,Lucario,Lucario,Fighting,Steel,525,70,110,70,115,70,90,1.2,54,37.5,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,TRUE
450,Hippowdon,Hippowdon,Ground,NA,525,108,112,118,68,72,47,2,300,75,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,FALSE
452,Drapion,Drapion,Poison,Dark,500,70,90,110,60,75,95,1.3,61.5,36.4,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,TRUE
454,Toxicroak,Toxicroak,Poison,Fighting,490,83,106,65,86,65,85,1.3,44.4,26.3,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,TRUE
455,Carnivine,Carnivine,Grass,NA,454,74,100,72,90,72,46,1.4,27,13.8,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,FALSE
457,Lumineon,Lumineon,Water,NA,460,69,69,76,69,86,91,1.2,24,16.7,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,FALSE
460,AbomasnowMega Abomasnow,Mega Abomasnow,Grass,Ice,594,90,132,105,132,105,30,2.7,185,25.4,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,TRUE
460,Abomasnow,Abomasnow,Grass,Ice,494,90,92,75,92,85,60,2.2,135.5,28,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,TRUE
461,Weavile,Weavile,Dark,Ice,510,70,120,65,45,85,125,1.1,34,28.1,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,TRUE
462,Magnezone,Magnezone,Electric,Steel,535,70,70,115,130,90,60,1.2,180,125,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,TRUE
463,Lickilicky,Lickilicky,Normal,NA,515,110,85,95,80,95,50,1.7,140,48.4,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,FALSE
464,Rhyperior,Rhyperior,Ground,Rock,535,115,140,130,55,55,40,2.4,282.8,49.1,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,TRUE
465,Tangrowth,Tangrowth,Grass,NA,535,100,100,125,110,50,50,2,128.6,32.2,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,FALSE
466,Electivire,Electivire,Electric,NA,540,75,123,67,95,85,95,1.8,138.6,42.8,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,FALSE
467,Magmortar,Magmortar,Fire,NA,540,75,95,67,125,95,83,1.6,68,26.6,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,FALSE
468,Togekiss,Togekiss,Fairy,Flying,545,85,50,95,120,115,80,1.5,38,16.9,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,TRUE
469,Yanmega,Yanmega,Bug,Flying,515,86,76,86,116,56,95,1.9,51.5,14.3,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,TRUE
470,Leafeon,Leafeon,Grass,NA,525,65,110,130,60,65,95,1,25.5,25.5,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,FALSE
471,Glaceon,Glaceon,Ice,NA,525,65,60,110,130,95,65,0.8,25.9,40.5,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,FALSE
472,Gliscor,Gliscor,Ground,Flying,510,75,95,125,45,75,95,2,42.5,10.6,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,TRUE
473,Mamoswine,Mamoswine,Ice,Ground,530,110,130,80,70,60,80,2.5,291,46.6,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,TRUE
474,Porygon-Z,Porygon-Z,Normal,NA,535,85,80,70,135,75,90,0.9,34,42,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,FALSE
475,Gallade,Gallade,Psychic,Fighting,518,68,125,65,65,115,80,1.6,52,20.3,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,TRUE
475,GalladeMega Gallade,Mega Gallade,Psychic,Fighting,618,68,165,95,65,115,110,1.6,56.4,22,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,TRUE
476,Probopass,Probopass,Rock,Steel,525,60,55,145,75,150,40,1.4,340,173.5,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,TRUE
477,Dusknoir,Dusknoir,Ghost,NA,525,45,100,135,65,135,45,2.2,106.6,22,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,FALSE
478,Froslass,Froslass,Ice,Ghost,480,70,80,70,80,70,110,1.3,26.6,15.7,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,TRUE
479,Rotom,Rotom,Electric,Ghost,440,50,50,77,95,77,91,0.3,0.3,3.3,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,TRUE
479,RotomHeat Rotom,Heat Rotom,Electric,Fire,520,50,65,107,105,107,86,0.3,0.3,3.3,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,TRUE
479,RotomWash Rotom,Wash Rotom,Electric,Water,520,50,65,107,105,107,86,0.3,0.3,3.3,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,TRUE
479,RotomFrost Rotom,Frost Rotom,Electric,Ice,520,50,65,107,105,107,86,0.3,0.3,3.3,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,TRUE
479,RotomFan Rotom,Fan Rotom,Electric,Flying,520,50,65,107,105,107,86,0.3,0.3,3.3,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,TRUE
479,RotomMow Rotom,Mow Rotom,Electric,Grass,520,50,65,107,105,107,86,0.3,0.3,3.3,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,TRUE
480,Uxie,Uxie,Psychic,NA,580,75,75,130,75,130,95,0.3,0.3,3.3,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 4,FALSE
481,Mesprit,Mesprit,Psychic,NA,580,80,105,105,105,105,80,0.3,0.3,3.3,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 4,FALSE
482,Azelf,Azelf,Psychic,NA,580,75,125,70,125,70,115,0.3,0.3,3.3,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 4,FALSE
483,DialgaOrigin Forme,DialgaOrigin Forme,Steel,Dragon,680,100,100,120,150,120,90,7,850,17.3,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 4,TRUE
483,Dialga,Dialga,Steel,Dragon,680,100,120,120,150,100,90,5.4,683,23.4,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 4,TRUE
484,PalkiaOrigin Forme,PalkiaOrigin Forme,Water,Dragon,680,90,100,100,150,120,120,6.3,660,16.6,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 4,TRUE
484,Palkia,Palkia,Water,Dragon,680,90,120,100,150,120,100,4.2,336,19,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 4,TRUE
485,Heatran,Heatran,Fire,Steel,600,91,90,106,130,106,77,1.7,430,148.8,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 4,TRUE
486,Regigigas,Regigigas,Normal,NA,670,110,160,110,80,110,100,3.7,420,30.7,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 4,FALSE
487,GiratinaOrigin Forme,GiratinaOrigin Forme,Ghost,Dragon,680,150,120,100,120,100,90,6.9,650,13.7,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 4,TRUE
487,GiratinaAltered Forme,GiratinaAltered Forme,Ghost,Dragon,680,150,100,120,100,120,90,4.5,750,37,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 4,TRUE
488,Cresselia,Cresselia,Psychic,NA,580,120,70,110,75,120,85,1.5,85.6,38,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 4,FALSE
489,Phione,Phione,Water,NA,480,80,80,80,80,80,80,0.4,3.1,19.4,FALSE,TRUE,FALSE,FALSE,TRUE,Mythical,Gen 4,FALSE
490,Manaphy,Manaphy,Water,NA,600,100,100,100,100,100,100,0.3,1.4,15.6,FALSE,TRUE,FALSE,FALSE,TRUE,Mythical,Gen 4,FALSE
491,Darkrai,Darkrai,Dark,NA,600,70,90,90,135,90,125,1.5,50.5,22.4,FALSE,TRUE,FALSE,FALSE,TRUE,Mythical,Gen 4,FALSE
492,ShayminSky Forme,ShayminSky Forme,Grass,Flying,600,100,103,75,120,75,127,0.4,5.2,32.5,FALSE,TRUE,FALSE,FALSE,TRUE,Mythical,Gen 4,TRUE
492,ShayminLand Forme,ShayminLand Forme,Grass,NA,600,100,100,100,100,100,100,0.2,2.1,52.5,FALSE,TRUE,FALSE,FALSE,TRUE,Mythical,Gen 4,FALSE
493,Arceus,Arceus,Normal,NA,720,120,120,120,120,120,120,3.2,320,31.3,FALSE,TRUE,FALSE,FALSE,TRUE,Mythical,Gen 4,FALSE
494,Victini,Victini,Psychic,Fire,600,100,100,100,100,100,100,0.4,4,25,FALSE,TRUE,FALSE,FALSE,TRUE,Mythical,Gen 5,TRUE
497,Serperior,Serperior,Grass,NA,528,75,75,95,75,95,113,3.3,63,5.8,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 5,FALSE
500,Emboar,Emboar,Fire,Fighting,528,110,123,65,100,65,65,1.6,150,58.6,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 5,TRUE
503,SamurottHisuian Samurott,Hisuian Samurott,Water,Dark,528,90,108,80,100,65,85,1.5,58.2,25.9,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 5,TRUE
503,Samurott,Samurott,Water,NA,528,95,100,85,108,70,70,1.5,94.6,42,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 5,FALSE
505,Watchog,Watchog,Normal,NA,420,60,85,69,60,69,77,1.1,27,22.3,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 5,FALSE
508,Stoutland,Stoutland,Normal,NA,500,85,110,90,45,90,80,1.2,61,42.4,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 5,FALSE
510,Liepard,Liepard,Dark,NA,446,64,88,50,88,50,106,1.1,37.5,31,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 5,FALSE
512,Simisage,Simisage,Grass,NA,498,75,98,63,98,63,101,1.1,30.5,25.2,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 5,FALSE
514,Simisear,Simisear,Fire,NA,498,75,98,63,98,63,101,1,28,28,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 5,FALSE
516,Simipour,Simipour,Water,NA,498,75,98,63,98,63,101,1,29,29,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 5,FALSE
518,Musharna,Musharna,Psychic,NA,487,116,55,85,107,95,29,1.1,60.5,50,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 5,FALSE
521,Unfezant,Unfezant,Normal,Flying,488,80,115,80,65,55,93,1.2,29,20.1,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 5,TRUE
523,Zebstrika,Zebstrika,Electric,NA,497,75,100,63,80,63,116,1.6,79.5,31.1,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 5,FALSE
526,Gigalith,Gigalith,Rock,NA,515,85,135,130,60,80,25,1.7,260,90,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 5,FALSE
528,Swoobat,Swoobat,Psychic,Flying,425,67,57,55,77,55,114,0.9,10.5,13,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 5,TRUE
