dex,name,name_fix,type_1,type_2,total,hp,attack,defense,sp_atk,sp_def,speed,height_m,weight_kgs,bmi,is_legendary,is_mythical,is_paradox,is_ultra_beast,is_special,category,generation,is_dual_type
530,Excadrill,Excadrill,Ground,Steel,508,110,135,60,50,65,88,0.7,40.4,82.4,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 5,TRUE
531,AudinoMega Audino,Mega Audino,Normal,Fairy,545,103,60,126,80,126,50,1.5,32,14.2,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 5,TRUE
531,Audino,Audino,Normal,NA,445,103,60,86,60,86,50,1.1,31,25.6,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 5,FALSE
534,Conkeldurr,Conkeldurr,Fighting,NA,505,105,140,95,55,65,45,1.4,87,44.4,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 5,FALSE
537,Seismitoad,Seismitoad,Water,Ground,509,105,95,75,85,75,74,1.5,62,27.6,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 5,TRUE
538,Throh,Throh,Fighting,NA,465,120,100,85,30,85,45,1.3,55.5,32.8,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 5,FALSE
539,Sawk,Sawk,Fighting,NA,465,75,125,75,30,75,85,1.4,51,26,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 5,FALSE
542,Leavanny,Leavanny,Bug,Grass,500,75,103,80,70,80,92,1.2,20.5,14.2,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 5,TRUE
545,Scolipede,Scolipede,Bug,Poison,485,60,100,89,55,69,112,2.5,200.5,32.1,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 5,TRUE
547,Whimsicott,Whimsicott,Grass,Fairy,480,60,67,85,77,75,116,0.7,6.6,13.5,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 5,TRUE
549,LilligantHisuian Lilligant,Hisuian Lilligant,Grass,Fighting,480,70,105,75,50,75,105,1.2,19.2,13.3,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 5,TRUE
549,Lilligant,Lilligant,Grass,NA,480,70,60,75,110,75,90,1.1,16.3,13.5,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 5,FALSE
550,BasculinRed-Striped Form,BasculinRed-Striped Form,Water,NA,460,70,92,65,80,55,98,1,18,18,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 5,FALSE
550,BasculinBlue-Striped Form,BasculinBlue-Striped Form,Water,NA,460,70,92,65,80,55,98,1,18,18,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 5,FALSE
550,BasculinWhite-Striped Form,BasculinWhite-Striped Form,Water,NA,460,70,92,65,80,55,98,1,18,18,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 5,FALSE
553,Krookodile,Krookodile,Ground,Dark,519,95,117,80,65,70,92,1.5,96.3,42.8,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 5,TRUE
555,DarmanitanGalarian Standard Mode,DarmanitanGalarian Standard Mode,Ice,NA,480,105,140,55,30,55,95,1.7,120,41.5,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 5,FALSE
555,DarmanitanGalarian Zen Mode,DarmanitanGalarian Zen Mode,Ice,Fire,540,105,160,55,30,55,135,1.7,120,41.5,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 5,TRUE
555,DarmanitanStandard Mode,DarmanitanStandard Mode,Fire,NA,480,105,140,55,30,55,95,1.3,92.9,55,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 5,FALSE
555,DarmanitanZen Mode,DarmanitanZen Mode,Fire,Psychic,540,105,30,105,140,105,55,1.3,92.9,55,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 5,TRUE
556,Maractus,Maractus,Grass,NA,461,75,86,67,106,67,60,1,28,28,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 5,FALSE
558,Crustle,Crustle,Bug,Rock,485,70,105,125,65,75,45,1.4,200,102,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 5,TRUE
560,Scrafty,Scrafty,Dark,Fighting,488,65,90,115,45,115,58,1.1,30,24.8,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 5,TRUE
561,Sigilyph,Sigilyph,Psychic,Flying,490,72,58,80,103,80,97,1.4,14,7.1,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 5,TRUE
563,Cofagrigus,Cofagrigus,Ghost,NA,483,58,50,145,95,105,30,1.7,76.5,26.5,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 5,FALSE
565,Carracosta,Carracosta,Water,Rock,495,74,108,133,83,65,32,1.2,81,56.3,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 5,TRUE
567,Archeops,Archeops,Rock,Flying,567,75,140,65,112,65,110,1.4,32,16.3,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 5,TRUE
569,Garbodor,Garbodor,Poison,NA,474,80,95,82,60,82,75,1.9,107.3,29.7,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 5,FALSE
571,ZoroarkHisuian Zoroark,Hisuian Zoroark,Normal,Ghost,510,55,100,60,125,60,110,1.6,73,28.5,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 5,TRUE
571,Zoroark,Zoroark,Dark,NA,510,60,105,60,120,60,105,1.6,81.1,31.7,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 5,FALSE
573,Cinccino,Cinccino,Normal,NA,470,75,95,60,65,60,115,0.5,7.5,30,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 5,FALSE
576,Gothitelle,Gothitelle,Psychic,NA,490,70,55,95,95,110,65,1.5,44,19.6,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 5,FALSE
579,Reuniclus,Reuniclus,Psychic,NA,490,110,65,75,125,85,30,1,20.1,20.1,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 5,FALSE
581,Swanna,Swanna,Water,Flying,473,75,87,63,87,63,98,1.3,24.2,14.3,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 5,TRUE
584,Vanilluxe,Vanilluxe,Ice,NA,535,71,95,85,110,95,79,1.3,57.5,34,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 5,FALSE
586,Sawsbuck,Sawsbuck,Normal,Grass,475,80,100,70,60,70,95,1.9,92.5,25.6,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 5,TRUE
587,Emolga,Emolga,Electric,Flying,428,55,75,60,75,60,103,0.4,5,31.3,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 5,TRUE
589,Escavalier,Escavalier,Bug,Steel,495,70,135,105,60,105,20,1,33,33,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 5,TRUE
591,Amoonguss,Amoonguss,Grass,Poison,464,114,85,70,85,80,30,0.6,10.5,29.2,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 5,TRUE
593,Jellicent,Jellicent,Water,Ghost,480,100,60,70,85,105,60,2.2,135,27.9,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 5,TRUE
594,Alomomola,Alomomola,Water,NA,470,165,75,80,40,45,65,1.2,31.6,21.9,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 5,FALSE
596,Galvantula,Galvantula,Bug,Electric,472,70,77,60,97,60,108,0.8,14.3,22.3,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 5,TRUE
598,Ferrothorn,Ferrothorn,Grass,Steel,489,74,94,131,54,116,20,1,110,110,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 5,TRUE
601,Klinklang,Klinklang,Steel,NA,520,60,100,115,70,85,90,0.6,81,225,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 5,FALSE
604,Eelektross,Eelektross,Electric,NA,515,85,115,80,105,80,50,2.1,80.5,18.3,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 5,FALSE
606,Beheeyem,Beheeyem,Psychic,NA,485,75,75,75,125,95,40,1,34.5,34.5,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 5,FALSE
609,Chandelure,Chandelure,Ghost,Fire,520,60,55,90,145,90,80,1,34.3,34.3,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 5,TRUE
612,Haxorus,Haxorus,Dragon,NA,540,76,147,90,60,70,97,1.8,105.5,32.6,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 5,FALSE
614,Beartic,Beartic,Ice,NA,505,95,130,80,70,80,50,2.6,260,38.5,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 5,FALSE
615,Cryogonal,Cryogonal,Ice,NA,515,80,50,50,95,135,105,1.1,148,122.3,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 5,FALSE
617,Accelgor,Accelgor,Bug,NA,495,80,70,40,100,60,145,0.8,25.3,39.5,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 5,FALSE
618,Stunfisk,Stunfisk,Ground,Electric,471,109,66,84,81,99,32,0.7,11,22.4,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 5,TRUE
618,StunfiskGalarian Stunfisk,Galarian Stunfisk,Ground,Steel,471,109,81,99,66,84,32,0.7,20.5,41.8,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 5,TRUE
620,Mienshao,Mienshao,Fighting,NA,510,65,125,60,95,60,105,1.4,35.5,18.1,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 5,FALSE
621,Druddigon,Druddigon,Dragon,NA,485,77,120,90,60,90,48,1.6,139,54.3,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 5,FALSE
623,Golurk,Golurk,Ground,Ghost,483,89,124,80,55,80,55,2.8,330,42.1,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 5,TRUE
626,Bouffalant,Bouffalant,Normal,NA,490,95,110,95,40,95,55,1.6,94.6,37,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 5,FALSE
628,BraviaryHisuian Braviary,Hisuian Braviary,Psychic,Flying,510,110,83,70,112,70,65,1.7,43.4,15,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 5,TRUE
628,Braviary,Braviary,Normal,Flying,510,100,123,75,57,75,80,1.5,41,18.2,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 5,TRUE
630,Mandibuzz,Mandibuzz,Dark,Flying,510,110,65,105,55,95,80,1.2,39.5,27.4,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 5,TRUE
631,Heatmor,Heatmor,Fire,NA,484,85,97,66,105,66,65,1.4,58,29.6,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 5,FALSE
632,Durant,Durant,Bug,Steel,484,58,109,112,48,48,109,0.3,33,366.7,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 5,TRUE
635,Hydreigon,Hydreigon,Dark,Dragon,600,92,105,90,125,90,98,1.8,160,49.4,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 5,TRUE
637,Volcarona,Volcarona,Bug,Fire,550,85,60,65,135,105,100,1.6,46,18,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 5,TRUE
638,Cobalion,Cobalion,Steel,Fighting,580,91,90,129,90,72,108,2.1,250,56.7,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 5,TRUE
639,Terrakion,Terrakion,Rock,Fighting,580,91,129,90,72,90,108,1.9,260,72,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 5,TRUE
640,Virizion,Virizion,Grass,Fighting,580,91,90,72,90,129,108,2,200,50,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 5,TRUE
641,TornadusIncarnate Forme,TornadusIncarnate Forme,Flying,NA,580,79,115,70,125,80,111,1.5,63,28,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 5,FALSE
641,TornadusTherian Forme,TornadusTherian Forme,Flying,NA,580,79,100,80,110,90,121,1.4,63,32.1,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 5,FALSE
642,ThundurusTherian Forme,ThundurusTherian Forme,Electric,Flying,580,79,105,70,145,80,101,3,61,6.8,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 5,TRUE
642,ThundurusIncarnate Forme,ThundurusIncarnate Forme,Electric,Flying,580,79,115,70,125,80,111,1.5,61,27.1,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 5,TRUE
643,Reshiram,Reshiram,Dragon,Fire,680,100,120,100,150,120,90,3.2,330,32.2,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 5,TRUE
644,Zekrom,Zekrom,Dragon,Electric,680,100,150,120,120,100,90,2.9,345,41,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 5,TRUE
645,LandorusIncarnate Forme,LandorusIncarnate Forme,Ground,Flying,600,89,125,90,115,80,101,1.5,68,30.2,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 5,TRUE
645,LandorusTherian Forme,LandorusTherian Forme,Ground,Flying,600,89,145,90,105,80,91,1.3,68,40.2,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 5,TRUE
646,KyuremWhite Kyurem,White Kyurem,Dragon,Ice,700,125,120,90,170,100,95,3.6,325,25.1,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 5,TRUE
646,KyuremBlack Kyurem,Black Kyurem,Dragon,Ice,700,125,170,100,120,90,95,3.3,325,29.8,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 5,TRUE
646,Kyurem,Kyurem,Dragon,Ice,660,125,130,90,130,90,95,3,325,36.1,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 5,TRUE
647,KeldeoOrdinary Form,KeldeoOrdinary Form,Water,Fighting,580,91,72,90,129,90,108,1.4,48.5,24.7,FALSE,TRUE,FALSE,FALSE,TRUE,Mythical,Gen 5,TRUE
647,KeldeoResolute Form,KeldeoResolute Form,Water,Fighting,580,91,72,90,129,90,108,1.4,48.5,24.7,FALSE,TRUE,FALSE,FALSE,TRUE,Mythical,Gen 5,TRUE
648,MeloettaAria Forme,MeloettaAria Forme,Normal,Psychic,600,100,77,77,128,128,90,0.6,6.5,18.1,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 5,TRUE
648,MeloettaPirouette Forme,MeloettaPirouette Forme,Normal,Fighting,600,100,128,90,77,77,128,0.6,6.5,18.1,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 5,TRUE
649,Genesect,Genesect,Bug,Steel,600,71,120,95,120,95,99,1.5,82.5,36.7,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 5,TRUE
652,Chesnaught,Chesnaught,Grass,Fighting,530,88,107,122,74,75,64,1.6,90,35.2,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 6,TRUE
655,Delphox,Delphox,Fire,Psychic,534,75,69,72,114,100,104,1.5,39,17.3,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 6,TRUE
658,Greninja,Greninja,Water,Dark,530,72,95,67,103,71,122,1.5,40,17.8,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 6,TRUE
658,GreninjaAsh-Greninja,GreninjaAsh-Greninja,Water,Dark,640,72,145,67,153,71,132,1.5,40,17.8,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 6,TRUE
660,Diggersby,Diggersby,Normal,Ground,423,85,56,77,50,77,78,1,42.4,42.4,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 6,TRUE
663,Talonflame,Talonflame,Fire,Flying,499,78,81,71,74,69,126,1.2,24.5,17,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 6,TRUE
666,Vivillon,Vivillon,Bug,Flying,411,80,52,50,90,50,89,1.2,17,11.8,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 6,TRUE
668,Pyroar,Pyroar,Fire,Normal,507,86,68,72,109,66,106,1.5,81.5,36.2,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 6,TRUE
671,Florges,Florges,Fairy,NA,552,78,65,68,112,154,75,1.1,10,8.3,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 6,FALSE
673,Gogoat,Gogoat,Grass,NA,531,123,100,62,97,81,68,1.7,91,31.5,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 6,FALSE
675,Pangoro,Pangoro,Fighting,Dark,495,95,124,78,69,71,58,2.1,136,30.8,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 6,TRUE
676,Furfrou,Furfrou,Normal,NA,472,75,80,60,65,90,102,1.2,28,19.4,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 6,FALSE
678,MeowsticMale,MeowsticMale,Psychic,NA,466,74,48,76,83,81,104,0.6,8.5,23.6,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 6,FALSE
678,MeowsticFemale,MeowsticFemale,Psychic,NA,466,74,48,76,83,81,104,0.6,8.5,23.6,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 6,FALSE
681,AegislashShield Forme,AegislashShield Forme,Steel,Ghost,500,60,50,140,50,140,60,1.7,53,18.3,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 6,TRUE
681,AegislashBlade Forme,AegislashBlade Forme,Steel,Ghost,500,60,140,50,140,50,60,1.7,53,18.3,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 6,TRUE
683,Aromatisse,Aromatisse,Fairy,NA,462,101,72,72,99,89,29,0.8,15.5,24.2,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 6,FALSE
685,Slurpuff,Slurpuff,Fairy,NA,480,82,80,86,85,75,72,0.8,5,7.8,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 6,FALSE
687,MalamarMega Malamar,Mega Malamar,Dark,Psychic,582,86,102,88,98,120,88,2.9,69.8,8.3,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 6,TRUE
687,Malamar,Malamar,Dark,Psychic,482,86,92,88,68,75,73,1.5,47,20.9,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 6,TRUE
689,Barbaracle,Barbaracle,Rock,Water,500,72,105,115,54,86,68,1.3,96,56.8,FALSE,TRUE,FALSE,FALSE,TRUE,Mythical,Gen 6,TRUE
691,Dragalge,Dragalge,Poison,Dragon,494,65,75,90,97,123,44,1.8,81.5,25.2,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 6,TRUE
693,Clawitzer,Clawitzer,Water,NA,500,71,73,88,120,89,59,1.3,35.3,20.9,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 6,FALSE
695,Heliolisk,Heliolisk,Electric,Normal,481,62,55,52,109,94,109,1,21,21,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 6,TRUE
697,Tyrantrum,Tyrantrum,Rock,Dragon,521,82,121,119,69,59,71,2.5,270,43.2,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 6,TRUE
699,Aurorus,Aurorus,Rock,Ice,521,123,77,72,99,92,58,2.7,225,30.9,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 6,TRUE
700,Sylveon,Sylveon,Fairy,NA,525,95,65,65,110,130,60,1,23.5,23.5,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 6,FALSE
701,HawluchaMega Hawlucha,Mega Hawlucha,Fighting,Flying,600,78,137,100,74,93,118,1,25,25,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 6,TRUE
701,Hawlucha,Hawlucha,Fighting,Flying,500,78,92,75,74,63,118,0.8,21.5,33.6,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 6,TRUE
702,Dedenne,Dedenne,Electric,Fairy,431,67,58,57,81,67,101,0.2,2.2,55,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 6,TRUE
703,Carbink,Carbink,Rock,Fairy,500,50,50,150,50,150,50,0.3,5.7,63.3,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 6,TRUE
706,Goodra,Goodra,Dragon,NA,600,90,100,70,110,150,80,2,150.5,37.6,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 6,FALSE
706,GoodraHisuian Goodra,Hisuian Goodra,Steel,Dragon,600,80,100,100,110,150,60,1.7,334.1,115.6,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 6,TRUE
707,Klefki,Klefki,Steel,Fairy,470,57,80,91,80,87,75,0.2,3,75,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 6,TRUE
709,Trevenant,Trevenant,Ghost,Grass,474,85,110,76,65,82,56,1.5,71,31.6,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 6,TRUE
711,GourgeistLarge Size,GourgeistLarge Size,Ghost,Grass,494,75,95,122,58,75,69,1.1,14,11.6,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 6,TRUE
711,GourgeistSuper Size,GourgeistSuper Size,Ghost,Grass,494,85,100,122,58,75,54,1.7,39,13.5,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 6,TRUE
711,GourgeistAverage Size,GourgeistAverage Size,Ghost,Grass,494,65,90,122,58,75,84,0.9,12.5,15.4,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 6,TRUE
711,GourgeistSmall Size,GourgeistSmall Size,Ghost,Grass,494,55,85,122,58,75,99,0.7,9.5,19.4,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 6,TRUE
713,Avalugg,Avalugg,Ice,NA,514,95,117,184,44,46,28,2,505,126.3,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 6,FALSE
