dex,name,name_fix,type_1,type_2,total,hp,attack,defense,sp_atk,sp_def,speed,height_m,weight_kgs,bmi,is_legendary,is_mythical,is_paradox,is_ultra_beast,is_special,category,generation,is_dual_type
713,AvaluggHisuian Avalugg,Hisuian Avalugg,Ice,Rock,514,95,127,184,34,36,38,1.4,262.4,133.9,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 6,TRUE
715,Noivern,Noivern,Flying,Dragon,535,85,70,80,97,80,123,1.5,85,37.8,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 6,TRUE
716,Xerneas,Xerneas,Fairy,NA,680,126,131,95,131,98,99,3,215,23.9,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 6,FALSE
717,Yveltal,Yveltal,Dark,Flying,680,126,131,95,131,98,99,5.8,203,6,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 6,TRUE
718,Zygarde50% Forme,Zygarde50% Forme,Dragon,Ground,600,108,100,121,81,95,95,5,305,12.2,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 6,TRUE
718,Zygarde10% Forme,Zygarde10% Forme,Dragon,Ground,486,54,100,71,61,85,115,1.2,33.5,23.3,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 6,TRUE
718,ZygardeComplete Forme,ZygardeComplete Forme,Dragon,Ground,708,216,100,121,91,95,85,4.5,610,30.1,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 6,TRUE
719,Diancie,Diancie,Rock,Fairy,600,50,100,150,100,150,50,0.7,8.8,18,FALSE,TRUE,FALSE,FALSE,TRUE,Mythical,Gen 6,TRUE
719,DiancieMega Diancie,Mega Diancie,Rock,Fairy,700,50,160,110,160,110,110,1.1,27.8,23,FALSE,TRUE,FALSE,FALSE,TRUE,Mythical,Gen 6,TRUE
720,HoopaHoopa Unbound,HoopaHoopa Unbound,Psychic,Dark,680,80,160,60,170,130,80,6.5,490,11.6,FALSE,TRUE,FALSE,FALSE,TRUE,Mythical,Gen 6,TRUE
720,HoopaHoopa Confined,HoopaHoopa Confined,Psychic,Ghost,600,80,110,60,150,130,70,0.5,9,36,FALSE,TRUE,FALSE,FALSE,TRUE,Mythical,Gen 6,TRUE
721,Volcanion,Volcanion,Fire,Water,600,80,110,120,130,90,70,1.7,195,67.5,FALSE,TRUE,FALSE,FALSE,TRUE,Mythical,Gen 6,TRUE
724,Decidueye,Decidueye,Grass,Ghost,530,78,107,75,100,100,70,1.6,36.6,14.3,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 7,TRUE
724,DecidueyeHisuian Decidueye,Hisuian Decidueye,Grass,Fighting,530,88,112,80,95,95,60,1.6,37,14.5,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 7,TRUE
727,Incineroar,Incineroar,Fire,Dark,530,95,115,90,80,90,60,1.8,83,25.6,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 7,TRUE
730,Primarina,Primarina,Water,Fairy,530,80,74,74,126,116,60,1.8,44,13.6,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 7,TRUE
733,Toucannon,Toucannon,Normal,Flying,485,80,120,75,75,75,60,1.1,26,21.5,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 7,TRUE
735,Gumshoos,Gumshoos,Normal,NA,418,88,110,60,55,60,45,0.7,14.2,29,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 7,FALSE
738,Vikavolt,Vikavolt,Bug,Electric,500,77,70,90,145,75,43,1.5,45,20,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 7,TRUE
740,Crabominable,Crabominable,Fighting,Ice,478,97,132,77,62,67,43,1.7,180,62.3,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 7,TRUE
741,OricorioBaile Style,OricorioBaile Style,Fire,Flying,476,75,70,70,98,70,93,0.6,3.4,9.4,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 7,TRUE
741,OricorioPom-Pom Style,OricorioPom-Pom Style,Electric,Flying,476,75,70,70,98,70,93,0.6,3.4,9.4,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 7,TRUE
741,OricorioPa'u Style,OricorioPa'u Style,Psychic,Flying,476,75,70,70,98,70,93,0.6,3.4,9.4,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 7,TRUE
741,OricorioSensu Style,OricorioSensu Style,Ghost,Flying,476,75,70,70,98,70,93,0.6,3.4,9.4,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 7,TRUE
743,Ribombee,Ribombee,Bug,Fairy,464,60,55,60,95,70,124,0.2,0.5,12.5,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 7,TRUE
745,LycanrocMidnight Form,LycanrocMidnight Form,Rock,NA,487,85,115,75,55,75,82,1.1,25,20.7,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 7,FALSE
745,LycanrocMidday Form,LycanrocMidday Form,Rock,NA,487,75,115,65,55,65,112,0.8,25,39.1,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 7,FALSE
745,LycanrocDusk Form,LycanrocDusk Form,Rock,NA,487,75,117,65,55,65,110,0.8,25,39.1,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 7,FALSE
746,WishiwashiSchool Form,WishiwashiSchool Form,Water,NA,620,45,140,130,140,135,30,8.2,78.6,1.2,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 7,FALSE
746,WishiwashiSolo Form,WishiwashiSolo Form,Water,NA,175,45,20,20,25,25,40,0.2,0.3,7.5,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 7,FALSE
748,Toxapex,Toxapex,Poison,Water,495,50,63,152,53,142,35,0.7,14.5,29.6,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 7,TRUE
750,Mudsdale,Mudsdale,Ground,NA,500,100,125,100,55,85,35,2.5,920,147.2,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 7,FALSE
752,Araquanid,Araquanid,Water,Bug,454,68,70,92,50,132,42,1.8,82,25.3,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 7,TRUE
754,Lurantis,Lurantis,Grass,NA,480,70,105,90,80,90,45,0.9,18.5,22.8,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 7,FALSE
756,Shiinotic,Shiinotic,Grass,Fairy,405,60,45,80,90,100,30,1,11.5,11.5,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 7,TRUE
758,Salazzle,Salazzle,Poison,Fire,480,68,64,60,111,60,117,1.2,22.2,15.4,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 7,TRUE
760,Bewear,Bewear,Normal,Fighting,500,120,125,80,55,60,60,2.1,135,30.6,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 7,TRUE
763,Tsareena,Tsareena,Grass,NA,510,72,120,98,50,98,72,1.2,21.4,14.9,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 7,FALSE
764,Comfey,Comfey,Fairy,NA,485,51,52,90,82,110,100,0.1,0.3,30,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 7,FALSE
765,Oranguru,Oranguru,Normal,Psychic,490,90,60,80,90,110,60,1.5,76,33.8,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 7,TRUE
766,Passimian,Passimian,Fighting,NA,490,100,120,90,40,60,80,2,82.8,20.7,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 7,FALSE
768,Golisopod,Golisopod,Bug,Water,530,75,125,140,60,90,40,2,108,27,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 7,TRUE
770,Palossand,Palossand,Ghost,Ground,480,85,75,110,100,75,35,1.3,250,147.9,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 7,TRUE
771,Pyukumuku,Pyukumuku,Water,NA,410,55,60,130,30,130,5,0.3,1.2,13.3,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 7,FALSE
773,Silvally,Silvally,Normal,NA,570,95,95,95,95,95,95,2.3,100.5,19,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 7,FALSE
774,MiniorCore Form,MiniorCore Form,Rock,Flying,500,60,100,60,100,60,120,0.3,0.3,3.3,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 7,TRUE
774,MiniorMeteor Form,MiniorMeteor Form,Rock,Flying,440,60,60,100,60,100,60,0.3,40,444.4,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 7,TRUE
775,Komala,Komala,Normal,NA,480,65,115,65,75,95,65,0.4,19.9,124.4,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 7,FALSE
776,Turtonator,Turtonator,Fire,Dragon,485,60,78,135,91,85,36,2,212,53,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 7,TRUE
777,Togedemaru,Togedemaru,Electric,Steel,435,65,98,63,40,73,96,0.3,3.3,36.7,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 7,TRUE
778,Mimikyu,Mimikyu,Ghost,Fairy,476,55,90,80,50,105,96,0.2,0.7,17.5,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 7,TRUE
779,Bruxish,Bruxish,Water,Psychic,475,68,105,70,70,70,92,0.9,19,23.5,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 7,TRUE
780,Drampa,Drampa,Normal,Dragon,485,78,60,85,135,91,36,3,185,20.6,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 7,TRUE
781,Dhelmise,Dhelmise,Ghost,Grass,517,70,131,100,86,90,40,3.9,210,13.8,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 7,TRUE
784,Kommo-o,Kommo-o,Dragon,Fighting,600,75,110,125,100,105,85,1.6,78.2,30.5,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 7,TRUE
785,Tapu Koko,Tapu Koko,Electric,Fairy,570,70,115,85,95,75,130,1.8,20.5,6.3,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 7,TRUE
786,Tapu Lele,Tapu Lele,Psychic,Fairy,570,70,85,75,130,115,95,1.2,18.6,12.9,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 7,TRUE
787,Tapu Bulu,Tapu Bulu,Grass,Fairy,570,70,130,115,85,95,75,1.9,45.5,12.6,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 7,TRUE
788,Tapu Fini,Tapu Fini,Water,Fairy,570,70,75,115,95,130,85,1.3,21.2,12.5,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 7,TRUE
791,Solgaleo,Solgaleo,Psychic,Steel,680,137,137,107,113,89,97,3.4,230,19.9,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 7,TRUE
792,Lunala,Lunala,Psychic,Ghost,680,137,113,89,137,107,97,4,120,7.5,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 7,TRUE
793,Nihilego,Nihilego,Rock,Poison,570,109,53,47,127,131,103,1.2,55.5,38.5,FALSE,FALSE,FALSE,TRUE,TRUE,Ultra Beast,Gen 7,TRUE
794,Buzzwole,Buzzwole,Bug,Fighting,570,107,139,139,53,53,79,2.4,333.6,57.9,FALSE,FALSE,FALSE,TRUE,TRUE,Ultra Beast,Gen 7,TRUE
795,Pheromosa,Pheromosa,Bug,Fighting,570,71,137,37,137,37,151,1.8,25,7.7,FALSE,FALSE,FALSE,TRUE,TRUE,Ultra Beast,Gen 7,TRUE
796,Xurkitree,Xurkitree,Electric,NA,570,83,89,71,173,71,83,3.8,100,6.9,FALSE,FALSE,FALSE,TRUE,TRUE,Ultra Beast,Gen 7,FALSE
797,Celesteela,Celesteela,Steel,Flying,570,97,101,103,107,101,61,9.2,999.9,11.8,FALSE,FALSE,FALSE,TRUE,TRUE,Ultra Beast,Gen 7,TRUE
798,Kartana,Kartana,Grass,Steel,570,59,181,131,59,31,109,0.3,0.1,1.1,FALSE,FALSE,FALSE,TRUE,TRUE,Ultra Beast,Gen 7,TRUE
799,Guzzlord,Guzzlord,Dark,Dragon,570,223,101,53,97,53,43,5.5,888,29.4,FALSE,FALSE,FALSE,TRUE,TRUE,Ultra Beast,Gen 7,TRUE
800,NecrozmaUltra Necrozma,Ultra Necrozma,Psychic,Dragon,754,97,167,97,167,97,129,7.5,230,4.1,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 7,TRUE
800,NecrozmaDawn Wings Necrozma,NecrozmaDawn Wings Necrozma,Psychic,Ghost,680,97,113,109,157,127,77,4.2,350,19.8,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 7,TRUE
800,NecrozmaDusk Mane Necrozma,NecrozmaDusk Mane Necrozma,Psychic,Steel,680,97,157,127,113,109,77,3.8,460,31.9,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 7,TRUE
800,Necrozma,Necrozma,Psychic,NA,600,97,107,101,127,89,79,2.4,230,39.9,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 7,FALSE
801,Magearna,Magearna,Steel,Fairy,600,80,95,115,130,115,65,1,80.5,80.5,FALSE,TRUE,FALSE,FALSE,TRUE,Mythical,Gen 7,TRUE
802,Marshadow,Marshadow,Fighting,Ghost,600,90,125,80,90,90,125,0.7,22.2,45.3,FALSE,TRUE,FALSE,FALSE,TRUE,Mythical,Gen 7,TRUE
804,Naganadel,Naganadel,Poison,Dragon,540,73,73,73,127,73,121,3.6,150,11.6,FALSE,FALSE,FALSE,TRUE,TRUE,Ultra Beast,Gen 7,TRUE
805,Stakataka,Stakataka,Rock,Steel,570,61,131,211,53,101,13,5.5,820,27.1,FALSE,FALSE,FALSE,TRUE,TRUE,Ultra Beast,Gen 7,TRUE
806,Blacephalon,Blacephalon,Fire,Ghost,570,53,127,53,151,79,107,1.8,13,4,FALSE,FALSE,FALSE,TRUE,TRUE,Ultra Beast,Gen 7,TRUE
807,Zeraora,Zeraora,Electric,NA,600,88,112,75,102,80,143,1.5,44.5,19.8,FALSE,TRUE,FALSE,FALSE,TRUE,Mythical,Gen 7,FALSE
809,Melmetal,Melmetal,Steel,NA,600,135,143,143,80,65,34,2.5,800,128,FALSE,TRUE,FALSE,FALSE,TRUE,Mythical,Gen 7,FALSE
812,Rillaboom,Rillaboom,Grass,NA,530,100,125,90,60,70,85,2.1,90,20.4,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 8,FALSE
815,Cinderace,Cinderace,Fire,NA,530,80,116,75,65,75,119,1.4,33,16.8,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 8,FALSE
818,Inteleon,Inteleon,Water,NA,530,70,85,65,125,65,120,1.9,45.2,12.5,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 8,FALSE
820,Greedent,Greedent,Normal,NA,460,120,95,95,55,75,20,0.6,6,16.7,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 8,FALSE
823,Corviknight,Corviknight,Flying,Steel,495,98,87,105,53,85,67,2.2,75,15.5,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 8,TRUE
826,Orbeetle,Orbeetle,Bug,Psychic,505,60,45,110,80,120,90,0.4,40.8,255,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 8,TRUE
828,Thievul,Thievul,Dark,NA,455,70,58,58,87,92,90,1.2,19.9,13.8,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 8,FALSE
830,Eldegoss,Eldegoss,Grass,NA,460,60,50,90,80,120,60,0.5,2.5,10,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 8,FALSE
832,Dubwool,Dubwool,Normal,NA,490,72,80,100,60,90,88,1.3,43,25.4,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 8,FALSE
834,Drednaw,Drednaw,Water,Rock,485,90,115,90,48,68,74,1,115.5,115.5,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 8,TRUE
836,Boltund,Boltund,Electric,NA,490,69,90,60,90,60,121,1,34,34,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 8,FALSE
839,Coalossal,Coalossal,Rock,Fire,510,110,80,120,80,90,30,2.8,310.5,39.6,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 8,TRUE
841,Flapple,Flapple,Grass,Dragon,485,70,110,80,95,60,70,0.3,1,11.1,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 8,TRUE
842,Appletun,Appletun,Grass,Dragon,485,110,85,80,100,80,30,0.4,13,81.3,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 8,TRUE
844,Sandaconda,Sandaconda,Ground,NA,510,72,107,125,65,70,71,3.8,65.5,4.5,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 8,FALSE
845,Cramorant,Cramorant,Flying,Water,475,70,85,55,85,95,85,0.8,18,28.1,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 8,TRUE
847,Barraskewda,Barraskewda,Water,NA,490,61,123,60,60,50,136,1.3,30,17.8,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 8,FALSE
849,ToxtricityAmped Form,ToxtricityAmped Form,Electric,Poison,502,75,98,70,114,70,75,1.6,40,15.6,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 8,TRUE
849,ToxtricityLow Key Form,ToxtricityLow Key Form,Electric,Poison,502,75,98,70,114,70,75,1.6,40,15.6,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 8,TRUE
851,Centiskorch,Centiskorch,Fire,Bug,525,100,115,65,90,90,65,3,120,13.3,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 8,TRUE
853,Grapploct,Grapploct,Fighting,NA,480,80,118,90,70,80,42,1.6,39,15.2,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 8,FALSE
855,Polteageist,Polteageist,Ghost,NA,508,60,65,65,134,114,70,0.2,0.4,10,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 8,FALSE
858,Hatterene,Hatterene,Psychic,Fairy,510,57,90,95,136,103,29,2.1,5.1,1.2,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 8,TRUE
861,Grimmsnarl,Grimmsnarl,Dark,Fairy,510,95,120,65,95,75,60,1.5,61,27.1,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 8,TRUE
862,Obstagoon,Obstagoon,Dark,Normal,520,93,90,101,60,81,95,1.6,46,18,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 8,TRUE
863,Perrserker,Perrserker,Steel,NA,440,70,110,100,50,60,50,0.8,28,43.8,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 8,FALSE
864,Cursola,Cursola,Ghost,NA,510,60,95,50,145,130,30,1,0.4,0.4,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 8,FALSE
865,Sirfetch'd,Sirfetch'd,Fighting,NA,507,62,135,95,68,82,65,0.8,117,182.8,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 8,FALSE
866,Mr. Rime,Mr. Rime,Ice,Psychic,520,80,85,75,110,100,70,1.5,58.2,25.9,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 8,TRUE
867,Runerigus,Runerigus,Ground,Ghost,483,58,95,145,50,105,30,1.6,66.6,26,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 8,TRUE
869,Alcremie,Alcremie,Fairy,NA,495,65,60,75,110,121,64,0.3,0.5,5.6,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 8,FALSE
870,Falinks,Falinks,Fighting,NA,470,65,100,100,70,60,75,3,62,6.9,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 8,FALSE
871,Pincurchin,Pincurchin,Electric,NA,435,48,101,95,91,85,15,0.3,1,11.1,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 8,FALSE
873,Frosmoth,Frosmoth,Ice,Bug,475,70,65,60,125,90,65,1.3,42,24.9,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 8,TRUE
874,Stonjourner,Stonjourner,Rock,NA,470,100,125,135,20,20,70,2.5,520,83.2,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 8,FALSE
875,EiscueIce Face,EiscueIce Face,Ice,NA,470,75,80,110,65,90,50,1.4,89,45.4,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 8,FALSE
875,EiscueNoice Face,EiscueNoice Face,Ice,NA,470,75,80,70,65,50,130,1.4,89,45.4,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 8,FALSE
876,IndeedeeMale,IndeedeeMale,Psychic,Normal,475,60,65,55,105,95,95,0.9,28,34.6,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 8,TRUE
876,IndeedeeFemale,IndeedeeFemale,Psychic,Normal,475,70,55,65,95,105,85,0.9,28,34.6,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 8,TRUE
877,MorpekoFull Belly Mode,MorpekoFull Belly Mode,Electric,Dark,436,58,95,58,70,58,97,0.3,3,33.3,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 8,TRUE
877,MorpekoHangry Mode,MorpekoHangry Mode,Electric,Dark,436,58,95,58,70,58,97,0.3,3,33.3,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 8,TRUE
879,Copperajah,Copperajah,Steel,NA,500,122,130,69,80,69,30,3,650,72.2,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 8,FALSE
880,Dracozolt,Dracozolt,Electric,Dragon,505,90,100,90,80,70,75,1.8,190,58.6,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 8,TRUE
881,Arctozolt,Arctozolt,Electric,Ice,505,90,100,90,90,80,55,2.3,150,28.4,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 8,TRUE
882,Dracovish,Dracovish,Water,Dragon,505,90,90,100,70,80,75,2.3,215,40.6,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 8,TRUE
