dex,name,name_fix,type_1,type_2,total,hp,attack,defense,sp_atk,sp_def,speed,height_m,weight_kgs,bmi
1,Bulbasaur,Bulbasaur,Grass,Poison,318,45,49,49,65,65,45,0.7,6.9,14.1
2,Ivysaur,Ivysaur,Grass,Poison,405,60,62,63,80,80,60,1,13,13
3,Venusaur,Venusaur,Grass,Poison,525,80,82,83,100,100,80,2,100,25
3,VenusaurMega Venusaur,Mega Venusaur,Grass,Poison,625,80,100,123,122,120,80,2.4,155.5,27
4,Charmander,Charmander,Fire,NA,309,39,52,43,60,50,65,0.6,8.5,23.6
5,Charmeleon,Charmeleon,Fire,NA,405,58,64,58,80,65,80,1.1,19,15.7
6,Charizard,Charizard,Fire,Flying,534,78,84,78,109,85,100,1.7,90.5,31.3
6,CharizardMega Charizard Y,Mega Charizard Y,Fire,Flying,634,78,104,78,159,115,100,1.7,100.5,34.8
6,CharizardMega Charizard X,Mega Charizard X,Fire,Dragon,634,78,130,111,130,85,100,1.7,110.5,38.2
7,Squirtle,Squirtle,Water,NA,314,44,48,65,50,64,43,0.5,9,36
8,Wartortle,Wartortle,Water,NA,405,59,63,80,65,80,58,1,22.5,22.5
9,Blastoise,Blastoise,Water,NA,530,79,83,100,85,105,78,1.6,85.5,33.4
9,BlastoiseMega Blastoise,Mega Blastoise,Water,NA,630,79,103,120,135,115,78,1.6,101.1,39.5
10,Caterpie,Caterpie,Bug,NA,195,45,30,35,20,20,45,0.3,2.9,32.2
11,Metapod,Metapod,Bug,NA,205,50,20,55,25,25,30,0.7,9.9,20.2
12,Butterfree,Butterfree,Bug,Flying,395,60,45,50,90,80,70,1.1,32,26.4
13,Weedle,Weedle,Bug,Poison,195,40,35,30,20,20,50,0.3,3.2,35.6
14,Kakuna,Kakuna,Bug,Poison,205,45,25,50,25,25,35,0.6,10,27.8
15,BeedrillMega Beedrill,Mega Beedrill,Bug,Poison,495,65,150,40,15,80,145,1.4,40.5,20.7
15,Beedrill,Beedrill,Bug,Poison,395,65,90,40,45,80,75,1,29.5,29.5
16,Pidgey,Pidgey,Normal,Flying,251,40,45,40,35,35,56,0.3,1.8,20
17,Pidgeotto,Pidgeotto,Normal,Flying,349,63,60,55,50,50,71,1.1,30,24.8
18,PidgeotMega Pidgeot,Mega Pidgeot,Normal,Flying,579,83,80,80,135,80,121,2.2,50.5,10.4
18,Pidgeot,Pidgeot,Normal,Flying,479,83,80,75,70,70,101,1.5,39.5,17.6
19,Rattata,Rattata,Normal,NA,253,30,56,35,25,35,72,0.3,3.5,38.9
19,RattataAlolan Rattata,Alolan Rattata,Dark,Normal,253,30,56,35,25,35,72,0.3,3.8,42.2
20,Raticate,Raticate,Normal,NA,413,55,81,60,50,70,97,0.7,18.5,37.8
20,RaticateAlolan Raticate,Alolan Raticate,Dark,Normal,413,75,71,70,40,80,77,0.7,25.5,52
21,Spearow,Spearow,Normal,Flying,262,40,60,30,31,31,70,0.3,2,22.2
22,Fearow,Fearow,Normal,Flying,442,65,90,65,61,61,100,1.2,38,26.4
23,Ekans,Ekans,Poison,NA,288,35,60,44,40,54,55,2,6.9,1.7
24,Arbok,Arbok,Poison,NA,448,60,95,69,65,79,80,3.5,65,5.3
25,Pikachu,Pikachu,Electric,NA,320,35,55,40,50,50,90,0.4,6,37.5
25,PikachuPartner Pikachu,Partner Pikachu,Electric,NA,430,45,80,50,75,60,120,0.4,6,37.5
26,RaichuAlolan Raichu,Alolan Raichu,Electric,Psychic,485,60,85,50,95,85,110,0.7,21,42.9
26,Raichu,Raichu,Electric,NA,485,60,90,55,90,80,110,0.8,30,46.9
27,Sandshrew,Sandshrew,Ground,NA,300,50,75,85,20,30,40,0.6,12,33.3
27,SandshrewAlolan Sandshrew,Alolan Sandshrew,Ice,Steel,300,50,75,90,10,35,40,0.7,40,81.6
28,Sandslash,Sandslash,Ground,NA,450,75,100,110,45,55,65,1,29.5,29.5
28,SandslashAlolan Sandslash,Alolan Sandslash,Ice,Steel,450,75,100,120,25,65,65,1.2,55,38.2
29,Nidoranâ,Nidoranâ,Poison,NA,275,55,47,52,40,40,41,0.4,7,43.8
30,Nidorina,Nidorina,Poison,NA,365,70,62,67,55,55,56,0.8,20,31.3
31,Nidoqueen,Nidoqueen,Poison,Ground,505,90,92,87,75,85,76,1.3,60,35.5
32,Nidoranâ,Nidoranâ,Poison,NA,273,46,57,40,40,40,50,0.5,9,36
33,Nidorino,Nidorino,Poison,NA,365,61,72,57,55,55,65,0.9,19.5,24.1
34,Nidoking,Nidoking,Poison,Ground,505,81,102,77,85,75,85,1.4,62,31.6
35,Clefairy,Clefairy,Fairy,NA,323,70,45,48,60,65,35,0.6,7.5,20.8
36,Clefable,Clefable,Fairy,NA,483,95,70,73,95,90,60,1.3,40,23.7
37,Vulpix,Vulpix,Fire,NA,299,38,41,40,50,65,65,0.6,9.9,27.5
37,VulpixAlolan Vulpix,Alolan Vulpix,Ice,NA,299,38,41,40,50,65,65,0.6,9.9,27.5
38,Ninetales,Ninetales,Fire,NA,505,73,76,75,81,100,100,1.1,19.9,16.4
38,NinetalesAlolan Ninetales,Alolan Ninetales,Ice,Fairy,505,73,67,75,81,100,109,1.1,19.9,16.4
39,Jigglypuff,Jigglypuff,Normal,Fairy,270,115,45,20,45,25,20,0.5,5.5,22
40,Wigglytuff,Wigglytuff,Normal,Fairy,435,140,70,45,85,50,45,1,12,12
41,Zubat,Zubat,Poison,Flying,245,40,45,35,30,40,55,0.8,7.5,11.7
42,Golbat,Golbat,Poison,Flying,455,75,80,70,65,75,90,1.6,55,21.5
43,Oddish,Oddish,Grass,Poison,320,45,50,55,75,65,30,0.5,5.4,21.6
44,Gloom,Gloom,Grass,Poison,395,60,65,70,85,75,40,0.8,8.6,13.4
45,Vileplume,Vileplume,Grass,Poison,490,75,80,85,110,90,50,1.2,18.6,12.9
46,Paras,Paras,Bug,Grass,285,35,70,55,45,55,25,0.3,5.4,60
47,Parasect,Parasect,Bug,Grass,405,60,95,80,60,80,30,1,29.5,29.5
48,Venonat,Venonat,Bug,Poison,305,60,55,50,40,55,45,1,30,30
49,Venomoth,Venomoth,Bug,Poison,450,70,65,60,90,75,90,1.5,12.5,5.6
50,Diglett,Diglett,Ground,NA,265,10,55,25,35,45,95,0.2,0.8,20
50,DiglettAlolan Diglett,Alolan Diglett,Ground,Steel,265,10,55,30,35,45,90,0.2,1,25
51,Dugtrio,Dugtrio,Ground,NA,425,35,100,50,50,70,120,0.7,33.3,68
51,DugtrioAlolan Dugtrio,Alolan Dugtrio,Ground,Steel,425,35,100,60,50,70,110,0.7,66.6,135.9
52,Meowth,Meowth,Normal,NA,290,40,45,35,40,40,90,0.4,4.2,26.3
52,MeowthAlolan Meowth,Alolan Meowth,Dark,NA,290,40,35,35,50,40,90,0.4,4.2,26.3
52,MeowthGalarian Meowth,Galarian Meowth,Steel,NA,290,50,65,55,40,40,40,0.4,7.5,46.9
53,PersianAlolan Persian,Alolan Persian,Dark,NA,440,65,60,60,75,65,115,1.1,33,27.3
53,Persian,Persian,Normal,NA,440,65,70,60,65,65,115,1,32,32
54,Psyduck,Psyduck,Water,NA,320,50,52,48,65,50,55,0.8,19.6,30.6
55,Golduck,Golduck,Water,NA,500,80,82,78,95,80,85,1.7,76.6,26.5
56,Mankey,Mankey,Fighting,NA,305,40,80,35,35,45,70,0.5,28,112
57,Primeape,Primeape,Fighting,NA,455,65,105,60,60,70,95,1,32,32
58,GrowlitheHisuian Growlithe,Hisuian Growlithe,Fire,Rock,350,60,75,45,65,50,55,0.8,22.7,35.5
58,Growlithe,Growlithe,Fire,NA,350,55,70,45,70,50,60,0.7,19,38.8
59,ArcanineHisuian Arcanine,Hisuian Arcanine,Fire,Rock,555,95,115,80,95,80,90,2,168,42
59,Arcanine,Arcanine,Fire,NA,555,90,110,80,100,80,95,1.9,155,42.9
60,Poliwag,Poliwag,Water,NA,300,40,50,40,40,40,90,0.6,12.4,34.4
61,Poliwhirl,Poliwhirl,Water,NA,385,65,65,65,50,50,90,1,20,20
62,Poliwrath,Poliwrath,Water,Fighting,510,90,95,95,70,90,70,1.3,54,32
63,Abra,Abra,Psychic,NA,310,25,20,15,105,55,90,0.9,19.5,24.1
64,Kadabra,Kadabra,Psychic,NA,400,40,35,30,120,70,105,1.3,56.5,33.4
65,Alakazam,Alakazam,Psychic,NA,500,55,50,45,135,95,120,1.5,48,21.3
65,AlakazamMega Alakazam,Mega Alakazam,Psychic,NA,600,55,50,65,175,105,150,1.2,48,33.3
66,Machop,Machop,Fighting,NA,305,70,80,50,35,35,35,0.8,19.5,30.5
67,Machoke,Machoke,Fighting,NA,405,80,100,70,50,60,45,1.5,70.5,31.3
68,Machamp,Machamp,Fighting,NA,505,90,130,80,65,85,55,1.6,130,50.8
69,Bellsprout,Bellsprout,Grass,Poison,300,50,75,35,70,30,40,0.7,4,8.2
70,Weepinbell,Weepinbell,Grass,Poison,390,65,90,50,85,45,55,1,6.4,6.4
71,Victreebel,Victreebel,Grass,Poison,490,80,105,65,100,70,70,1.7,15.5,5.4
71,VictreebelMega Victreebel,Mega Victreebel,Grass,Poison,590,80,125,85,135,95,70,4.5,125.5,6.2
72,Tentacool,Tentacool,Water,Poison,335,40,40,35,50,100,70,0.9,45.5,56.2
73,Tentacruel,Tentacruel,Water,Poison,515,80,70,65,80,120,100,1.6,55,21.5
74,Geodude,Geodude,Rock,Ground,300,40,80,100,30,30,20,0.4,20,125
74,GeodudeAlolan Geodude,Alolan Geodude,Rock,Electric,300,40,80,100,30,30,20,0.4,20.3,126.9
75,Graveler,Graveler,Rock,Ground,390,55,95,115,45,45,35,1,105,105
75,GravelerAlolan Graveler,Alolan Graveler,Rock,Electric,390,55,95,115,45,45,35,1,110,110
76,GolemAlolan Golem,Alolan Golem,Rock,Electric,495,80,120,130,55,65,45,1.7,316,109.3
76,Golem,Golem,Rock,Ground,495,80,120,130,55,65,45,1.4,300,153.1
77,Ponyta,Ponyta,Fire,NA,410,50,85,55,65,65,90,1,30,30
77,PonytaGalarian Ponyta,Galarian Ponyta,Psychic,NA,410,50,85,55,65,65,90,0.8,24,37.5
78,RapidashGalarian Rapidash,Galarian Rapidash,Psychic,Fairy,500,65,100,70,80,80,105,1.7,80,27.7
78,Rapidash,Rapidash,Fire,NA,500,65,100,70,80,80,105,1.7,95,32.9
79,Slowpoke,Slowpoke,Water,Psychic,315,90,65,65,40,40,15,1.2,36,25
79,SlowpokeGalarian Slowpoke,Galarian Slowpoke,Psychic,NA,315,90,65,65,40,40,15,1.2,36,25
80,SlowbroGalarian Slowbro,Galarian Slowbro,Poison,Psychic,490,95,100,95,100,70,30,1.6,70.5,27.5
80,SlowbroMega Slowbro,Mega Slowbro,Water,Psychic,590,95,75,180,130,80,30,2,120,30
80,Slowbro,Slowbro,Water,Psychic,490,95,75,110,100,80,30,1.6,78.5,30.7
81,Magnemite,Magnemite,Electric,Steel,325,25,35,70,95,55,45,0.3,6,66.7
82,Magneton,Magneton,Electric,Steel,465,50,60,95,120,70,70,1,60,60
83,Farfetch'd,Farfetch'd,Normal,Flying,377,52,90,55,58,62,60,0.8,15,23.4
83,Farfetch'dGalarian Farfetch'd,Galarian Farfetch'd,Fighting,NA,377,52,95,55,58,62,55,0.8,42,65.6
84,Doduo,Doduo,Normal,Flying,310,35,85,45,35,35,75,1.4,39.2,20
85,Dodrio,Dodrio,Normal,Flying,470,60,110,70,60,60,110,1.8,85.2,26.3
86,Seel,Seel,Water,NA,325,65,45,55,45,70,45,1.1,90,74.4
87,Dewgong,Dewgong,Water,Ice,475,90,70,80,70,95,70,1.7,120,41.5
88,Grimer,Grimer,Poison,NA,325,80,80,50,40,50,25,0.9,30,37
88,GrimerAlolan Grimer,Alolan Grimer,Poison,Dark,325,80,80,50,40,50,25,0.7,42,85.7
89,Muk,Muk,Poison,NA,500,105,105,75,65,100,50,1.2,30,20.8
89,MukAlolan Muk,Alolan Muk,Poison,Dark,500,105,105,75,65,100,50,1,52,52
90,Shellder,Shellder,Water,NA,305,30,65,100,45,25,40,0.3,4,44.4
91,Cloyster,Cloyster,Water,Ice,525,50,95,180,85,45,70,1.5,132.5,58.9
92,Gastly,Gastly,Ghost,Poison,310,30,35,30,100,35,80,1.3,0.1,0.1
93,Haunter,Haunter,Ghost,Poison,405,45,50,45,115,55,95,1.6,0.1,0
94,Gengar,Gengar,Ghost,Poison,500,60,65,60,130,75,110,1.5,40.5,18
94,GengarMega Gengar,Mega Gengar,Ghost,Poison,600,60,65,80,170,95,130,1.4,40.5,20.7
95,Onix,Onix,Rock,Ground,385,35,45,160,30,45,70,8.8,210,2.7
96,Drowzee,Drowzee,Psychic,NA,328,60,48,45,43,90,42,1,32.4,32.4
97,Hypno,Hypno,Psychic,NA,483,85,73,70,73,115,67,1.6,75.6,29.5
98,Krabby,Krabby,Water,NA,325,30,105,90,25,25,50,0.4,6.5,40.6
99,Kingler,Kingler,Water,NA,475,55,130,115,50,50,75,1.3,60,35.5
100,Voltorb,Voltorb,Electric,NA,330,40,30,50,55,55,100,0.5,10.4,41.6
100,VoltorbHisuian Voltorb,Hisuian Voltorb,Electric,Grass,330,40,30,50,55,55,100,0.5,13,52
101,Electrode,Electrode,Electric,NA,490,60,50,70,80,80,150,1.2,66.6,46.3
101,ElectrodeHisuian Electrode,Hisuian Electrode,Electric,Grass,490,60,50,70,80,80,150,1.2,71,49.3
102,Exeggcute,Exeggcute,Grass,Psychic,325,60,40,80,60,45,40,0.4,2.5,15.6
103,ExeggutorAlolan Exeggutor,Alolan Exeggutor,Grass,Dragon,530,95,105,85,125,75,45,10.9,415.6,3.5
103,Exeggutor,Exeggutor,Grass,Psychic,530,95,95,85,125,75,55,2,120,30
104,Cubone,Cubone,Ground,NA,320,50,50,95,40,50,35,0.4,6.5,40.6
105,MarowakAlolan Marowak,Alolan Marowak,Fire,Ghost,425,60,80,110,50,80,45,1,34,34
105,Marowak,Marowak,Ground,NA,425,60,80,110,50,80,45,1,45,45
106,Hitmonlee,Hitmonlee,Fighting,NA,455,50,120,53,35,110,87,1.5,49.8,22.1
107,Hitmonchan,Hitmonchan,Fighting,NA,455,50,105,79,35,110,76,1.4,50.2,25.6
108,Lickitung,Lickitung,Normal,NA,385,90,55,75,60,75,30,1.2,65.5,45.5
109,Koffing,Koffing,Poison,NA,340,40,65,95,60,45,35,0.6,1,2.8
110,WeezingGalarian Weezing,Galarian Weezing,Poison,Fairy,490,65,90,120,85,70,60,3,16,1.8
110,Weezing,Weezing,Poison,NA,490,65,90,120,85,70,60,1.2,9.5,6.6
111,Rhyhorn,Rhyhorn,Ground,Rock,345,80,85,95,30,30,25,1,115,115
112,Rhydon,Rhydon,Ground,Rock,485,105,130,120,45,45,40,1.9,120,33.2
113,Chansey,Chansey,Normal,NA,450,250,5,5,35,105,50,1.1,34.6,28.6
114,Tangela,Tangela,Grass,NA,435,65,55,115,100,40,60,1,35,35
115,Kangaskhan,Kangaskhan,Normal,NA,490,105,95,80,40,80,90,2.2,80,16.5
115,KangaskhanMega Kangaskhan,Mega Kangaskhan,Normal,NA,590,105,125,100,60,100,100,2.2,100,20.7
116,Horsea,Horsea,Water,NA,295,30,40,70,70,25,60,0.4,8,50
117,Seadra,Seadra,Water,NA,440,55,65,95,95,45,85,1.2,25,17.4
118,Goldeen,Goldeen,Water,NA,320,45,67,60,35,50,63,0.6,15,41.7
119,Seaking,Seaking,Water,NA,450,80,92,65,65,80,68,1.3,39,23.1
120,Staryu,Staryu,Water,NA,340,30,45,55,70,55,85,0.8,34.5,53.9
121,Starmie,Starmie,Water,Psychic,520,60,75,85,100,85,115,1.1,80,66.1
122,Mr. MimeGalarian Mr. Mime,Mr. MimeGalarian Mr. Mime,Ice,Psychic,460,50,65,65,90,90,100,1.4,56.8,29
122,Mr. Mime,Mr. Mime,Psychic,Fairy,460,40,45,65,100,120,90,1.3,54.5,32.2
123,Scyther,Scyther,Bug,Flying,500,70,110,80,55,80,105,1.5,56,24.9
124,Jynx,Jynx,Ice,Psychic,455,65,50,35,115,95,95,1.4,40.6,20.7
125,Electabuzz,Electabuzz,Electric,NA,490,65,83,57,95,85,105,1.1,30,24.8
126,Magmar,Magmar,Fire,NA,495,65,95,57,100,85,93,1.3,44.5,26.3
127,PinsirMega Pinsir,Mega Pinsir,Bug,Flying,600,65,155,120,65,90,105,1.7,59,20.4
127,Pinsir,Pinsir,Bug,NA,500,65,125,100,55,70,85,1.5,55,24.4
128,TaurosBlaze Breed,TaurosBlaze Breed,Fighting,Fire,490,75,110,105,30,70,100,1.4,85,43.4
128,Tauros,Tauros,Normal,NA,490,75,100,95,40,70,110,1.4,88.4,45.1
128,TaurosAqua Breed,TaurosAqua Breed,Fighting,Water,490,75,110,105,30,70,100,1.4,110,56.1
128,TaurosCombat Breed,TaurosCombat Breed,Fighting,NA,490,75,110,105,30,70,100,1.4,115,58.7
129,Magikarp,Magikarp,Water,NA,200,20,10,55,15,20,80,0.9,10,12.3
130,Gyarados,Gyarados,Water,Flying,540,95,125,79,60,100,81,6.5,235,5.6
130,GyaradosMega Gyarados,Mega Gyarados,Water,Dark,640,95,155,109,70,130,81,6.5,305,7.2
131,Lapras,Lapras,Water,Ice,535,130,85,80,85,95,60,2.5,220,35.2
132,Ditto,Ditto,Normal,NA,288,48,48,48,48,48,48,0.3,4,44.4
133,Eevee,Eevee,Normal,NA,325,55,55,50,45,65,55,0.3,6.5,72.2
133,EeveePartner Eevee,Partner Eevee,Normal,NA,435,65,75,70,65,85,75,0.3,6.5,72.2
134,Vaporeon,Vaporeon,Water,NA,525,130,65,60,110,95,65,1,29,29
135,Jolteon,Jolteon,Electric,NA,525,65,65,60,110,95,130,0.8,24.5,38.3
136,Flareon,Flareon,Fire,NA,525,65,130,60,95,110,65,0.9,25,30.9
137,Porygon,Porygon,Normal,NA,395,65,60,70,85,75,40,0.8,36.5,57
138,Omanyte,Omanyte,Rock,Water,355,35,40,100,90,55,35,0.4,7.5,46.9
139,Omastar,Omastar,Rock,Water,495,70,60,125,115,70,55,1,35,35
140,Kabuto,Kabuto,Rock,Water,355,30,80,90,55,45,55,0.5,11.5,46
141,Kabutops,Kabutops,Rock,Water,495,60,115,105,65,70,80,1.3,40.5,24
142,AerodactylMega Aerodactyl,Mega Aerodactyl,Rock,Flying,615,80,135,85,70,95,150,2.1,79,17.9
142,Aerodactyl,Aerodactyl,Rock,Flying,515,80,105,65,60,75,130,1.8,59,18.2
143,Snorlax,Snorlax,Normal,NA,540,160,110,65,65,110,30,2.1,460,104.3
144,ArticunoGalarian Articuno,Galarian Articuno,Psychic,Flying,580,90,85,85,125,100,95,1.7,50.9,17.6
144,Articuno,Articuno,Ice,Flying,580,90,85,100,95,125,85,1.7,55.4,19.2
145,Zapdos,Zapdos,Electric,Flying,580,90,90,85,125,90,100,1.6,52.6,20.5
145,ZapdosGalarian Zapdos,Galarian Zapdos,Fighting,Flying,580,90,125,90,85,90,100,1.6,58.2,22.7
146,Moltres,Moltres,Fire,Flying,580,90,100,90,125,85,90,2,60,15
146,MoltresGalarian Moltres,Galarian Moltres,Dark,Flying,580,90,85,90,100,125,90,2,66,16.5
147,Dratini,Dratini,Dragon,NA,300,41,64,45,50,50,50,1.8,3.3,1
148,Dragonair,Dragonair,Dragon,NA,420,61,84,65,70,70,70,4,16.5,1
149,Dragonite,Dragonite,Dragon,Flying,600,91,134,95,100,100,80,2.2,210,43.4
149,DragoniteMega Dragonite,Mega Dragonite,Dragon,Flying,700,91,124,115,145,125,100,2.2,290,59.9
150,MewtwoMega Mewtwo Y,Mega Mewtwo Y,Psychic,NA,780,106,150,70,194,120,140,1.5,33,14.7
150,MewtwoMega Mewtwo X,Mega Mewtwo X,Psychic,Fighting,780,106,190,100,154,100,130,2.3,127,24
150,Mewtwo,Mewtwo,Psychic,NA,680,106,110,90,154,90,130,2,122,30.5
151,Mew,Mew,Psychic,NA,600,100,100,100,100,100,100,0.4,4,25
152,Chikorita,Chikorita,Grass,NA,318,45,49,65,49,65,45,0.9,6.4,7.9
153,Bayleef,Bayleef,Grass,NA,405,60,62,80,63,80,60,1.2,15.8,11
154,Meganium,Meganium,Grass,NA,525,80,82,100,83,100,80,1.8,100.5,31
155,Cyndaquil,Cyndaquil,Fire,NA,309,39,52,43,60,50,65,0.5,7.9,31.6
156,Quilava,Quilava,Fire,NA,405,58,64,58,80,65,80,0.9,19,23.5
157,TyphlosionHisuian Typhlosion,Hisuian Typhlosion,Fire,Ghost,534,73,84,78,119,85,95,1.6,69.8,27.3
157,Typhlosion,Typhlosion,Fire,NA,534,78,84,78,109,85,100,1.7,79.5,27.5
158,Totodile,Totodile,Water,NA,314,50,65,64,44,48,43,0.6,9.5,26.4
159,Croconaw,Croconaw,Water,NA,405,65,80,80,59,63,58,1.1,25,20.7
160,Feraligatr,Feraligatr,Water,NA,530,85,105,100,79,83,78,2.3,88.8,16.8
161,Sentret,Sentret,Normal,NA,215,35,46,34,35,45,20,0.8,6,9.4
162,Furret,Furret,Normal,NA,415,85,76,64,45,55,90,1.8,32.5,10
163,Hoothoot,Hoothoot,Normal,Flying,262,60,30,30,36,56,50,0.7,21.2,43.3
164,Noctowl,Noctowl,Normal,Flying,452,100,50,50,86,96,70,1.6,40.8,15.9
165,Ledyba,Ledyba,Bug,Flying,265,40,20,30,40,80,55,1,10.8,10.8
166,Ledian,Ledian,Bug,Flying,390,55,35,50,55,110,85,1.4,35.6,18.2
167,Spinarak,Spinarak,Bug,Poison,250,40,60,40,40,40,30,0.5,8.5,34
168,Ariados,Ariados,Bug,Poison,400,70,90,70,60,70,40,1.1,33.5,27.7
169,Crobat,Crobat,Poison,Flying,535,85,90,80,70,80,130,1.8,75,23.1
170,Chinchou,Chinchou,Water,Electric,330,75,38,38,56,56,67,0.5,12,48
171,Lanturn,Lanturn,Water,Electric,460,125,58,58,76,76,67,1.2,22.5,15.6
172,Pichu,Pichu,Electric,NA,205,20,40,15,35,35,60,0.3,2,22.2
173,Cleffa,Cleffa,Fairy,NA,218,50,25,28,45,55,15,0.3,3,33.3
174,Igglybuff,Igglybuff,Normal,Fairy,210,90,30,15,40,20,15,0.3,1,11.1
175,Togepi,Togepi,Fairy,NA,245,35,20,65,40,65,20,0.3,1.5,16.7
176,Togetic,Togetic,Fairy,Flying,405,55,40,85,80,105,40,0.6,3.2,8.9
177,Natu,Natu,Psychic,Flying,320,40,50,45,70,45,70,0.2,2,50
178,Xatu,Xatu,Psychic,Flying,470,65,75,70,95,70,95,1.5,15,6.7
179,Mareep,Mareep,Electric,NA,280,55,40,40,65,45,35,0.6,7.8,21.7
180,Flaaffy,Flaaffy,Electric,NA,365,70,55,55,80,60,45,0.8,13.3,20.8
181,Ampharos,Ampharos,Electric,NA,510,90,75,85,115,90,55,1.4,61.5,31.4
181,AmpharosMega Ampharos,Mega Ampharos,Electric,Dragon,610,90,95,105,165,110,45,1.4,61.5,31.4
182,Bellossom,Bellossom,Grass,NA,490,75,80,95,90,100,50,0.4,5.8,36.3
183,Marill,Marill,Water,Fairy,250,70,20,50,20,50,40,0.4,8.5,53.1
184,Azumarill,Azumarill,Water,Fairy,420,100,50,80,60,80,50,0.8,28.5,44.5
185,Sudowoodo,Sudowoodo,Rock,NA,410,70,100,115,30,65,30,1.2,38,26.4
186,Politoed,Politoed,Water,NA,500,90,75,75,90,100,70,1.1,33.9,28
187,Hoppip,Hoppip,Grass,Flying,250,35,35,40,35,55,50,0.4,0.5,3.1
