dex,name,name_fix,type_1,type_2,total,hp,attack,defense,sp_atk,sp_def,speed,height_m,weight_kgs,bmi
398,Staraptor,Staraptor,Normal,Flying,485,85,120,70,50,60,100,1.2,24.9,17.3
399,Bidoof,Bidoof,Normal,NA,250,59,45,40,35,40,31,0.5,20,80
400,Bibarel,Bibarel,Normal,Water,410,79,85,60,55,60,71,1,31.5,31.5
401,Kricketot,Kricketot,Bug,NA,194,37,25,41,25,41,25,0.3,2.2,24.4
402,Kricketune,Kricketune,Bug,NA,384,77,85,51,55,51,65,1,25.5,25.5
403,Shinx,Shinx,Electric,NA,263,45,65,34,40,34,45,0.5,9.5,38
404,Luxio,Luxio,Electric,NA,363,60,85,49,60,49,60,0.9,30.5,37.7
405,Luxray,Luxray,Electric,NA,523,80,120,79,95,79,70,1.4,42,21.4
406,Budew,Budew,Grass,Poison,280,40,30,35,50,70,55,0.2,1.2,30
407,Roserade,Roserade,Grass,Poison,515,60,70,65,125,105,90,0.9,14.5,17.9
408,Cranidos,Cranidos,Rock,NA,350,67,125,40,30,30,58,0.9,31.5,38.9
409,Rampardos,Rampardos,Rock,NA,495,97,165,60,65,50,58,1.6,102.5,40
410,Shieldon,Shieldon,Rock,Steel,350,30,42,118,42,88,30,0.5,57,228
411,Bastiodon,Bastiodon,Rock,Steel,495,60,52,168,47,138,30,1.3,149.5,88.5
412,BurmyPlant Cloak,BurmyPlant Cloak,Bug,NA,224,40,29,45,29,45,36,0.2,3.4,85
412,BurmySandy Cloak,BurmySandy Cloak,Bug,NA,224,40,29,45,29,45,36,0.2,3.4,85
412,BurmyTrash Cloak,BurmyTrash Cloak,Bug,NA,224,40,29,45,29,45,36,0.2,3.4,85
413,WormadamPlant Cloak,WormadamPlant Cloak,Bug,Grass,424,60,59,85,79,105,36,0.5,6.5,26
413,WormadamSandy Cloak,WormadamSandy Cloak,Bug,Ground,424,60,79,105,59,85,36,0.5,6.5,26
413,WormadamTrash Cloak,WormadamTrash Cloak,Bug,Steel,424,60,69,95,69,95,36,0.5,6.5,26
414,Mothim,Mothim,Bug,Flying,424,70,94,50,94,50,66,0.9,23.3,28.8
415,Combee,Combee,Bug,Flying,244,30,30,42,30,42,70,0.3,5.5,61.1
416,Vespiquen,Vespiquen,Bug,Flying,474,70,80,102,80,102,40,1.2,38.5,26.7
417,Pachirisu,Pachirisu,Electric,NA,405,60,45,70,45,90,95,0.4,3.9,24.4
418,Buizel,Buizel,Water,NA,330,55,65,35,60,30,85,0.7,29.5,60.2
419,Floatzel,Floatzel,Water,NA,495,85,105,55,85,50,115,1.1,33.5,27.7
420,Cherubi,Cherubi,Grass,NA,275,45,35,45,62,53,35,0.4,3.3,20.6
421,Cherrim,Cherrim,Grass,NA,450,70,60,70,87,78,85,0.5,9.3,37.2
422,Shellos,Shellos,Water,NA,325,76,48,48,57,62,34,0.3,6.3,70
423,Gastrodon,Gastrodon,Water,Ground,475,111,83,68,92,82,39,0.9,29.9,36.9
424,Ambipom,Ambipom,Normal,NA,482,75,100,66,60,66,115,1.2,20.3,14.1
425,Drifloon,Drifloon,Ghost,Flying,348,90,50,34,60,44,70,0.4,1.2,7.5
426,Drifblim,Drifblim,Ghost,Flying,498,150,80,44,90,54,80,1.2,15,10.4
427,Buneary,Buneary,Normal,NA,350,55,66,44,44,56,85,0.4,5.5,34.4
428,LopunnyMega Lopunny,Mega Lopunny,Normal,Fighting,580,65,136,94,54,96,135,1.3,28.3,16.7
428,Lopunny,Lopunny,Normal,NA,480,65,76,84,54,96,105,1.2,33.3,23.1
429,Mismagius,Mismagius,Ghost,NA,495,60,60,60,105,105,105,0.9,4.4,5.4
430,Honchkrow,Honchkrow,Dark,Flying,505,100,125,52,105,52,71,0.9,27.3,33.7
431,Glameow,Glameow,Normal,NA,310,49,55,42,42,37,85,0.5,3.9,15.6
432,Purugly,Purugly,Normal,NA,452,71,82,64,64,59,112,1,43.8,43.8
433,Chingling,Chingling,Psychic,NA,285,45,30,50,65,50,45,0.2,0.6,15
434,Stunky,Stunky,Poison,Dark,329,63,63,47,41,41,74,0.4,19.2,120
435,Skuntank,Skuntank,Poison,Dark,479,103,93,67,71,61,84,1,38,38
436,Bronzor,Bronzor,Steel,Psychic,300,57,24,86,24,86,23,0.5,60.5,242
437,Bronzong,Bronzong,Steel,Psychic,500,67,89,116,79,116,33,1.3,187,110.7
438,Bonsly,Bonsly,Rock,NA,290,50,80,95,10,45,10,0.5,15,60
439,Mime Jr.,Mime Jr.,Psychic,Fairy,310,20,25,45,70,90,60,0.6,13,36.1
440,Happiny,Happiny,Normal,NA,220,100,5,5,15,65,30,0.6,24.4,67.8
441,Chatot,Chatot,Normal,Flying,411,76,65,45,92,42,91,0.5,1.9,7.6
442,Spiritomb,Spiritomb,Ghost,Dark,485,50,92,108,92,108,35,1,108,108
443,Gible,Gible,Dragon,Ground,300,58,70,45,40,45,42,0.7,20.5,41.8
444,Gabite,Gabite,Dragon,Ground,410,68,90,65,50,55,82,1.4,56,28.6
445,Garchomp,Garchomp,Dragon,Ground,600,108,130,95,80,85,102,1.9,95,26.3
445,GarchompMega Garchomp,Mega Garchomp,Dragon,Ground,700,108,170,115,120,95,92,1.9,95,26.3
446,Munchlax,Munchlax,Normal,NA,390,135,85,40,40,85,5,0.6,105,291.7
447,Riolu,Riolu,Fighting,NA,285,40,70,40,35,40,60,0.7,20.2,41.2
448,LucarioMega Lucario,Mega Lucario,Fighting,Steel,625,70,145,88,140,70,112,1.3,57.5,34
448,Lucario,Lucario,Fighting,Steel,525,70,110,70,115,70,90,1.2,54,37.5
449,Hippopotas,Hippopotas,Ground,NA,330,68,72,78,38,42,32,0.8,49.5,77.3
450,Hippowdon,Hippowdon,Ground,NA,525,108,112,118,68,72,47,2,300,75
451,Skorupi,Skorupi,Poison,Bug,330,40,50,90,30,55,65,0.8,12,18.8
452,Drapion,Drapion,Poison,Dark,500,70,90,110,60,75,95,1.3,61.5,36.4
453,Croagunk,Croagunk,Poison,Fighting,300,48,61,40,61,40,50,0.7,23,46.9
454,Toxicroak,Toxicroak,Poison,Fighting,490,83,106,65,86,65,85,1.3,44.4,26.3
455,Carnivine,Carnivine,Grass,NA,454,74,100,72,90,72,46,1.4,27,13.8
456,Finneon,Finneon,Water,NA,330,49,49,56,49,61,66,0.4,7,43.8
457,Lumineon,Lumineon,Water,NA,460,69,69,76,69,86,91,1.2,24,16.7
458,Mantyke,Mantyke,Water,Flying,345,45,20,50,60,120,50,1,65,65
459,Snover,Snover,Grass,Ice,334,60,62,50,62,60,40,1,50.5,50.5
460,AbomasnowMega Abomasnow,Mega Abomasnow,Grass,Ice,594,90,132,105,132,105,30,2.7,185,25.4
460,Abomasnow,Abomasnow,Grass,Ice,494,90,92,75,92,85,60,2.2,135.5,28
461,Weavile,Weavile,Dark,Ice,510,70,120,65,45,85,125,1.1,34,28.1
462,Magnezone,Magnezone,Electric,Steel,535,70,70,115,130,90,60,1.2,180,125
463,Lickilicky,Lickilicky,Normal,NA,515,110,85,95,80,95,50,1.7,140,48.4
464,Rhyperior,Rhyperior,Ground,Rock,535,115,140,130,55,55,40,2.4,282.8,49.1
465,Tangrowth,Tangrowth,Grass,NA,535,100,100,125,110,50,50,2,128.6,32.2
466,Electivire,Electivire,Electric,NA,540,75,123,67,95,85,95,1.8,138.6,42.8
467,Magmortar,Magmortar,Fire,NA,540,75,95,67,125,95,83,1.6,68,26.6
468,Togekiss,Togekiss,Fairy,Flying,545,85,50,95,120,115,80,1.5,38,16.9
469,Yanmega,Yanmega,Bug,Flying,515,86,76,86,116,56,95,1.9,51.5,14.3
470,Leafeon,Leafeon,Grass,NA,525,65,110,130,60,65,95,1,25.5,25.5
471,Glaceon,Glaceon,Ice,NA,525,65,60,110,130,95,65,0.8,25.9,40.5
472,Gliscor,Gliscor,Ground,Flying,510,75,95,125,45,75,95,2,42.5,10.6
473,Mamoswine,Mamoswine,Ice,Ground,530,110,130,80,70,60,80,2.5,291,46.6
474,Porygon-Z,Porygon-Z,Normal,NA,535,85,80,70,135,75,90,0.9,34,42
475,Gallade,Gallade,Psychic,Fighting,518,68,125,65,65,115,80,1.6,52,20.3
475,GalladeMega Gallade,Mega Gallade,Psychic,Fighting,618,68,165,95,65,115,110,1.6,56.4,22
476,Probopass,Probopass,Rock,Steel,525,60,55,145,75,150,40,1.4,340,173.5
477,Dusknoir,Dusknoir,Ghost,NA,525,45,100,135,65,135,45,2.2,106.6,22
478,Froslass,Froslass,Ice,Ghost,480,70,80,70,80,70,110,1.3,26.6,15.7
479,Rotom,Rotom,Electric,Ghost,440,50,50,77,95,77,91,0.3,0.3,3.3
479,RotomHeat Rotom,Heat Rotom,Electric,Fire,520,50,65,107,105,107,86,0.3,0.3,3.3
479,RotomWash Rotom,Wash Rotom,Electric,Water,520,50,65,107,105,107,86,0.3,0.3,3.3
479,RotomFrost Rotom,Frost Rotom,Electric,Ice,520,50,65,107,105,107,86,0.3,0.3,3.3
479,RotomFan Rotom,Fan Rotom,Electric,Flying,520,50,65,107,105,107,86,0.3,0.3,3.3
479,RotomMow Rotom,Mow Rotom,Electric,Grass,520,50,65,107,105,107,86,0.3,0.3,3.3
480,Uxie,Uxie,Psychic,NA,580,75,75,130,75,130,95,0.3,0.3,3.3
481,Mesprit,Mesprit,Psychic,NA,580,80,105,105,105,105,80,0.3,0.3,3.3
482,Azelf,Azelf,Psychic,NA,580,75,125,70,125,70,115,0.3,0.3,3.3
483,DialgaOrigin Forme,DialgaOrigin Forme,Steel,Dragon,680,100,100,120,150,120,90,7,850,17.3
483,Dialga,Dialga,Steel,Dragon,680,100,120,120,150,100,90,5.4,683,23.4
484,PalkiaOrigin Forme,PalkiaOrigin Forme,Water,Dragon,680,90,100,100,150,120,120,6.3,660,16.6
484,Palkia,Palkia,Water,Dragon,680,90,120,100,150,120,100,4.2,336,19
485,Heatran,Heatran,Fire,Steel,600,91,90,106,130,106,77,1.7,430,148.8
486,Regigigas,Regigigas,Normal,NA,670,110,160,110,80,110,100,3.7,420,30.7
487,GiratinaOrigin Forme,GiratinaOrigin Forme,Ghost,Dragon,680,150,120,100,120,100,90,6.9,650,13.7
487,GiratinaAltered Forme,GiratinaAltered Forme,Ghost,Dragon,680,150,100,120,100,120,90,4.5,750,37
488,Cresselia,Cresselia,Psychic,NA,580,120,70,110,75,120,85,1.5,85.6,38
489,Phione,Phione,Water,NA,480,80,80,80,80,80,80,0.4,3.1,19.4
490,Manaphy,Manaphy,Water,NA,600,100,100,100,100,100,100,0.3,1.4,15.6
491,Darkrai,Darkrai,Dark,NA,600,70,90,90,135,90,125,1.5,50.5,22.4
492,ShayminSky Forme,ShayminSky Forme,Grass,Flying,600,100,103,75,120,75,127,0.4,5.2,32.5
492,ShayminLand Forme,ShayminLand Forme,Grass,NA,600,100,100,100,100,100,100,0.2,2.1,52.5
493,Arceus,Arceus,Normal,NA,720,120,120,120,120,120,120,3.2,320,31.3
494,Victini,Victini,Psychic,Fire,600,100,100,100,100,100,100,0.4,4,25
495,Snivy,Snivy,Grass,NA,308,45,45,55,45,55,63,0.6,8.1,22.5
496,Servine,Servine,Grass,NA,413,60,60,75,60,75,83,0.8,16,25
497,Serperior,Serperior,Grass,NA,528,75,75,95,75,95,113,3.3,63,5.8
498,Tepig,Tepig,Fire,NA,308,65,63,45,45,45,45,0.5,9.9,39.6
499,Pignite,Pignite,Fire,Fighting,418,90,93,55,70,55,55,1,55.5,55.5
500,Emboar,Emboar,Fire,Fighting,528,110,123,65,100,65,65,1.6,150,58.6
501,Oshawott,Oshawott,Water,NA,308,55,55,45,63,45,45,0.5,5.9,23.6
502,Dewott,Dewott,Water,NA,413,75,75,60,83,60,60,0.8,24.5,38.3
503,SamurottHisuian Samurott,Hisuian Samurott,Water,Dark,528,90,108,80,100,65,85,1.5,58.2,25.9
503,Samurott,Samurott,Water,NA,528,95,100,85,108,70,70,1.5,94.6,42
504,Patrat,Patrat,Normal,NA,255,45,55,39,35,39,42,0.5,11.6,46.4
505,Watchog,Watchog,Normal,NA,420,60,85,69,60,69,77,1.1,27,22.3
506,Lillipup,Lillipup,Normal,NA,275,45,60,45,25,45,55,0.4,4.1,25.6
507,Herdier,Herdier,Normal,NA,370,65,80,65,35,65,60,0.9,14.7,18.1
508,Stoutland,Stoutland,Normal,NA,500,85,110,90,45,90,80,1.2,61,42.4
509,Purrloin,Purrloin,Dark,NA,281,41,50,37,50,37,66,0.4,10.1,63.1
510,Liepard,Liepard,Dark,NA,446,64,88,50,88,50,106,1.1,37.5,31
511,Pansage,Pansage,Grass,NA,316,50,53,48,53,48,64,0.6,10.5,29.2
512,Simisage,Simisage,Grass,NA,498,75,98,63,98,63,101,1.1,30.5,25.2
513,Pansear,Pansear,Fire,NA,316,50,53,48,53,48,64,0.6,11,30.6
514,Simisear,Simisear,Fire,NA,498,75,98,63,98,63,101,1,28,28
515,Panpour,Panpour,Water,NA,316,50,53,48,53,48,64,0.6,13.5,37.5
516,Simipour,Simipour,Water,NA,498,75,98,63,98,63,101,1,29,29
517,Munna,Munna,Psychic,NA,292,76,25,45,67,55,24,0.6,23.3,64.7
518,Musharna,Musharna,Psychic,NA,487,116,55,85,107,95,29,1.1,60.5,50
519,Pidove,Pidove,Normal,Flying,264,50,55,50,36,30,43,0.3,2.1,23.3
520,Tranquill,Tranquill,Normal,Flying,358,62,77,62,50,42,65,0.6,15,41.7
521,Unfezant,Unfezant,Normal,Flying,488,80,115,80,65,55,93,1.2,29,20.1
522,Blitzle,Blitzle,Electric,NA,295,45,60,32,50,32,76,0.8,29.8,46.6
523,Zebstrika,Zebstrika,Electric,NA,497,75,100,63,80,63,116,1.6,79.5,31.1
524,Roggenrola,Roggenrola,Rock,NA,280,55,75,85,25,25,15,0.4,18,112.5
525,Boldore,Boldore,Rock,NA,390,70,105,105,50,40,20,0.9,102,125.9
526,Gigalith,Gigalith,Rock,NA,515,85,135,130,60,80,25,1.7,260,90
527,Woobat,Woobat,Psychic,Flying,323,65,45,43,55,43,72,0.4,2.1,13.1
528,Swoobat,Swoobat,Psychic,Flying,425,67,57,55,77,55,114,0.9,10.5,13
529,Drilbur,Drilbur,Ground,NA,328,60,85,40,30,45,68,0.3,8.5,94.4
530,Excadrill,Excadrill,Ground,Steel,508,110,135,60,50,65,88,0.7,40.4,82.4
531,AudinoMega Audino,Mega Audino,Normal,Fairy,545,103,60,126,80,126,50,1.5,32,14.2
531,Audino,Audino,Normal,NA,445,103,60,86,60,86,50,1.1,31,25.6
532,Timburr,Timburr,Fighting,NA,305,75,80,55,25,35,35,0.6,12.5,34.7
533,Gurdurr,Gurdurr,Fighting,NA,405,85,105,85,40,50,40,1.2,40,27.8
534,Conkeldurr,Conkeldurr,Fighting,NA,505,105,140,95,55,65,45,1.4,87,44.4
535,Tympole,Tympole,Water,NA,294,50,50,40,50,40,64,0.5,4.5,18
536,Palpitoad,Palpitoad,Water,Ground,384,75,65,55,65,55,69,0.8,17,26.6
537,Seismitoad,Seismitoad,Water,Ground,509,105,95,75,85,75,74,1.5,62,27.6
538,Throh,Throh,Fighting,NA,465,120,100,85,30,85,45,1.3,55.5,32.8
539,Sawk,Sawk,Fighting,NA,465,75,125,75,30,75,85,1.4,51,26
540,Sewaddle,Sewaddle,Bug,Grass,310,45,53,70,40,60,42,0.3,2.5,27.8
541,Swadloon,Swadloon,Bug,Grass,380,55,63,90,50,80,42,0.5,7.3,29.2
542,Leavanny,Leavanny,Bug,Grass,500,75,103,80,70,80,92,1.2,20.5,14.2
543,Venipede,Venipede,Bug,Poison,260,30,45,59,30,39,57,0.4,5.3,33.1
544,Whirlipede,Whirlipede,Bug,Poison,360,40,55,99,40,79,47,1.2,58.5,40.6
545,Scolipede,Scolipede,Bug,Poison,485,60,100,89,55,69,112,2.5,200.5,32.1
546,Cottonee,Cottonee,Grass,Fairy,280,40,27,60,37,50,66,0.3,0.6,6.7
547,Whimsicott,Whimsicott,Grass,Fairy,480,60,67,85,77,75,116,0.7,6.6,13.5
548,Petilil,Petilil,Grass,NA,280,45,35,50,70,50,30,0.5,6.6,26.4
549,LilligantHisuian Lilligant,Hisuian Lilligant,Grass,Fighting,480,70,105,75,50,75,105,1.2,19.2,13.3
549,Lilligant,Lilligant,Grass,NA,480,70,60,75,110,75,90,1.1,16.3,13.5
550,BasculinRed-Striped Form,BasculinRed-Striped Form,Water,NA,460,70,92,65,80,55,98,1,18,18
550,BasculinBlue-Striped Form,BasculinBlue-Striped Form,Water,NA,460,70,92,65,80,55,98,1,18,18
550,BasculinWhite-Striped Form,BasculinWhite-Striped Form,Water,NA,460,70,92,65,80,55,98,1,18,18
551,Sandile,Sandile,Ground,Dark,292,50,72,35,35,35,65,0.7,15.2,31
552,Krokorok,Krokorok,Ground,Dark,351,60,82,45,45,45,74,1,33.4,33.4
553,Krookodile,Krookodile,Ground,Dark,519,95,117,80,65,70,92,1.5,96.3,42.8
554,DarumakaGalarian Darumaka,Galarian Darumaka,Ice,NA,315,70,90,45,15,45,50,0.7,40,81.6
554,Darumaka,Darumaka,Fire,NA,315,70,90,45,15,45,50,0.6,37.5,104.2
555,DarmanitanGalarian Standard Mode,DarmanitanGalarian Standard Mode,Ice,NA,480,105,140,55,30,55,95,1.7,120,41.5
555,DarmanitanGalarian Zen Mode,DarmanitanGalarian Zen Mode,Ice,Fire,540,105,160,55,30,55,135,1.7,120,41.5
555,DarmanitanStandard Mode,DarmanitanStandard Mode,Fire,NA,480,105,140,55,30,55,95,1.3,92.9,55
555,DarmanitanZen Mode,DarmanitanZen Mode,Fire,Psychic,540,105,30,105,140,105,55,1.3,92.9,55
556,Maractus,Maractus,Grass,NA,461,75,86,67,106,67,60,1,28,28
557,Dwebble,Dwebble,Bug,Rock,325,50,65,85,35,35,55,0.3,14.5,161.1
558,Crustle,Crustle,Bug,Rock,485,70,105,125,65,75,45,1.4,200,102
559,Scraggy,Scraggy,Dark,Fighting,348,50,75,70,35,70,48,0.6,11.8,32.8
560,Scrafty,Scrafty,Dark,Fighting,488,65,90,115,45,115,58,1.1,30,24.8
561,Sigilyph,Sigilyph,Psychic,Flying,490,72,58,80,103,80,97,1.4,14,7.1
562,Yamask,Yamask,Ghost,NA,303,38,30,85,55,65,30,0.5,1.5,6
562,YamaskGalarian Yamask,Galarian Yamask,Ground,Ghost,303,38,55,85,30,65,30,0.5,1.5,6
563,Cofagrigus,Cofagrigus,Ghost,NA,483,58,50,145,95,105,30,1.7,76.5,26.5
564,Tirtouga,Tirtouga,Water,Rock,355,54,78,103,53,45,22,0.7,16.5,33.7
565,Carracosta,Carracosta,Water,Rock,495,74,108,133,83,65,32,1.2,81,56.3
566,Archen,Archen,Rock,Flying,401,55,112,45,74,45,70,0.5,9.5,38
567,Archeops,Archeops,Rock,Flying,567,75,140,65,112,65,110,1.4,32,16.3
568,Trubbish,Trubbish,Poison,NA,329,50,50,62,40,62,65,0.6,31,86.1
569,Garbodor,Garbodor,Poison,NA,474,80,95,82,60,82,75,1.9,107.3,29.7
570,Zorua,Zorua,Dark,NA,330,40,65,40,80,40,65,0.7,12.5,25.5
570,ZoruaHisuian Zorua,Hisuian Zorua,Normal,Ghost,330,35,60,40,85,40,70,0.7,12.5,25.5
571,ZoroarkHisuian Zoroark,Hisuian Zoroark,Normal,Ghost,510,55,100,60,125,60,110,1.6,73,28.5
571,Zoroark,Zoroark,Dark,NA,510,60,105,60,120,60,105,1.6,81.1,31.7
572,Minccino,Minccino,Normal,NA,300,55,50,40,40,40,75,0.4,5.8,36.3
573,Cinccino,Cinccino,Normal,NA,470,75,95,60,65,60,115,0.5,7.5,30
574,Gothita,Gothita,Psychic,NA,290,45,30,50,55,65,45,0.4,5.8,36.3
575,Gothorita,Gothorita,Psychic,NA,390,60,45,70,75,85,55,0.7,18,36.7
576,Gothitelle,Gothitelle,Psychic,NA,490,70,55,95,95,110,65,1.5,44,19.6
577,Solosis,Solosis,Psychic,NA,290,45,30,40,105,50,20,0.3,1,11.1
578,Duosion,Duosion,Psychic,NA,370,65,40,50,125,60,30,0.6,8,22.2
579,Reuniclus,Reuniclus,Psychic,NA,490,110,65,75,125,85,30,1,20.1,20.1
580,Ducklett,Ducklett,Water,Flying,305,62,44,50,44,50,55,0.5,5.5,22
581,Swanna,Swanna,Water,Flying,473,75,87,63,87,63,98,1.3,24.2,14.3
582,Vanillite,Vanillite,Ice,NA,305,36,50,50,65,60,44,0.4,5.7,35.6
583,Vanillish,Vanillish,Ice,NA,395,51,65,65,80,75,59,1.1,41,33.9
584,Vanilluxe,Vanilluxe,Ice,NA,535,71,95,85,110,95,79,1.3,57.5,34
585,Deerling,Deerling,Normal,Grass,335,60,60,50,40,50,75,0.6,19.5,54.2
586,Sawsbuck,Sawsbuck,Normal,Grass,475,80,100,70,60,70,95,1.9,92.5,25.6
587,Emolga,Emolga,Electric,Flying,428,55,75,60,75,60,103,0.4,5,31.3
588,Karrablast,Karrablast,Bug,NA,315,50,75,45,40,45,60,0.5,5.9,23.6
589,Escavalier,Escavalier,Bug,Steel,495,70,135,105,60,105,20,1,33,33
590,Foongus,Foongus,Grass,Poison,294,69,55,45,55,55,15,0.2,1,25
591,Amoonguss,Amoonguss,Grass,Poison,464,114,85,70,85,80,30,0.6,10.5,29.2
592,Frillish,Frillish,Water,Ghost,335,55,40,50,65,85,40,1.2,33,22.9
593,Jellicent,Jellicent,Water,Ghost,480,100,60,70,85,105,60,2.2,135,27.9
594,Alomomola,Alomomola,Water,NA,470,165,75,80,40,45,65,1.2,31.6,21.9
595,Joltik,Joltik,Bug,Electric,319,50,47,50,57,50,65,0.1,0.6,60
596,Galvantula,Galvantula,Bug,Electric,472,70,77,60,97,60,108,0.8,14.3,22.3
597,Ferroseed,Ferroseed,Grass,Steel,305,44,50,91,24,86,10,0.6,18.8,52.2
598,Ferrothorn,Ferrothorn,Grass,Steel,489,74,94,131,54,116,20,1,110,110
599,Klink,Klink,Steel,NA,300,40,55,70,45,60,30,0.3,21,233.3
600,Klang,Klang,Steel,NA,440,60,80,95,70,85,50,0.6,51,141.7
601,Klinklang,Klinklang,Steel,NA,520,60,100,115,70,85,90,0.6,81,225
602,Tynamo,Tynamo,Electric,NA,275,35,55,40,45,40,60,0.2,0.3,7.5
603,Eelektrik,Eelektrik,Electric,NA,405,65,85,70,75,70,40,1.2,22,15.3
604,Eelektross,Eelektross,Electric,NA,515,85,115,80,105,80,50,2.1,80.5,18.3
605,Elgyem,Elgyem,Psychic,NA,335,55,55,55,85,55,30,0.5,9,36
606,Beheeyem,Beheeyem,Psychic,NA,485,75,75,75,125,95,40,1,34.5,34.5
607,Litwick,Litwick,Ghost,Fire,275,50,30,55,65,55,20,0.3,3.1,34.4
608,Lampent,Lampent,Ghost,Fire,370,60,40,60,95,60,55,0.6,13,36.1
609,Chandelure,Chandelure,Ghost,Fire,520,60,55,90,145,90,80,1,34.3,34.3
610,Axew,Axew,Dragon,NA,320,46,87,60,30,40,57,0.6,18,50
611,Fraxure,Fraxure,Dragon,NA,410,66,117,70,40,50,67,1,36,36
612,Haxorus,Haxorus,Dragon,NA,540,76,147,90,60,70,97,1.8,105.5,32.6
613,Cubchoo,Cubchoo,Ice,NA,305,55,70,40,60,40,40,0.5,8.5,34
614,Beartic,Beartic,Ice,NA,505,95,130,80,70,80,50,2.6,260,38.5
615,Cryogonal,Cryogonal,Ice,NA,515,80,50,50,95,135,105,1.1,148,122.3
616,Shelmet,Shelmet,Bug,NA,305,50,40,85,40,65,25,0.4,7.7,48.1
