dex,name,name_fix,type_1,type_2,total,hp,attack,defense,sp_atk,sp_def,speed,height_m,weight_kgs,bmi
617,Accelgor,Accelgor,Bug,NA,495,80,70,40,100,60,145,0.8,25.3,39.5
618,Stunfisk,Stunfisk,Ground,Electric,471,109,66,84,81,99,32,0.7,11,22.4
618,StunfiskGalarian Stunfisk,Galarian Stunfisk,Ground,Steel,471,109,81,99,66,84,32,0.7,20.5,41.8
619,Mienfoo,Mienfoo,Fighting,NA,350,45,85,50,55,50,65,0.9,20,24.7
620,Mienshao,Mienshao,Fighting,NA,510,65,125,60,95,60,105,1.4,35.5,18.1
621,Druddigon,Druddigon,Dragon,NA,485,77,120,90,60,90,48,1.6,139,54.3
622,Golett,Golett,Ground,Ghost,303,59,74,50,35,50,35,1,92,92
623,Golurk,Golurk,Ground,Ghost,483,89,124,80,55,80,55,2.8,330,42.1
624,Pawniard,Pawniard,Dark,Steel,340,45,85,70,40,40,60,0.5,10.2,40.8
625,Bisharp,Bisharp,Dark,Steel,490,65,125,100,60,70,70,1.6,70,27.3
626,Bouffalant,Bouffalant,Normal,NA,490,95,110,95,40,95,55,1.6,94.6,37
627,Rufflet,Rufflet,Normal,Flying,350,70,83,50,37,50,60,0.5,10.5,42
628,BraviaryHisuian Braviary,Hisuian Braviary,Psychic,Flying,510,110,83,70,112,70,65,1.7,43.4,15
628,Braviary,Braviary,Normal,Flying,510,100,123,75,57,75,80,1.5,41,18.2
629,Vullaby,Vullaby,Dark,Flying,370,70,55,75,45,65,60,0.5,9,36
630,Mandibuzz,Mandibuzz,Dark,Flying,510,110,65,105,55,95,80,1.2,39.5,27.4
631,Heatmor,Heatmor,Fire,NA,484,85,97,66,105,66,65,1.4,58,29.6
632,Durant,Durant,Bug,Steel,484,58,109,112,48,48,109,0.3,33,366.7
633,Deino,Deino,Dark,Dragon,300,52,65,50,45,50,38,0.8,17.3,27
634,Zweilous,Zweilous,Dark,Dragon,420,72,85,70,65,70,58,1.4,50,25.5
635,Hydreigon,Hydreigon,Dark,Dragon,600,92,105,90,125,90,98,1.8,160,49.4
636,Larvesta,Larvesta,Bug,Fire,360,55,85,55,50,55,60,1.1,28.8,23.8
637,Volcarona,Volcarona,Bug,Fire,550,85,60,65,135,105,100,1.6,46,18
638,Cobalion,Cobalion,Steel,Fighting,580,91,90,129,90,72,108,2.1,250,56.7
639,Terrakion,Terrakion,Rock,Fighting,580,91,129,90,72,90,108,1.9,260,72
640,Virizion,Virizion,Grass,Fighting,580,91,90,72,90,129,108,2,200,50
641,TornadusIncarnate Forme,TornadusIncarnate Forme,Flying,NA,580,79,115,70,125,80,111,1.5,63,28
641,TornadusTherian Forme,TornadusTherian Forme,Flying,NA,580,79,100,80,110,90,121,1.4,63,32.1
642,ThundurusTherian Forme,ThundurusTherian Forme,Electric,Flying,580,79,105,70,145,80,101,3,61,6.8
642,ThundurusIncarnate Forme,ThundurusIncarnate Forme,Electric,Flying,580,79,115,70,125,80,111,1.5,61,27.1
643,Reshiram,Reshiram,Dragon,Fire,680,100,120,100,150,120,90,3.2,330,32.2
644,Zekrom,Zekrom,Dragon,Electric,680,100,150,120,120,100,90,2.9,345,41
645,LandorusIncarnate Forme,LandorusIncarnate Forme,Ground,Flying,600,89,125,90,115,80,101,1.5,68,30.2
645,LandorusTherian Forme,LandorusTherian Forme,Ground,Flying,600,89,145,90,105,80,91,1.3,68,40.2
646,KyuremWhite Kyurem,White Kyurem,Dragon,Ice,700,125,120,90,170,100,95,3.6,325,25.1
646,KyuremBlack Kyurem,Black Kyurem,Dragon,Ice,700,125,170,100,120,90,95,3.3,325,29.8
646,Kyurem,Kyurem,Dragon,Ice,660,125,130,90,130,90,95,3,325,36.1
647,KeldeoOrdinary Form,KeldeoOrdinary Form,Water,Fighting,580,91,72,90,129,90,108,1.4,48.5,24.7
647,KeldeoResolute Form,KeldeoResolute Form,Water,Fighting,580,91,72,90,129,90,108,1.4,48.5,24.7
648,MeloettaAria Forme,MeloettaAria Forme,Normal,Psychic,600,100,77,77,128,128,90,0.6,6.5,18.1
648,MeloettaPirouette Forme,MeloettaPirouette Forme,Normal,Fighting,600,100,128,90,77,77,128,0.6,6.5,18.1
649,Genesect,Genesect,Bug,Steel,600,71,120,95,120,95,99,1.5,82.5,36.7
650,Chespin,Chespin,Grass,NA,313,56,61,65,48,45,38,0.4,9,56.3
651,Quilladin,Quilladin,Grass,NA,405,61,78,95,56,58,57,0.7,29,59.2
652,Chesnaught,Chesnaught,Grass,Fighting,530,88,107,122,74,75,64,1.6,90,35.2
653,Fennekin,Fennekin,Fire,NA,307,40,45,40,62,60,60,0.4,9.4,58.8
654,Braixen,Braixen,Fire,NA,409,59,59,58,90,70,73,1,14.5,14.5
655,Delphox,Delphox,Fire,Psychic,534,75,69,72,114,100,104,1.5,39,17.3
656,Froakie,Froakie,Water,NA,314,41,56,40,62,44,71,0.3,7,77.8
657,Frogadier,Frogadier,Water,NA,405,54,63,52,83,56,97,0.6,10.9,30.3
658,Greninja,Greninja,Water,Dark,530,72,95,67,103,71,122,1.5,40,17.8
658,GreninjaAsh-Greninja,GreninjaAsh-Greninja,Water,Dark,640,72,145,67,153,71,132,1.5,40,17.8
659,Bunnelby,Bunnelby,Normal,NA,237,38,36,38,32,36,57,0.4,5,31.3
660,Diggersby,Diggersby,Normal,Ground,423,85,56,77,50,77,78,1,42.4,42.4
661,Fletchling,Fletchling,Normal,Flying,278,45,50,43,40,38,62,0.3,1.7,18.9
662,Fletchinder,Fletchinder,Fire,Flying,382,62,73,55,56,52,84,0.7,16,32.7
663,Talonflame,Talonflame,Fire,Flying,499,78,81,71,74,69,126,1.2,24.5,17
664,Scatterbug,Scatterbug,Bug,NA,200,38,35,40,27,25,35,0.3,2.5,27.8
665,Spewpa,Spewpa,Bug,NA,213,45,22,60,27,30,29,0.3,8.4,93.3
666,Vivillon,Vivillon,Bug,Flying,411,80,52,50,90,50,89,1.2,17,11.8
667,Litleo,Litleo,Fire,Normal,369,62,50,58,73,54,72,0.6,13.5,37.5
668,Pyroar,Pyroar,Fire,Normal,507,86,68,72,109,66,106,1.5,81.5,36.2
669,Flab̩b̩,Flab̩b̩,Fairy,NA,303,44,38,39,61,79,42,0.1,0.1,10
670,Floette,Floette,Fairy,NA,371,54,45,47,75,98,52,0.2,0.9,22.5
671,Florges,Florges,Fairy,NA,552,78,65,68,112,154,75,1.1,10,8.3
672,Skiddo,Skiddo,Grass,NA,350,66,65,48,62,57,52,0.9,31,38.3
673,Gogoat,Gogoat,Grass,NA,531,123,100,62,97,81,68,1.7,91,31.5
674,Pancham,Pancham,Fighting,NA,348,67,82,62,46,48,43,0.6,8,22.2
675,Pangoro,Pangoro,Fighting,Dark,495,95,124,78,69,71,58,2.1,136,30.8
676,Furfrou,Furfrou,Normal,NA,472,75,80,60,65,90,102,1.2,28,19.4
677,Espurr,Espurr,Psychic,NA,355,62,48,54,63,60,68,0.3,3.5,38.9
678,MeowsticMale,MeowsticMale,Psychic,NA,466,74,48,76,83,81,104,0.6,8.5,23.6
678,MeowsticFemale,MeowsticFemale,Psychic,NA,466,74,48,76,83,81,104,0.6,8.5,23.6
679,Honedge,Honedge,Steel,Ghost,325,45,80,100,35,37,28,0.8,2,3.1
680,Doublade,Doublade,Steel,Ghost,448,59,110,150,45,49,35,0.8,4.5,7
681,AegislashShield Forme,AegislashShield Forme,Steel,Ghost,500,60,50,140,50,140,60,1.7,53,18.3
681,AegislashBlade Forme,AegislashBlade Forme,Steel,Ghost,500,60,140,50,140,50,60,1.7,53,18.3
682,Spritzee,Spritzee,Fairy,NA,341,78,52,60,63,65,23,0.2,0.5,12.5
683,Aromatisse,Aromatisse,Fairy,NA,462,101,72,72,99,89,29,0.8,15.5,24.2
684,Swirlix,Swirlix,Fairy,NA,341,62,48,66,59,57,49,0.4,3.5,21.9
685,Slurpuff,Slurpuff,Fairy,NA,480,82,80,86,85,75,72,0.8,5,7.8
686,Inkay,Inkay,Dark,Psychic,288,53,54,53,37,46,45,0.4,3.5,21.9
687,MalamarMega Malamar,Mega Malamar,Dark,Psychic,582,86,102,88,98,120,88,2.9,69.8,8.3
687,Malamar,Malamar,Dark,Psychic,482,86,92,88,68,75,73,1.5,47,20.9
688,Binacle,Binacle,Rock,Water,306,42,52,67,39,56,50,0.5,31,124
689,Barbaracle,Barbaracle,Rock,Water,500,72,105,115,54,86,68,1.3,96,56.8
690,Skrelp,Skrelp,Poison,Water,320,50,60,60,60,60,30,0.5,7.3,29.2
691,Dragalge,Dragalge,Poison,Dragon,494,65,75,90,97,123,44,1.8,81.5,25.2
692,Clauncher,Clauncher,Water,NA,330,50,53,62,58,63,44,0.5,8.3,33.2
693,Clawitzer,Clawitzer,Water,NA,500,71,73,88,120,89,59,1.3,35.3,20.9
694,Helioptile,Helioptile,Electric,Normal,289,44,38,33,61,43,70,0.5,6,24
695,Heliolisk,Heliolisk,Electric,Normal,481,62,55,52,109,94,109,1,21,21
696,Tyrunt,Tyrunt,Rock,Dragon,362,58,89,77,45,45,48,0.8,26,40.6
697,Tyrantrum,Tyrantrum,Rock,Dragon,521,82,121,119,69,59,71,2.5,270,43.2
698,Amaura,Amaura,Rock,Ice,362,77,59,50,67,63,46,1.3,25.2,14.9
699,Aurorus,Aurorus,Rock,Ice,521,123,77,72,99,92,58,2.7,225,30.9
700,Sylveon,Sylveon,Fairy,NA,525,95,65,65,110,130,60,1,23.5,23.5
701,HawluchaMega Hawlucha,Mega Hawlucha,Fighting,Flying,600,78,137,100,74,93,118,1,25,25
701,Hawlucha,Hawlucha,Fighting,Flying,500,78,92,75,74,63,118,0.8,21.5,33.6
702,Dedenne,Dedenne,Electric,Fairy,431,67,58,57,81,67,101,0.2,2.2,55
703,Carbink,Carbink,Rock,Fairy,500,50,50,150,50,150,50,0.3,5.7,63.3
704,Goomy,Goomy,Dragon,NA,300,45,50,35,55,75,40,0.3,2.8,31.1
705,Sliggoo,Sliggoo,Dragon,NA,452,68,75,53,83,113,60,0.8,17.5,27.3
705,SliggooHisuian Sliggoo,Hisuian Sliggoo,Steel,Dragon,452,58,75,83,83,113,40,0.7,68.5,139.8
706,Goodra,Goodra,Dragon,NA,600,90,100,70,110,150,80,2,150.5,37.6
706,GoodraHisuian Goodra,Hisuian Goodra,Steel,Dragon,600,80,100,100,110,150,60,1.7,334.1,115.6
707,Klefki,Klefki,Steel,Fairy,470,57,80,91,80,87,75,0.2,3,75
708,Phantump,Phantump,Ghost,Grass,309,43,70,48,50,60,38,0.4,7,43.8
709,Trevenant,Trevenant,Ghost,Grass,474,85,110,76,65,82,56,1.5,71,31.6
710,PumpkabooSuper Size,PumpkabooSuper Size,Ghost,Grass,335,59,66,70,44,55,41,0.8,15,23.4
710,PumpkabooLarge Size,PumpkabooLarge Size,Ghost,Grass,335,54,66,70,44,55,46,0.5,7.5,30
710,PumpkabooAverage Size,PumpkabooAverage Size,Ghost,Grass,335,49,66,70,44,55,51,0.4,5,31.3
710,PumpkabooSmall Size,PumpkabooSmall Size,Ghost,Grass,335,44,66,70,44,55,56,0.3,3.5,38.9
711,GourgeistLarge Size,GourgeistLarge Size,Ghost,Grass,494,75,95,122,58,75,69,1.1,14,11.6
711,GourgeistSuper Size,GourgeistSuper Size,Ghost,Grass,494,85,100,122,58,75,54,1.7,39,13.5
711,GourgeistAverage Size,GourgeistAverage Size,Ghost,Grass,494,65,90,122,58,75,84,0.9,12.5,15.4
711,GourgeistSmall Size,GourgeistSmall Size,Ghost,Grass,494,55,85,122,58,75,99,0.7,9.5,19.4
712,Bergmite,Bergmite,Ice,NA,304,55,69,85,32,35,28,1,99.5,99.5
713,Avalugg,Avalugg,Ice,NA,514,95,117,184,44,46,28,2,505,126.3
713,AvaluggHisuian Avalugg,Hisuian Avalugg,Ice,Rock,514,95,127,184,34,36,38,1.4,262.4,133.9
714,Noibat,Noibat,Flying,Dragon,245,40,30,35,45,40,55,0.5,8,32
715,Noivern,Noivern,Flying,Dragon,535,85,70,80,97,80,123,1.5,85,37.8
716,Xerneas,Xerneas,Fairy,NA,680,126,131,95,131,98,99,3,215,23.9
717,Yveltal,Yveltal,Dark,Flying,680,126,131,95,131,98,99,5.8,203,6
718,Zygarde50% Forme,Zygarde50% Forme,Dragon,Ground,600,108,100,121,81,95,95,5,305,12.2
718,Zygarde10% Forme,Zygarde10% Forme,Dragon,Ground,486,54,100,71,61,85,115,1.2,33.5,23.3
718,ZygardeComplete Forme,ZygardeComplete Forme,Dragon,Ground,708,216,100,121,91,95,85,4.5,610,30.1
719,Diancie,Diancie,Rock,Fairy,600,50,100,150,100,150,50,0.7,8.8,18
719,DiancieMega Diancie,Mega Diancie,Rock,Fairy,700,50,160,110,160,110,110,1.1,27.8,23
720,HoopaHoopa Unbound,HoopaHoopa Unbound,Psychic,Dark,680,80,160,60,170,130,80,6.5,490,11.6
720,HoopaHoopa Confined,HoopaHoopa Confined,Psychic,Ghost,600,80,110,60,150,130,70,0.5,9,36
721,Volcanion,Volcanion,Fire,Water,600,80,110,120,130,90,70,1.7,195,67.5
722,Rowlet,Rowlet,Grass,Flying,320,68,55,55,50,50,42,0.3,1.5,16.7
723,Dartrix,Dartrix,Grass,Flying,420,78,75,75,70,70,52,0.7,16,32.7
724,Decidueye,Decidueye,Grass,Ghost,530,78,107,75,100,100,70,1.6,36.6,14.3
724,DecidueyeHisuian Decidueye,Hisuian Decidueye,Grass,Fighting,530,88,112,80,95,95,60,1.6,37,14.5
725,Litten,Litten,Fire,NA,320,45,65,40,60,40,70,0.4,4.3,26.9
726,Torracat,Torracat,Fire,NA,420,65,85,50,80,50,90,0.7,25,51
727,Incineroar,Incineroar,Fire,Dark,530,95,115,90,80,90,60,1.8,83,25.6
728,Popplio,Popplio,Water,NA,320,50,54,54,66,56,40,0.4,7.5,46.9
729,Brionne,Brionne,Water,NA,420,60,69,69,91,81,50,0.6,17.5,48.6
730,Primarina,Primarina,Water,Fairy,530,80,74,74,126,116,60,1.8,44,13.6
731,Pikipek,Pikipek,Normal,Flying,265,35,75,30,30,30,65,0.3,1.2,13.3
732,Trumbeak,Trumbeak,Normal,Flying,355,55,85,50,40,50,75,0.6,14.8,41.1
733,Toucannon,Toucannon,Normal,Flying,485,80,120,75,75,75,60,1.1,26,21.5
734,Yungoos,Yungoos,Normal,NA,253,48,70,30,30,30,45,0.4,6,37.5
735,Gumshoos,Gumshoos,Normal,NA,418,88,110,60,55,60,45,0.7,14.2,29
736,Grubbin,Grubbin,Bug,NA,300,47,62,45,55,45,46,0.4,4.4,27.5
737,Charjabug,Charjabug,Bug,Electric,400,57,82,95,55,75,36,0.5,10.5,42
738,Vikavolt,Vikavolt,Bug,Electric,500,77,70,90,145,75,43,1.5,45,20
739,Crabrawler,Crabrawler,Fighting,NA,338,47,82,57,42,47,63,0.6,7,19.4
740,Crabominable,Crabominable,Fighting,Ice,478,97,132,77,62,67,43,1.7,180,62.3
741,OricorioBaile Style,OricorioBaile Style,Fire,Flying,476,75,70,70,98,70,93,0.6,3.4,9.4
741,OricorioPom-Pom Style,OricorioPom-Pom Style,Electric,Flying,476,75,70,70,98,70,93,0.6,3.4,9.4
741,OricorioPa'u Style,OricorioPa'u Style,Psychic,Flying,476,75,70,70,98,70,93,0.6,3.4,9.4
741,OricorioSensu Style,OricorioSensu Style,Ghost,Flying,476,75,70,70,98,70,93,0.6,3.4,9.4
742,Cutiefly,Cutiefly,Bug,Fairy,304,40,45,40,55,40,84,0.1,0.2,20
743,Ribombee,Ribombee,Bug,Fairy,464,60,55,60,95,70,124,0.2,0.5,12.5
744,Rockruff,Rockruff,Rock,NA,280,45,65,40,30,40,60,0.5,9.2,36.8
744,RockruffOwn Tempo Rockruff,RockruffOwn Tempo Rockruff,Rock,NA,280,45,65,40,30,40,60,0.5,9.2,36.8
745,LycanrocMidnight Form,LycanrocMidnight Form,Rock,NA,487,85,115,75,55,75,82,1.1,25,20.7
745,LycanrocMidday Form,LycanrocMidday Form,Rock,NA,487,75,115,65,55,65,112,0.8,25,39.1
745,LycanrocDusk Form,LycanrocDusk Form,Rock,NA,487,75,117,65,55,65,110,0.8,25,39.1
746,WishiwashiSchool Form,WishiwashiSchool Form,Water,NA,620,45,140,130,140,135,30,8.2,78.6,1.2
746,WishiwashiSolo Form,WishiwashiSolo Form,Water,NA,175,45,20,20,25,25,40,0.2,0.3,7.5
747,Mareanie,Mareanie,Poison,Water,305,50,53,62,43,52,45,0.4,8,50
748,Toxapex,Toxapex,Poison,Water,495,50,63,152,53,142,35,0.7,14.5,29.6
749,Mudbray,Mudbray,Ground,NA,385,70,100,70,45,55,45,1,110,110
750,Mudsdale,Mudsdale,Ground,NA,500,100,125,100,55,85,35,2.5,920,147.2
751,Dewpider,Dewpider,Water,Bug,269,38,40,52,40,72,27,0.3,4,44.4
752,Araquanid,Araquanid,Water,Bug,454,68,70,92,50,132,42,1.8,82,25.3
753,Fomantis,Fomantis,Grass,NA,250,40,55,35,50,35,35,0.3,1.5,16.7
754,Lurantis,Lurantis,Grass,NA,480,70,105,90,80,90,45,0.9,18.5,22.8
755,Morelull,Morelull,Grass,Fairy,285,40,35,55,65,75,15,0.2,1.5,37.5
756,Shiinotic,Shiinotic,Grass,Fairy,405,60,45,80,90,100,30,1,11.5,11.5
757,Salandit,Salandit,Poison,Fire,320,48,44,40,71,40,77,0.6,4.8,13.3
758,Salazzle,Salazzle,Poison,Fire,480,68,64,60,111,60,117,1.2,22.2,15.4
759,Stufful,Stufful,Normal,Fighting,340,70,75,50,45,50,50,0.5,6.8,27.2
760,Bewear,Bewear,Normal,Fighting,500,120,125,80,55,60,60,2.1,135,30.6
761,Bounsweet,Bounsweet,Grass,NA,210,42,30,38,30,38,32,0.3,3.2,35.6
762,Steenee,Steenee,Grass,NA,290,52,40,48,40,48,62,0.7,8.2,16.7
763,Tsareena,Tsareena,Grass,NA,510,72,120,98,50,98,72,1.2,21.4,14.9
764,Comfey,Comfey,Fairy,NA,485,51,52,90,82,110,100,0.1,0.3,30
765,Oranguru,Oranguru,Normal,Psychic,490,90,60,80,90,110,60,1.5,76,33.8
766,Passimian,Passimian,Fighting,NA,490,100,120,90,40,60,80,2,82.8,20.7
767,Wimpod,Wimpod,Bug,Water,230,25,35,40,20,30,80,0.5,12,48
768,Golisopod,Golisopod,Bug,Water,530,75,125,140,60,90,40,2,108,27
769,Sandygast,Sandygast,Ghost,Ground,320,55,55,80,70,45,15,0.5,70,280
770,Palossand,Palossand,Ghost,Ground,480,85,75,110,100,75,35,1.3,250,147.9
771,Pyukumuku,Pyukumuku,Water,NA,410,55,60,130,30,130,5,0.3,1.2,13.3
772,Type: Null,Type: Null,Normal,NA,534,95,95,95,95,95,59,1.9,120.5,33.4
773,Silvally,Silvally,Normal,NA,570,95,95,95,95,95,95,2.3,100.5,19
774,MiniorCore Form,MiniorCore Form,Rock,Flying,500,60,100,60,100,60,120,0.3,0.3,3.3
774,MiniorMeteor Form,MiniorMeteor Form,Rock,Flying,440,60,60,100,60,100,60,0.3,40,444.4
775,Komala,Komala,Normal,NA,480,65,115,65,75,95,65,0.4,19.9,124.4
776,Turtonator,Turtonator,Fire,Dragon,485,60,78,135,91,85,36,2,212,53
777,Togedemaru,Togedemaru,Electric,Steel,435,65,98,63,40,73,96,0.3,3.3,36.7
778,Mimikyu,Mimikyu,Ghost,Fairy,476,55,90,80,50,105,96,0.2,0.7,17.5
779,Bruxish,Bruxish,Water,Psychic,475,68,105,70,70,70,92,0.9,19,23.5
780,Drampa,Drampa,Normal,Dragon,485,78,60,85,135,91,36,3,185,20.6
781,Dhelmise,Dhelmise,Ghost,Grass,517,70,131,100,86,90,40,3.9,210,13.8
782,Jangmo-o,Jangmo-o,Dragon,NA,300,45,55,65,45,45,45,0.6,29.7,82.5
783,Hakamo-o,Hakamo-o,Dragon,Fighting,420,55,75,90,65,70,65,1.2,47,32.6
784,Kommo-o,Kommo-o,Dragon,Fighting,600,75,110,125,100,105,85,1.6,78.2,30.5
785,Tapu Koko,Tapu Koko,Electric,Fairy,570,70,115,85,95,75,130,1.8,20.5,6.3
786,Tapu Lele,Tapu Lele,Psychic,Fairy,570,70,85,75,130,115,95,1.2,18.6,12.9
787,Tapu Bulu,Tapu Bulu,Grass,Fairy,570,70,130,115,85,95,75,1.9,45.5,12.6
788,Tapu Fini,Tapu Fini,Water,Fairy,570,70,75,115,95,130,85,1.3,21.2,12.5
789,Cosmog,Cosmog,Psychic,NA,200,43,29,31,29,31,37,0.2,0.1,2.5
790,Cosmoem,Cosmoem,Psychic,NA,400,43,29,131,29,131,37,0.1,999.9,"99,990.00"
791,Solgaleo,Solgaleo,Psychic,Steel,680,137,137,107,113,89,97,3.4,230,19.9
792,Lunala,Lunala,Psychic,Ghost,680,137,113,89,137,107,97,4,120,7.5
793,Nihilego,Nihilego,Rock,Poison,570,109,53,47,127,131,103,1.2,55.5,38.5
794,Buzzwole,Buzzwole,Bug,Fighting,570,107,139,139,53,53,79,2.4,333.6,57.9
795,Pheromosa,Pheromosa,Bug,Fighting,570,71,137,37,137,37,151,1.8,25,7.7
796,Xurkitree,Xurkitree,Electric,NA,570,83,89,71,173,71,83,3.8,100,6.9
797,Celesteela,Celesteela,Steel,Flying,570,97,101,103,107,101,61,9.2,999.9,11.8
798,Kartana,Kartana,Grass,Steel,570,59,181,131,59,31,109,0.3,0.1,1.1
799,Guzzlord,Guzzlord,Dark,Dragon,570,223,101,53,97,53,43,5.5,888,29.4
800,NecrozmaUltra Necrozma,Ultra Necrozma,Psychic,Dragon,754,97,167,97,167,97,129,7.5,230,4.1
800,NecrozmaDawn Wings Necrozma,NecrozmaDawn Wings Necrozma,Psychic,Ghost,680,97,113,109,157,127,77,4.2,350,19.8
800,NecrozmaDusk Mane Necrozma,NecrozmaDusk Mane Necrozma,Psychic,Steel,680,97,157,127,113,109,77,3.8,460,31.9
800,Necrozma,Necrozma,Psychic,NA,600,97,107,101,127,89,79,2.4,230,39.9
801,Magearna,Magearna,Steel,Fairy,600,80,95,115,130,115,65,1,80.5,80.5
802,Marshadow,Marshadow,Fighting,Ghost,600,90,125,80,90,90,125,0.7,22.2,45.3
803,Poipole,Poipole,Poison,NA,420,67,73,67,73,67,73,0.6,1.8,5
804,Naganadel,Naganadel,Poison,Dragon,540,73,73,73,127,73,121,3.6,150,11.6
805,Stakataka,Stakataka,Rock,Steel,570,61,131,211,53,101,13,5.5,820,27.1
806,Blacephalon,Blacephalon,Fire,Ghost,570,53,127,53,151,79,107,1.8,13,4
807,Zeraora,Zeraora,Electric,NA,600,88,112,75,102,80,143,1.5,44.5,19.8
808,Meltan,Meltan,Steel,NA,300,46,65,65,55,35,34,0.2,8,200
809,Melmetal,Melmetal,Steel,NA,600,135,143,143,80,65,34,2.5,800,128
810,Grookey,Grookey,Grass,NA,310,50,65,50,40,40,65,0.3,5,55.6
811,Thwackey,Thwackey,Grass,NA,420,70,85,70,55,60,80,0.7,14,28.6
812,Rillaboom,Rillaboom,Grass,NA,530,100,125,90,60,70,85,2.1,90,20.4
813,Scorbunny,Scorbunny,Fire,NA,310,50,71,40,40,40,69,0.3,4.5,50
814,Raboot,Raboot,Fire,NA,420,65,86,60,55,60,94,0.6,9,25
815,Cinderace,Cinderace,Fire,NA,530,80,116,75,65,75,119,1.4,33,16.8
