dex,name,filename,source,success,message
0235,Smeargle,smeargle.gif,showdown,TRUE,Downloaded
0236,Tyrogue,tyrogue.gif,showdown,TRUE,Downloaded
0237,Hitmontop,hitmontop.gif,showdown,TRUE,Downloaded
0238,Smoochum,smoochum.gif,showdown,TRUE,Downloaded
0239,Elekid,elekid.gif,showdown,TRUE,Downloaded
0240,Magby,magby.gif,showdown,TRUE,Downloaded
0241,Miltank,miltank.gif,showdown,TRUE,Downloaded
0242,Blissey,blissey.gif,showdown,TRUE,Downloaded
0243,Raikou,raikou.gif,showdown,TRUE,Downloaded
0244,Entei,entei.gif,showdown,TRUE,Downloaded
0245,Suicune,suicune.gif,showdown,TRUE,Downloaded
0246,Larvitar,larvitar.gif,showdown,TRUE,Downloaded
0247,Pupitar,pupitar.gif,showdown,TRUE,Downloaded
0248,Tyranitar,tyranitar.gif,showdown,TRUE,Downloaded
0248,Tyranitar (Mega Tyranitar),tyranitar-mega-tyranitar.gif,showdown,TRUE,Downloaded
0249,Lugia,lugia.gif,showdown,TRUE,Downloaded
0250,Ho-oh,ho-oh.gif,showdown,TRUE,Downloaded
0251,Celebi,celebi.gif,showdown,TRUE,Downloaded
0252,Treecko,treecko.gif,showdown,TRUE,Downloaded
0253,Grovyle,grovyle.gif,showdown,TRUE,Downloaded
0254,Sceptile,sceptile.gif,showdown,TRUE,Downloaded
0254,Sceptile (Mega Sceptile),sceptile-mega-sceptile.gif,showdown,TRUE,Downloaded
0255,Torchic,torchic.gif,showdown,TRUE,Downloaded
0256,Combusken,combusken.gif,showdown,TRUE,Downloaded
0257,Blaziken,blaziken.gif,showdown,TRUE,Downloaded
0257,Blaziken (Mega Blaziken),blaziken-mega-blaziken.gif,showdown,TRUE,Downloaded
0258,Mudkip,mudkip.gif,showdown,TRUE,Downloaded
0259,Marshtomp,marshtomp.gif,showdown,TRUE,Downloaded
0260,Swampert,swampert.gif,showdown,TRUE,Downloaded
0260,Swampert (Mega Swampert),swampert-mega-swampert.gif,showdown,TRUE,Downloaded
0261,Poochyena,poochyena.gif,showdown,TRUE,Downloaded
0262,Mightyena,mightyena.gif,showdown,TRUE,Downloaded
0263,Zigzagoon,zigzagoon.gif,showdown,TRUE,Downloaded
0263,Zigzagoon (Galarian Zigzagoon),zigzagoon-galarian-zigzagoon.gif,showdown,TRUE,Downloaded
0264,Linoone,linoone.gif,showdown,TRUE,Downloaded
0264,Linoone (Galarian Linoone),linoone-galarian-linoone.gif,showdown,TRUE,Downloaded
0265,Wurmple,wurmple.gif,showdown,TRUE,Downloaded
0266,Silcoon,silcoon.gif,showdown,TRUE,Downloaded
0267,Beautifly,beautifly.gif,showdown,TRUE,Downloaded
0268,Cascoon,cascoon.gif,showdown,TRUE,Downloaded
0269,Dustox,dustox.gif,showdown,TRUE,Downloaded
0270,Lotad,lotad.gif,showdown,TRUE,Downloaded
0271,Lombre,lombre.gif,showdown,TRUE,Downloaded
0272,Ludicolo,ludicolo.gif,showdown,TRUE,Downloaded
0273,Seedot,seedot.gif,showdown,TRUE,Downloaded
0274,Nuzleaf,nuzleaf.gif,showdown,TRUE,Downloaded
0275,Shiftry,shiftry.gif,showdown,TRUE,Downloaded
0276,Taillow,taillow.gif,showdown,TRUE,Downloaded
0277,Swellow,swellow.gif,showdown,TRUE,Downloaded
0278,Wingull,wingull.gif,showdown,TRUE,Downloaded
0279,Pelipper,pelipper.gif,showdown,TRUE,Downloaded
0280,Ralts,ralts.gif,showdown,TRUE,Downloaded
0281,Kirlia,kirlia.gif,showdown,TRUE,Downloaded
0282,Gardevoir,gardevoir.gif,showdown,TRUE,Downloaded
0282,Gardevoir (Mega Gardevoir),gardevoir-mega-gardevoir.gif,showdown,TRUE,Downloaded
0283,Surskit,surskit.gif,showdown,TRUE,Downloaded
0284,Masquerain,masquerain.gif,showdown,TRUE,Downloaded
0285,Shroomish,shroomish.gif,showdown,TRUE,Downloaded
0286,Breloom,breloom.gif,showdown,TRUE,Downloaded
0287,Slakoth,slakoth.gif,showdown,TRUE,Downloaded
0288,Vigoroth,vigoroth.gif,showdown,TRUE,Downloaded
0289,Slaking,slaking.gif,showdown,TRUE,Downloaded
0290,Nincada,nincada.gif,showdown,TRUE,Downloaded
0291,Ninjask,ninjask.gif,showdown,TRUE,Downloaded
0292,Shedinja,shedinja.gif,showdown,TRUE,Downloaded
0293,Whismur,whismur.gif,showdown,TRUE,Downloaded
0294,Loudred,loudred.gif,showdown,TRUE,Downloaded
0295,Exploud,exploud.gif,showdown,TRUE,Downloaded
0296,Makuhita,makuhita.gif,showdown,TRUE,Downloaded
0297,Hariyama,hariyama.gif,showdown,TRUE,Downloaded
0298,Azurill,azurill.gif,showdown,TRUE,Downloaded
0299,Nosepass,nosepass.gif,showdown,TRUE,Downloaded
0300,Skitty,skitty.gif,showdown,TRUE,Downloaded
0301,Delcatty,delcatty.gif,showdown,TRUE,Downloaded
0302,Sableye,sableye.gif,showdown,TRUE,Downloaded
0302,Sableye (Mega Sableye),sableye-mega-sableye.gif,showdown,TRUE,Downloaded
0303,Mawile,mawile.gif,showdown,TRUE,Downloaded
0303,Mawile (Mega Mawile),mawile-mega-mawile.gif,showdown,TRUE,Downloaded
0304,Aron,aron.gif,showdown,TRUE,Downloaded
0305,Lairon,lairon.gif,showdown,TRUE,Downloaded
0306,Aggron,aggron.gif,showdown,TRUE,Downloaded
0306,Aggron (Mega Aggron),aggron-mega-aggron.gif,showdown,TRUE,Downloaded
0307,Meditite,meditite.gif,showdown,TRUE,Downloaded
0308,Medicham,medicham.gif,showdown,TRUE,Downloaded
0308,Medicham (Mega Medicham),medicham-mega-medicham.gif,showdown,TRUE,Downloaded
0309,Electrike,electrike.gif,showdown,TRUE,Downloaded
0310,Manectric,manectric.gif,showdown,TRUE,Downloaded
0310,Manectric (Mega Manectric),manectric-mega-manectric.gif,showdown,TRUE,Downloaded
0311,Plusle,plusle.gif,showdown,TRUE,Downloaded
0312,Minun,minun.gif,showdown,TRUE,Downloaded
0313,Volbeat,volbeat.gif,showdown,TRUE,Downloaded
0314,Illumise,illumise.gif,showdown,TRUE,Downloaded
0315,Roselia,roselia.gif,showdown,TRUE,Downloaded
0316,Gulpin,gulpin.gif,showdown,TRUE,Downloaded
0317,Swalot,swalot.gif,showdown,TRUE,Downloaded
0318,Carvanha,carvanha.gif,showdown,TRUE,Downloaded
0319,Sharpedo,sharpedo.gif,showdown,TRUE,Downloaded
0319,Sharpedo (Mega Sharpedo),sharpedo-mega-sharpedo.gif,showdown,TRUE,Downloaded
0320,Wailmer,wailmer.gif,showdown,TRUE,Downloaded
0321,Wailord,wailord.gif,showdown,TRUE,Downloaded
0322,Numel,numel.gif,showdown,TRUE,Downloaded
0323,Camerupt,camerupt.gif,showdown,TRUE,Downloaded
0323,Camerupt (Mega Camerupt),camerupt-mega-camerupt.gif,showdown,TRUE,Downloaded
0324,Torkoal,torkoal.gif,showdown,TRUE,Downloaded
0325,Spoink,spoink.gif,showdown,TRUE,Downloaded
0326,Grumpig,grumpig.gif,showdown,TRUE,Downloaded
0327,Spinda,spinda.gif,showdown,TRUE,Downloaded
0328,Trapinch,trapinch.gif,showdown,TRUE,Downloaded
0329,Vibrava,vibrava.gif,showdown,TRUE,Downloaded
0330,Flygon,flygon.gif,showdown,TRUE,Downloaded
0331,Cacnea,cacnea.gif,showdown,TRUE,Downloaded
0332,Cacturne,cacturne.gif,showdown,TRUE,Downloaded
0333,Swablu,swablu.gif,showdown,TRUE,Downloaded
0334,Altaria,altaria.gif,showdown,TRUE,Downloaded
0334,Altaria (Mega Altaria),altaria-mega-altaria.gif,showdown,TRUE,Downloaded
0335,Zangoose,zangoose.gif,showdown,TRUE,Downloaded
0336,Seviper,seviper.gif,showdown,TRUE,Downloaded
0337,Lunatone,lunatone.gif,showdown,TRUE,Downloaded
0338,Solrock,solrock.gif,showdown,TRUE,Downloaded
0339,Barboach,barboach.gif,showdown,TRUE,Downloaded
0340,Whiscash,whiscash.gif,showdown,TRUE,Downloaded
0341,Corphish,corphish.gif,showdown,TRUE,Downloaded
0342,Crawdaunt,crawdaunt.gif,showdown,TRUE,Downloaded
0343,Baltoy,baltoy.gif,showdown,TRUE,Downloaded
0344,Claydol,claydol.gif,showdown,TRUE,Downloaded
0345,Lileep,lileep.gif,showdown,TRUE,Downloaded
0346,Cradily,cradily.gif,showdown,TRUE,Downloaded
0347,Anorith,anorith.gif,showdown,TRUE,Downloaded
0348,Armaldo,armaldo.gif,showdown,TRUE,Downloaded
0349,Feebas,feebas.gif,showdown,TRUE,Downloaded
0350,Milotic,milotic.gif,showdown,TRUE,Downloaded
0351,Castform,castform.gif,showdown,TRUE,Downloaded
0351,Castform (Sunny Form),castform-sunny-form.gif,showdown,TRUE,Downloaded
0351,Castform (Rainy Form),castform-rainy-form.gif,showdown,TRUE,Downloaded
0351,Castform (Snowy Form),castform-snowy-form.gif,showdown,TRUE,Downloaded
0352,Kecleon,kecleon.gif,showdown,TRUE,Downloaded
0353,Shuppet,shuppet.gif,showdown,TRUE,Downloaded
0354,Banette,banette.gif,showdown,TRUE,Downloaded
0354,Banette (Mega Banette),banette-mega-banette.gif,showdown,TRUE,Downloaded
0355,Duskull,duskull.gif,showdown,TRUE,Downloaded
0356,Dusclops,dusclops.gif,showdown,TRUE,Downloaded
0357,Tropius,tropius.gif,showdown,TRUE,Downloaded
0358,Chimecho,chimecho.gif,showdown,TRUE,Downloaded
0359,Absol,absol.gif,showdown,TRUE,Downloaded
0359,Absol (Mega Absol),absol-mega-absol.gif,showdown,TRUE,Downloaded
0360,Wynaut,wynaut.gif,showdown,TRUE,Downloaded
0361,Snorunt,snorunt.gif,showdown,TRUE,Downloaded
0362,Glalie,glalie.gif,showdown,TRUE,Downloaded
0362,Glalie (Mega Glalie),glalie-mega-glalie.gif,showdown,TRUE,Downloaded
0363,Spheal,spheal.gif,showdown,TRUE,Downloaded
0364,Sealeo,sealeo.gif,showdown,TRUE,Downloaded
0365,Walrein,walrein.gif,showdown,TRUE,Downloaded
0366,Clamperl,clamperl.gif,showdown,TRUE,Downloaded
0367,Huntail,huntail.gif,showdown,TRUE,Downloaded
0368,Gorebyss,gorebyss.gif,showdown,TRUE,Downloaded
0369,Relicanth,relicanth.gif,showdown,TRUE,Downloaded
0370,Luvdisc,luvdisc.gif,showdown,TRUE,Downloaded
0371,Bagon,bagon.gif,showdown,TRUE,Downloaded
0372,Shelgon,shelgon.gif,showdown,TRUE,Downloaded
0373,Salamence,salamence.gif,showdown,TRUE,Downloaded
0373,Salamence (Mega Salamence),salamence-mega-salamence.gif,showdown,TRUE,Downloaded
0374,Beldum,beldum.gif,showdown,TRUE,Downloaded
0375,Metang,metang.gif,showdown,TRUE,Downloaded
0376,Metagross,metagross.gif,showdown,TRUE,Downloaded
0376,Metagross (Mega Metagross),metagross-mega-metagross.gif,showdown,TRUE,Downloaded
0377,Regirock,regirock.gif,showdown,TRUE,Downloaded
0378,Regice,regice.gif,showdown,TRUE,Downloaded
0379,Registeel,registeel.gif,showdown,TRUE,Downloaded
0380,Latias,latias.gif,showdown,TRUE,Downloaded
0380,Latias (Mega Latias),latias-mega-latias.gif,showdown,TRUE,Downloaded
0381,Latios,latios.gif,showdown,TRUE,Downloaded
0381,Latios (Mega Latios),latios-mega-latios.gif,showdown,TRUE,Downloaded
0382,Kyogre,kyogre.gif,showdown,TRUE,Downloaded
0382,Kyogre (Primal Kyogre),kyogre-primal-kyogre.gif,showdown,TRUE,Downloaded
0383,Groudon,groudon.gif,showdown,TRUE,Downloaded
0383,Groudon (Primal Groudon),groudon-primal-groudon.gif,showdown,TRUE,Downloaded
0384,Rayquaza,rayquaza.gif,showdown,TRUE,Downloaded
0384,Rayquaza (Mega Rayquaza),rayquaza-mega-rayquaza.gif,showdown,TRUE,Downloaded
0385,Jirachi,jirachi.gif,showdown,TRUE,Downloaded
0386,Deoxys (Normal Forme),deoxys-normal-forme.gif,showdown,TRUE,Downloaded
0386,Deoxys (Attack Forme),deoxys-attack-forme.gif,showdown,TRUE,Downloaded
0386,Deoxys (Defense Forme),deoxys-defense-forme.gif,showdown,TRUE,Downloaded
0386,Deoxys (Speed Forme),deoxys-speed-forme.gif,showdown,TRUE,Downloaded
0387,Turtwig,turtwig.gif,showdown,TRUE,Downloaded
0388,Grotle,grotle.gif,showdown,TRUE,Downloaded
0389,Torterra,torterra.gif,showdown,TRUE,Downloaded
0390,Chimchar,chimchar.gif,showdown,TRUE,Downloaded
0391,Monferno,monferno.gif,showdown,TRUE,Downloaded
0392,Infernape,infernape.gif,showdown,TRUE,Downloaded
0393,Piplup,piplup.gif,showdown,TRUE,Downloaded
0394,Prinplup,prinplup.gif,showdown,TRUE,Downloaded
0395,Empoleon,empoleon.gif,showdown,TRUE,Downloaded
0396,Starly,starly.gif,showdown,TRUE,Downloaded
0397,Staravia,staravia.gif,showdown,TRUE,Downloaded
0398,Staraptor,staraptor.gif,showdown,TRUE,Downloaded
0399,Bidoof,bidoof.gif,showdown,TRUE,Downloaded
0400,Bibarel,bibarel.gif,showdown,TRUE,Downloaded
0401,Kricketot,kricketot.gif,showdown,TRUE,Downloaded
0402,Kricketune,kricketune.gif,showdown,TRUE,Downloaded
0403,Shinx,shinx.gif,showdown,TRUE,Downloaded
0404,Luxio,luxio.gif,showdown,TRUE,Downloaded
0405,Luxray,luxray.gif,showdown,TRUE,Downloaded
0406,Budew,budew.gif,showdown,TRUE,Downloaded
0407,Roserade,roserade.gif,showdown,TRUE,Downloaded
0408,Cranidos,cranidos.gif,showdown,TRUE,Downloaded
0409,Rampardos,rampardos.gif,showdown,TRUE,Downloaded
0410,Shieldon,shieldon.gif,showdown,TRUE,Downloaded
0411,Bastiodon,bastiodon.gif,showdown,TRUE,Downloaded
0412,Burmy (Plant Cloak),burmy-plant-cloak.gif,showdown,TRUE,Downloaded
0412,Burmy (Sandy Cloak),burmy-sandy-cloak.gif,showdown,TRUE,Downloaded
0412,Burmy (Trash Cloak),burmy-trash-cloak.gif,showdown,TRUE,Downloaded
0413,Wormadam (Plant Cloak),wormadam-plant-cloak.gif,showdown,TRUE,Downloaded
0413,Wormadam (Sandy Cloak),wormadam-sandy-cloak.gif,showdown,TRUE,Downloaded
0413,Wormadam (Trash Cloak),wormadam-trash-cloak.gif,showdown,TRUE,Downloaded
0414,Mothim,mothim.gif,showdown,TRUE,Downloaded
0415,Combee,combee.gif,showdown,TRUE,Downloaded
0416,Vespiquen,vespiquen.gif,showdown,TRUE,Downloaded
0417,Pachirisu,pachirisu.gif,showdown,TRUE,Downloaded
0418,Buizel,buizel.gif,showdown,TRUE,Downloaded
0419,Floatzel,floatzel.gif,showdown,TRUE,Downloaded
0420,Cherubi,cherubi.gif,showdown,TRUE,Downloaded
0421,Cherrim,cherrim.gif,showdown,TRUE,Downloaded
0422,Shellos,shellos.gif,showdown,TRUE,Downloaded
0423,Gastrodon,gastrodon.gif,showdown,TRUE,Downloaded
0424,Ambipom,ambipom.gif,showdown,TRUE,Downloaded
0425,Drifloon,drifloon.gif,showdown,TRUE,Downloaded
0426,Drifblim,drifblim.gif,showdown,TRUE,Downloaded
0427,Buneary,buneary.gif,showdown,TRUE,Downloaded
0428,Lopunny,lopunny.gif,showdown,TRUE,Downloaded
0428,Lopunny (Mega Lopunny),lopunny-mega-lopunny.gif,showdown,TRUE,Downloaded
0429,Mismagius,mismagius.gif,showdown,TRUE,Downloaded
0430,Honchkrow,honchkrow.gif,showdown,TRUE,Downloaded
0431,Glameow,glameow.gif,showdown,TRUE,Downloaded
0432,Purugly,purugly.gif,showdown,TRUE,Downloaded
0433,Chingling,chingling.gif,showdown,TRUE,Downloaded
0434,Stunky,stunky.gif,showdown,TRUE,Downloaded
0435,Skuntank,skuntank.gif,showdown,TRUE,Downloaded
0436,Bronzor,bronzor.gif,showdown,TRUE,Downloaded
0437,Bronzong,bronzong.gif,showdown,TRUE,Downloaded
0438,Bonsly,bonsly.gif,showdown,TRUE,Downloaded
0439,Mime Jr.,mime-jr.gif,showdown,TRUE,Downloaded
0440,Happiny,happiny.gif,showdown,TRUE,Downloaded
0441,Chatot,chatot.gif,showdown,TRUE,Downloaded
0442,Spiritomb,spiritomb.gif,showdown,TRUE,Downloaded
0443,Gible,gible.gif,showdown,TRUE,Downloaded
0444,Gabite,gabite.gif,showdown,TRUE,Downloaded
0445,Garchomp,garchomp.gif,showdown,TRUE,Downloaded
0445,Garchomp (Mega Garchomp),garchomp-mega-garchomp.gif,showdown,TRUE,Downloaded
0446,Munchlax,munchlax.gif,showdown,TRUE,Downloaded
0447,Riolu,riolu.gif,showdown,TRUE,Downloaded
0448,Lucario,lucario.gif,showdown,TRUE,Downloaded
0448,Lucario (Mega Lucario),lucario-mega-lucario.gif,showdown,TRUE,Downloaded
0449,Hippopotas,hippopotas.gif,showdown,TRUE,Downloaded
0450,Hippowdon,hippowdon.gif,showdown,TRUE,Downloaded
0451,Skorupi,skorupi.gif,showdown,TRUE,Downloaded
0452,Drapion,drapion.gif,showdown,TRUE,Downloaded
0453,Croagunk,croagunk.gif,showdown,TRUE,Downloaded
0454,Toxicroak,toxicroak.gif,showdown,TRUE,Downloaded
0455,Carnivine,carnivine.gif,showdown,TRUE,Downloaded
0456,Finneon,finneon.gif,showdown,TRUE,Downloaded
0457,Lumineon,lumineon.gif,showdown,TRUE,Downloaded
0458,Mantyke,mantyke.gif,showdown,TRUE,Downloaded
0459,Snover,snover.gif,showdown,TRUE,Downloaded
0460,Abomasnow,abomasnow.gif,showdown,TRUE,Downloaded
0460,Abomasnow (Mega Abomasnow),abomasnow-mega-abomasnow.gif,showdown,TRUE,Downloaded
0461,Weavile,weavile.gif,showdown,TRUE,Downloaded
0462,Magnezone,magnezone.gif,showdown,TRUE,Downloaded
0463,Lickilicky,lickilicky.gif,showdown,TRUE,Downloaded
0464,Rhyperior,rhyperior.gif,showdown,TRUE,Downloaded
0465,Tangrowth,tangrowth.gif,showdown,TRUE,Downloaded
0466,Electivire,electivire.gif,showdown,TRUE,Downloaded
0467,Magmortar,magmortar.gif,showdown,TRUE,Downloaded
0468,Togekiss,togekiss.gif,showdown,TRUE,Downloaded
0469,Yanmega,yanmega.gif,showdown,TRUE,Downloaded
0470,Leafeon,leafeon.gif,showdown,TRUE,Downloaded
0471,Glaceon,glaceon.gif,showdown,TRUE,Downloaded
0472,Gliscor,gliscor.gif,showdown,TRUE,Downloaded
0473,Mamoswine,mamoswine.gif,showdown,TRUE,Downloaded
0474,Porygon-Z,porygon-z.gif,showdown,TRUE,Downloaded
0475,Gallade,gallade.gif,showdown,TRUE,Downloaded
0475,Gallade (Mega Gallade),gallade-mega-gallade.gif,showdown,TRUE,Downloaded
0476,Probopass,probopass.gif,showdown,TRUE,Downloaded
0477,Dusknoir,dusknoir.gif,showdown,TRUE,Downloaded
0478,Froslass,froslass.gif,showdown,TRUE,Downloaded
0479,Rotom,rotom.gif,showdown,TRUE,Downloaded
0479,Rotom (Heat Rotom),rotom-heat-rotom.gif,showdown,TRUE,Downloaded
0479,Rotom (Wash Rotom),rotom-wash-rotom.gif,showdown,TRUE,Downloaded
0479,Rotom (Frost Rotom),rotom-frost-rotom.gif,showdown,TRUE,Downloaded
0479,Rotom (Fan Rotom),rotom-fan-rotom.gif,showdown,TRUE,Downloaded
0479,Rotom (Mow Rotom),rotom-mow-rotom.gif,showdown,TRUE,Downloaded
0480,Uxie,uxie.gif,showdown,TRUE,Downloaded
0481,Mesprit,mesprit.gif,showdown,TRUE,Downloaded
0482,Azelf,azelf.gif,showdown,TRUE,Downloaded
0483,Dialga,dialga.gif,showdown,TRUE,Downloaded
0483,Dialga (Origin Forme),dialga-origin-forme.gif,showdown,TRUE,Downloaded
0484,Palkia,palkia.gif,showdown,TRUE,Downloaded
0484,Palkia (Origin Forme),palkia-origin-forme.gif,showdown,TRUE,Downloaded
0485,Heatran,heatran.gif,showdown,TRUE,Downloaded
0486,Regigigas,regigigas.gif,showdown,TRUE,Downloaded
0487,Giratina (Altered Forme),giratina-altered-forme.gif,showdown,TRUE,Downloaded
0487,Giratina (Origin Forme),giratina-origin-forme.gif,showdown,TRUE,Downloaded
0488,Cresselia,cresselia.gif,showdown,TRUE,Downloaded
0489,Phione,phione.gif,showdown,TRUE,Downloaded
0490,Manaphy,manaphy.gif,showdown,TRUE,Downloaded
0491,Darkrai,darkrai.gif,showdown,TRUE,Downloaded
0492,Shaymin (Land Forme),shaymin-land-forme.gif,showdown,TRUE,Downloaded
0492,Shaymin (Sky Forme),shaymin-sky-forme.gif,showdown,TRUE,Downloaded
0493,Arceus,arceus.gif,showdown,TRUE,Downloaded
0494,Victini,victini.gif,showdown,TRUE,Downloaded
0495,Snivy,snivy.gif,showdown,TRUE,Downloaded
0496,Servine,servine.gif,showdown,TRUE,Downloaded
0497,Serperior,serperior.gif,showdown,TRUE,Downloaded
0498,Tepig,tepig.gif,showdown,TRUE,Downloaded
0499,Pignite,pignite.gif,showdown,TRUE,Downloaded
0500,Emboar,emboar.gif,showdown,TRUE,Downloaded
0501,Oshawott,oshawott.gif,showdown,TRUE,Downloaded
