dex,name,filename,source,success,message
0502,Dewott,dewott.gif,showdown,TRUE,Downloaded
0503,Samurott,samurott.gif,showdown,TRUE,Downloaded
0503,Samurott (Hisuian Samurott),samurott-hisuian-samurott.gif,showdown,TRUE,Downloaded
0504,Patrat,patrat.gif,showdown,TRUE,Downloaded
0505,Watchog,watchog.gif,showdown,TRUE,Downloaded
0506,Lillipup,lillipup.gif,showdown,TRUE,Downloaded
0507,Herdier,herdier.gif,showdown,TRUE,Downloaded
0508,Stoutland,stoutland.gif,showdown,TRUE,Downloaded
0509,Purrloin,purrloin.gif,showdown,TRUE,Downloaded
0510,Liepard,liepard.gif,showdown,TRUE,Downloaded
0511,Pansage,pansage.gif,showdown,TRUE,Downloaded
0512,Simisage,simisage.gif,showdown,TRUE,Downloaded
0513,Pansear,pansear.gif,showdown,TRUE,Downloaded
0514,Simisear,simisear.gif,showdown,TRUE,Downloaded
0515,Panpour,panpour.gif,showdown,TRUE,Downloaded
0516,Simipour,simipour.gif,showdown,TRUE,Downloaded
0517,Munna,munna.gif,showdown,TRUE,Downloaded
0518,Musharna,musharna.gif,showdown,TRUE,Downloaded
0519,Pidove,pidove.gif,showdown,TRUE,Downloaded
0520,Tranquill,tranquill.gif,showdown,TRUE,Downloaded
0521,Unfezant,unfezant.gif,showdown,TRUE,Downloaded
0522,Blitzle,blitzle.gif,showdown,TRUE,Downloaded
0523,Zebstrika,zebstrika.gif,showdown,TRUE,Downloaded
0524,Roggenrola,roggenrola.gif,showdown,TRUE,Downloaded
0525,Boldore,boldore.gif,showdown,TRUE,Downloaded
0526,Gigalith,gigalith.gif,showdown,TRUE,Downloaded
0527,Woobat,woobat.gif,showdown,TRUE,Downloaded
0528,Swoobat,swoobat.gif,showdown,TRUE,Downloaded
0529,Drilbur,drilbur.gif,showdown,TRUE,Downloaded
0530,Excadrill,excadrill.gif,showdown,TRUE,Downloaded
0531,Audino,audino.gif,showdown,TRUE,Downloaded
0531,Audino (Mega Audino),audino-mega-audino.gif,showdown,TRUE,Downloaded
0532,Timburr,timburr.gif,showdown,TRUE,Downloaded
0533,Gurdurr,gurdurr.gif,showdown,TRUE,Downloaded
0534,Conkeldurr,conkeldurr.gif,showdown,TRUE,Downloaded
0535,Tympole,tympole.gif,showdown,TRUE,Downloaded
0536,Palpitoad,palpitoad.gif,showdown,TRUE,Downloaded
0537,Seismitoad,seismitoad.gif,showdown,TRUE,Downloaded
0538,Throh,throh.gif,showdown,TRUE,Downloaded
0539,Sawk,sawk.gif,showdown,TRUE,Downloaded
0540,Sewaddle,sewaddle.gif,showdown,TRUE,Downloaded
0541,Swadloon,swadloon.gif,showdown,TRUE,Downloaded
0542,Leavanny,leavanny.gif,showdown,TRUE,Downloaded
0543,Venipede,venipede.gif,showdown,TRUE,Downloaded
0544,Whirlipede,whirlipede.gif,showdown,TRUE,Downloaded
0545,Scolipede,scolipede.gif,showdown,TRUE,Downloaded
0546,Cottonee,cottonee.gif,showdown,TRUE,Downloaded
0547,Whimsicott,whimsicott.gif,showdown,TRUE,Downloaded
0548,Petilil,petilil.gif,showdown,TRUE,Downloaded
0549,Lilligant,lilligant.gif,showdown,TRUE,Downloaded
0549,Lilligant (Hisuian Lilligant),lilligant-hisuian-lilligant.gif,showdown,TRUE,Downloaded
0550,Basculin (Red-Striped Form),basculin-red-striped-form.gif,showdown,TRUE,Downloaded
0550,Basculin (Blue-Striped Form),basculin-blue-striped-form.gif,showdown,TRUE,Downloaded
0550,Basculin (White-Striped Form),basculin-white-striped-form.gif,showdown,TRUE,Downloaded
0551,Sandile,sandile.gif,showdown,TRUE,Downloaded
0552,Krokorok,krokorok.gif,showdown,TRUE,Downloaded
0553,Krookodile,krookodile.gif,showdown,TRUE,Downloaded
0554,Darumaka,darumaka.gif,showdown,TRUE,Downloaded
0554,Darumaka (Galarian Darumaka),darumaka-galarian-darumaka.gif,showdown,TRUE,Downloaded
0555,Darmanitan (Standard Mode),darmanitan-standard-mode.gif,showdown,TRUE,Downloaded
0555,Darmanitan (Zen Mode),darmanitan-zen-mode.gif,showdown,TRUE,Downloaded
0555,Darmanitan (Galarian Standard Mode),darmanitan-galarian-standard-mode.gif,showdown,TRUE,Downloaded
0555,Darmanitan (Galarian Zen Mode),darmanitan-galarian-zen-mode.gif,showdown,TRUE,Downloaded
0556,Maractus,maractus.gif,showdown,TRUE,Downloaded
0557,Dwebble,dwebble.gif,showdown,TRUE,Downloaded
0558,Crustle,crustle.gif,showdown,TRUE,Downloaded
0559,Scraggy,scraggy.gif,showdown,TRUE,Downloaded
0560,Scrafty,scrafty.gif,showdown,TRUE,Downloaded
0561,Sigilyph,sigilyph.gif,showdown,TRUE,Downloaded
0562,Yamask,yamask.gif,showdown,TRUE,Downloaded
0562,Yamask (Galarian Yamask),yamask-galarian-yamask.gif,showdown,TRUE,Downloaded
0563,Cofagrigus,cofagrigus.gif,showdown,TRUE,Downloaded
0564,Tirtouga,tirtouga.gif,showdown,TRUE,Downloaded
0565,Carracosta,carracosta.gif,showdown,TRUE,Downloaded
0566,Archen,archen.gif,showdown,TRUE,Downloaded
0567,Archeops,archeops.gif,showdown,TRUE,Downloaded
0568,Trubbish,trubbish.gif,showdown,TRUE,Downloaded
0569,Garbodor,garbodor.gif,showdown,TRUE,Downloaded
0570,Zorua,zorua.gif,showdown,TRUE,Downloaded
0570,Zorua (Hisuian Zorua),zorua-hisuian-zorua.gif,showdown,TRUE,Downloaded
0571,Zoroark,zoroark.gif,showdown,TRUE,Downloaded
0571,Zoroark (Hisuian Zoroark),zoroark-hisuian-zoroark.gif,showdown,TRUE,Downloaded
0572,Minccino,minccino.gif,showdown,TRUE,Downloaded
0573,Cinccino,cinccino.gif,showdown,TRUE,Downloaded
0574,Gothita,gothita.gif,showdown,TRUE,Downloaded
0575,Gothorita,gothorita.gif,showdown,TRUE,Downloaded
0576,Gothitelle,gothitelle.gif,showdown,TRUE,Downloaded
0577,Solosis,solosis.gif,showdown,TRUE,Downloaded
0578,Duosion,duosion.gif,showdown,TRUE,Downloaded
0579,Reuniclus,reuniclus.gif,showdown,TRUE,Downloaded
0580,Ducklett,ducklett.gif,showdown,TRUE,Downloaded
0581,Swanna,swanna.gif,showdown,TRUE,Downloaded
0582,Vanillite,vanillite.gif,showdown,TRUE,Downloaded
0583,Vanillish,vanillish.gif,showdown,TRUE,Downloaded
0584,Vanilluxe,vanilluxe.gif,showdown,TRUE,Downloaded
0585,Deerling,deerling.gif,showdown,TRUE,Downloaded
0586,Sawsbuck,sawsbuck.gif,showdown,TRUE,Downloaded
0587,Emolga,emolga.gif,showdown,TRUE,Downloaded
0588,Karrablast,karrablast.gif,showdown,TRUE,Downloaded
0589,Escavalier,escavalier.gif,showdown,TRUE,Downloaded
0590,Foongus,foongus.gif,showdown,TRUE,Downloaded
0591,Amoonguss,amoonguss.gif,showdown,TRUE,Downloaded
0592,Frillish,frillish.gif,showdown,TRUE,Downloaded
0593,Jellicent,jellicent.gif,showdown,TRUE,Downloaded
0594,Alomomola,alomomola.gif,showdown,TRUE,Downloaded
0595,Joltik,joltik.gif,showdown,TRUE,Downloaded
0596,Galvantula,galvantula.gif,showdown,TRUE,Downloaded
0597,Ferroseed,ferroseed.gif,showdown,TRUE,Downloaded
0598,Ferrothorn,ferrothorn.gif,showdown,TRUE,Downloaded
0599,Klink,klink.gif,showdown,TRUE,Downloaded
0600,Klang,klang.gif,showdown,TRUE,Downloaded
0601,Klinklang,klinklang.gif,showdown,TRUE,Downloaded
0602,Tynamo,tynamo.gif,showdown,TRUE,Downloaded
0603,Eelektrik,eelektrik.gif,showdown,TRUE,Downloaded
0604,Eelektross,eelektross.gif,showdown,TRUE,Downloaded
0605,Elgyem,elgyem.gif,showdown,TRUE,Downloaded
0606,Beheeyem,beheeyem.gif,showdown,TRUE,Downloaded
0607,Litwick,litwick.gif,showdown,TRUE,Downloaded
0608,Lampent,lampent.gif,showdown,TRUE,Downloaded
0609,Chandelure,chandelure.gif,showdown,TRUE,Downloaded
0610,Axew,axew.gif,showdown,TRUE,Downloaded
0611,Fraxure,fraxure.gif,showdown,TRUE,Downloaded
0612,Haxorus,haxorus.gif,showdown,TRUE,Downloaded
0613,Cubchoo,cubchoo.gif,showdown,TRUE,Downloaded
0614,Beartic,beartic.gif,showdown,TRUE,Downloaded
0615,Cryogonal,cryogonal.gif,showdown,TRUE,Downloaded
0616,Shelmet,shelmet.gif,showdown,TRUE,Downloaded
0617,Accelgor,accelgor.gif,showdown,TRUE,Downloaded
0618,Stunfisk,stunfisk.gif,showdown,TRUE,Downloaded
0618,Stunfisk (Galarian Stunfisk),stunfisk-galarian-stunfisk.gif,showdown,TRUE,Downloaded
0619,Mienfoo,mienfoo.gif,showdown,TRUE,Downloaded
0620,Mienshao,mienshao.gif,showdown,TRUE,Downloaded
0621,Druddigon,druddigon.gif,showdown,TRUE,Downloaded
0622,Golett,golett.gif,showdown,TRUE,Downloaded
0623,Golurk,golurk.gif,showdown,TRUE,Downloaded
0624,Pawniard,pawniard.gif,showdown,TRUE,Downloaded
0625,Bisharp,bisharp.gif,showdown,TRUE,Downloaded
0626,Bouffalant,bouffalant.gif,showdown,TRUE,Downloaded
0627,Rufflet,rufflet.gif,showdown,TRUE,Downloaded
0628,Braviary,braviary.gif,showdown,TRUE,Downloaded
0628,Braviary (Hisuian Braviary),braviary-hisuian-braviary.gif,showdown,TRUE,Downloaded
0629,Vullaby,vullaby.gif,showdown,TRUE,Downloaded
0630,Mandibuzz,mandibuzz.gif,showdown,TRUE,Downloaded
0631,Heatmor,heatmor.gif,showdown,TRUE,Downloaded
0632,Durant,durant.gif,showdown,TRUE,Downloaded
0633,Deino,deino.gif,showdown,TRUE,Downloaded
0634,Zweilous,zweilous.gif,showdown,TRUE,Downloaded
0635,Hydreigon,hydreigon.gif,showdown,TRUE,Downloaded
0636,Larvesta,larvesta.gif,showdown,TRUE,Downloaded
0637,Volcarona,volcarona.gif,showdown,TRUE,Downloaded
0638,Cobalion,cobalion.gif,showdown,TRUE,Downloaded
0639,Terrakion,terrakion.gif,showdown,TRUE,Downloaded
0640,Virizion,virizion.gif,showdown,TRUE,Downloaded
0641,Tornadus (Incarnate Forme),tornadus-incarnate-forme.gif,showdown,TRUE,Downloaded
0641,Tornadus (Therian Forme),tornadus-therian-forme.gif,showdown,TRUE,Downloaded
0642,Thundurus (Incarnate Forme),thundurus-incarnate-forme.gif,showdown,TRUE,Downloaded
0642,Thundurus (Therian Forme),thundurus-therian-forme.gif,showdown,TRUE,Downloaded
0643,Reshiram,reshiram.gif,showdown,TRUE,Downloaded
0644,Zekrom,zekrom.gif,showdown,TRUE,Downloaded
0645,Landorus (Incarnate Forme),landorus-incarnate-forme.gif,showdown,TRUE,Downloaded
0645,Landorus (Therian Forme),landorus-therian-forme.gif,showdown,TRUE,Downloaded
0646,Kyurem,kyurem.gif,showdown,TRUE,Downloaded
0646,Kyurem (White Kyurem),kyurem-white-kyurem.gif,showdown,TRUE,Downloaded
0646,Kyurem (Black Kyurem),kyurem-black-kyurem.gif,showdown,TRUE,Downloaded
0647,Keldeo (Ordinary Form),keldeo-ordinary-form.gif,showdown,TRUE,Downloaded
0647,Keldeo (Resolute Form),keldeo-resolute-form.gif,showdown,TRUE,Downloaded
0648,Meloetta (Aria Forme),meloetta-aria-forme.gif,showdown,TRUE,Downloaded
0648,Meloetta (Pirouette Forme),meloetta-pirouette-forme.gif,showdown,TRUE,Downloaded
0649,Genesect,genesect.gif,showdown,TRUE,Downloaded
0650,Chespin,chespin.gif,showdown,TRUE,Downloaded
0651,Quilladin,quilladin.gif,showdown,TRUE,Downloaded
0652,Chesnaught,chesnaught.gif,showdown,TRUE,Downloaded
0653,Fennekin,fennekin.gif,showdown,TRUE,Downloaded
0654,Braixen,braixen.gif,showdown,TRUE,Downloaded
0655,Delphox,delphox.gif,showdown,TRUE,Downloaded
0656,Froakie,froakie.gif,showdown,TRUE,Downloaded
0657,Frogadier,frogadier.gif,showdown,TRUE,Downloaded
0658,Greninja,greninja.gif,showdown,TRUE,Downloaded
0658,Greninja (Ash-Greninja),greninja-ash-greninja.gif,showdown,TRUE,Downloaded
0659,Bunnelby,bunnelby.gif,showdown,TRUE,Downloaded
0660,Diggersby,diggersby.gif,showdown,TRUE,Downloaded
0661,Fletchling,fletchling.gif,showdown,TRUE,Downloaded
0662,Fletchinder,fletchinder.gif,showdown,TRUE,Downloaded
0663,Talonflame,talonflame.gif,showdown,TRUE,Downloaded
0664,Scatterbug,scatterbug.gif,showdown,TRUE,Downloaded
0665,Spewpa,spewpa.gif,showdown,TRUE,Downloaded
0666,Vivillon,vivillon.gif,showdown,TRUE,Downloaded
0667,Litleo,litleo.gif,showdown,TRUE,Downloaded
0668,Pyroar,pyroar.gif,showdown,TRUE,Downloaded
0669,Flab̩b̩,flabb.gif,none,FALSE,All sources failed
0670,Floette,floette.gif,showdown,TRUE,Downloaded
0671,Florges,florges.gif,showdown,TRUE,Downloaded
0672,Skiddo,skiddo.gif,showdown,TRUE,Downloaded
0673,Gogoat,gogoat.gif,showdown,TRUE,Downloaded
0674,Pancham,pancham.gif,showdown,TRUE,Downloaded
0675,Pangoro,pangoro.gif,showdown,TRUE,Downloaded
0676,Furfrou,furfrou.gif,showdown,TRUE,Downloaded
0677,Espurr,espurr.gif,showdown,TRUE,Downloaded
0678,Meowstic (Male),meowstic-male.gif,showdown,TRUE,Downloaded
0678,Meowstic (Female),meowstic-female.gif,showdown,TRUE,Downloaded
0679,Honedge,honedge.gif,showdown,TRUE,Downloaded
0680,Doublade,doublade.gif,showdown,TRUE,Downloaded
0681,Aegislash (Shield Forme),aegislash-shield-forme.gif,showdown,TRUE,Downloaded
0681,Aegislash (Blade Forme),aegislash-blade-forme.gif,showdown,TRUE,Downloaded
0682,Spritzee,spritzee.gif,showdown,TRUE,Downloaded
0683,Aromatisse,aromatisse.gif,showdown,TRUE,Downloaded
0684,Swirlix,swirlix.gif,showdown,TRUE,Downloaded
0685,Slurpuff,slurpuff.gif,showdown,TRUE,Downloaded
0686,Inkay,inkay.gif,showdown,TRUE,Downloaded
0687,Malamar,malamar.gif,showdown,TRUE,Downloaded
0687,Malamar (Mega Malamar),malamar-mega-malamar.gif,none,FALSE,All sources failed
0688,Binacle,binacle.gif,showdown,TRUE,Downloaded
0689,Barbaracle,barbaracle.gif,showdown,TRUE,Downloaded
0690,Skrelp,skrelp.gif,showdown,TRUE,Downloaded
0691,Dragalge,dragalge.gif,showdown,TRUE,Downloaded
0692,Clauncher,clauncher.gif,showdown,TRUE,Downloaded
0693,Clawitzer,clawitzer.gif,showdown,TRUE,Downloaded
0694,Helioptile,helioptile.gif,showdown,TRUE,Downloaded
0695,Heliolisk,heliolisk.gif,showdown,TRUE,Downloaded
0696,Tyrunt,tyrunt.gif,showdown,TRUE,Downloaded
0697,Tyrantrum,tyrantrum.gif,showdown,TRUE,Downloaded
0698,Amaura,amaura.gif,showdown,TRUE,Downloaded
0699,Aurorus,aurorus.gif,showdown,TRUE,Downloaded
0700,Sylveon,sylveon.gif,showdown,TRUE,Downloaded
0701,Hawlucha,hawlucha.gif,showdown,TRUE,Downloaded
0701,Hawlucha (Mega Hawlucha),hawlucha-mega-hawlucha.gif,none,FALSE,All sources failed
0702,Dedenne,dedenne.gif,showdown,TRUE,Downloaded
0703,Carbink,carbink.gif,showdown,TRUE,Downloaded
0704,Goomy,goomy.gif,showdown,TRUE,Downloaded
0705,Sliggoo,sliggoo.gif,showdown,TRUE,Downloaded
0705,Sliggoo (Hisuian Sliggoo),sliggoo-hisuian-sliggoo.gif,showdown,TRUE,Downloaded
0706,Goodra,goodra.gif,showdown,TRUE,Downloaded
0706,Goodra (Hisuian Goodra),goodra-hisuian-goodra.gif,showdown,TRUE,Downloaded
0707,Klefki,klefki.gif,showdown,TRUE,Downloaded
0708,Phantump,phantump.gif,showdown,TRUE,Downloaded
0709,Trevenant,trevenant.gif,showdown,TRUE,Downloaded
0710,Pumpkaboo (Average Size),pumpkaboo-average-size.gif,showdown,TRUE,Downloaded
0710,Pumpkaboo (Small Size),pumpkaboo-small-size.gif,showdown,TRUE,Downloaded
0710,Pumpkaboo (Large Size),pumpkaboo-large-size.gif,showdown,TRUE,Downloaded
0710,Pumpkaboo (Super Size),pumpkaboo-super-size.gif,showdown,TRUE,Downloaded
0711,Gourgeist (Average Size),gourgeist-average-size.gif,showdown,TRUE,Downloaded
0711,Gourgeist (Small Size),gourgeist-small-size.gif,showdown,TRUE,Downloaded
0711,Gourgeist (Large Size),gourgeist-large-size.gif,showdown,TRUE,Downloaded
0711,Gourgeist (Super Size),gourgeist-super-size.gif,showdown,TRUE,Downloaded
0712,Bergmite,bergmite.gif,showdown,TRUE,Downloaded
0713,Avalugg,avalugg.gif,showdown,TRUE,Downloaded
0713,Avalugg (Hisuian Avalugg),avalugg-hisuian-avalugg.gif,showdown,TRUE,Downloaded
0714,Noibat,noibat.gif,showdown,TRUE,Downloaded
0715,Noivern,noivern.gif,showdown,TRUE,Downloaded
0716,Xerneas,xerneas.gif,showdown,TRUE,Downloaded
0717,Yveltal,yveltal.gif,showdown,TRUE,Downloaded
0718,Zygarde (50% Forme),zygarde-50-forme.gif,showdown,TRUE,Downloaded
0718,Zygarde (10% Forme),zygarde-10-forme.gif,showdown,TRUE,Downloaded
0718,Zygarde (Complete Forme),zygarde-complete-forme.gif,showdown,TRUE,Downloaded
0719,Diancie,diancie.gif,showdown,TRUE,Downloaded
0719,Diancie (Mega Diancie),diancie-mega-diancie.gif,showdown,TRUE,Downloaded
0720,Hoopa (Hoopa Confined),hoopa-hoopa-confined.gif,showdown,TRUE,Downloaded
0720,Hoopa (Hoopa Unbound),hoopa-hoopa-unbound.gif,showdown,TRUE,Downloaded
0721,Volcanion,volcanion.gif,showdown,TRUE,Downloaded
0722,Rowlet,rowlet.gif,showdown,TRUE,Downloaded
0723,Dartrix,dartrix.gif,showdown,TRUE,Downloaded
0724,Decidueye,decidueye.gif,showdown,TRUE,Downloaded
0724,Decidueye (Hisuian Decidueye),decidueye-hisuian-decidueye.gif,showdown,TRUE,Downloaded
0725,Litten,litten.gif,showdown,TRUE,Downloaded
0726,Torracat,torracat.gif,showdown,TRUE,Downloaded
0727,Incineroar,incineroar.gif,showdown,TRUE,Downloaded
0728,Popplio,popplio.gif,showdown,TRUE,Downloaded
0729,Brionne,brionne.gif,showdown,TRUE,Downloaded
0730,Primarina,primarina.gif,showdown,TRUE,Downloaded
0731,Pikipek,pikipek.gif,showdown,TRUE,Downloaded
0732,Trumbeak,trumbeak.gif,showdown,TRUE,Downloaded
0733,Toucannon,toucannon.gif,showdown,TRUE,Downloaded
0734,Yungoos,yungoos.gif,showdown,TRUE,Downloaded
0735,Gumshoos,gumshoos.gif,showdown,TRUE,Downloaded
0736,Grubbin,grubbin.gif,showdown,TRUE,Downloaded
0737,Charjabug,charjabug.gif,showdown,TRUE,Downloaded
0738,Vikavolt,vikavolt.gif,showdown,TRUE,Downloaded
0739,Crabrawler,crabrawler.gif,showdown,TRUE,Downloaded
0740,Crabominable,crabominable.gif,showdown,TRUE,Downloaded
0741,Oricorio (Baile Style),oricorio-baile-style.gif,showdown,TRUE,Downloaded
0741,Oricorio (Pom-Pom Style),oricorio-pom-pom-style.gif,showdown,TRUE,Downloaded
0741,Oricorio (Pa'u Style),oricorio-pau-style.gif,showdown,TRUE,Downloaded
0741,Oricorio (Sensu Style),oricorio-sensu-style.gif,showdown,TRUE,Downloaded
0742,Cutiefly,cutiefly.gif,showdown,TRUE,Downloaded
0743,Ribombee,ribombee.gif,showdown,TRUE,Downloaded
0744,Rockruff,rockruff.gif,showdown,TRUE,Downloaded
0744,Rockruff (Own Tempo Rockruff),rockruff-own-tempo-rockruff.gif,showdown,TRUE,Downloaded
0745,Lycanroc (Midday Form),lycanroc-midday-form.gif,showdown,TRUE,Downloaded
0745,Lycanroc (Midnight Form),lycanroc-midnight-form.gif,showdown,TRUE,Downloaded
0745,Lycanroc (Dusk Form),lycanroc-dusk-form.gif,showdown,TRUE,Downloaded
0746,Wishiwashi (Solo Form),wishiwashi-solo-form.gif,showdown,TRUE,Downloaded
0746,Wishiwashi (School Form),wishiwashi-school-form.gif,showdown,TRUE,Downloaded
0747,Mareanie,mareanie.gif,showdown,TRUE,Downloaded
0748,Toxapex,toxapex.gif,showdown,TRUE,Downloaded
0749,Mudbray,mudbray.gif,showdown,TRUE,Downloaded
0750,Mudsdale,mudsdale.gif,showdown,TRUE,Downloaded
0751,Dewpider,dewpider.gif,showdown,TRUE,Downloaded
0752,Araquanid,araquanid.gif,showdown,TRUE,Downloaded
0753,Fomantis,fomantis.gif,showdown,TRUE,Downloaded
0754,Lurantis,lurantis.gif,showdown,TRUE,Downloaded
0755,Morelull,morelull.gif,showdown,TRUE,Downloaded
0756,Shiinotic,shiinotic.gif,showdown,TRUE,Downloaded
