"","dex","name","type_1","type_2","total","hp","attack","defense","sp_atk","sp_def","speed","height_m","weight_kgs","bmi"
"246",189,"Jumpluff","Grass","Flying",460,75,55,70,55,95,110,0.8,3,"4.7"
"247",190,"Aipom","Normal",NA,360,55,70,55,40,55,85,0.8,11.5,"18.0"
"248",191,"Sunkern","Grass",NA,180,30,30,30,30,30,30,0.3,1.8,"20.0"
"249",192,"Sunflora","Grass",NA,425,75,75,55,105,85,30,0.8,8.5,"13.3"
"250",193,"Yanma","Bug","Flying",390,65,65,45,75,45,95,1.2,38,"26.4"
"251",194,"Wooper","Water","Ground",210,55,45,45,25,25,15,0.4,8.5,"53.1"
"252",194,"WooperPaldean Wooper","Poison","Ground",210,55,45,45,25,25,15,0.4,11,"68.8"
"253",195,"Quagsire","Water","Ground",430,95,85,85,65,65,35,1.4,75,"38.3"
"254",196,"Espeon","Psychic",NA,525,65,65,60,130,95,110,0.9,26.5,"32.7"
"255",197,"Umbreon","Dark",NA,525,95,65,110,60,130,65,1,27,"27.0"
"256",198,"Murkrow","Dark","Flying",405,60,85,42,85,42,91,0.5,2.1,"8.4"
"257",199,"Slowking","Water","Psychic",490,95,75,80,100,110,30,2,79.5,"19.9"
"258",199,"SlowkingGalarian Slowking","Poison","Psychic",490,95,65,80,110,110,30,1.8,79.5,"24.5"
"259",200,"Misdreavus","Ghost",NA,435,60,60,60,85,85,85,0.7,1,"2.0"
"260",201,"Unown","Psychic",NA,336,48,72,48,72,48,48,0.5,5,"20.0"
"261",202,"Wobbuffet","Psychic",NA,405,190,33,58,33,58,33,1.3,28.5,"16.9"
"262",203,"Girafarig","Normal","Psychic",455,70,80,65,90,65,85,1.5,41.5,"18.4"
"263",204,"Pineco","Bug",NA,290,50,65,90,35,35,15,0.6,7.2,"20.0"
"264",205,"Forretress","Bug","Steel",465,75,90,140,60,60,40,1.2,125.8,"87.4"
"265",206,"Dunsparce","Normal",NA,415,100,70,70,65,65,45,1.5,14,"6.2"
"266",207,"Gligar","Ground","Flying",430,65,75,105,35,65,85,1.1,64.8,"53.6"
"267",208,"Steelix","Steel","Ground",510,75,85,200,55,65,30,9.2,400,"4.7"
"268",208,"SteelixMega Steelix","Steel","Ground",610,75,125,230,55,95,30,10.5,740,"6.7"
"269",209,"Snubbull","Fairy",NA,300,60,80,50,40,40,30,0.6,7.8,"21.7"
"270",210,"Granbull","Fairy",NA,450,90,120,75,60,60,45,1.4,48.7,"24.8"
"271",211,"Qwilfish","Water","Poison",440,65,95,85,55,55,85,0.5,3.9,"15.6"
"272",211,"QwilfishHisuian Qwilfish","Dark","Poison",440,65,95,85,55,55,85,0.5,3.9,"15.6"
"273",212,"ScizorMega Scizor","Bug","Steel",600,70,150,140,65,100,75,2,125,"31.3"
"274",212,"Scizor","Bug","Steel",500,70,130,100,55,80,65,1.8,118,"36.4"
"275",213,"Shuckle","Bug","Rock",505,20,10,230,10,230,5,0.6,20.5,"56.9"
"276",214,"HeracrossMega Heracross","Bug","Fighting",600,80,185,115,40,105,75,1.7,62.5,"21.6"
"277",214,"Heracross","Bug","Fighting",500,80,125,75,40,95,85,1.5,54,"24.0"
"278",215,"SneaselHisuian Sneasel","Fighting","Poison",430,55,95,55,35,75,115,0.9,27,"33.3"
"279",215,"Sneasel","Dark","Ice",430,55,95,55,35,75,115,0.9,28,"34.6"
"280",216,"Teddiursa","Normal",NA,330,60,80,50,50,50,40,0.6,8.8,"24.4"
"281",217,"Ursaring","Normal",NA,500,90,130,75,75,75,55,1.8,125.8,"38.8"
"282",218,"Slugma","Fire",NA,250,40,40,40,70,40,20,0.7,35,"71.4"
"283",219,"Magcargo","Fire","Rock",430,60,50,120,90,80,30,0.8,55,"85.9"
"284",220,"Swinub","Ice","Ground",250,50,50,40,30,30,50,0.4,6.5,"40.6"
"285",221,"Piloswine","Ice","Ground",450,100,100,80,60,60,50,1.1,55.8,"46.1"
"286",222,"CorsolaGalarian Corsola","Ghost",NA,410,60,55,100,65,100,30,0.6,0.5,"1.4"
"287",222,"Corsola","Water","Rock",410,65,55,95,65,95,35,0.6,5,"13.9"
"288",223,"Remoraid","Water",NA,300,35,65,35,65,35,65,0.6,12,"33.3"
"289",224,"Octillery","Water",NA,480,75,105,75,105,75,45,0.9,28.5,"35.2"
"290",225,"Delibird","Ice","Flying",330,45,55,45,65,45,75,0.9,16,"19.8"
"291",226,"Mantine","Water","Flying",485,85,40,70,80,140,70,2.1,220,"49.9"
"292",227,"Skarmory","Steel","Flying",465,65,80,140,40,70,70,1.7,50.5,"17.5"
"293",228,"Houndour","Dark","Fire",330,45,60,30,80,50,65,0.6,10.8,"30.0"
"294",229,"HoundoomMega Houndoom","Dark","Fire",600,75,90,90,140,90,115,1.9,49.5,"13.7"
"295",229,"Houndoom","Dark","Fire",500,75,90,50,110,80,95,1.4,35,"17.9"
"296",230,"Kingdra","Water","Dragon",540,75,95,95,95,95,85,1.8,152,"46.9"
"297",231,"Phanpy","Ground",NA,330,90,60,60,40,40,40,0.5,33.5,"134.0"
"298",232,"Donphan","Ground",NA,500,90,120,120,60,60,50,1.1,120,"99.2"
"299",233,"Porygon2","Normal",NA,515,85,80,90,105,95,60,0.6,32.5,"90.3"
"300",234,"Stantler","Normal",NA,465,73,95,62,85,65,85,1.4,71.2,"36.3"
"301",235,"Smeargle","Normal",NA,250,55,20,35,20,45,75,1.2,58,"40.3"
"302",236,"Tyrogue","Fighting",NA,210,35,35,35,35,35,35,0.7,21,"42.9"
"303",237,"Hitmontop","Fighting",NA,455,50,95,95,35,110,70,1.4,48,"24.5"
"304",238,"Smoochum","Ice","Psychic",305,45,30,15,85,65,65,0.4,6,"37.5"
"305",239,"Elekid","Electric",NA,360,45,63,37,65,55,95,0.6,23.5,"65.3"
"306",240,"Magby","Fire",NA,365,45,75,37,70,55,83,0.7,21.4,"43.7"
"307",241,"Miltank","Normal",NA,490,95,80,105,40,70,100,1.2,75.5,"52.4"
"308",242,"Blissey","Normal",NA,540,255,10,10,75,135,55,1.5,46.8,"20.8"
"309",243,"Raikou","Electric",NA,580,90,85,75,115,100,115,1.9,178,"49.3"
"310",244,"Entei","Fire",NA,580,115,115,85,90,75,100,2.1,198,"44.9"
"311",245,"Suicune","Water",NA,580,100,75,115,90,115,85,2,187,"46.8"
"312",246,"Larvitar","Rock","Ground",300,50,64,50,45,50,41,0.6,72,"200.0"
"313",247,"Pupitar","Rock","Ground",410,70,84,70,65,70,51,1.2,152,"105.6"
"314",248,"TyranitarMega Tyranitar","Rock","Dark",700,100,164,150,95,120,71,2.5,255,"40.8"
"315",248,"Tyranitar","Rock","Dark",600,100,134,110,95,100,61,2,202,"50.5"
"316",249,"Lugia","Psychic","Flying",680,106,90,130,90,154,110,5.2,216,"8.0"
"317",250,"Ho-oh","Fire","Flying",680,106,130,90,110,154,90,3.8,199,"13.8"
"318",251,"Celebi","Psychic","Grass",600,100,100,100,100,100,100,0.6,5,"13.9"
"319",252,"Treecko","Grass",NA,310,40,45,35,65,55,70,0.5,5,"20.0"
"320",253,"Grovyle","Grass",NA,405,50,65,45,85,65,95,0.9,21.6,"26.7"
"321",254,"SceptileMega Sceptile","Grass","Dragon",630,70,110,75,145,85,145,1.9,55.2,"15.3"
"322",254,"Sceptile","Grass",NA,530,70,85,65,105,85,120,1.7,52.2,"18.1"
"323",255,"Torchic","Fire",NA,310,45,60,40,70,50,45,0.4,2.5,"15.6"
"324",256,"Combusken","Fire","Fighting",405,60,85,60,85,60,55,0.9,19.5,"24.1"
"325",257,"Blaziken","Fire","Fighting",530,80,120,70,110,70,80,1.9,52,"14.4"
"326",257,"BlazikenMega Blaziken","Fire","Fighting",630,80,160,80,130,80,100,1.9,52,"14.4"
"327",258,"Mudkip","Water",NA,310,50,70,50,50,50,40,0.4,7.6,"47.5"
"328",259,"Marshtomp","Water","Ground",405,70,85,70,60,70,50,0.7,28,"57.1"
"329",260,"SwampertMega Swampert","Water","Ground",635,100,150,110,95,110,70,1.9,102,"28.3"
"330",260,"Swampert","Water","Ground",535,100,110,90,85,90,60,1.5,81.9,"36.4"
"331",261,"Poochyena","Dark",NA,220,35,55,35,30,30,35,0.5,13.6,"54.4"
"332",262,"Mightyena","Dark",NA,420,70,90,70,60,60,70,1,37,"37.0"
"333",263,"Zigzagoon","Normal",NA,240,38,30,41,30,41,60,0.4,17.5,"109.4"
"334",263,"ZigzagoonGalarian Zigzagoon","Dark","Normal",240,38,30,41,30,41,60,0.4,17.5,"109.4"
"335",264,"Linoone","Normal",NA,420,78,70,61,50,61,100,0.5,32.5,"130.0"
"336",264,"LinooneGalarian Linoone","Dark","Normal",420,78,70,61,50,61,100,0.5,32.5,"130.0"
"337",265,"Wurmple","Bug",NA,195,45,45,35,20,30,20,0.3,3.6,"40.0"
"338",266,"Silcoon","Bug",NA,205,50,35,55,25,25,15,0.6,10,"27.8"
"339",267,"Beautifly","Bug","Flying",395,60,70,50,100,50,65,1,28.4,"28.4"
"340",268,"Cascoon","Bug",NA,205,50,35,55,25,25,15,0.7,11.5,"23.5"
"341",269,"Dustox","Bug","Poison",385,60,50,70,50,90,65,1.2,31.6,"21.9"
"342",270,"Lotad","Water","Grass",220,40,30,30,40,50,30,0.5,2.6,"10.4"
"343",271,"Lombre","Water","Grass",340,60,50,50,60,70,50,1.2,32.5,"22.6"
"344",272,"Ludicolo","Water","Grass",480,80,70,70,90,100,70,1.5,55,"24.4"
"345",273,"Seedot","Grass",NA,220,40,40,50,30,30,30,0.5,4,"16.0"
"346",274,"Nuzleaf","Grass","Dark",340,70,70,40,60,40,60,1,28,"28.0"
"347",275,"Shiftry","Grass","Dark",480,90,100,60,90,60,80,1.3,59.6,"35.3"
"348",276,"Taillow","Normal","Flying",270,40,55,30,30,30,85,0.3,2.3,"25.6"
"349",277,"Swellow","Normal","Flying",455,60,85,60,75,50,125,0.7,19.8,"40.4"
"350",278,"Wingull","Water","Flying",270,40,30,30,55,30,85,0.6,9.5,"26.4"
"351",279,"Pelipper","Water","Flying",440,60,50,100,95,70,65,1.2,28,"19.4"
"352",280,"Ralts","Psychic","Fairy",198,28,25,25,45,35,40,0.4,6.6,"41.3"
"353",281,"Kirlia","Psychic","Fairy",278,38,35,35,65,55,50,0.8,20.2,"31.6"
"354",282,"Gardevoir","Psychic","Fairy",518,68,65,65,125,115,80,1.6,48.4,"18.9"
"355",282,"GardevoirMega Gardevoir","Psychic","Fairy",618,68,85,65,165,135,100,1.6,48.4,"18.9"
"356",283,"Surskit","Bug","Water",269,40,30,32,50,52,65,0.5,1.7,"6.8"
"357",284,"Masquerain","Bug","Flying",454,70,60,62,100,82,80,0.8,3.6,"5.6"
"358",285,"Shroomish","Grass",NA,295,60,40,60,40,60,35,0.4,4.5,"28.1"
"359",286,"Breloom","Grass","Fighting",460,60,130,80,60,60,70,1.2,39.2,"27.2"
"360",287,"Slakoth","Normal",NA,280,60,60,60,35,35,30,0.8,24,"37.5"
"361",288,"Vigoroth","Normal",NA,440,80,80,80,55,55,90,1.4,46.5,"23.7"
"362",289,"Slaking","Normal",NA,670,150,160,100,95,65,100,2,130.5,"32.6"
"363",290,"Nincada","Bug","Ground",266,31,45,90,30,30,40,0.5,5.5,"22.0"
"364",291,"Ninjask","Bug","Flying",456,61,90,45,50,50,160,0.8,12,"18.8"
"365",292,"Shedinja","Bug","Ghost",236,1,90,45,30,30,40,0.8,1.2,"1.9"
"366",293,"Whismur","Normal",NA,240,64,51,23,51,23,28,0.6,16.3,"45.3"
"367",294,"Loudred","Normal",NA,360,84,71,43,71,43,48,1,40.5,"40.5"
"368",295,"Exploud","Normal",NA,490,104,91,63,91,73,68,1.5,84,"37.3"
"369",296,"Makuhita","Fighting",NA,237,72,60,30,20,30,25,1,86.4,"86.4"
"370",297,"Hariyama","Fighting",NA,474,144,120,60,40,60,50,2.3,253.8,"48.0"
"371",298,"Azurill","Normal","Fairy",190,50,20,40,20,40,20,0.2,2,"50.0"
"372",299,"Nosepass","Rock",NA,375,30,45,135,45,90,30,1,97,"97.0"
"373",300,"Skitty","Normal",NA,260,50,45,45,35,35,50,0.6,11,"30.6"
"374",301,"Delcatty","Normal",NA,400,70,65,65,55,55,90,1.1,32.6,"26.9"
"375",302,"Sableye","Dark","Ghost",380,50,75,75,65,65,50,0.5,11,"44.0"
"376",302,"SableyeMega Sableye","Dark","Ghost",480,50,85,125,85,115,20,0.5,161,"644.0"
"377",303,"MawileMega Mawile","Steel","Fairy",480,50,105,125,55,95,50,1,23.5,"23.5"
"378",303,"Mawile","Steel","Fairy",380,50,85,85,55,55,50,0.6,11.5,"31.9"
"379",304,"Aron","Steel","Rock",330,50,70,100,40,40,30,0.4,60,"375.0"
"380",305,"Lairon","Steel","Rock",430,60,90,140,50,50,40,0.9,120,"148.1"
"381",306,"Aggron","Steel","Rock",530,70,110,180,60,60,50,2.1,360,"81.6"
"382",306,"AggronMega Aggron","Steel",NA,630,70,140,230,60,80,50,2.2,395,"81.6"
"383",307,"Meditite","Fighting","Psychic",280,30,40,55,40,55,60,0.6,11.2,"31.1"
"384",308,"Medicham","Fighting","Psychic",410,60,60,75,60,75,80,1.3,31.5,"18.6"
"385",308,"MedichamMega Medicham","Fighting","Psychic",510,60,100,85,80,85,100,1.3,31.5,"18.6"
"386",309,"Electrike","Electric",NA,295,40,45,40,65,40,65,0.6,15.2,"42.2"
"387",310,"ManectricMega Manectric","Electric",NA,575,70,75,80,135,80,135,1.8,44,"13.6"
"388",310,"Manectric","Electric",NA,475,70,75,60,105,60,105,1.5,40.2,"17.9"
"389",311,"Plusle","Electric",NA,405,60,50,40,85,75,95,0.4,4.2,"26.3"
"390",312,"Minun","Electric",NA,405,60,40,50,75,85,95,0.4,4.2,"26.3"
"391",313,"Volbeat","Bug",NA,430,65,73,75,47,85,85,0.7,17.7,"36.1"
"392",314,"Illumise","Bug",NA,430,65,47,75,73,85,85,0.6,17.7,"49.2"
"393",315,"Roselia","Grass","Poison",400,50,60,45,100,80,65,0.3,2,"22.2"
"394",316,"Gulpin","Poison",NA,302,70,43,53,43,53,40,0.4,10.3,"64.4"
"395",317,"Swalot","Poison",NA,467,100,73,83,73,83,55,1.7,80,"27.7"
"396",318,"Carvanha","Water","Dark",305,45,90,20,65,20,65,0.8,20.8,"32.5"
"397",319,"SharpedoMega Sharpedo","Water","Dark",560,70,140,70,110,65,105,2.5,130.3,"20.8"
"398",319,"Sharpedo","Water","Dark",460,70,120,40,95,40,95,1.8,88.8,"27.4"
"399",320,"Wailmer","Water",NA,400,130,70,35,70,35,60,2,130,"32.5"
"400",321,"Wailord","Water",NA,500,170,90,45,90,45,60,14.5,398,"1.9"
"401",322,"Numel","Fire","Ground",305,60,60,40,65,45,35,0.7,24,"49.0"
"402",323,"CameruptMega Camerupt","Fire","Ground",560,70,120,100,145,105,20,2.5,320.5,"51.3"
"403",323,"Camerupt","Fire","Ground",460,70,100,70,105,75,40,1.9,220,"60.9"
"404",324,"Torkoal","Fire",NA,470,70,85,140,85,70,20,0.5,80.4,"321.6"
"405",325,"Spoink","Psychic",NA,330,60,25,35,70,80,60,0.7,30.6,"62.4"
"406",326,"Grumpig","Psychic",NA,470,80,45,65,90,110,80,0.9,71.5,"88.3"
"407",327,"Spinda","Normal",NA,360,60,60,60,60,60,60,1.1,5,"4.1"
"408",328,"Trapinch","Ground",NA,290,45,100,45,45,45,10,0.7,15,"30.6"
"409",329,"Vibrava","Ground","Dragon",340,50,70,50,50,50,70,1.1,15.3,"12.6"
"410",330,"Flygon","Ground","Dragon",520,80,100,80,80,80,100,2,82,"20.5"
"411",331,"Cacnea","Grass",NA,335,50,85,40,85,40,35,0.4,51.3,"320.6"
"412",332,"Cacturne","Grass","Dark",475,70,115,60,115,60,55,1.3,77.4,"45.8"
"413",333,"Swablu","Normal","Flying",310,45,40,60,40,75,50,0.4,1.2,"7.5"
"414",334,"AltariaMega Altaria","Dragon","Fairy",590,75,110,110,110,105,80,1.5,20.6,"9.2"
"415",334,"Altaria","Dragon","Flying",490,75,70,90,70,105,80,1.1,20.6,"17.0"
"416",335,"Zangoose","Normal",NA,458,73,115,60,60,60,90,1.3,40.3,"23.8"
"417",336,"Seviper","Poison",NA,458,73,100,60,100,60,65,2.7,52.5,"7.2"
"418",337,"Lunatone","Rock","Psychic",460,90,55,65,95,85,70,1,168,"168.0"
"419",338,"Solrock","Rock","Psychic",460,90,95,85,55,65,70,1.2,154,"106.9"
"420",339,"Barboach","Water","Ground",288,50,48,43,46,41,60,0.4,1.9,"11.9"
"421",340,"Whiscash","Water","Ground",468,110,78,73,76,71,60,0.9,23.6,"29.1"
"422",341,"Corphish","Water",NA,308,43,80,65,50,35,35,0.6,11.5,"31.9"
"423",342,"Crawdaunt","Water","Dark",468,63,120,85,90,55,55,1.1,32.8,"27.1"
"424",343,"Baltoy","Ground","Psychic",300,40,40,55,40,70,55,0.5,21.5,"86.0"
"425",344,"Claydol","Ground","Psychic",500,60,70,105,70,120,75,1.5,108,"48.0"
"426",345,"Lileep","Rock","Grass",355,66,41,77,61,87,23,1,23.8,"23.8"
"427",346,"Cradily","Rock","Grass",495,86,81,97,81,107,43,1.5,60.4,"26.8"
"428",347,"Anorith","Rock","Bug",355,45,95,50,40,50,75,0.7,12.5,"25.5"
"429",348,"Armaldo","Rock","Bug",495,75,125,100,70,80,45,1.5,68.2,"30.3"
"430",349,"Feebas","Water",NA,200,20,15,20,10,55,80,0.6,7.4,"20.6"
"431",350,"Milotic","Water",NA,540,95,60,79,100,125,81,6.2,162,"4.2"
"432",351,"Castform","Normal",NA,420,70,70,70,70,70,70,0.3,0.8,"8.9"
"433",351,"CastformSunny Form","Fire",NA,420,70,70,70,70,70,70,0.3,0.8,"8.9"
"434",351,"CastformRainy Form","Water",NA,420,70,70,70,70,70,70,0.3,0.8,"8.9"
"435",351,"CastformSnowy Form","Ice",NA,420,70,70,70,70,70,70,0.3,0.8,"8.9"
"436",352,"Kecleon","Normal",NA,440,60,90,70,60,120,40,1,22,"22.0"
"437",353,"Shuppet","Ghost",NA,295,44,75,35,63,33,45,0.6,2.3,"6.4"
"438",354,"BanetteMega Banette","Ghost",NA,555,64,165,75,93,83,75,1.2,13,"9.0"
"439",354,"Banette","Ghost",NA,455,64,115,65,83,63,65,1.1,12.5,"10.3"
"440",355,"Duskull","Ghost",NA,295,20,40,90,30,90,25,0.8,15,"23.4"
"441",356,"Dusclops","Ghost",NA,455,40,70,130,60,130,25,1.6,30.6,"12.0"
"442",357,"Tropius","Grass","Flying",460,99,68,83,72,87,51,2,100,"25.0"
"443",358,"Chimecho","Psychic",NA,455,75,50,80,95,90,65,0.6,1,"2.8"
"444",359,"Absol","Dark",NA,465,65,130,60,75,60,75,1.2,47,"32.6"
"445",359,"AbsolMega Absol","Dark",NA,565,65,150,60,115,60,115,1.2,49,"34.0"
"446",360,"Wynaut","Psychic",NA,260,95,23,48,23,48,23,0.6,14,"38.9"
"447",361,"Snorunt","Ice",NA,300,50,50,50,50,50,50,0.7,16.8,"34.3"
"448",362,"GlalieMega Glalie","Ice",NA,580,80,120,80,120,80,100,2.1,350.2,"79.4"
"449",362,"Glalie","Ice",NA,480,80,80,80,80,80,80,1.5,256.5,"114.0"
"450",363,"Spheal","Ice","Water",290,70,40,50,55,50,25,0.8,39.5,"61.7"
"451",364,"Sealeo","Ice","Water",410,90,60,70,75,70,45,1.1,87.6,"72.4"
"452",365,"Walrein","Ice","Water",530,110,80,90,95,90,65,1.4,150.6,"76.8"
"453",366,"Clamperl","Water",NA,345,35,64,85,74,55,32,0.4,52.5,"328.1"
"454",367,"Huntail","Water",NA,485,55,104,105,94,75,52,1.7,27,"9.3"
"455",368,"Gorebyss","Water",NA,485,55,84,105,114,75,52,1.8,22.6,"7.0"
"456",369,"Relicanth","Water","Rock",485,100,90,130,45,65,55,1,23.4,"23.4"
"457",370,"Luvdisc","Water",NA,330,43,30,55,40,65,97,0.6,8.7,"24.2"
"458",371,"Bagon","Dragon",NA,300,45,75,60,40,30,50,0.6,42.1,"116.9"
"459",372,"Shelgon","Dragon",NA,420,65,95,100,60,50,50,1.1,110.5,"91.3"
"460",373,"SalamenceMega Salamence","Dragon","Flying",700,95,145,130,120,90,120,1.8,112.6,"34.8"
"461",373,"Salamence","Dragon","Flying",600,95,135,80,110,80,100,1.5,102.6,"45.6"
"462",374,"Beldum","Steel","Psychic",300,40,55,80,35,60,30,0.6,95.2,"264.4"
"463",375,"Metang","Steel","Psychic",420,60,75,100,55,80,50,1.2,202.5,"140.6"
"464",376,"MetagrossMega Metagross","Steel","Psychic",700,80,145,150,105,110,110,2.5,942.9,"150.9"
"465",376,"Metagross","Steel","Psychic",600,80,135,130,95,90,70,1.6,550,"214.8"
"466",377,"Regirock","Rock",NA,580,80,100,200,50,100,50,1.7,230,"79.6"
"467",378,"Regice","Ice",NA,580,80,50,100,100,200,50,1.8,175,"54.0"
"468",379,"Registeel","Steel",NA,580,80,75,150,75,150,50,1.9,205,"56.8"
"469",380,"LatiasMega Latias","Dragon","Psychic",700,80,100,120,140,150,110,1.8,52,"16.0"
"470",380,"Latias","Dragon","Psychic",600,80,80,90,110,130,110,1.4,40,"20.4"
"471",381,"LatiosMega Latios","Dragon","Psychic",700,80,130,100,160,120,110,2.3,70,"13.2"
"472",381,"Latios","Dragon","Psychic",600,80,90,80,130,110,110,2,60,"15.0"
"473",382,"KyogrePrimal Kyogre","Water",NA,770,100,150,90,180,160,90,9.8,430,"4.5"
"474",382,"Kyogre","Water",NA,670,100,100,90,150,140,90,4.5,352,"17.4"
"475",383,"GroudonPrimal Groudon","Ground","Fire",770,100,180,160,150,90,90,5,999.7,"40.0"
"476",383,"Groudon","Ground",NA,670,100,150,140,100,90,90,3.5,950,"77.6"
"477",384,"RayquazaMega Rayquaza","Dragon","Flying",780,105,180,100,180,100,115,10.8,392,"3.4"
"478",384,"Rayquaza","Dragon","Flying",680,105,150,90,150,90,95,7,206.5,"4.2"
"479",385,"Jirachi","Steel","Psychic",600,100,100,100,100,100,100,0.3,1.1,"12.2"
"480",386,"DeoxysNormal Forme","Psychic",NA,600,50,150,50,150,50,150,1.7,60.8,"21.0"
"481",386,"DeoxysAttack Forme","Psychic",NA,600,50,180,20,180,20,150,1.7,60.8,"21.0"
"482",386,"DeoxysDefense Forme","Psychic",NA,600,50,70,160,70,160,90,1.7,60.8,"21.0"
"483",386,"DeoxysSpeed Forme","Psychic",NA,600,50,95,90,95,90,180,1.7,60.8,"21.0"
"484",387,"Turtwig","Grass",NA,318,55,68,64,45,55,31,0.4,10.2,"63.8"
"485",388,"Grotle","Grass",NA,405,75,89,85,55,65,36,1.1,97,"80.2"
"486",389,"Torterra","Grass","Ground",525,95,109,105,75,85,56,2.2,310,"64.0"
"487",390,"Chimchar","Fire",NA,309,44,58,44,58,44,61,0.5,6.2,"24.8"
"488",391,"Monferno","Fire","Fighting",405,64,78,52,78,52,81,0.9,22,"27.2"
"489",392,"Infernape","Fire","Fighting",534,76,104,71,104,71,108,1.2,55,"38.2"
"490",393,"Piplup","Water",NA,314,53,51,53,61,56,40,0.4,5.2,"32.5"
"491",394,"Prinplup","Water",NA,405,64,66,68,81,76,50,0.8,23,"35.9"
