,dex,name,type_1,type_2,total,hp,attack,defense,sp_atk,sp_def,speed,height_m,weight_kgs,bmi,name_fix
247,190,Aipom,Normal,,360,55,70,55,40,55,85,0.8,11.5,18,Aipom
248,191,Sunkern,Grass,,180,30,30,30,30,30,30,0.3,1.8,20,Sunkern
249,192,Sunflora,Grass,,425,75,75,55,105,85,30,0.8,8.5,13.3,Sunflora
250,193,Yanma,Bug,Flying,390,65,65,45,75,45,95,1.2,38,26.4,Yanma
251,194,Wooper,Water,Ground,210,55,45,45,25,25,15,0.4,8.5,53.1,Wooper
252,194,WooperPaldean Wooper,Poison,Ground,210,55,45,45,25,25,15,0.4,11,68.8,Paldean Wooper
253,195,Quagsire,Water,Ground,430,95,85,85,65,65,35,1.4,75,38.3,Quagsire
254,196,Espeon,Psychic,,525,65,65,60,130,95,110,0.9,26.5,32.7,Espeon
255,197,Umbreon,Dark,,525,95,65,110,60,130,65,1,27,27,Umbreon
256,198,Murkrow,Dark,Flying,405,60,85,42,85,42,91,0.5,2.1,8.4,Murkrow
257,199,Slowking,Water,Psychic,490,95,75,80,100,110,30,2,79.5,19.9,Slowking
258,199,SlowkingGalarian Slowking,Poison,Psychic,490,95,65,80,110,110,30,1.8,79.5,24.5,Galarian Slowking
259,200,Misdreavus,Ghost,,435,60,60,60,85,85,85,0.7,1,2,Misdreavus
260,201,Unown,Psychic,,336,48,72,48,72,48,48,0.5,5,20,Unown
261,202,Wobbuffet,Psychic,,405,190,33,58,33,58,33,1.3,28.5,16.9,Wobbuffet
262,203,Girafarig,Normal,Psychic,455,70,80,65,90,65,85,1.5,41.5,18.4,Girafarig
263,204,Pineco,Bug,,290,50,65,90,35,35,15,0.6,7.2,20,Pineco
264,205,Forretress,Bug,Steel,465,75,90,140,60,60,40,1.2,125.8,87.4,Forretress
265,206,Dunsparce,Normal,,415,100,70,70,65,65,45,1.5,14,6.2,Dunsparce
266,207,Gligar,Ground,Flying,430,65,75,105,35,65,85,1.1,64.8,53.6,Gligar
267,208,Steelix,Steel,Ground,510,75,85,200,55,65,30,9.2,400,4.7,Steelix
268,208,SteelixMega Steelix,Steel,Ground,610,75,125,230,55,95,30,10.5,740,6.7,Mega Steelix
269,209,Snubbull,Fairy,,300,60,80,50,40,40,30,0.6,7.8,21.7,Snubbull
270,210,Granbull,Fairy,,450,90,120,75,60,60,45,1.4,48.7,24.8,Granbull
271,211,Qwilfish,Water,Poison,440,65,95,85,55,55,85,0.5,3.9,15.6,Qwilfish
272,211,QwilfishHisuian Qwilfish,Dark,Poison,440,65,95,85,55,55,85,0.5,3.9,15.6,Hisuian Qwilfish
273,212,ScizorMega Scizor,Bug,Steel,600,70,150,140,65,100,75,2,125,31.3,Mega Scizor
274,212,Scizor,Bug,Steel,500,70,130,100,55,80,65,1.8,118,36.4,Scizor
275,213,Shuckle,Bug,Rock,505,20,10,230,10,230,5,0.6,20.5,56.9,Shuckle
276,214,HeracrossMega Heracross,Bug,Fighting,600,80,185,115,40,105,75,1.7,62.5,21.6,Mega Heracross
277,214,Heracross,Bug,Fighting,500,80,125,75,40,95,85,1.5,54,24,Heracross
278,215,SneaselHisuian Sneasel,Fighting,Poison,430,55,95,55,35,75,115,0.9,27,33.3,Hisuian Sneasel
279,215,Sneasel,Dark,Ice,430,55,95,55,35,75,115,0.9,28,34.6,Sneasel
280,216,Teddiursa,Normal,,330,60,80,50,50,50,40,0.6,8.8,24.4,Teddiursa
281,217,Ursaring,Normal,,500,90,130,75,75,75,55,1.8,125.8,38.8,Ursaring
282,218,Slugma,Fire,,250,40,40,40,70,40,20,0.7,35,71.4,Slugma
283,219,Magcargo,Fire,Rock,430,60,50,120,90,80,30,0.8,55,85.9,Magcargo
284,220,Swinub,Ice,Ground,250,50,50,40,30,30,50,0.4,6.5,40.6,Swinub
285,221,Piloswine,Ice,Ground,450,100,100,80,60,60,50,1.1,55.8,46.1,Piloswine
286,222,CorsolaGalarian Corsola,Ghost,,410,60,55,100,65,100,30,0.6,0.5,1.4,Galarian Corsola
287,222,Corsola,Water,Rock,410,65,55,95,65,95,35,0.6,5,13.9,Corsola
288,223,Remoraid,Water,,300,35,65,35,65,35,65,0.6,12,33.3,Remoraid
289,224,Octillery,Water,,480,75,105,75,105,75,45,0.9,28.5,35.2,Octillery
290,225,Delibird,Ice,Flying,330,45,55,45,65,45,75,0.9,16,19.8,Delibird
291,226,Mantine,Water,Flying,485,85,40,70,80,140,70,2.1,220,49.9,Mantine
292,227,Skarmory,Steel,Flying,465,65,80,140,40,70,70,1.7,50.5,17.5,Skarmory
293,228,Houndour,Dark,Fire,330,45,60,30,80,50,65,0.6,10.8,30,Houndour
294,229,HoundoomMega Houndoom,Dark,Fire,600,75,90,90,140,90,115,1.9,49.5,13.7,Mega Houndoom
295,229,Houndoom,Dark,Fire,500,75,90,50,110,80,95,1.4,35,17.9,Houndoom
296,230,Kingdra,Water,Dragon,540,75,95,95,95,95,85,1.8,152,46.9,Kingdra
297,231,Phanpy,Ground,,330,90,60,60,40,40,40,0.5,33.5,134,Phanpy
298,232,Donphan,Ground,,500,90,120,120,60,60,50,1.1,120,99.2,Donphan
299,233,Porygon2,Normal,,515,85,80,90,105,95,60,0.6,32.5,90.3,Porygon2
300,234,Stantler,Normal,,465,73,95,62,85,65,85,1.4,71.2,36.3,Stantler
301,235,Smeargle,Normal,,250,55,20,35,20,45,75,1.2,58,40.3,Smeargle
302,236,Tyrogue,Fighting,,210,35,35,35,35,35,35,0.7,21,42.9,Tyrogue
303,237,Hitmontop,Fighting,,455,50,95,95,35,110,70,1.4,48,24.5,Hitmontop
304,238,Smoochum,Ice,Psychic,305,45,30,15,85,65,65,0.4,6,37.5,Smoochum
305,239,Elekid,Electric,,360,45,63,37,65,55,95,0.6,23.5,65.3,Elekid
306,240,Magby,Fire,,365,45,75,37,70,55,83,0.7,21.4,43.7,Magby
307,241,Miltank,Normal,,490,95,80,105,40,70,100,1.2,75.5,52.4,Miltank
308,242,Blissey,Normal,,540,255,10,10,75,135,55,1.5,46.8,20.8,Blissey
309,243,Raikou,Electric,,580,90,85,75,115,100,115,1.9,178,49.3,Raikou
310,244,Entei,Fire,,580,115,115,85,90,75,100,2.1,198,44.9,Entei
311,245,Suicune,Water,,580,100,75,115,90,115,85,2,187,46.8,Suicune
312,246,Larvitar,Rock,Ground,300,50,64,50,45,50,41,0.6,72,200,Larvitar
313,247,Pupitar,Rock,Ground,410,70,84,70,65,70,51,1.2,152,105.6,Pupitar
314,248,TyranitarMega Tyranitar,Rock,Dark,700,100,164,150,95,120,71,2.5,255,40.8,Mega Tyranitar
315,248,Tyranitar,Rock,Dark,600,100,134,110,95,100,61,2,202,50.5,Tyranitar
316,249,Lugia,Psychic,Flying,680,106,90,130,90,154,110,5.2,216,8,Lugia
317,250,Ho-oh,Fire,Flying,680,106,130,90,110,154,90,3.8,199,13.8,Ho-oh
318,251,Celebi,Psychic,Grass,600,100,100,100,100,100,100,0.6,5,13.9,Celebi
319,252,Treecko,Grass,,310,40,45,35,65,55,70,0.5,5,20,Treecko
320,253,Grovyle,Grass,,405,50,65,45,85,65,95,0.9,21.6,26.7,Grovyle
321,254,SceptileMega Sceptile,Grass,Dragon,630,70,110,75,145,85,145,1.9,55.2,15.3,Mega Sceptile
322,254,Sceptile,Grass,,530,70,85,65,105,85,120,1.7,52.2,18.1,Sceptile
323,255,Torchic,Fire,,310,45,60,40,70,50,45,0.4,2.5,15.6,Torchic
324,256,Combusken,Fire,Fighting,405,60,85,60,85,60,55,0.9,19.5,24.1,Combusken
325,257,Blaziken,Fire,Fighting,530,80,120,70,110,70,80,1.9,52,14.4,Blaziken
326,257,BlazikenMega Blaziken,Fire,Fighting,630,80,160,80,130,80,100,1.9,52,14.4,Mega Blaziken
327,258,Mudkip,Water,,310,50,70,50,50,50,40,0.4,7.6,47.5,Mudkip
328,259,Marshtomp,Water,Ground,405,70,85,70,60,70,50,0.7,28,57.1,Marshtomp
329,260,SwampertMega Swampert,Water,Ground,635,100,150,110,95,110,70,1.9,102,28.3,Mega Swampert
330,260,Swampert,Water,Ground,535,100,110,90,85,90,60,1.5,81.9,36.4,Swampert
331,261,Poochyena,Dark,,220,35,55,35,30,30,35,0.5,13.6,54.4,Poochyena
332,262,Mightyena,Dark,,420,70,90,70,60,60,70,1,37,37,Mightyena
333,263,Zigzagoon,Normal,,240,38,30,41,30,41,60,0.4,17.5,109.4,Zigzagoon
334,263,ZigzagoonGalarian Zigzagoon,Dark,Normal,240,38,30,41,30,41,60,0.4,17.5,109.4,Galarian Zigzagoon
335,264,Linoone,Normal,,420,78,70,61,50,61,100,0.5,32.5,130,Linoone
336,264,LinooneGalarian Linoone,Dark,Normal,420,78,70,61,50,61,100,0.5,32.5,130,Galarian Linoone
337,265,Wurmple,Bug,,195,45,45,35,20,30,20,0.3,3.6,40,Wurmple
338,266,Silcoon,Bug,,205,50,35,55,25,25,15,0.6,10,27.8,Silcoon
339,267,Beautifly,Bug,Flying,395,60,70,50,100,50,65,1,28.4,28.4,Beautifly
340,268,Cascoon,Bug,,205,50,35,55,25,25,15,0.7,11.5,23.5,Cascoon
341,269,Dustox,Bug,Poison,385,60,50,70,50,90,65,1.2,31.6,21.9,Dustox
342,270,Lotad,Water,Grass,220,40,30,30,40,50,30,0.5,2.6,10.4,Lotad
343,271,Lombre,Water,Grass,340,60,50,50,60,70,50,1.2,32.5,22.6,Lombre
344,272,Ludicolo,Water,Grass,480,80,70,70,90,100,70,1.5,55,24.4,Ludicolo
345,273,Seedot,Grass,,220,40,40,50,30,30,30,0.5,4,16,Seedot
346,274,Nuzleaf,Grass,Dark,340,70,70,40,60,40,60,1,28,28,Nuzleaf
347,275,Shiftry,Grass,Dark,480,90,100,60,90,60,80,1.3,59.6,35.3,Shiftry
348,276,Taillow,Normal,Flying,270,40,55,30,30,30,85,0.3,2.3,25.6,Taillow
349,277,Swellow,Normal,Flying,455,60,85,60,75,50,125,0.7,19.8,40.4,Swellow
350,278,Wingull,Water,Flying,270,40,30,30,55,30,85,0.6,9.5,26.4,Wingull
351,279,Pelipper,Water,Flying,440,60,50,100,95,70,65,1.2,28,19.4,Pelipper
352,280,Ralts,Psychic,Fairy,198,28,25,25,45,35,40,0.4,6.6,41.3,Ralts
353,281,Kirlia,Psychic,Fairy,278,38,35,35,65,55,50,0.8,20.2,31.6,Kirlia
354,282,Gardevoir,Psychic,Fairy,518,68,65,65,125,115,80,1.6,48.4,18.9,Gardevoir
355,282,GardevoirMega Gardevoir,Psychic,Fairy,618,68,85,65,165,135,100,1.6,48.4,18.9,Mega Gardevoir
356,283,Surskit,Bug,Water,269,40,30,32,50,52,65,0.5,1.7,6.8,Surskit
357,284,Masquerain,Bug,Flying,454,70,60,62,100,82,80,0.8,3.6,5.6,Masquerain
358,285,Shroomish,Grass,,295,60,40,60,40,60,35,0.4,4.5,28.1,Shroomish
359,286,Breloom,Grass,Fighting,460,60,130,80,60,60,70,1.2,39.2,27.2,Breloom
360,287,Slakoth,Normal,,280,60,60,60,35,35,30,0.8,24,37.5,Slakoth
361,288,Vigoroth,Normal,,440,80,80,80,55,55,90,1.4,46.5,23.7,Vigoroth
362,289,Slaking,Normal,,670,150,160,100,95,65,100,2,130.5,32.6,Slaking
363,290,Nincada,Bug,Ground,266,31,45,90,30,30,40,0.5,5.5,22,Nincada
364,291,Ninjask,Bug,Flying,456,61,90,45,50,50,160,0.8,12,18.8,Ninjask
365,292,Shedinja,Bug,Ghost,236,1,90,45,30,30,40,0.8,1.2,1.9,Shedinja
366,293,Whismur,Normal,,240,64,51,23,51,23,28,0.6,16.3,45.3,Whismur
367,294,Loudred,Normal,,360,84,71,43,71,43,48,1,40.5,40.5,Loudred
368,295,Exploud,Normal,,490,104,91,63,91,73,68,1.5,84,37.3,Exploud
369,296,Makuhita,Fighting,,237,72,60,30,20,30,25,1,86.4,86.4,Makuhita
370,297,Hariyama,Fighting,,474,144,120,60,40,60,50,2.3,253.8,48,Hariyama
371,298,Azurill,Normal,Fairy,190,50,20,40,20,40,20,0.2,2,50,Azurill
372,299,Nosepass,Rock,,375,30,45,135,45,90,30,1,97,97,Nosepass
373,300,Skitty,Normal,,260,50,45,45,35,35,50,0.6,11,30.6,Skitty
374,301,Delcatty,Normal,,400,70,65,65,55,55,90,1.1,32.6,26.9,Delcatty
375,302,Sableye,Dark,Ghost,380,50,75,75,65,65,50,0.5,11,44,Sableye
376,302,SableyeMega Sableye,Dark,Ghost,480,50,85,125,85,115,20,0.5,161,644,Mega Sableye
377,303,MawileMega Mawile,Steel,Fairy,480,50,105,125,55,95,50,1,23.5,23.5,Mega Mawile
378,303,Mawile,Steel,Fairy,380,50,85,85,55,55,50,0.6,11.5,31.9,Mawile
379,304,Aron,Steel,Rock,330,50,70,100,40,40,30,0.4,60,375,Aron
380,305,Lairon,Steel,Rock,430,60,90,140,50,50,40,0.9,120,148.1,Lairon
381,306,Aggron,Steel,Rock,530,70,110,180,60,60,50,2.1,360,81.6,Aggron
382,306,AggronMega Aggron,Steel,,630,70,140,230,60,80,50,2.2,395,81.6,Mega Aggron
383,307,Meditite,Fighting,Psychic,280,30,40,55,40,55,60,0.6,11.2,31.1,Meditite
384,308,Medicham,Fighting,Psychic,410,60,60,75,60,75,80,1.3,31.5,18.6,Medicham
385,308,MedichamMega Medicham,Fighting,Psychic,510,60,100,85,80,85,100,1.3,31.5,18.6,Mega Medicham
386,309,Electrike,Electric,,295,40,45,40,65,40,65,0.6,15.2,42.2,Electrike
387,310,ManectricMega Manectric,Electric,,575,70,75,80,135,80,135,1.8,44,13.6,Mega Manectric
388,310,Manectric,Electric,,475,70,75,60,105,60,105,1.5,40.2,17.9,Manectric
389,311,Plusle,Electric,,405,60,50,40,85,75,95,0.4,4.2,26.3,Plusle
390,312,Minun,Electric,,405,60,40,50,75,85,95,0.4,4.2,26.3,Minun
391,313,Volbeat,Bug,,430,65,73,75,47,85,85,0.7,17.7,36.1,Volbeat
392,314,Illumise,Bug,,430,65,47,75,73,85,85,0.6,17.7,49.2,Illumise
393,315,Roselia,Grass,Poison,400,50,60,45,100,80,65,0.3,2,22.2,Roselia
394,316,Gulpin,Poison,,302,70,43,53,43,53,40,0.4,10.3,64.4,Gulpin
395,317,Swalot,Poison,,467,100,73,83,73,83,55,1.7,80,27.7,Swalot
396,318,Carvanha,Water,Dark,305,45,90,20,65,20,65,0.8,20.8,32.5,Carvanha
397,319,SharpedoMega Sharpedo,Water,Dark,560,70,140,70,110,65,105,2.5,130.3,20.8,Mega Sharpedo
398,319,Sharpedo,Water,Dark,460,70,120,40,95,40,95,1.8,88.8,27.4,Sharpedo
399,320,Wailmer,Water,,400,130,70,35,70,35,60,2,130,32.5,Wailmer
400,321,Wailord,Water,,500,170,90,45,90,45,60,14.5,398,1.9,Wailord
401,322,Numel,Fire,Ground,305,60,60,40,65,45,35,0.7,24,49,Numel
402,323,CameruptMega Camerupt,Fire,Ground,560,70,120,100,145,105,20,2.5,320.5,51.3,Mega Camerupt
403,323,Camerupt,Fire,Ground,460,70,100,70,105,75,40,1.9,220,60.9,Camerupt
404,324,Torkoal,Fire,,470,70,85,140,85,70,20,0.5,80.4,321.6,Torkoal
405,325,Spoink,Psychic,,330,60,25,35,70,80,60,0.7,30.6,62.4,Spoink
406,326,Grumpig,Psychic,,470,80,45,65,90,110,80,0.9,71.5,88.3,Grumpig
407,327,Spinda,Normal,,360,60,60,60,60,60,60,1.1,5,4.1,Spinda
408,328,Trapinch,Ground,,290,45,100,45,45,45,10,0.7,15,30.6,Trapinch
409,329,Vibrava,Ground,Dragon,340,50,70,50,50,50,70,1.1,15.3,12.6,Vibrava
410,330,Flygon,Ground,Dragon,520,80,100,80,80,80,100,2,82,20.5,Flygon
411,331,Cacnea,Grass,,335,50,85,40,85,40,35,0.4,51.3,320.6,Cacnea
412,332,Cacturne,Grass,Dark,475,70,115,60,115,60,55,1.3,77.4,45.8,Cacturne
413,333,Swablu,Normal,Flying,310,45,40,60,40,75,50,0.4,1.2,7.5,Swablu
414,334,AltariaMega Altaria,Dragon,Fairy,590,75,110,110,110,105,80,1.5,20.6,9.2,Mega Altaria
415,334,Altaria,Dragon,Flying,490,75,70,90,70,105,80,1.1,20.6,17,Altaria
416,335,Zangoose,Normal,,458,73,115,60,60,60,90,1.3,40.3,23.8,Zangoose
417,336,Seviper,Poison,,458,73,100,60,100,60,65,2.7,52.5,7.2,Seviper
418,337,Lunatone,Rock,Psychic,460,90,55,65,95,85,70,1,168,168,Lunatone
419,338,Solrock,Rock,Psychic,460,90,95,85,55,65,70,1.2,154,106.9,Solrock
420,339,Barboach,Water,Ground,288,50,48,43,46,41,60,0.4,1.9,11.9,Barboach
421,340,Whiscash,Water,Ground,468,110,78,73,76,71,60,0.9,23.6,29.1,Whiscash
422,341,Corphish,Water,,308,43,80,65,50,35,35,0.6,11.5,31.9,Corphish
423,342,Crawdaunt,Water,Dark,468,63,120,85,90,55,55,1.1,32.8,27.1,Crawdaunt
424,343,Baltoy,Ground,Psychic,300,40,40,55,40,70,55,0.5,21.5,86,Baltoy
425,344,Claydol,Ground,Psychic,500,60,70,105,70,120,75,1.5,108,48,Claydol
426,345,Lileep,Rock,Grass,355,66,41,77,61,87,23,1,23.8,23.8,Lileep
427,346,Cradily,Rock,Grass,495,86,81,97,81,107,43,1.5,60.4,26.8,Cradily
428,347,Anorith,Rock,Bug,355,45,95,50,40,50,75,0.7,12.5,25.5,Anorith
429,348,Armaldo,Rock,Bug,495,75,125,100,70,80,45,1.5,68.2,30.3,Armaldo
430,349,Feebas,Water,,200,20,15,20,10,55,80,0.6,7.4,20.6,Feebas
431,350,Milotic,Water,,540,95,60,79,100,125,81,6.2,162,4.2,Milotic
432,351,Castform,Normal,,420,70,70,70,70,70,70,0.3,0.8,8.9,Castform
433,351,CastformSunny Form,Fire,,420,70,70,70,70,70,70,0.3,0.8,8.9,CastformSunny Form
434,351,CastformRainy Form,Water,,420,70,70,70,70,70,70,0.3,0.8,8.9,CastformRainy Form
435,351,CastformSnowy Form,Ice,,420,70,70,70,70,70,70,0.3,0.8,8.9,CastformSnowy Form
436,352,Kecleon,Normal,,440,60,90,70,60,120,40,1,22,22,Kecleon
437,353,Shuppet,Ghost,,295,44,75,35,63,33,45,0.6,2.3,6.4,Shuppet
438,354,BanetteMega Banette,Ghost,,555,64,165,75,93,83,75,1.2,13,9,Mega Banette
439,354,Banette,Ghost,,455,64,115,65,83,63,65,1.1,12.5,10.3,Banette
440,355,Duskull,Ghost,,295,20,40,90,30,90,25,0.8,15,23.4,Duskull
441,356,Dusclops,Ghost,,455,40,70,130,60,130,25,1.6,30.6,12,Dusclops
442,357,Tropius,Grass,Flying,460,99,68,83,72,87,51,2,100,25,Tropius
443,358,Chimecho,Psychic,,455,75,50,80,95,90,65,0.6,1,2.8,Chimecho
444,359,Absol,Dark,,465,65,130,60,75,60,75,1.2,47,32.6,Absol
445,359,AbsolMega Absol,Dark,,565,65,150,60,115,60,115,1.2,49,34,Mega Absol
446,360,Wynaut,Psychic,,260,95,23,48,23,48,23,0.6,14,38.9,Wynaut
447,361,Snorunt,Ice,,300,50,50,50,50,50,50,0.7,16.8,34.3,Snorunt
448,362,GlalieMega Glalie,Ice,,580,80,120,80,120,80,100,2.1,350.2,79.4,Mega Glalie
449,362,Glalie,Ice,,480,80,80,80,80,80,80,1.5,256.5,114,Glalie
450,363,Spheal,Ice,Water,290,70,40,50,55,50,25,0.8,39.5,61.7,Spheal
451,364,Sealeo,Ice,Water,410,90,60,70,75,70,45,1.1,87.6,72.4,Sealeo
452,365,Walrein,Ice,Water,530,110,80,90,95,90,65,1.4,150.6,76.8,Walrein
453,366,Clamperl,Water,,345,35,64,85,74,55,32,0.4,52.5,328.1,Clamperl
454,367,Huntail,Water,,485,55,104,105,94,75,52,1.7,27,9.3,Huntail
455,368,Gorebyss,Water,,485,55,84,105,114,75,52,1.8,22.6,7,Gorebyss
456,369,Relicanth,Water,Rock,485,100,90,130,45,65,55,1,23.4,23.4,Relicanth
457,370,Luvdisc,Water,,330,43,30,55,40,65,97,0.6,8.7,24.2,Luvdisc
458,371,Bagon,Dragon,,300,45,75,60,40,30,50,0.6,42.1,116.9,Bagon
459,372,Shelgon,Dragon,,420,65,95,100,60,50,50,1.1,110.5,91.3,Shelgon
460,373,SalamenceMega Salamence,Dragon,Flying,700,95,145,130,120,90,120,1.8,112.6,34.8,Mega Salamence
461,373,Salamence,Dragon,Flying,600,95,135,80,110,80,100,1.5,102.6,45.6,Salamence
462,374,Beldum,Steel,Psychic,300,40,55,80,35,60,30,0.6,95.2,264.4,Beldum
463,375,Metang,Steel,Psychic,420,60,75,100,55,80,50,1.2,202.5,140.6,Metang
464,376,MetagrossMega Metagross,Steel,Psychic,700,80,145,150,105,110,110,2.5,942.9,150.9,Mega Metagross
465,376,Metagross,Steel,Psychic,600,80,135,130,95,90,70,1.6,550,214.8,Metagross
466,377,Regirock,Rock,,580,80,100,200,50,100,50,1.7,230,79.6,Regirock
467,378,Regice,Ice,,580,80,50,100,100,200,50,1.8,175,54,Regice
468,379,Registeel,Steel,,580,80,75,150,75,150,50,1.9,205,56.8,Registeel
469,380,LatiasMega Latias,Dragon,Psychic,700,80,100,120,140,150,110,1.8,52,16,Mega Latias
470,380,Latias,Dragon,Psychic,600,80,80,90,110,130,110,1.4,40,20.4,Latias
471,381,LatiosMega Latios,Dragon,Psychic,700,80,130,100,160,120,110,2.3,70,13.2,Mega Latios
472,381,Latios,Dragon,Psychic,600,80,90,80,130,110,110,2,60,15,Latios
473,382,KyogrePrimal Kyogre,Water,,770,100,150,90,180,160,90,9.8,430,4.5,Primal Kyogre
474,382,Kyogre,Water,,670,100,100,90,150,140,90,4.5,352,17.4,Kyogre
475,383,GroudonPrimal Groudon,Ground,Fire,770,100,180,160,150,90,90,5,999.7,40,Primal Groudon
476,383,Groudon,Ground,,670,100,150,140,100,90,90,3.5,950,77.6,Groudon
477,384,RayquazaMega Rayquaza,Dragon,Flying,780,105,180,100,180,100,115,10.8,392,3.4,Mega Rayquaza
478,384,Rayquaza,Dragon,Flying,680,105,150,90,150,90,95,7,206.5,4.2,Rayquaza
479,385,Jirachi,Steel,Psychic,600,100,100,100,100,100,100,0.3,1.1,12.2,Jirachi
480,386,DeoxysNormal Forme,Psychic,,600,50,150,50,150,50,150,1.7,60.8,21,DeoxysNormal Forme
481,386,DeoxysAttack Forme,Psychic,,600,50,180,20,180,20,150,1.7,60.8,21,DeoxysAttack Forme
482,386,DeoxysDefense Forme,Psychic,,600,50,70,160,70,160,90,1.7,60.8,21,DeoxysDefense Forme
483,386,DeoxysSpeed Forme,Psychic,,600,50,95,90,95,90,180,1.7,60.8,21,DeoxysSpeed Forme
484,387,Turtwig,Grass,,318,55,68,64,45,55,31,0.4,10.2,63.8,Turtwig
485,388,Grotle,Grass,,405,75,89,85,55,65,36,1.1,97,80.2,Grotle
486,389,Torterra,Grass,Ground,525,95,109,105,75,85,56,2.2,310,64,Torterra
487,390,Chimchar,Fire,,309,44,58,44,58,44,61,0.5,6.2,24.8,Chimchar
488,391,Monferno,Fire,Fighting,405,64,78,52,78,52,81,0.9,22,27.2,Monferno
489,392,Infernape,Fire,Fighting,534,76,104,71,104,71,108,1.2,55,38.2,Infernape
490,393,Piplup,Water,,314,53,51,53,61,56,40,0.4,5.2,32.5,Piplup
491,394,Prinplup,Water,,405,64,66,68,81,76,50,0.8,23,35.9,Prinplup
492,395,Empoleon,Water,Steel,530,84,86,88,111,101,60,1.7,84.5,29.2,Empoleon
493,396,Starly,Normal,Flying,245,40,55,30,30,30,60,0.3,2,22.2,Starly
494,397,Staravia,Normal,Flying,340,55,75,50,40,40,80,0.6,15.5,43.1,Staravia
495,398,Staraptor,Normal,Flying,485,85,120,70,50,60,100,1.2,24.9,17.3,Staraptor
496,399,Bidoof,Normal,,250,59,45,40,35,40,31,0.5,20,80,Bidoof
