,dex,name,type_1,type_2,total,hp,attack,defense,sp_atk,sp_def,speed,height_m,weight_kgs,bmi,name_fix
746,618,StunfiskGalarian Stunfisk,Ground,Steel,471,109,81,99,66,84,32,0.7,20.5,41.8,Galarian Stunfisk
747,619,Mienfoo,Fighting,,350,45,85,50,55,50,65,0.9,20,24.7,Mienfoo
748,620,Mienshao,Fighting,,510,65,125,60,95,60,105,1.4,35.5,18.1,Mienshao
749,621,Druddigon,Dragon,,485,77,120,90,60,90,48,1.6,139,54.3,Druddigon
750,622,Golett,Ground,Ghost,303,59,74,50,35,50,35,1,92,92,Golett
751,623,Golurk,Ground,Ghost,483,89,124,80,55,80,55,2.8,330,42.1,Golurk
752,624,Pawniard,Dark,Steel,340,45,85,70,40,40,60,0.5,10.2,40.8,Pawniard
753,625,Bisharp,Dark,Steel,490,65,125,100,60,70,70,1.6,70,27.3,Bisharp
754,626,Bouffalant,Normal,,490,95,110,95,40,95,55,1.6,94.6,37,Bouffalant
755,627,Rufflet,Normal,Flying,350,70,83,50,37,50,60,0.5,10.5,42,Rufflet
756,628,BraviaryHisuian Braviary,Psychic,Flying,510,110,83,70,112,70,65,1.7,43.4,15,Hisuian Braviary
757,628,Braviary,Normal,Flying,510,100,123,75,57,75,80,1.5,41,18.2,Braviary
758,629,Vullaby,Dark,Flying,370,70,55,75,45,65,60,0.5,9,36,Vullaby
759,630,Mandibuzz,Dark,Flying,510,110,65,105,55,95,80,1.2,39.5,27.4,Mandibuzz
760,631,Heatmor,Fire,,484,85,97,66,105,66,65,1.4,58,29.6,Heatmor
761,632,Durant,Bug,Steel,484,58,109,112,48,48,109,0.3,33,366.7,Durant
762,633,Deino,Dark,Dragon,300,52,65,50,45,50,38,0.8,17.3,27,Deino
763,634,Zweilous,Dark,Dragon,420,72,85,70,65,70,58,1.4,50,25.5,Zweilous
764,635,Hydreigon,Dark,Dragon,600,92,105,90,125,90,98,1.8,160,49.4,Hydreigon
765,636,Larvesta,Bug,Fire,360,55,85,55,50,55,60,1.1,28.8,23.8,Larvesta
766,637,Volcarona,Bug,Fire,550,85,60,65,135,105,100,1.6,46,18,Volcarona
767,638,Cobalion,Steel,Fighting,580,91,90,129,90,72,108,2.1,250,56.7,Cobalion
768,639,Terrakion,Rock,Fighting,580,91,129,90,72,90,108,1.9,260,72,Terrakion
769,640,Virizion,Grass,Fighting,580,91,90,72,90,129,108,2,200,50,Virizion
770,641,TornadusIncarnate Forme,Flying,,580,79,115,70,125,80,111,1.5,63,28,TornadusIncarnate Forme
771,641,TornadusTherian Forme,Flying,,580,79,100,80,110,90,121,1.4,63,32.1,TornadusTherian Forme
772,642,ThundurusTherian Forme,Electric,Flying,580,79,105,70,145,80,101,3,61,6.8,ThundurusTherian Forme
773,642,ThundurusIncarnate Forme,Electric,Flying,580,79,115,70,125,80,111,1.5,61,27.1,ThundurusIncarnate Forme
774,643,Reshiram,Dragon,Fire,680,100,120,100,150,120,90,3.2,330,32.2,Reshiram
775,644,Zekrom,Dragon,Electric,680,100,150,120,120,100,90,2.9,345,41,Zekrom
776,645,LandorusIncarnate Forme,Ground,Flying,600,89,125,90,115,80,101,1.5,68,30.2,LandorusIncarnate Forme
777,645,LandorusTherian Forme,Ground,Flying,600,89,145,90,105,80,91,1.3,68,40.2,LandorusTherian Forme
778,646,KyuremWhite Kyurem,Dragon,Ice,700,125,120,90,170,100,95,3.6,325,25.1,White Kyurem
779,646,KyuremBlack Kyurem,Dragon,Ice,700,125,170,100,120,90,95,3.3,325,29.8,Black Kyurem
780,646,Kyurem,Dragon,Ice,660,125,130,90,130,90,95,3,325,36.1,Kyurem
781,647,KeldeoOrdinary Form,Water,Fighting,580,91,72,90,129,90,108,1.4,48.5,24.7,KeldeoOrdinary Form
782,647,KeldeoResolute Form,Water,Fighting,580,91,72,90,129,90,108,1.4,48.5,24.7,KeldeoResolute Form
783,648,MeloettaAria Forme,Normal,Psychic,600,100,77,77,128,128,90,0.6,6.5,18.1,MeloettaAria Forme
784,648,MeloettaPirouette Forme,Normal,Fighting,600,100,128,90,77,77,128,0.6,6.5,18.1,MeloettaPirouette Forme
785,649,Genesect,Bug,Steel,600,71,120,95,120,95,99,1.5,82.5,36.7,Genesect
786,650,Chespin,Grass,,313,56,61,65,48,45,38,0.4,9,56.3,Chespin
787,651,Quilladin,Grass,,405,61,78,95,56,58,57,0.7,29,59.2,Quilladin
788,652,Chesnaught,Grass,Fighting,530,88,107,122,74,75,64,1.6,90,35.2,Chesnaught
789,653,Fennekin,Fire,,307,40,45,40,62,60,60,0.4,9.4,58.8,Fennekin
790,654,Braixen,Fire,,409,59,59,58,90,70,73,1,14.5,14.5,Braixen
791,655,Delphox,Fire,Psychic,534,75,69,72,114,100,104,1.5,39,17.3,Delphox
792,656,Froakie,Water,,314,41,56,40,62,44,71,0.3,7,77.8,Froakie
793,657,Frogadier,Water,,405,54,63,52,83,56,97,0.6,10.9,30.3,Frogadier
794,658,Greninja,Water,Dark,530,72,95,67,103,71,122,1.5,40,17.8,Greninja
795,658,GreninjaAsh-Greninja,Water,Dark,640,72,145,67,153,71,132,1.5,40,17.8,GreninjaAsh-Greninja
796,659,Bunnelby,Normal,,237,38,36,38,32,36,57,0.4,5,31.3,Bunnelby
797,660,Diggersby,Normal,Ground,423,85,56,77,50,77,78,1,42.4,42.4,Diggersby
798,661,Fletchling,Normal,Flying,278,45,50,43,40,38,62,0.3,1.7,18.9,Fletchling
799,662,Fletchinder,Fire,Flying,382,62,73,55,56,52,84,0.7,16,32.7,Fletchinder
800,663,Talonflame,Fire,Flying,499,78,81,71,74,69,126,1.2,24.5,17,Talonflame
801,664,Scatterbug,Bug,,200,38,35,40,27,25,35,0.3,2.5,27.8,Scatterbug
802,665,Spewpa,Bug,,213,45,22,60,27,30,29,0.3,8.4,93.3,Spewpa
803,666,Vivillon,Bug,Flying,411,80,52,50,90,50,89,1.2,17,11.8,Vivillon
804,667,Litleo,Fire,Normal,369,62,50,58,73,54,72,0.6,13.5,37.5,Litleo
805,668,Pyroar,Fire,Normal,507,86,68,72,109,66,106,1.5,81.5,36.2,Pyroar
806,669,Flab̩b̩,Fairy,,303,44,38,39,61,79,42,0.1,0.1,10,Flab̩b̩
807,670,Floette,Fairy,,371,54,45,47,75,98,52,0.2,0.9,22.5,Floette
808,671,Florges,Fairy,,552,78,65,68,112,154,75,1.1,10,8.3,Florges
809,672,Skiddo,Grass,,350,66,65,48,62,57,52,0.9,31,38.3,Skiddo
810,673,Gogoat,Grass,,531,123,100,62,97,81,68,1.7,91,31.5,Gogoat
811,674,Pancham,Fighting,,348,67,82,62,46,48,43,0.6,8,22.2,Pancham
812,675,Pangoro,Fighting,Dark,495,95,124,78,69,71,58,2.1,136,30.8,Pangoro
813,676,Furfrou,Normal,,472,75,80,60,65,90,102,1.2,28,19.4,Furfrou
814,677,Espurr,Psychic,,355,62,48,54,63,60,68,0.3,3.5,38.9,Espurr
815,678,MeowsticMale,Psychic,,466,74,48,76,83,81,104,0.6,8.5,23.6,MeowsticMale
816,678,MeowsticFemale,Psychic,,466,74,48,76,83,81,104,0.6,8.5,23.6,MeowsticFemale
817,679,Honedge,Steel,Ghost,325,45,80,100,35,37,28,0.8,2,3.1,Honedge
818,680,Doublade,Steel,Ghost,448,59,110,150,45,49,35,0.8,4.5,7,Doublade
819,681,AegislashShield Forme,Steel,Ghost,500,60,50,140,50,140,60,1.7,53,18.3,AegislashShield Forme
820,681,AegislashBlade Forme,Steel,Ghost,500,60,140,50,140,50,60,1.7,53,18.3,AegislashBlade Forme
821,682,Spritzee,Fairy,,341,78,52,60,63,65,23,0.2,0.5,12.5,Spritzee
822,683,Aromatisse,Fairy,,462,101,72,72,99,89,29,0.8,15.5,24.2,Aromatisse
823,684,Swirlix,Fairy,,341,62,48,66,59,57,49,0.4,3.5,21.9,Swirlix
824,685,Slurpuff,Fairy,,480,82,80,86,85,75,72,0.8,5,7.8,Slurpuff
825,686,Inkay,Dark,Psychic,288,53,54,53,37,46,45,0.4,3.5,21.9,Inkay
826,687,MalamarMega Malamar,Dark,Psychic,582,86,102,88,98,120,88,2.9,69.8,8.3,Mega Malamar
827,687,Malamar,Dark,Psychic,482,86,92,88,68,75,73,1.5,47,20.9,Malamar
828,688,Binacle,Rock,Water,306,42,52,67,39,56,50,0.5,31,124,Binacle
829,689,Barbaracle,Rock,Water,500,72,105,115,54,86,68,1.3,96,56.8,Barbaracle
830,690,Skrelp,Poison,Water,320,50,60,60,60,60,30,0.5,7.3,29.2,Skrelp
831,691,Dragalge,Poison,Dragon,494,65,75,90,97,123,44,1.8,81.5,25.2,Dragalge
832,692,Clauncher,Water,,330,50,53,62,58,63,44,0.5,8.3,33.2,Clauncher
833,693,Clawitzer,Water,,500,71,73,88,120,89,59,1.3,35.3,20.9,Clawitzer
834,694,Helioptile,Electric,Normal,289,44,38,33,61,43,70,0.5,6,24,Helioptile
835,695,Heliolisk,Electric,Normal,481,62,55,52,109,94,109,1,21,21,Heliolisk
836,696,Tyrunt,Rock,Dragon,362,58,89,77,45,45,48,0.8,26,40.6,Tyrunt
837,697,Tyrantrum,Rock,Dragon,521,82,121,119,69,59,71,2.5,270,43.2,Tyrantrum
838,698,Amaura,Rock,Ice,362,77,59,50,67,63,46,1.3,25.2,14.9,Amaura
839,699,Aurorus,Rock,Ice,521,123,77,72,99,92,58,2.7,225,30.9,Aurorus
840,700,Sylveon,Fairy,,525,95,65,65,110,130,60,1,23.5,23.5,Sylveon
841,701,HawluchaMega Hawlucha,Fighting,Flying,600,78,137,100,74,93,118,1,25,25,Mega Hawlucha
842,701,Hawlucha,Fighting,Flying,500,78,92,75,74,63,118,0.8,21.5,33.6,Hawlucha
843,702,Dedenne,Electric,Fairy,431,67,58,57,81,67,101,0.2,2.2,55,Dedenne
844,703,Carbink,Rock,Fairy,500,50,50,150,50,150,50,0.3,5.7,63.3,Carbink
845,704,Goomy,Dragon,,300,45,50,35,55,75,40,0.3,2.8,31.1,Goomy
846,705,Sliggoo,Dragon,,452,68,75,53,83,113,60,0.8,17.5,27.3,Sliggoo
847,705,SliggooHisuian Sliggoo,Steel,Dragon,452,58,75,83,83,113,40,0.7,68.5,139.8,Hisuian Sliggoo
848,706,Goodra,Dragon,,600,90,100,70,110,150,80,2,150.5,37.6,Goodra
849,706,GoodraHisuian Goodra,Steel,Dragon,600,80,100,100,110,150,60,1.7,334.1,115.6,Hisuian Goodra
850,707,Klefki,Steel,Fairy,470,57,80,91,80,87,75,0.2,3,75,Klefki
851,708,Phantump,Ghost,Grass,309,43,70,48,50,60,38,0.4,7,43.8,Phantump
852,709,Trevenant,Ghost,Grass,474,85,110,76,65,82,56,1.5,71,31.6,Trevenant
853,710,PumpkabooSuper Size,Ghost,Grass,335,59,66,70,44,55,41,0.8,15,23.4,PumpkabooSuper Size
854,710,PumpkabooLarge Size,Ghost,Grass,335,54,66,70,44,55,46,0.5,7.5,30,PumpkabooLarge Size
855,710,PumpkabooAverage Size,Ghost,Grass,335,49,66,70,44,55,51,0.4,5,31.3,PumpkabooAverage Size
856,710,PumpkabooSmall Size,Ghost,Grass,335,44,66,70,44,55,56,0.3,3.5,38.9,PumpkabooSmall Size
857,711,GourgeistLarge Size,Ghost,Grass,494,75,95,122,58,75,69,1.1,14,11.6,GourgeistLarge Size
858,711,GourgeistSuper Size,Ghost,Grass,494,85,100,122,58,75,54,1.7,39,13.5,GourgeistSuper Size
859,711,GourgeistAverage Size,Ghost,Grass,494,65,90,122,58,75,84,0.9,12.5,15.4,GourgeistAverage Size
860,711,GourgeistSmall Size,Ghost,Grass,494,55,85,122,58,75,99,0.7,9.5,19.4,GourgeistSmall Size
861,712,Bergmite,Ice,,304,55,69,85,32,35,28,1,99.5,99.5,Bergmite
862,713,Avalugg,Ice,,514,95,117,184,44,46,28,2,505,126.3,Avalugg
863,713,AvaluggHisuian Avalugg,Ice,Rock,514,95,127,184,34,36,38,1.4,262.4,133.9,Hisuian Avalugg
864,714,Noibat,Flying,Dragon,245,40,30,35,45,40,55,0.5,8,32,Noibat
865,715,Noivern,Flying,Dragon,535,85,70,80,97,80,123,1.5,85,37.8,Noivern
866,716,Xerneas,Fairy,,680,126,131,95,131,98,99,3,215,23.9,Xerneas
867,717,Yveltal,Dark,Flying,680,126,131,95,131,98,99,5.8,203,6,Yveltal
868,718,Zygarde50% Forme,Dragon,Ground,600,108,100,121,81,95,95,5,305,12.2,Zygarde50% Forme
869,718,Zygarde10% Forme,Dragon,Ground,486,54,100,71,61,85,115,1.2,33.5,23.3,Zygarde10% Forme
870,718,ZygardeComplete Forme,Dragon,Ground,708,216,100,121,91,95,85,4.5,610,30.1,ZygardeComplete Forme
871,719,Diancie,Rock,Fairy,600,50,100,150,100,150,50,0.7,8.8,18,Diancie
872,719,DiancieMega Diancie,Rock,Fairy,700,50,160,110,160,110,110,1.1,27.8,23,Mega Diancie
873,720,HoopaHoopa Unbound,Psychic,Dark,680,80,160,60,170,130,80,6.5,490,11.6,HoopaHoopa Unbound
874,720,HoopaHoopa Confined,Psychic,Ghost,600,80,110,60,150,130,70,0.5,9,36,HoopaHoopa Confined
875,721,Volcanion,Fire,Water,600,80,110,120,130,90,70,1.7,195,67.5,Volcanion
876,722,Rowlet,Grass,Flying,320,68,55,55,50,50,42,0.3,1.5,16.7,Rowlet
877,723,Dartrix,Grass,Flying,420,78,75,75,70,70,52,0.7,16,32.7,Dartrix
878,724,Decidueye,Grass,Ghost,530,78,107,75,100,100,70,1.6,36.6,14.3,Decidueye
879,724,DecidueyeHisuian Decidueye,Grass,Fighting,530,88,112,80,95,95,60,1.6,37,14.5,Hisuian Decidueye
880,725,Litten,Fire,,320,45,65,40,60,40,70,0.4,4.3,26.9,Litten
881,726,Torracat,Fire,,420,65,85,50,80,50,90,0.7,25,51,Torracat
882,727,Incineroar,Fire,Dark,530,95,115,90,80,90,60,1.8,83,25.6,Incineroar
883,728,Popplio,Water,,320,50,54,54,66,56,40,0.4,7.5,46.9,Popplio
884,729,Brionne,Water,,420,60,69,69,91,81,50,0.6,17.5,48.6,Brionne
885,730,Primarina,Water,Fairy,530,80,74,74,126,116,60,1.8,44,13.6,Primarina
886,731,Pikipek,Normal,Flying,265,35,75,30,30,30,65,0.3,1.2,13.3,Pikipek
887,732,Trumbeak,Normal,Flying,355,55,85,50,40,50,75,0.6,14.8,41.1,Trumbeak
888,733,Toucannon,Normal,Flying,485,80,120,75,75,75,60,1.1,26,21.5,Toucannon
889,734,Yungoos,Normal,,253,48,70,30,30,30,45,0.4,6,37.5,Yungoos
890,735,Gumshoos,Normal,,418,88,110,60,55,60,45,0.7,14.2,29,Gumshoos
891,736,Grubbin,Bug,,300,47,62,45,55,45,46,0.4,4.4,27.5,Grubbin
892,737,Charjabug,Bug,Electric,400,57,82,95,55,75,36,0.5,10.5,42,Charjabug
893,738,Vikavolt,Bug,Electric,500,77,70,90,145,75,43,1.5,45,20,Vikavolt
894,739,Crabrawler,Fighting,,338,47,82,57,42,47,63,0.6,7,19.4,Crabrawler
895,740,Crabominable,Fighting,Ice,478,97,132,77,62,67,43,1.7,180,62.3,Crabominable
896,741,OricorioBaile Style,Fire,Flying,476,75,70,70,98,70,93,0.6,3.4,9.4,OricorioBaile Style
897,741,OricorioPom-Pom Style,Electric,Flying,476,75,70,70,98,70,93,0.6,3.4,9.4,OricorioPom-Pom Style
898,741,OricorioPa'u Style,Psychic,Flying,476,75,70,70,98,70,93,0.6,3.4,9.4,OricorioPa'u Style
899,741,OricorioSensu Style,Ghost,Flying,476,75,70,70,98,70,93,0.6,3.4,9.4,OricorioSensu Style
900,742,Cutiefly,Bug,Fairy,304,40,45,40,55,40,84,0.1,0.2,20,Cutiefly
901,743,Ribombee,Bug,Fairy,464,60,55,60,95,70,124,0.2,0.5,12.5,Ribombee
902,744,Rockruff,Rock,,280,45,65,40,30,40,60,0.5,9.2,36.8,Rockruff
903,744,RockruffOwn Tempo Rockruff,Rock,,280,45,65,40,30,40,60,0.5,9.2,36.8,RockruffOwn Tempo Rockruff
904,745,LycanrocMidnight Form,Rock,,487,85,115,75,55,75,82,1.1,25,20.7,LycanrocMidnight Form
905,745,LycanrocMidday Form,Rock,,487,75,115,65,55,65,112,0.8,25,39.1,LycanrocMidday Form
906,745,LycanrocDusk Form,Rock,,487,75,117,65,55,65,110,0.8,25,39.1,LycanrocDusk Form
907,746,WishiwashiSchool Form,Water,,620,45,140,130,140,135,30,8.2,78.6,1.2,WishiwashiSchool Form
908,746,WishiwashiSolo Form,Water,,175,45,20,20,25,25,40,0.2,0.3,7.5,WishiwashiSolo Form
909,747,Mareanie,Poison,Water,305,50,53,62,43,52,45,0.4,8,50,Mareanie
910,748,Toxapex,Poison,Water,495,50,63,152,53,142,35,0.7,14.5,29.6,Toxapex
911,749,Mudbray,Ground,,385,70,100,70,45,55,45,1,110,110,Mudbray
912,750,Mudsdale,Ground,,500,100,125,100,55,85,35,2.5,920,147.2,Mudsdale
913,751,Dewpider,Water,Bug,269,38,40,52,40,72,27,0.3,4,44.4,Dewpider
914,752,Araquanid,Water,Bug,454,68,70,92,50,132,42,1.8,82,25.3,Araquanid
915,753,Fomantis,Grass,,250,40,55,35,50,35,35,0.3,1.5,16.7,Fomantis
916,754,Lurantis,Grass,,480,70,105,90,80,90,45,0.9,18.5,22.8,Lurantis
917,755,Morelull,Grass,Fairy,285,40,35,55,65,75,15,0.2,1.5,37.5,Morelull
918,756,Shiinotic,Grass,Fairy,405,60,45,80,90,100,30,1,11.5,11.5,Shiinotic
919,757,Salandit,Poison,Fire,320,48,44,40,71,40,77,0.6,4.8,13.3,Salandit
920,758,Salazzle,Poison,Fire,480,68,64,60,111,60,117,1.2,22.2,15.4,Salazzle
921,759,Stufful,Normal,Fighting,340,70,75,50,45,50,50,0.5,6.8,27.2,Stufful
922,760,Bewear,Normal,Fighting,500,120,125,80,55,60,60,2.1,135,30.6,Bewear
923,761,Bounsweet,Grass,,210,42,30,38,30,38,32,0.3,3.2,35.6,Bounsweet
924,762,Steenee,Grass,,290,52,40,48,40,48,62,0.7,8.2,16.7,Steenee
925,763,Tsareena,Grass,,510,72,120,98,50,98,72,1.2,21.4,14.9,Tsareena
926,764,Comfey,Fairy,,485,51,52,90,82,110,100,0.1,0.3,30,Comfey
927,765,Oranguru,Normal,Psychic,490,90,60,80,90,110,60,1.5,76,33.8,Oranguru
928,766,Passimian,Fighting,,490,100,120,90,40,60,80,2,82.8,20.7,Passimian
929,767,Wimpod,Bug,Water,230,25,35,40,20,30,80,0.5,12,48,Wimpod
930,768,Golisopod,Bug,Water,530,75,125,140,60,90,40,2,108,27,Golisopod
931,769,Sandygast,Ghost,Ground,320,55,55,80,70,45,15,0.5,70,280,Sandygast
932,770,Palossand,Ghost,Ground,480,85,75,110,100,75,35,1.3,250,147.9,Palossand
933,771,Pyukumuku,Water,,410,55,60,130,30,130,5,0.3,1.2,13.3,Pyukumuku
934,772,Type: Null,Normal,,534,95,95,95,95,95,59,1.9,120.5,33.4,Type: Null
935,773,Silvally,Normal,,570,95,95,95,95,95,95,2.3,100.5,19,Silvally
936,774,MiniorCore Form,Rock,Flying,500,60,100,60,100,60,120,0.3,0.3,3.3,MiniorCore Form
937,774,MiniorMeteor Form,Rock,Flying,440,60,60,100,60,100,60,0.3,40,444.4,MiniorMeteor Form
938,775,Komala,Normal,,480,65,115,65,75,95,65,0.4,19.9,124.4,Komala
939,776,Turtonator,Fire,Dragon,485,60,78,135,91,85,36,2,212,53,Turtonator
940,777,Togedemaru,Electric,Steel,435,65,98,63,40,73,96,0.3,3.3,36.7,Togedemaru
941,778,Mimikyu,Ghost,Fairy,476,55,90,80,50,105,96,0.2,0.7,17.5,Mimikyu
942,779,Bruxish,Water,Psychic,475,68,105,70,70,70,92,0.9,19,23.5,Bruxish
943,780,Drampa,Normal,Dragon,485,78,60,85,135,91,36,3,185,20.6,Drampa
944,781,Dhelmise,Ghost,Grass,517,70,131,100,86,90,40,3.9,210,13.8,Dhelmise
945,782,Jangmo-o,Dragon,,300,45,55,65,45,45,45,0.6,29.7,82.5,Jangmo-o
946,783,Hakamo-o,Dragon,Fighting,420,55,75,90,65,70,65,1.2,47,32.6,Hakamo-o
947,784,Kommo-o,Dragon,Fighting,600,75,110,125,100,105,85,1.6,78.2,30.5,Kommo-o
948,785,Tapu Koko,Electric,Fairy,570,70,115,85,95,75,130,1.8,20.5,6.3,Tapu Koko
949,786,Tapu Lele,Psychic,Fairy,570,70,85,75,130,115,95,1.2,18.6,12.9,Tapu Lele
950,787,Tapu Bulu,Grass,Fairy,570,70,130,115,85,95,75,1.9,45.5,12.6,Tapu Bulu
951,788,Tapu Fini,Water,Fairy,570,70,75,115,95,130,85,1.3,21.2,12.5,Tapu Fini
952,789,Cosmog,Psychic,,200,43,29,31,29,31,37,0.2,0.1,2.5,Cosmog
953,790,Cosmoem,Psychic,,400,43,29,131,29,131,37,0.1,999.9,"99,990.00",Cosmoem
954,791,Solgaleo,Psychic,Steel,680,137,137,107,113,89,97,3.4,230,19.9,Solgaleo
955,792,Lunala,Psychic,Ghost,680,137,113,89,137,107,97,4,120,7.5,Lunala
956,793,Nihilego,Rock,Poison,570,109,53,47,127,131,103,1.2,55.5,38.5,Nihilego
957,794,Buzzwole,Bug,Fighting,570,107,139,139,53,53,79,2.4,333.6,57.9,Buzzwole
958,795,Pheromosa,Bug,Fighting,570,71,137,37,137,37,151,1.8,25,7.7,Pheromosa
959,796,Xurkitree,Electric,,570,83,89,71,173,71,83,3.8,100,6.9,Xurkitree
960,797,Celesteela,Steel,Flying,570,97,101,103,107,101,61,9.2,999.9,11.8,Celesteela
961,798,Kartana,Grass,Steel,570,59,181,131,59,31,109,0.3,0.1,1.1,Kartana
962,799,Guzzlord,Dark,Dragon,570,223,101,53,97,53,43,5.5,888,29.4,Guzzlord
963,800,NecrozmaUltra Necrozma,Psychic,Dragon,754,97,167,97,167,97,129,7.5,230,4.1,Ultra Necrozma
964,800,NecrozmaDawn Wings Necrozma,Psychic,Ghost,680,97,113,109,157,127,77,4.2,350,19.8,NecrozmaDawn Wings Necrozma
965,800,NecrozmaDusk Mane Necrozma,Psychic,Steel,680,97,157,127,113,109,77,3.8,460,31.9,NecrozmaDusk Mane Necrozma
966,800,Necrozma,Psychic,,600,97,107,101,127,89,79,2.4,230,39.9,Necrozma
967,801,Magearna,Steel,Fairy,600,80,95,115,130,115,65,1,80.5,80.5,Magearna
968,802,Marshadow,Fighting,Ghost,600,90,125,80,90,90,125,0.7,22.2,45.3,Marshadow
969,803,Poipole,Poison,,420,67,73,67,73,67,73,0.6,1.8,5,Poipole
970,804,Naganadel,Poison,Dragon,540,73,73,73,127,73,121,3.6,150,11.6,Naganadel
971,805,Stakataka,Rock,Steel,570,61,131,211,53,101,13,5.5,820,27.1,Stakataka
972,806,Blacephalon,Fire,Ghost,570,53,127,53,151,79,107,1.8,13,4,Blacephalon
973,807,Zeraora,Electric,,600,88,112,75,102,80,143,1.5,44.5,19.8,Zeraora
974,808,Meltan,Steel,,300,46,65,65,55,35,34,0.2,8,200,Meltan
975,809,Melmetal,Steel,,600,135,143,143,80,65,34,2.5,800,128,Melmetal
976,810,Grookey,Grass,,310,50,65,50,40,40,65,0.3,5,55.6,Grookey
977,811,Thwackey,Grass,,420,70,85,70,55,60,80,0.7,14,28.6,Thwackey
978,812,Rillaboom,Grass,,530,100,125,90,60,70,85,2.1,90,20.4,Rillaboom
979,813,Scorbunny,Fire,,310,50,71,40,40,40,69,0.3,4.5,50,Scorbunny
980,814,Raboot,Fire,,420,65,86,60,55,60,94,0.6,9,25,Raboot
981,815,Cinderace,Fire,,530,80,116,75,65,75,119,1.4,33,16.8,Cinderace
982,816,Sobble,Water,,310,50,40,40,70,40,70,0.3,4,44.4,Sobble
983,817,Drizzile,Water,,420,65,60,55,95,55,90,0.7,11.5,23.5,Drizzile
