,dex,name,type_1,type_2,total,hp,attack,defense,sp_atk,sp_def,speed,height_m,weight_kgs,bmi,name_fix
984,818,Inteleon,Water,,530,70,85,65,125,65,120,1.9,45.2,12.5,Inteleon
985,819,Skwovet,Normal,,275,70,55,55,35,35,25,0.3,2.5,27.8,Skwovet
986,820,Greedent,Normal,,460,120,95,95,55,75,20,0.6,6,16.7,Greedent
987,821,Rookidee,Flying,,245,38,47,35,33,35,57,0.2,1.8,45,Rookidee
988,822,Corvisquire,Flying,,365,68,67,55,43,55,77,0.8,16,25,Corvisquire
989,823,Corviknight,Flying,Steel,495,98,87,105,53,85,67,2.2,75,15.5,Corviknight
990,824,Blipbug,Bug,,180,25,20,20,25,45,45,0.4,8,50,Blipbug
991,825,Dottler,Bug,Psychic,335,50,35,80,50,90,30,0.4,19.5,121.9,Dottler
992,826,Orbeetle,Bug,Psychic,505,60,45,110,80,120,90,0.4,40.8,255,Orbeetle
993,827,Nickit,Dark,,245,40,28,28,47,52,50,0.6,8.9,24.7,Nickit
994,828,Thievul,Dark,,455,70,58,58,87,92,90,1.2,19.9,13.8,Thievul
995,829,Gossifleur,Grass,,250,40,40,60,40,60,10,0.4,2.2,13.8,Gossifleur
996,830,Eldegoss,Grass,,460,60,50,90,80,120,60,0.5,2.5,10,Eldegoss
997,831,Wooloo,Normal,,270,42,40,55,40,45,48,0.6,6,16.7,Wooloo
998,832,Dubwool,Normal,,490,72,80,100,60,90,88,1.3,43,25.4,Dubwool
999,833,Chewtle,Water,,284,50,64,50,38,38,44,0.3,8.5,94.4,Chewtle
1000,834,Drednaw,Water,Rock,485,90,115,90,48,68,74,1,115.5,115.5,Drednaw
1001,835,Yamper,Electric,,270,59,45,50,40,50,26,0.3,13.5,150,Yamper
1002,836,Boltund,Electric,,490,69,90,60,90,60,121,1,34,34,Boltund
1003,837,Rolycoly,Rock,,240,30,40,50,40,50,30,0.3,12,133.3,Rolycoly
1004,838,Carkol,Rock,Fire,410,80,60,90,60,70,50,1.1,78,64.5,Carkol
1005,839,Coalossal,Rock,Fire,510,110,80,120,80,90,30,2.8,310.5,39.6,Coalossal
1006,840,Applin,Grass,Dragon,260,40,40,80,40,40,20,0.2,0.5,12.5,Applin
1007,841,Flapple,Grass,Dragon,485,70,110,80,95,60,70,0.3,1,11.1,Flapple
1008,842,Appletun,Grass,Dragon,485,110,85,80,100,80,30,0.4,13,81.3,Appletun
1009,843,Silicobra,Ground,,315,52,57,75,35,50,46,2.2,7.6,1.6,Silicobra
1010,844,Sandaconda,Ground,,510,72,107,125,65,70,71,3.8,65.5,4.5,Sandaconda
1011,845,Cramorant,Flying,Water,475,70,85,55,85,95,85,0.8,18,28.1,Cramorant
1012,846,Arrokuda,Water,,280,41,63,40,40,30,66,0.5,1,4,Arrokuda
1013,847,Barraskewda,Water,,490,61,123,60,60,50,136,1.3,30,17.8,Barraskewda
1014,848,Toxel,Electric,Poison,242,40,38,35,54,35,40,0.4,11,68.8,Toxel
1015,849,ToxtricityAmped Form,Electric,Poison,502,75,98,70,114,70,75,1.6,40,15.6,ToxtricityAmped Form
1016,849,ToxtricityLow Key Form,Electric,Poison,502,75,98,70,114,70,75,1.6,40,15.6,ToxtricityLow Key Form
1017,850,Sizzlipede,Fire,Bug,305,50,65,45,50,50,45,0.7,1,2,Sizzlipede
1018,851,Centiskorch,Fire,Bug,525,100,115,65,90,90,65,3,120,13.3,Centiskorch
1019,852,Clobbopus,Fighting,,310,50,68,60,50,50,32,0.6,4,11.1,Clobbopus
1020,853,Grapploct,Fighting,,480,80,118,90,70,80,42,1.6,39,15.2,Grapploct
1021,854,Sinistea,Ghost,,308,40,45,45,74,54,50,0.1,0.2,20,Sinistea
1022,855,Polteageist,Ghost,,508,60,65,65,134,114,70,0.2,0.4,10,Polteageist
1023,856,Hatenna,Psychic,,265,42,30,45,56,53,39,0.4,3.4,21.3,Hatenna
1024,857,Hattrem,Psychic,,370,57,40,65,86,73,49,0.6,4.8,13.3,Hattrem
1025,858,Hatterene,Psychic,Fairy,510,57,90,95,136,103,29,2.1,5.1,1.2,Hatterene
1026,859,Impidimp,Dark,Fairy,265,45,45,30,55,40,50,0.4,5.5,34.4,Impidimp
1027,860,Morgrem,Dark,Fairy,370,65,60,45,75,55,70,0.8,12.5,19.5,Morgrem
1028,861,Grimmsnarl,Dark,Fairy,510,95,120,65,95,75,60,1.5,61,27.1,Grimmsnarl
1029,862,Obstagoon,Dark,Normal,520,93,90,101,60,81,95,1.6,46,18,Obstagoon
1030,863,Perrserker,Steel,,440,70,110,100,50,60,50,0.8,28,43.8,Perrserker
1031,864,Cursola,Ghost,,510,60,95,50,145,130,30,1,0.4,0.4,Cursola
1032,865,Sirfetch'd,Fighting,,507,62,135,95,68,82,65,0.8,117,182.8,Sirfetch'd
1033,866,Mr. Rime,Ice,Psychic,520,80,85,75,110,100,70,1.5,58.2,25.9,Mr. Rime
1034,867,Runerigus,Ground,Ghost,483,58,95,145,50,105,30,1.6,66.6,26,Runerigus
1035,868,Milcery,Fairy,,270,45,40,40,50,61,34,0.2,0.3,7.5,Milcery
1036,869,Alcremie,Fairy,,495,65,60,75,110,121,64,0.3,0.5,5.6,Alcremie
1037,870,Falinks,Fighting,,470,65,100,100,70,60,75,3,62,6.9,Falinks
1038,871,Pincurchin,Electric,,435,48,101,95,91,85,15,0.3,1,11.1,Pincurchin
1039,872,Snom,Ice,Bug,185,30,25,35,45,30,20,0.3,3.8,42.2,Snom
1040,873,Frosmoth,Ice,Bug,475,70,65,60,125,90,65,1.3,42,24.9,Frosmoth
1041,874,Stonjourner,Rock,,470,100,125,135,20,20,70,2.5,520,83.2,Stonjourner
1042,875,EiscueIce Face,Ice,,470,75,80,110,65,90,50,1.4,89,45.4,EiscueIce Face
1043,875,EiscueNoice Face,Ice,,470,75,80,70,65,50,130,1.4,89,45.4,EiscueNoice Face
1044,876,IndeedeeMale,Psychic,Normal,475,60,65,55,105,95,95,0.9,28,34.6,IndeedeeMale
1045,876,IndeedeeFemale,Psychic,Normal,475,70,55,65,95,105,85,0.9,28,34.6,IndeedeeFemale
1046,877,MorpekoFull Belly Mode,Electric,Dark,436,58,95,58,70,58,97,0.3,3,33.3,MorpekoFull Belly Mode
1047,877,MorpekoHangry Mode,Electric,Dark,436,58,95,58,70,58,97,0.3,3,33.3,MorpekoHangry Mode
1048,878,Cufant,Steel,,330,72,80,49,40,49,40,1.2,100,69.4,Cufant
1049,879,Copperajah,Steel,,500,122,130,69,80,69,30,3,650,72.2,Copperajah
1050,880,Dracozolt,Electric,Dragon,505,90,100,90,80,70,75,1.8,190,58.6,Dracozolt
1051,881,Arctozolt,Electric,Ice,505,90,100,90,90,80,55,2.3,150,28.4,Arctozolt
1052,882,Dracovish,Water,Dragon,505,90,90,100,70,80,75,2.3,215,40.6,Dracovish
1053,883,Arctovish,Water,Ice,505,90,90,100,80,90,55,2,175,43.8,Arctovish
1054,884,Duraludon,Steel,Dragon,535,70,95,115,120,50,85,1.8,40,12.3,Duraludon
1055,885,Dreepy,Dragon,Ghost,270,28,60,30,40,30,82,0.5,2,8,Dreepy
1056,886,Drakloak,Dragon,Ghost,410,68,80,50,60,50,102,1.4,11,5.6,Drakloak
1057,887,Dragapult,Dragon,Ghost,600,88,120,75,100,75,142,3,50,5.6,Dragapult
1058,888,ZacianHero of Many Battles,Fairy,,660,92,120,115,80,115,138,2.8,110,14,ZacianHero of Many Battles
1059,888,ZacianCrowned Sword,Fairy,Steel,700,92,150,115,80,115,148,2.8,355,45.3,ZacianCrowned Sword
1060,889,ZamazentaHero of Many Battles,Fighting,,660,92,120,115,80,115,138,2.9,210,25,ZamazentaHero of Many Battles
1061,889,ZamazentaCrowned Shield,Fighting,Steel,700,92,120,140,80,140,128,2.9,785,93.3,ZamazentaCrowned Shield
1062,890,Eternatus,Poison,Dragon,690,140,85,95,145,95,130,20,950,2.4,Eternatus
1063,891,Kubfu,Fighting,,385,60,90,60,53,50,72,0.6,12,33.3,Kubfu
1064,892,UrshifuSingle Strike Style,Fighting,Dark,550,100,130,100,63,60,97,1.9,105,29.1,UrshifuSingle Strike Style
1065,892,UrshifuRapid Strike Style,Fighting,Water,550,100,130,100,63,60,97,1.9,105,29.1,UrshifuRapid Strike Style
1066,893,Zarude,Dark,Grass,600,105,120,105,70,95,105,1.8,70,21.6,Zarude
1067,894,Regieleki,Electric,,580,80,100,50,100,50,200,1.2,145,100.7,Regieleki
1068,895,Regidrago,Dragon,,580,200,100,50,100,50,80,2.1,200,45.4,Regidrago
1069,896,Glastrier,Ice,,580,100,145,130,65,110,30,2.2,800,165.3,Glastrier
1070,897,Spectrier,Ghost,,580,100,65,60,145,80,130,2,44.5,11.1,Spectrier
1071,898,Calyrex,Psychic,Grass,500,100,80,80,80,80,80,1.1,7.7,6.4,Calyrex
1072,898,CalyrexShadow Rider,Psychic,Ghost,680,100,85,80,165,100,150,2.4,53.6,9.3,CalyrexShadow Rider
1073,898,CalyrexIce Rider,Psychic,Ice,680,100,165,150,85,130,50,2.4,809.1,140.5,CalyrexIce Rider
1074,899,Wyrdeer,Normal,Psychic,525,103,105,72,105,75,65,1.8,95.1,29.4,Wyrdeer
1075,900,Kleavor,Bug,Rock,500,70,135,95,45,70,85,1.8,89,27.5,Kleavor
1076,901,UrsalunaBloodmoon,Ground,Normal,555,113,70,120,135,65,52,2.7,333,45.7,UrsalunaBloodmoon
1077,901,Ursaluna,Ground,Normal,550,130,140,105,45,80,50,2.4,290,50.3,Ursaluna
1078,902,BasculegionMale,Water,Ghost,530,120,112,65,80,75,78,3,110,12.2,BasculegionMale
1079,902,BasculegionFemale,Water,Ghost,530,120,92,65,100,75,78,3,110,12.2,BasculegionFemale
1080,903,Sneasler,Fighting,Poison,510,80,130,60,40,80,120,1.3,43,25.4,Sneasler
1081,904,Overqwil,Dark,Poison,510,85,115,95,65,65,85,2.5,60.5,9.7,Overqwil
1082,905,EnamorusIncarnate Forme,Fairy,Flying,580,74,115,70,135,80,106,1.6,48,18.8,EnamorusIncarnate Forme
1083,905,EnamorusTherian Forme,Fairy,Flying,580,74,115,110,135,100,46,1.6,48,18.8,EnamorusTherian Forme
1084,906,Sprigatito,Grass,,310,40,61,54,45,45,65,0.4,4.1,25.6,Sprigatito
1085,907,Floragato,Grass,,410,61,80,63,60,63,83,0.9,12.2,15.1,Floragato
1086,908,Meowscarada,Grass,Dark,530,76,110,70,81,70,123,1.5,31.2,13.9,Meowscarada
1087,909,Fuecoco,Fire,,310,67,45,59,63,40,36,0.4,9.8,61.3,Fuecoco
1088,910,Crocalor,Fire,,411,81,55,78,90,58,49,1,30.7,30.7,Crocalor
1089,911,Skeledirge,Fire,Ghost,530,104,75,100,110,75,66,1.6,326.5,127.5,Skeledirge
1090,912,Quaxly,Water,,310,55,65,45,50,45,50,0.5,6.1,24.4,Quaxly
1091,913,Quaxwell,Water,,410,70,85,65,65,60,65,1.2,21.5,14.9,Quaxwell
1092,914,Quaquaval,Water,Fighting,530,85,120,80,85,75,85,1.8,61.9,19.1,Quaquaval
1093,915,Lechonk,Normal,,254,54,45,40,35,45,35,0.5,10.2,40.8,Lechonk
1094,916,OinkologneMale,Normal,,489,110,100,75,59,80,65,1,120,120,OinkologneMale
1095,916,OinkologneFemale,Normal,,489,115,90,70,59,90,65,1,120,120,OinkologneFemale
1096,917,Tarountula,Bug,,210,35,41,45,29,40,20,0.3,4,44.4,Tarountula
1097,918,Spidops,Bug,,404,60,79,92,52,86,35,1,16.5,16.5,Spidops
1098,919,Nymble,Bug,,210,33,46,40,21,25,45,0.2,1,25,Nymble
1099,920,Lokix,Bug,Dark,450,71,102,78,52,55,92,1,17.5,17.5,Lokix
1100,921,Pawmi,Electric,,240,45,50,20,40,25,60,0.3,2.5,27.8,Pawmi
1101,922,Pawmo,Electric,Fighting,350,60,75,40,50,40,85,0.4,6.5,40.6,Pawmo
1102,923,Pawmot,Electric,Fighting,490,70,115,70,70,60,105,0.9,41,50.6,Pawmot
1103,924,Tandemaus,Normal,,305,50,50,45,40,45,75,0.3,1.8,20,Tandemaus
1104,925,MausholdFamily of Three,Normal,,470,74,75,70,65,75,111,0.3,2.3,25.6,MausholdFamily of Three
1105,925,MausholdFamily of Four,Normal,,470,74,75,70,65,75,111,0.3,2.8,31.1,MausholdFamily of Four
1106,926,Fidough,Fairy,,312,37,55,70,30,55,65,0.3,10.9,121.1,Fidough
1107,927,Dachsbun,Fairy,,477,57,80,115,50,80,95,0.5,14.9,59.6,Dachsbun
1108,928,Smoliv,Grass,Normal,260,41,35,45,58,51,30,0.3,6.5,72.2,Smoliv
1109,929,Dolliv,Grass,Normal,354,52,53,60,78,78,33,0.6,11.9,33.1,Dolliv
1110,930,Arboliva,Grass,Normal,510,78,69,90,125,109,39,1.4,48.2,24.6,Arboliva
1111,931,SquawkabillyGreen Plumage,Normal,Flying,417,82,96,51,45,51,92,0.6,2.4,6.7,SquawkabillyGreen Plumage
1112,931,SquawkabillyBlue Plumage,Normal,Flying,417,82,96,51,45,51,92,0.6,2.4,6.7,SquawkabillyBlue Plumage
1113,931,SquawkabillyYellow Plumage,Normal,Flying,417,82,96,51,45,51,92,0.6,2.4,6.7,SquawkabillyYellow Plumage
1114,931,SquawkabillyWhite Plumage,Normal,Flying,417,82,96,51,45,51,92,0.6,2.4,6.7,SquawkabillyWhite Plumage
1115,932,Nacli,Rock,,280,55,55,75,35,35,25,0.4,16,100,Nacli
1116,933,Naclstack,Rock,,355,60,60,100,35,65,35,0.6,105,291.7,Naclstack
1117,934,Garganacl,Rock,,500,100,100,130,45,90,35,2.3,240,45.4,Garganacl
1118,935,Charcadet,Fire,,255,40,50,40,50,40,35,0.6,10.5,29.2,Charcadet
1119,936,Armarouge,Fire,Psychic,525,85,60,100,125,80,75,1.5,85,37.8,Armarouge
1120,937,Ceruledge,Fire,Ghost,525,75,125,80,60,100,85,1.6,62,24.2,Ceruledge
1121,938,Tadbulb,Electric,,272,61,31,41,59,35,45,0.3,0.4,4.4,Tadbulb
1122,939,Bellibolt,Electric,,495,109,64,91,103,83,45,1.2,113,78.5,Bellibolt
1123,940,Wattrel,Electric,Flying,280,40,40,35,55,40,70,0.4,3.6,22.5,Wattrel
1124,941,Kilowattrel,Electric,Flying,490,70,70,60,105,60,125,1.4,38.6,19.7,Kilowattrel
1125,942,Maschiff,Dark,,340,60,78,60,40,51,51,0.5,16,64,Maschiff
1126,943,Mabosstiff,Dark,,505,80,120,90,60,70,85,1.1,61,50.4,Mabosstiff
1127,944,Shroodle,Poison,Normal,290,40,65,35,40,35,75,0.2,0.7,17.5,Shroodle
1128,945,Grafaiai,Poison,Normal,485,63,95,65,80,72,110,0.7,27.2,55.5,Grafaiai
1129,946,Bramblin,Grass,Ghost,275,40,65,30,45,35,60,0.6,0.6,1.7,Bramblin
1130,947,Brambleghast,Grass,Ghost,480,55,115,70,80,70,90,1.2,6,4.2,Brambleghast
1131,948,Toedscool,Ground,Grass,335,40,40,35,50,100,70,0.9,33,40.7,Toedscool
1132,949,Toedscruel,Ground,Grass,515,80,70,65,80,120,100,1.9,58,16.1,Toedscruel
1133,950,Klawf,Rock,,450,70,100,115,35,55,75,1.3,79,46.7,Klawf
1134,951,Capsakid,Grass,,304,50,62,40,62,40,50,0.3,3,33.3,Capsakid
1135,952,Scovillain,Grass,Fire,486,65,108,65,108,65,75,0.9,15,18.5,Scovillain
1136,953,Rellor,Bug,,270,41,50,60,31,58,30,0.2,1,25,Rellor
1137,954,Rabsca,Bug,Psychic,470,75,50,85,115,100,45,0.3,3.5,38.9,Rabsca
1138,955,Flittle,Psychic,,255,30,35,30,55,30,75,0.2,1.5,37.5,Flittle
1139,956,Espathra,Psychic,,481,95,60,60,101,60,105,1.9,90,24.9,Espathra
1140,957,Tinkatink,Fairy,Steel,297,50,45,45,35,64,58,0.4,8.9,55.6,Tinkatink
1141,958,Tinkatuff,Fairy,Steel,380,65,55,55,45,82,78,0.7,59.1,120.6,Tinkatuff
1142,959,Tinkaton,Fairy,Steel,506,85,75,77,70,105,94,0.7,112.8,230.2,Tinkaton
1143,960,Wiglett,Water,,245,10,55,25,35,25,95,1.2,1.8,1.3,Wiglett
1144,961,Wugtrio,Water,,425,35,100,50,50,70,120,1.2,5.4,3.8,Wugtrio
1145,962,Bombirdier,Flying,Dark,485,70,103,85,60,85,82,1.5,42.9,19.1,Bombirdier
1146,963,Finizen,Water,,315,70,45,40,45,40,75,1.3,60.2,35.6,Finizen
1147,964,PalafinHero Form,Water,,650,100,160,97,106,87,100,1.8,97.4,30.1,PalafinHero Form
1148,964,PalafinZero Form,Water,,457,100,70,72,53,62,100,1.3,60.2,35.6,PalafinZero Form
1149,965,Varoom,Steel,Poison,300,45,70,63,30,45,47,1,35,35,Varoom
1150,966,Revavroom,Steel,Poison,500,80,119,90,54,67,90,1.8,120,37,Revavroom
1151,967,Cyclizar,Dragon,Normal,501,70,95,65,85,65,121,1.6,63,24.6,Cyclizar
1152,968,Orthworm,Steel,,480,70,85,145,60,55,65,2.5,310,49.6,Orthworm
1153,969,Glimmet,Rock,Poison,350,48,35,42,105,60,60,0.7,8,16.3,Glimmet
1154,970,Glimmora,Rock,Poison,525,83,55,90,130,81,86,1.5,45,20,Glimmora
1155,971,Greavard,Ghost,,290,50,61,60,30,55,34,0.6,35,97.2,Greavard
1156,972,Houndstone,Ghost,,488,72,101,100,50,97,68,2,15,3.8,Houndstone
1157,973,Flamigo,Flying,Fighting,500,82,115,74,75,64,90,1.6,37,14.5,Flamigo
1158,974,Cetoddle,Ice,,334,108,68,45,30,40,43,1.2,45,31.3,Cetoddle
1159,975,Cetitan,Ice,,521,170,113,65,45,55,73,4.5,700,34.6,Cetitan
1160,976,Veluza,Water,Psychic,478,90,102,73,78,65,70,2.5,90,14.4,Veluza
1161,977,Dondozo,Water,,530,150,100,115,65,65,35,12,220,1.5,Dondozo
1162,978,TatsugiriCurly Form,Dragon,Water,475,68,50,60,120,95,82,0.3,8,88.9,TatsugiriCurly Form
1163,978,TatsugiriDroopy Form,Dragon,Water,475,68,50,60,120,95,82,0.3,8,88.9,TatsugiriDroopy Form
1164,978,TatsugiriStretchy Form,Dragon,Water,475,68,50,60,120,95,82,0.3,8,88.9,TatsugiriStretchy Form
1165,979,Annihilape,Fighting,Ghost,535,110,115,80,50,90,90,1.2,56,38.9,Annihilape
1166,980,Clodsire,Poison,Ground,430,130,75,60,45,100,20,1.8,223,68.8,Clodsire
1167,981,Farigiraf,Normal,Psychic,520,120,90,70,110,70,60,3.2,160,15.6,Farigiraf
1168,982,DudunsparceThree-Segment Form,Normal,,520,125,100,80,85,75,55,4.5,47.4,2.3,DudunsparceThree-Segment Form
1169,982,DudunsparceTwo-Segment Form,Normal,,520,125,100,80,85,75,55,3.6,39.2,3,DudunsparceTwo-Segment Form
1170,983,Kingambit,Dark,Steel,550,100,135,120,60,85,50,2,120,30,Kingambit
1171,984,Great Tusk,Ground,Fighting,570,115,131,131,53,53,87,2.2,320,66.1,Great Tusk
1172,985,Scream Tail,Fairy,Psychic,570,115,65,99,65,115,111,1.2,8,5.6,Scream Tail
1173,986,Brute Bonnet,Grass,Dark,570,111,127,99,79,99,55,1.2,21,14.6,Brute Bonnet
1174,987,Flutter Mane,Ghost,Fairy,570,55,55,55,135,135,135,1.4,4,2,Flutter Mane
1175,988,Slither Wing,Bug,Fighting,570,85,135,79,85,105,81,3.2,92,9,Slither Wing
1176,989,Sandy Shocks,Electric,Ground,570,85,81,97,121,85,101,2.3,60,11.3,Sandy Shocks
1177,990,Iron Treads,Ground,Steel,570,90,112,120,72,70,106,0.9,240,296.3,Iron Treads
1178,991,Iron Bundle,Ice,Water,570,56,80,114,124,60,136,0.6,11,30.6,Iron Bundle
1179,992,Iron Hands,Fighting,Electric,570,154,140,108,50,68,50,1.8,380.7,117.5,Iron Hands
1180,993,Iron Jugulis,Dark,Flying,570,94,80,86,122,80,108,1.3,111,65.7,Iron Jugulis
1181,994,Iron Moth,Fire,Poison,570,80,70,60,140,110,110,1.2,36,25,Iron Moth
1182,995,Iron Thorns,Rock,Electric,570,100,134,110,70,84,72,1.6,303,118.4,Iron Thorns
1183,996,Frigibax,Dragon,Ice,320,65,75,45,35,45,55,0.5,17,68,Frigibax
1184,997,Arctibax,Dragon,Ice,423,90,95,66,45,65,62,0.8,30,46.9,Arctibax
1185,998,Baxcalibur,Dragon,Ice,600,115,145,92,75,86,87,2.1,210,47.6,Baxcalibur
1186,999,GimmighoulRoaming Form,Ghost,,300,45,30,25,75,45,80,0.1,0.1,10,GimmighoulRoaming Form
1187,999,GimmighoulChest Form,Ghost,,300,45,30,70,75,70,10,0.3,5,55.6,GimmighoulChest Form
1188,1000,Gholdengo,Steel,Ghost,550,87,60,95,133,91,84,1.2,30,20.8,Gholdengo
1189,1001,Wo-Chien,Dark,Grass,570,85,85,100,95,135,70,1.5,74.2,33,Wo-Chien
1190,1002,Chien-Pao,Dark,Ice,570,80,120,80,90,65,135,1.9,152.2,42.2,Chien-Pao
1191,1003,Ting-Lu,Dark,Ground,570,155,110,125,55,80,45,2.7,699.7,96,Ting-Lu
1192,1004,Chi-Yu,Dark,Fire,570,55,80,80,135,120,100,0.4,4.9,30.6,Chi-Yu
1193,1005,Roaring Moon,Dragon,Dark,590,105,139,71,55,101,119,2,380,95,Roaring Moon
1194,1006,Iron Valiant,Fairy,Fighting,590,74,130,90,120,60,116,1.4,35,17.9,Iron Valiant
1195,1007,Koraidon,Fighting,Dragon,670,100,135,115,85,100,135,2.5,303,48.5,Koraidon
1196,1008,Miraidon,Electric,Dragon,670,100,85,100,135,115,135,3.5,240,19.6,Miraidon
1197,1009,Walking Wake,Water,Dragon,590,99,83,91,125,83,109,3.5,280,22.9,Walking Wake
1198,1010,Iron Leaves,Grass,Psychic,590,90,130,88,70,108,104,1.5,125,55.6,Iron Leaves
1199,1011,Dipplin,Grass,Dragon,485,80,80,110,95,80,40,0.4,4.4,27.5,Dipplin
1200,1012,Poltchageist,Grass,Ghost,308,40,45,45,74,54,50,0.1,1.1,110,Poltchageist
1201,1013,Sinistcha,Grass,Ghost,508,71,60,106,121,80,70,0.2,2.2,55,Sinistcha
1202,1014,Okidogi,Poison,Fighting,555,88,128,115,58,86,80,1.8,92,28.4,Okidogi
1203,1015,Munkidori,Poison,Psychic,555,88,75,66,130,90,106,1,12.2,12.2,Munkidori
1204,1016,Fezandipiti,Poison,Fairy,555,88,91,82,70,125,99,1.4,30.1,15.4,Fezandipiti
1205,1017,OgerponTeal Mask,Grass,,550,80,120,84,60,96,110,1.2,39.8,27.6,OgerponTeal Mask
1206,1017,OgerponWellspring Mask,Grass,Water,550,80,120,84,60,96,110,1.2,39.8,27.6,OgerponWellspring Mask
1207,1017,OgerponHearthflame Mask,Grass,Fire,550,80,120,84,60,96,110,1.2,39.8,27.6,OgerponHearthflame Mask
1208,1017,OgerponCornerstone Mask,Grass,Rock,550,80,120,84,60,96,110,1.2,39.8,27.6,OgerponCornerstone Mask
1209,1018,Archaludon,Steel,Dragon,600,90,105,130,125,65,85,2,60,15,Archaludon
1210,1019,Hydrapple,Grass,Dragon,540,106,80,110,120,80,44,1.8,93,28.7,Hydrapple
1211,1020,Gouging Fire,Fire,Dragon,590,105,115,121,65,93,91,3.5,590,48.2,Gouging Fire
1212,1021,Raging Bolt,Electric,Dragon,590,125,73,91,137,89,75,5.2,480,17.8,Raging Bolt
1213,1022,Iron Boulder,Rock,Psychic,590,90,120,80,68,108,124,1.5,162.5,72.2,Iron Boulder
1214,1023,Iron Crown,Steel,Psychic,590,90,72,100,122,108,98,1.6,156,60.9,Iron Crown
1215,1024,TerapagosStellar Form,Normal,,700,160,105,110,130,110,85,1.7,77,26.6,TerapagosStellar Form
1216,1024,TerapagosNormal Form,Normal,,450,90,65,85,65,85,60,0.2,6.5,162.5,TerapagosNormal Form
1217,1024,TerapagosTerastal Form,Normal,,600,95,95,110,105,110,85,0.3,16,177.8,TerapagosTerastal Form
1218,1025,Pecharunt,Poison,Ghost,600,88,88,160,88,88,88,0.3,0.3,3.3,Pecharunt
