def_type,atk_type,multiplier
Normal,Bug,1
Normal,Dark,1
Normal,Dragon,1
Normal,Electric,1
Normal,Fairy,1
Normal,Fighting,2
Normal,Fire,1
Normal,Flying,1
Normal,Ghost,0
Normal,Grass,1
Normal,Ground,1
Normal,Ice,1
Normal,Normal,1
Normal,Poison,1
Normal,Psychic,1
Normal,Rock,1
Normal,Steel,1
Normal,Water,1
Fire,Bug,0.5
Fire,Dark,1
Fire,Dragon,1
Fire,Electric,1
Fire,Fairy,0.5
Fire,Fighting,1
Fire,Fire,0.5
Fire,Flying,1
Fire,Ghost,1
Fire,Grass,0.5
Fire,Ground,2
Fire,Ice,0.5
Fire,Normal,1
Fire,Poison,1
Fire,Psychic,1
Fire,Rock,2
Fire,Steel,0.5
Fire,Water,2
Water,Bug,1
Water,Dark,1
Water,Dragon,1
Water,Electric,2
Water,Fairy,1
Water,Fighting,1
Water,Fire,0.5
Water,Flying,1
Water,Ghost,1
Water,Grass,2
Water,Ground,1
Water,Ice,0.5
Water,Normal,1
Water,Poison,1
Water,Psychic,1
Water,Rock,1
Water,Steel,0.5
Water,Water,0.5
Electric,Bug,1
Electric,Dark,1
Electric,Dragon,1
Electric,Electric,0.5
Electric,Fairy,1
Electric,Fighting,1
Electric,Fire,1
Electric,Flying,0.5
Electric,Ghost,1
Electric,Grass,1
Electric,Ground,2
Electric,Ice,1
Electric,Normal,1
Electric,Poison,1
Electric,Psychic,1
Electric,Rock,1
Electric,Steel,0.5
Electric,Water,1
Grass,Bug,2
Grass,Dark,1
Grass,Dragon,1
Grass,Electric,0.5
Grass,Fairy,1
Grass,Fighting,1
Grass,Fire,2
Grass,Flying,2
Grass,Ghost,1
Grass,Grass,0.5
Grass,Ground,0.5
Grass,Ice,2
Grass,Normal,1
Grass,Poison,2
Grass,Psychic,1
Grass,Rock,1
Grass,Steel,1
Grass,Water,0.5
Ice,Bug,1
Ice,Dark,1
Ice,Dragon,1
Ice,Electric,1
Ice,Fairy,1
Ice,Fighting,2
Ice,Fire,2
Ice,Flying,1
Ice,Ghost,1
Ice,Grass,1
Ice,Ground,1
Ice,Ice,0.5
Ice,Normal,1
Ice,Poison,1
Ice,Psychic,1
Ice,Rock,2
Ice,Steel,2
Ice,Water,1
Fighting,Bug,0.5
Fighting,Dark,0.5
Fighting,Dragon,1
Fighting,Electric,1
Fighting,Fairy,2
Fighting,Fighting,1
Fighting,Fire,1
Fighting,Flying,2
Fighting,Ghost,1
Fighting,Grass,1
Fighting,Ground,1
Fighting,Ice,1
Fighting,Normal,1
Fighting,Poison,1
Fighting,Psychic,2
Fighting,Rock,0.5
Fighting,Steel,1
Fighting,Water,1
Poison,Bug,0.5
Poison,Dark,1
Poison,Dragon,1
Poison,Electric,1
Poison,Fairy,0.5
Poison,Fighting,0.5
Poison,Fire,1
Poison,Flying,1
Poison,Ghost,1
Poison,Grass,0.5
Poison,Ground,2
Poison,Ice,1
Poison,Normal,1
Poison,Poison,0.5
Poison,Psychic,2
Poison,Rock,1
Poison,Steel,1
Poison,Water,1
Ground,Bug,1
Ground,Dark,1
Ground,Dragon,1
Ground,Electric,0
Ground,Fairy,1
Ground,Fighting,1
Ground,Fire,1
Ground,Flying,1
Ground,Ghost,1
Ground,Grass,2
Ground,Ground,1
Ground,Ice,2
Ground,Normal,1
Ground,Poison,0.5
Ground,Psychic,1
Ground,Rock,0.5
Ground,Steel,1
Ground,Water,2
Flying,Bug,0.5
Flying,Dark,1
Flying,Dragon,1
Flying,Electric,2
Flying,Fairy,1
Flying,Fighting,0.5
Flying,Fire,1
Flying,Flying,1
Flying,Ghost,1
Flying,Grass,0.5
Flying,Ground,0
Flying,Ice,2
Flying,Normal,1
Flying,Poison,1
Flying,Psychic,1
Flying,Rock,2
Flying,Steel,1
Flying,Water,1
Psychic,Bug,2
Psychic,Dark,2
Psychic,Dragon,1
Psychic,Electric,1
Psychic,Fairy,1
Psychic,Fighting,0.5
Psychic,Fire,1
Psychic,Flying,1
Psychic,Ghost,2
Psychic,Grass,1
Psychic,Ground,1
Psychic,Ice,1
Psychic,Normal,1
Psychic,Poison,1
Psychic,Psychic,0.5
Psychic,Rock,1
Psychic,Steel,1
Psychic,Water,1
Bug,Bug,1
Bug,Dark,1
Bug,Dragon,1
Bug,Electric,1
Bug,Fairy,1
Bug,Fighting,0.5
Bug,Fire,2
Bug,Flying,2
Bug,Ghost,1
Bug,Grass,0.5
Bug,Ground,0.5
Bug,Ice,1
Bug,Normal,1
Bug,Poison,1
Bug,Psychic,1
Bug,Rock,2
Bug,Steel,1
Bug,Water,1
Rock,Bug,1
Rock,Dark,1
Rock,Dragon,1
Rock,Electric,1
Rock,Fairy,1
Rock,Fighting,2
Rock,Fire,0.5
Rock,Flying,0.5
Rock,Ghost,1
Rock,Grass,2
Rock,Ground,2
Rock,Ice,1
Rock,Normal,0.5
Rock,Poison,0.5
Rock,Psychic,1
Rock,Rock,1
Rock,Steel,2
Rock,Water,2
Ghost,Bug,0.5
Ghost,Dark,2
Ghost,Dragon,1
Ghost,Electric,1
Ghost,Fairy,1
Ghost,Fighting,0
Ghost,Fire,1
Ghost,Flying,1
Ghost,Ghost,2
Ghost,Grass,1
Ghost,Ground,1
Ghost,Ice,1
Ghost,Normal,0
Ghost,Poison,0.5
Ghost,Psychic,1
Ghost,Rock,1
Ghost,Steel,1
Ghost,Water,1
Dragon,Bug,1
Dragon,Dark,1
Dragon,Dragon,2
Dragon,Electric,0.5
Dragon,Fairy,2
Dragon,Fighting,1
Dragon,Fire,0.5
Dragon,Flying,1
Dragon,Ghost,1
Dragon,Grass,0.5
Dragon,Ground,1
Dragon,Ice,2
Dragon,Normal,1
Dragon,Poison,1
Dragon,Psychic,1
Dragon,Rock,1
Dragon,Steel,1
Dragon,Water,0.5
Dark,Bug,2
Dark,Dark,0.5
Dark,Dragon,1
Dark,Electric,1
Dark,Fairy,2
Dark,Fighting,2
Dark,Fire,1
Dark,Flying,1
Dark,Ghost,0.5
Dark,Grass,1
Dark,Ground,1
Dark,Ice,1
Dark,Normal,1
Dark,Poison,1
Dark,Psychic,0
Dark,Rock,1
Dark,Steel,1
Dark,Water,1
Steel,Bug,0.5
Steel,Dark,1
Steel,Dragon,0.5
Steel,Electric,1
Steel,Fairy,0.5
Steel,Fighting,2
Steel,Fire,2
Steel,Flying,0.5
Steel,Ghost,1
Steel,Grass,0.5
Steel,Ground,2
Steel,Ice,0.5
Steel,Normal,0.5
Steel,Poison,0
Steel,Psychic,0.5
Steel,Rock,0.5
Steel,Steel,0.5
Steel,Water,1
Fairy,Bug,0.5
Fairy,Dark,0.5
Fairy,Dragon,0
Fairy,Electric,1
Fairy,Fairy,1
Fairy,Fighting,0.5
Fairy,Fire,1
Fairy,Flying,1
Fairy,Ghost,1
Fairy,Grass,1
Fairy,Ground,1
Fairy,Ice,1
Fairy,Normal,1
Fairy,Poison,2
Fairy,Psychic,1
Fairy,Rock,1
Fairy,Steel,2
Fairy,Water,1
Normal/Fire,Normal,1
Normal/Fire,Fire,0.5
Normal/Fire,Water,2
Normal/Fire,Electric,1
Normal/Fire,Grass,0.5
Normal/Fire,Ice,0.5
Normal/Fire,Fighting,2
Normal/Fire,Poison,1
Normal/Fire,Ground,2
Normal/Fire,Flying,1
Normal/Fire,Psychic,1
Normal/Fire,Bug,0.5
Normal/Fire,Rock,2
Normal/Fire,Ghost,0
Normal/Fire,Dragon,1
Normal/Fire,Dark,1
Normal/Fire,Steel,0.5
Normal/Fire,Fairy,0.5
Normal/Water,Normal,1
Normal/Water,Fire,0.5
Normal/Water,Water,0.5
Normal/Water,Electric,2
Normal/Water,Grass,2
Normal/Water,Ice,0.5
Normal/Water,Fighting,2
Normal/Water,Poison,1
Normal/Water,Ground,1
Normal/Water,Flying,1
Normal/Water,Psychic,1
Normal/Water,Bug,1
Normal/Water,Rock,1
Normal/Water,Ghost,0
Normal/Water,Dragon,1
Normal/Water,Dark,1
Normal/Water,Steel,0.5
Normal/Water,Fairy,1
Normal/Electric,Normal,1
Normal/Electric,Fire,1
Normal/Electric,Water,1
Normal/Electric,Electric,0.5
Normal/Electric,Grass,1
Normal/Electric,Ice,1
Normal/Electric,Fighting,2
Normal/Electric,Poison,1
Normal/Electric,Ground,2
Normal/Electric,Flying,0.5
Normal/Electric,Psychic,1
Normal/Electric,Bug,1
Normal/Electric,Rock,1
Normal/Electric,Ghost,0
Normal/Electric,Dragon,1
Normal/Electric,Dark,1
Normal/Electric,Steel,0.5
Normal/Electric,Fairy,1
Normal/Grass,Normal,1
Normal/Grass,Fire,2
Normal/Grass,Water,0.5
Normal/Grass,Electric,0.5
Normal/Grass,Grass,0.5
Normal/Grass,Ice,2
Normal/Grass,Fighting,2
Normal/Grass,Poison,2
Normal/Grass,Ground,0.5
Normal/Grass,Flying,2
Normal/Grass,Psychic,1
Normal/Grass,Bug,2
Normal/Grass,Rock,1
Normal/Grass,Ghost,0
Normal/Grass,Dragon,1
Normal/Grass,Dark,1
Normal/Grass,Steel,1
Normal/Grass,Fairy,1
Normal/Ice,Normal,1
Normal/Ice,Fire,2
Normal/Ice,Water,1
Normal/Ice,Electric,1
Normal/Ice,Grass,1
Normal/Ice,Ice,0.5
Normal/Ice,Fighting,4
Normal/Ice,Poison,1
Normal/Ice,Ground,1
Normal/Ice,Flying,1
Normal/Ice,Psychic,1
Normal/Ice,Bug,1
Normal/Ice,Rock,2
Normal/Ice,Ghost,0
Normal/Ice,Dragon,1
Normal/Ice,Dark,1
Normal/Ice,Steel,2
Normal/Ice,Fairy,1
Normal/Fighting,Normal,1
Normal/Fighting,Fire,1
Normal/Fighting,Water,1
Normal/Fighting,Electric,1
Normal/Fighting,Grass,1
Normal/Fighting,Ice,1
Normal/Fighting,Fighting,2
Normal/Fighting,Poison,1
Normal/Fighting,Ground,1
Normal/Fighting,Flying,2
Normal/Fighting,Psychic,2
Normal/Fighting,Bug,0.5
Normal/Fighting,Rock,0.5
Normal/Fighting,Ghost,0
Normal/Fighting,Dragon,1
Normal/Fighting,Dark,0.5
Normal/Fighting,Steel,1
Normal/Fighting,Fairy,2
Normal/Poison,Normal,1
Normal/Poison,Fire,1
Normal/Poison,Water,1
Normal/Poison,Electric,1
Normal/Poison,Grass,0.5
Normal/Poison,Ice,1
Normal/Poison,Fighting,1
Normal/Poison,Poison,0.5
Normal/Poison,Ground,2
Normal/Poison,Flying,1
Normal/Poison,Psychic,2
Normal/Poison,Bug,0.5
Normal/Poison,Rock,1
Normal/Poison,Ghost,0
Normal/Poison,Dragon,1
Normal/Poison,Dark,1
Normal/Poison,Steel,1
Normal/Poison,Fairy,0.5
Normal/Ground,Normal,1
Normal/Ground,Fire,1
Normal/Ground,Water,2
Normal/Ground,Electric,0
Normal/Ground,Grass,2
Normal/Ground,Ice,2
Normal/Ground,Fighting,2
Normal/Ground,Poison,0.5
Normal/Ground,Ground,1
Normal/Ground,Flying,1
Normal/Ground,Psychic,1
Normal/Ground,Bug,1
Normal/Ground,Rock,0.5
Normal/Ground,Ghost,0
Normal/Ground,Dragon,1
Normal/Ground,Dark,1
Normal/Ground,Steel,1
Normal/Ground,Fairy,1
Normal/Flying,Normal,1
Normal/Flying,Fire,1
Normal/Flying,Water,1
Normal/Flying,Electric,2
Normal/Flying,Grass,0.5
Normal/Flying,Ice,2
Normal/Flying,Fighting,1
Normal/Flying,Poison,1
Normal/Flying,Ground,0
Normal/Flying,Flying,1
Normal/Flying,Psychic,1
Normal/Flying,Bug,0.5
Normal/Flying,Rock,2
Normal/Flying,Ghost,0
Normal/Flying,Dragon,1
Normal/Flying,Dark,1
Normal/Flying,Steel,1
Normal/Flying,Fairy,1
Normal/Psychic,Normal,1
Normal/Psychic,Fire,1
Normal/Psychic,Water,1
Normal/Psychic,Electric,1
Normal/Psychic,Grass,1
Normal/Psychic,Ice,1
Normal/Psychic,Fighting,1
Normal/Psychic,Poison,1
Normal/Psychic,Ground,1
Normal/Psychic,Flying,1
Normal/Psychic,Psychic,0.5
Normal/Psychic,Bug,2
Normal/Psychic,Rock,1
Normal/Psychic,Ghost,0
Normal/Psychic,Dragon,1
Normal/Psychic,Dark,2
Normal/Psychic,Steel,1
Normal/Psychic,Fairy,1
Normal/Bug,Normal,1
Normal/Bug,Fire,2
Normal/Bug,Water,1
Normal/Bug,Electric,1
Normal/Bug,Grass,0.5
Normal/Bug,Ice,1
Normal/Bug,Fighting,1
Normal/Bug,Poison,1
Normal/Bug,Ground,0.5
Normal/Bug,Flying,2
Normal/Bug,Psychic,1
Normal/Bug,Bug,1
Normal/Bug,Rock,2
Normal/Bug,Ghost,0
Normal/Bug,Dragon,1
Normal/Bug,Dark,1
Normal/Bug,Steel,1
Normal/Bug,Fairy,1
Normal/Rock,Normal,0.5
Normal/Rock,Fire,0.5
Normal/Rock,Water,2
Normal/Rock,Electric,1
Normal/Rock,Grass,2
Normal/Rock,Ice,1
Normal/Rock,Fighting,4
Normal/Rock,Poison,0.5
Normal/Rock,Ground,2
Normal/Rock,Flying,0.5
Normal/Rock,Psychic,1
Normal/Rock,Bug,1
Normal/Rock,Rock,1
Normal/Rock,Ghost,0
Normal/Rock,Dragon,1
Normal/Rock,Dark,1
Normal/Rock,Steel,2
Normal/Rock,Fairy,1
Normal/Ghost,Normal,0
Normal/Ghost,Fire,1
Normal/Ghost,Water,1
Normal/Ghost,Electric,1
Normal/Ghost,Grass,1
Normal/Ghost,Ice,1
Normal/Ghost,Fighting,0
Normal/Ghost,Poison,0.5
Normal/Ghost,Ground,1
Normal/Ghost,Flying,1
Normal/Ghost,Psychic,1
Normal/Ghost,Bug,0.5
Normal/Ghost,Rock,1
Normal/Ghost,Ghost,0
Normal/Ghost,Dragon,1
Normal/Ghost,Dark,2
Normal/Ghost,Steel,1
Normal/Ghost,Fairy,1
Normal/Dragon,Normal,1
Normal/Dragon,Fire,0.5
Normal/Dragon,Water,0.5
Normal/Dragon,Electric,0.5
Normal/Dragon,Grass,0.5
Normal/Dragon,Ice,2
Normal/Dragon,Fighting,2
Normal/Dragon,Poison,1
Normal/Dragon,Ground,1
Normal/Dragon,Flying,1
Normal/Dragon,Psychic,1
Normal/Dragon,Bug,1
Normal/Dragon,Rock,1
Normal/Dragon,Ghost,0
Normal/Dragon,Dragon,2
Normal/Dragon,Dark,1
Normal/Dragon,Steel,1
Normal/Dragon,Fairy,2
Normal/Dark,Normal,1
Normal/Dark,Fire,1
Normal/Dark,Water,1
Normal/Dark,Electric,1
Normal/Dark,Grass,1
Normal/Dark,Ice,1
Normal/Dark,Fighting,4
Normal/Dark,Poison,1
Normal/Dark,Ground,1
Normal/Dark,Flying,1
Normal/Dark,Psychic,0
Normal/Dark,Bug,2
Normal/Dark,Rock,1
Normal/Dark,Ghost,0
Normal/Dark,Dragon,1
Normal/Dark,Dark,0.5
Normal/Dark,Steel,1
Normal/Dark,Fairy,2
Normal/Steel,Normal,0.5
Normal/Steel,Fire,2
Normal/Steel,Water,1
Normal/Steel,Electric,1
Normal/Steel,Grass,0.5
Normal/Steel,Ice,0.5
Normal/Steel,Fighting,4
Normal/Steel,Poison,0
Normal/Steel,Ground,2
Normal/Steel,Flying,0.5
Normal/Steel,Psychic,0.5
Normal/Steel,Bug,0.5
Normal/Steel,Rock,0.5
Normal/Steel,Ghost,0
Normal/Steel,Dragon,0.5
Normal/Steel,Dark,1
Normal/Steel,Steel,0.5
Normal/Steel,Fairy,0.5
Normal/Fairy,Normal,1
Normal/Fairy,Fire,1
Normal/Fairy,Water,1
Normal/Fairy,Electric,1
Normal/Fairy,Grass,1
Normal/Fairy,Ice,1
Normal/Fairy,Fighting,1
Normal/Fairy,Poison,2
Normal/Fairy,Ground,1
Normal/Fairy,Flying,1
Normal/Fairy,Psychic,1
Normal/Fairy,Bug,0.5
Normal/Fairy,Rock,1
Normal/Fairy,Ghost,0
Normal/Fairy,Dragon,0
Normal/Fairy,Dark,0.5
Normal/Fairy,Steel,2
Normal/Fairy,Fairy,1
Fire/Water,Normal,1
Fire/Water,Fire,0.25
Fire/Water,Water,1
Fire/Water,Electric,2
Fire/Water,Grass,1
Fire/Water,Ice,0.25
Fire/Water,Fighting,1
Fire/Water,Poison,1
Fire/Water,Ground,2
Fire/Water,Flying,1
Fire/Water,Psychic,1
Fire/Water,Bug,0.5
Fire/Water,Rock,2
Fire/Water,Ghost,1
Fire/Water,Dragon,1
Fire/Water,Dark,1
Fire/Water,Steel,0.25
Fire/Water,Fairy,0.5
Fire/Electric,Normal,1
Fire/Electric,Fire,0.5
Fire/Electric,Water,2
Fire/Electric,Electric,0.5
Fire/Electric,Grass,0.5
Fire/Electric,Ice,0.5
Fire/Electric,Fighting,1
Fire/Electric,Poison,1
Fire/Electric,Ground,4
Fire/Electric,Flying,0.5
Fire/Electric,Psychic,1
Fire/Electric,Bug,0.5
Fire/Electric,Rock,2
Fire/Electric,Ghost,1
Fire/Electric,Dragon,1
Fire/Electric,Dark,1
Fire/Electric,Steel,0.25
Fire/Electric,Fairy,0.5
Fire/Grass,Normal,1
Fire/Grass,Fire,1
Fire/Grass,Water,1
Fire/Grass,Electric,0.5
Fire/Grass,Grass,0.25
Fire/Grass,Ice,1
Fire/Grass,Fighting,1
Fire/Grass,Poison,2
Fire/Grass,Ground,1
Fire/Grass,Flying,2
Fire/Grass,Psychic,1
Fire/Grass,Bug,1
Fire/Grass,Rock,2
Fire/Grass,Ghost,1
Fire/Grass,Dragon,1
Fire/Grass,Dark,1
Fire/Grass,Steel,0.5
Fire/Grass,Fairy,0.5
Fire/Ice,Normal,1
Fire/Ice,Fire,1
Fire/Ice,Water,2
Fire/Ice,Electric,1
Fire/Ice,Grass,0.5
Fire/Ice,Ice,0.25
Fire/Ice,Fighting,2
Fire/Ice,Poison,1
Fire/Ice,Ground,2
Fire/Ice,Flying,1
Fire/Ice,Psychic,1
Fire/Ice,Bug,0.5
Fire/Ice,Rock,4
Fire/Ice,Ghost,1
Fire/Ice,Dragon,1
Fire/Ice,Dark,1
Fire/Ice,Steel,1
Fire/Ice,Fairy,0.5
Fire/Fighting,Normal,1
Fire/Fighting,Fire,0.5
Fire/Fighting,Water,2
Fire/Fighting,Electric,1
Fire/Fighting,Grass,0.5
Fire/Fighting,Ice,0.5
Fire/Fighting,Fighting,1
Fire/Fighting,Poison,1
Fire/Fighting,Ground,2
Fire/Fighting,Flying,2
Fire/Fighting,Psychic,2
Fire/Fighting,Bug,0.25
Fire/Fighting,Rock,1
Fire/Fighting,Ghost,1
Fire/Fighting,Dragon,1
Fire/Fighting,Dark,0.5
Fire/Fighting,Steel,0.5
Fire/Fighting,Fairy,1
Fire/Poison,Normal,1
Fire/Poison,Fire,0.5
Fire/Poison,Water,2
Fire/Poison,Electric,1
Fire/Poison,Grass,0.25
Fire/Poison,Ice,0.5
Fire/Poison,Fighting,0.5
Fire/Poison,Poison,0.5
Fire/Poison,Ground,4
Fire/Poison,Flying,1
Fire/Poison,Psychic,2
Fire/Poison,Bug,0.25
Fire/Poison,Rock,2
Fire/Poison,Ghost,1
Fire/Poison,Dragon,1
Fire/Poison,Dark,1
Fire/Poison,Steel,0.5
Fire/Poison,Fairy,0.25
Fire/Ground,Normal,1
Fire/Ground,Fire,0.5
Fire/Ground,Water,4
Fire/Ground,Electric,0
Fire/Ground,Grass,1
Fire/Ground,Ice,1
Fire/Ground,Fighting,1
Fire/Ground,Poison,0.5
Fire/Ground,Ground,2
Fire/Ground,Flying,1
Fire/Ground,Psychic,1
Fire/Ground,Bug,0.5
Fire/Ground,Rock,1
Fire/Ground,Ghost,1
Fire/Ground,Dragon,1
Fire/Ground,Dark,1
Fire/Ground,Steel,0.5
Fire/Ground,Fairy,0.5
Fire/Flying,Normal,1
Fire/Flying,Fire,0.5
Fire/Flying,Water,2
Fire/Flying,Electric,2
Fire/Flying,Grass,0.25
Fire/Flying,Ice,1
Fire/Flying,Fighting,0.5
Fire/Flying,Poison,1
Fire/Flying,Ground,0
Fire/Flying,Flying,1
Fire/Flying,Psychic,1
Fire/Flying,Bug,0.25
Fire/Flying,Rock,4
Fire/Flying,Ghost,1
Fire/Flying,Dragon,1
Fire/Flying,Dark,1
Fire/Flying,Steel,0.5
Fire/Flying,Fairy,0.5
Fire/Psychic,Normal,1
Fire/Psychic,Fire,0.5
Fire/Psychic,Water,2
Fire/Psychic,Electric,1
Fire/Psychic,Grass,0.5
Fire/Psychic,Ice,0.5
Fire/Psychic,Fighting,0.5
Fire/Psychic,Poison,1
Fire/Psychic,Ground,2
Fire/Psychic,Flying,1
Fire/Psychic,Psychic,0.5
Fire/Psychic,Bug,1
Fire/Psychic,Rock,2
Fire/Psychic,Ghost,2
Fire/Psychic,Dragon,1
Fire/Psychic,Dark,2
Fire/Psychic,Steel,0.5
Fire/Psychic,Fairy,0.5
Fire/Bug,Normal,1
Fire/Bug,Fire,1
Fire/Bug,Water,2
Fire/Bug,Electric,1
Fire/Bug,Grass,0.25
Fire/Bug,Ice,0.5
Fire/Bug,Fighting,0.5
Fire/Bug,Poison,1
Fire/Bug,Ground,1
Fire/Bug,Flying,2
Fire/Bug,Psychic,1
Fire/Bug,Bug,0.5
Fire/Bug,Rock,4
Fire/Bug,Ghost,1
Fire/Bug,Dragon,1
Fire/Bug,Dark,1
Fire/Bug,Steel,0.5
Fire/Bug,Fairy,0.5
Fire/Rock,Normal,0.5
Fire/Rock,Fire,0.25
Fire/Rock,Water,4
Fire/Rock,Electric,1
Fire/Rock,Grass,1
Fire/Rock,Ice,0.5
Fire/Rock,Fighting,2
Fire/Rock,Poison,0.5
Fire/Rock,Ground,4
Fire/Rock,Flying,0.5
Fire/Rock,Psychic,1
Fire/Rock,Bug,0.5
Fire/Rock,Rock,2
Fire/Rock,Ghost,1
Fire/Rock,Dragon,1
Fire/Rock,Dark,1
Fire/Rock,Steel,1
Fire/Rock,Fairy,0.5
Fire/Ghost,Normal,0
Fire/Ghost,Fire,0.5
Fire/Ghost,Water,2
Fire/Ghost,Electric,1
Fire/Ghost,Grass,0.5
Fire/Ghost,Ice,0.5
Fire/Ghost,Fighting,0
Fire/Ghost,Poison,0.5
Fire/Ghost,Ground,2
Fire/Ghost,Flying,1
Fire/Ghost,Psychic,1
Fire/Ghost,Bug,0.25
Fire/Ghost,Rock,2
Fire/Ghost,Ghost,2
Fire/Ghost,Dragon,1
Fire/Ghost,Dark,2
Fire/Ghost,Steel,0.5
