def_type,atk_type,multiplier
Fire/Ghost,Fairy,0.5
Fire/Dragon,Normal,1
Fire/Dragon,Fire,0.25
Fire/Dragon,Water,1
Fire/Dragon,Electric,0.5
Fire/Dragon,Grass,0.25
Fire/Dragon,Ice,1
Fire/Dragon,Fighting,1
Fire/Dragon,Poison,1
Fire/Dragon,Ground,2
Fire/Dragon,Flying,1
Fire/Dragon,Psychic,1
Fire/Dragon,Bug,0.5
Fire/Dragon,Rock,2
Fire/Dragon,Ghost,1
Fire/Dragon,Dragon,2
Fire/Dragon,Dark,1
Fire/Dragon,Steel,0.5
Fire/Dragon,Fairy,1
Fire/Dark,Normal,1
Fire/Dark,Fire,0.5
Fire/Dark,Water,2
Fire/Dark,Electric,1
Fire/Dark,Grass,0.5
Fire/Dark,Ice,0.5
Fire/Dark,Fighting,2
Fire/Dark,Poison,1
Fire/Dark,Ground,2
Fire/Dark,Flying,1
Fire/Dark,Psychic,0
Fire/Dark,Bug,1
Fire/Dark,Rock,2
Fire/Dark,Ghost,0.5
Fire/Dark,Dragon,1
Fire/Dark,Dark,0.5
Fire/Dark,Steel,0.5
Fire/Dark,Fairy,1
Fire/Steel,Normal,0.5
Fire/Steel,Fire,1
Fire/Steel,Water,2
Fire/Steel,Electric,1
Fire/Steel,Grass,0.25
Fire/Steel,Ice,0.25
Fire/Steel,Fighting,2
Fire/Steel,Poison,0
Fire/Steel,Ground,4
Fire/Steel,Flying,0.5
Fire/Steel,Psychic,0.5
Fire/Steel,Bug,0.25
Fire/Steel,Rock,1
Fire/Steel,Ghost,1
Fire/Steel,Dragon,0.5
Fire/Steel,Dark,1
Fire/Steel,Steel,0.25
Fire/Steel,Fairy,0.25
Fire/Fairy,Normal,1
Fire/Fairy,Fire,0.5
Fire/Fairy,Water,2
Fire/Fairy,Electric,1
Fire/Fairy,Grass,0.5
Fire/Fairy,Ice,0.5
Fire/Fairy,Fighting,0.5
Fire/Fairy,Poison,2
Fire/Fairy,Ground,2
Fire/Fairy,Flying,1
Fire/Fairy,Psychic,1
Fire/Fairy,Bug,0.25
Fire/Fairy,Rock,2
Fire/Fairy,Ghost,1
Fire/Fairy,Dragon,0
Fire/Fairy,Dark,0.5
Fire/Fairy,Steel,1
Fire/Fairy,Fairy,0.5
Water/Electric,Normal,1
Water/Electric,Fire,0.5
Water/Electric,Water,0.5
Water/Electric,Electric,1
Water/Electric,Grass,2
Water/Electric,Ice,0.5
Water/Electric,Fighting,1
Water/Electric,Poison,1
Water/Electric,Ground,2
Water/Electric,Flying,0.5
Water/Electric,Psychic,1
Water/Electric,Bug,1
Water/Electric,Rock,1
Water/Electric,Ghost,1
Water/Electric,Dragon,1
Water/Electric,Dark,1
Water/Electric,Steel,0.25
Water/Electric,Fairy,1
Water/Grass,Normal,1
Water/Grass,Fire,1
Water/Grass,Water,0.25
Water/Grass,Electric,1
Water/Grass,Grass,1
Water/Grass,Ice,1
Water/Grass,Fighting,1
Water/Grass,Poison,2
Water/Grass,Ground,0.5
Water/Grass,Flying,2
Water/Grass,Psychic,1
Water/Grass,Bug,2
Water/Grass,Rock,1
Water/Grass,Ghost,1
Water/Grass,Dragon,1
Water/Grass,Dark,1
Water/Grass,Steel,0.5
Water/Grass,Fairy,1
Water/Ice,Normal,1
Water/Ice,Fire,1
Water/Ice,Water,0.5
Water/Ice,Electric,2
Water/Ice,Grass,2
Water/Ice,Ice,0.25
Water/Ice,Fighting,2
Water/Ice,Poison,1
Water/Ice,Ground,1
Water/Ice,Flying,1
Water/Ice,Psychic,1
Water/Ice,Bug,1
Water/Ice,Rock,2
Water/Ice,Ghost,1
Water/Ice,Dragon,1
Water/Ice,Dark,1
Water/Ice,Steel,1
Water/Ice,Fairy,1
Water/Fighting,Normal,1
Water/Fighting,Fire,0.5
Water/Fighting,Water,0.5
Water/Fighting,Electric,2
Water/Fighting,Grass,2
Water/Fighting,Ice,0.5
Water/Fighting,Fighting,1
Water/Fighting,Poison,1
Water/Fighting,Ground,1
Water/Fighting,Flying,2
Water/Fighting,Psychic,2
Water/Fighting,Bug,0.5
Water/Fighting,Rock,0.5
Water/Fighting,Ghost,1
Water/Fighting,Dragon,1
Water/Fighting,Dark,0.5
Water/Fighting,Steel,0.5
Water/Fighting,Fairy,2
Water/Poison,Normal,1
Water/Poison,Fire,0.5
Water/Poison,Water,0.5
Water/Poison,Electric,2
Water/Poison,Grass,1
Water/Poison,Ice,0.5
Water/Poison,Fighting,0.5
Water/Poison,Poison,0.5
Water/Poison,Ground,2
Water/Poison,Flying,1
Water/Poison,Psychic,2
Water/Poison,Bug,0.5
Water/Poison,Rock,1
Water/Poison,Ghost,1
Water/Poison,Dragon,1
Water/Poison,Dark,1
Water/Poison,Steel,0.5
Water/Poison,Fairy,0.5
Water/Ground,Normal,1
Water/Ground,Fire,0.5
Water/Ground,Water,1
Water/Ground,Electric,0
Water/Ground,Grass,4
Water/Ground,Ice,1
Water/Ground,Fighting,1
Water/Ground,Poison,0.5
Water/Ground,Ground,1
Water/Ground,Flying,1
Water/Ground,Psychic,1
Water/Ground,Bug,1
Water/Ground,Rock,0.5
Water/Ground,Ghost,1
Water/Ground,Dragon,1
Water/Ground,Dark,1
Water/Ground,Steel,0.5
Water/Ground,Fairy,1
Water/Flying,Normal,1
Water/Flying,Fire,0.5
Water/Flying,Water,0.5
Water/Flying,Electric,4
Water/Flying,Grass,1
Water/Flying,Ice,1
Water/Flying,Fighting,0.5
Water/Flying,Poison,1
Water/Flying,Ground,0
Water/Flying,Flying,1
Water/Flying,Psychic,1
Water/Flying,Bug,0.5
Water/Flying,Rock,2
Water/Flying,Ghost,1
Water/Flying,Dragon,1
Water/Flying,Dark,1
Water/Flying,Steel,0.5
Water/Flying,Fairy,1
Water/Psychic,Normal,1
Water/Psychic,Fire,0.5
Water/Psychic,Water,0.5
Water/Psychic,Electric,2
Water/Psychic,Grass,2
Water/Psychic,Ice,0.5
Water/Psychic,Fighting,0.5
Water/Psychic,Poison,1
Water/Psychic,Ground,1
Water/Psychic,Flying,1
Water/Psychic,Psychic,0.5
Water/Psychic,Bug,2
Water/Psychic,Rock,1
Water/Psychic,Ghost,2
Water/Psychic,Dragon,1
Water/Psychic,Dark,2
Water/Psychic,Steel,0.5
Water/Psychic,Fairy,1
Water/Bug,Normal,1
Water/Bug,Fire,1
Water/Bug,Water,0.5
Water/Bug,Electric,2
Water/Bug,Grass,1
Water/Bug,Ice,0.5
Water/Bug,Fighting,0.5
Water/Bug,Poison,1
Water/Bug,Ground,0.5
Water/Bug,Flying,2
Water/Bug,Psychic,1
Water/Bug,Bug,1
Water/Bug,Rock,2
Water/Bug,Ghost,1
Water/Bug,Dragon,1
Water/Bug,Dark,1
Water/Bug,Steel,0.5
Water/Bug,Fairy,1
Water/Rock,Normal,0.5
Water/Rock,Fire,0.25
Water/Rock,Water,1
Water/Rock,Electric,2
Water/Rock,Grass,4
Water/Rock,Ice,0.5
Water/Rock,Fighting,2
Water/Rock,Poison,0.5
Water/Rock,Ground,2
Water/Rock,Flying,0.5
Water/Rock,Psychic,1
Water/Rock,Bug,1
Water/Rock,Rock,1
Water/Rock,Ghost,1
Water/Rock,Dragon,1
Water/Rock,Dark,1
Water/Rock,Steel,1
Water/Rock,Fairy,1
Water/Ghost,Normal,0
Water/Ghost,Fire,0.5
Water/Ghost,Water,0.5
Water/Ghost,Electric,2
Water/Ghost,Grass,2
Water/Ghost,Ice,0.5
Water/Ghost,Fighting,0
Water/Ghost,Poison,0.5
Water/Ghost,Ground,1
Water/Ghost,Flying,1
Water/Ghost,Psychic,1
Water/Ghost,Bug,0.5
Water/Ghost,Rock,1
Water/Ghost,Ghost,2
Water/Ghost,Dragon,1
Water/Ghost,Dark,2
Water/Ghost,Steel,0.5
Water/Ghost,Fairy,1
Water/Dragon,Normal,1
Water/Dragon,Fire,0.25
Water/Dragon,Water,0.25
Water/Dragon,Electric,1
Water/Dragon,Grass,1
Water/Dragon,Ice,1
Water/Dragon,Fighting,1
Water/Dragon,Poison,1
Water/Dragon,Ground,1
Water/Dragon,Flying,1
Water/Dragon,Psychic,1
Water/Dragon,Bug,1
Water/Dragon,Rock,1
Water/Dragon,Ghost,1
Water/Dragon,Dragon,2
Water/Dragon,Dark,1
Water/Dragon,Steel,0.5
Water/Dragon,Fairy,2
Water/Dark,Normal,1
Water/Dark,Fire,0.5
Water/Dark,Water,0.5
Water/Dark,Electric,2
Water/Dark,Grass,2
Water/Dark,Ice,0.5
Water/Dark,Fighting,2
Water/Dark,Poison,1
Water/Dark,Ground,1
Water/Dark,Flying,1
Water/Dark,Psychic,0
Water/Dark,Bug,2
Water/Dark,Rock,1
Water/Dark,Ghost,0.5
Water/Dark,Dragon,1
Water/Dark,Dark,0.5
Water/Dark,Steel,0.5
Water/Dark,Fairy,2
Water/Steel,Normal,0.5
Water/Steel,Fire,1
Water/Steel,Water,0.5
Water/Steel,Electric,2
Water/Steel,Grass,1
Water/Steel,Ice,0.25
Water/Steel,Fighting,2
Water/Steel,Poison,0
Water/Steel,Ground,2
Water/Steel,Flying,0.5
Water/Steel,Psychic,0.5
Water/Steel,Bug,0.5
Water/Steel,Rock,0.5
Water/Steel,Ghost,1
Water/Steel,Dragon,0.5
Water/Steel,Dark,1
Water/Steel,Steel,0.25
Water/Steel,Fairy,0.5
Water/Fairy,Normal,1
Water/Fairy,Fire,0.5
Water/Fairy,Water,0.5
Water/Fairy,Electric,2
Water/Fairy,Grass,2
Water/Fairy,Ice,0.5
Water/Fairy,Fighting,0.5
Water/Fairy,Poison,2
Water/Fairy,Ground,1
Water/Fairy,Flying,1
Water/Fairy,Psychic,1
Water/Fairy,Bug,0.5
Water/Fairy,Rock,1
Water/Fairy,Ghost,1
Water/Fairy,Dragon,0
Water/Fairy,Dark,0.5
Water/Fairy,Steel,1
Water/Fairy,Fairy,1
Electric/Grass,Normal,1
Electric/Grass,Fire,2
Electric/Grass,Water,0.5
Electric/Grass,Electric,0.25
Electric/Grass,Grass,0.5
Electric/Grass,Ice,2
Electric/Grass,Fighting,1
Electric/Grass,Poison,2
Electric/Grass,Ground,1
Electric/Grass,Flying,1
Electric/Grass,Psychic,1
Electric/Grass,Bug,2
Electric/Grass,Rock,1
Electric/Grass,Ghost,1
Electric/Grass,Dragon,1
Electric/Grass,Dark,1
Electric/Grass,Steel,0.5
Electric/Grass,Fairy,1
Electric/Ice,Normal,1
Electric/Ice,Fire,2
Electric/Ice,Water,1
Electric/Ice,Electric,0.5
Electric/Ice,Grass,1
Electric/Ice,Ice,0.5
Electric/Ice,Fighting,2
Electric/Ice,Poison,1
Electric/Ice,Ground,2
Electric/Ice,Flying,0.5
Electric/Ice,Psychic,1
Electric/Ice,Bug,1
Electric/Ice,Rock,2
Electric/Ice,Ghost,1
Electric/Ice,Dragon,1
Electric/Ice,Dark,1
Electric/Ice,Steel,1
Electric/Ice,Fairy,1
Electric/Fighting,Normal,1
Electric/Fighting,Fire,1
Electric/Fighting,Water,1
Electric/Fighting,Electric,0.5
Electric/Fighting,Grass,1
Electric/Fighting,Ice,1
Electric/Fighting,Fighting,1
Electric/Fighting,Poison,1
Electric/Fighting,Ground,2
Electric/Fighting,Flying,1
Electric/Fighting,Psychic,2
Electric/Fighting,Bug,0.5
Electric/Fighting,Rock,0.5
Electric/Fighting,Ghost,1
Electric/Fighting,Dragon,1
Electric/Fighting,Dark,0.5
Electric/Fighting,Steel,0.5
Electric/Fighting,Fairy,2
Electric/Poison,Normal,1
Electric/Poison,Fire,1
Electric/Poison,Water,1
Electric/Poison,Electric,0.5
Electric/Poison,Grass,0.5
Electric/Poison,Ice,1
Electric/Poison,Fighting,0.5
Electric/Poison,Poison,0.5
Electric/Poison,Ground,4
Electric/Poison,Flying,0.5
Electric/Poison,Psychic,2
Electric/Poison,Bug,0.5
Electric/Poison,Rock,1
Electric/Poison,Ghost,1
Electric/Poison,Dragon,1
Electric/Poison,Dark,1
Electric/Poison,Steel,0.5
Electric/Poison,Fairy,0.5
Electric/Ground,Normal,1
Electric/Ground,Fire,1
Electric/Ground,Water,2
Electric/Ground,Electric,0
Electric/Ground,Grass,2
Electric/Ground,Ice,2
Electric/Ground,Fighting,1
Electric/Ground,Poison,0.5
Electric/Ground,Ground,2
Electric/Ground,Flying,0.5
Electric/Ground,Psychic,1
Electric/Ground,Bug,1
Electric/Ground,Rock,0.5
Electric/Ground,Ghost,1
Electric/Ground,Dragon,1
Electric/Ground,Dark,1
Electric/Ground,Steel,0.5
Electric/Ground,Fairy,1
Electric/Flying,Normal,1
Electric/Flying,Fire,1
Electric/Flying,Water,1
Electric/Flying,Electric,1
Electric/Flying,Grass,0.5
Electric/Flying,Ice,2
Electric/Flying,Fighting,0.5
Electric/Flying,Poison,1
Electric/Flying,Ground,0
Electric/Flying,Flying,0.5
Electric/Flying,Psychic,1
Electric/Flying,Bug,0.5
Electric/Flying,Rock,2
Electric/Flying,Ghost,1
Electric/Flying,Dragon,1
Electric/Flying,Dark,1
Electric/Flying,Steel,0.5
Electric/Flying,Fairy,1
Electric/Psychic,Normal,1
Electric/Psychic,Fire,1
Electric/Psychic,Water,1
Electric/Psychic,Electric,0.5
Electric/Psychic,Grass,1
Electric/Psychic,Ice,1
Electric/Psychic,Fighting,0.5
Electric/Psychic,Poison,1
Electric/Psychic,Ground,2
Electric/Psychic,Flying,0.5
Electric/Psychic,Psychic,0.5
Electric/Psychic,Bug,2
Electric/Psychic,Rock,1
Electric/Psychic,Ghost,2
Electric/Psychic,Dragon,1
Electric/Psychic,Dark,2
Electric/Psychic,Steel,0.5
Electric/Psychic,Fairy,1
Electric/Bug,Normal,1
Electric/Bug,Fire,2
Electric/Bug,Water,1
Electric/Bug,Electric,0.5
Electric/Bug,Grass,0.5
Electric/Bug,Ice,1
Electric/Bug,Fighting,0.5
Electric/Bug,Poison,1
Electric/Bug,Ground,1
Electric/Bug,Flying,1
Electric/Bug,Psychic,1
Electric/Bug,Bug,1
Electric/Bug,Rock,2
Electric/Bug,Ghost,1
Electric/Bug,Dragon,1
Electric/Bug,Dark,1
Electric/Bug,Steel,0.5
Electric/Bug,Fairy,1
Electric/Rock,Normal,0.5
Electric/Rock,Fire,0.5
Electric/Rock,Water,2
Electric/Rock,Electric,0.5
Electric/Rock,Grass,2
Electric/Rock,Ice,1
Electric/Rock,Fighting,2
Electric/Rock,Poison,0.5
Electric/Rock,Ground,4
Electric/Rock,Flying,0.25
Electric/Rock,Psychic,1
Electric/Rock,Bug,1
Electric/Rock,Rock,1
Electric/Rock,Ghost,1
Electric/Rock,Dragon,1
Electric/Rock,Dark,1
Electric/Rock,Steel,1
Electric/Rock,Fairy,1
Electric/Ghost,Normal,0
Electric/Ghost,Fire,1
Electric/Ghost,Water,1
Electric/Ghost,Electric,0.5
Electric/Ghost,Grass,1
Electric/Ghost,Ice,1
Electric/Ghost,Fighting,0
Electric/Ghost,Poison,0.5
Electric/Ghost,Ground,2
Electric/Ghost,Flying,0.5
Electric/Ghost,Psychic,1
Electric/Ghost,Bug,0.5
Electric/Ghost,Rock,1
Electric/Ghost,Ghost,2
Electric/Ghost,Dragon,1
Electric/Ghost,Dark,2
Electric/Ghost,Steel,0.5
Electric/Ghost,Fairy,1
Electric/Dragon,Normal,1
Electric/Dragon,Fire,0.5
Electric/Dragon,Water,0.5
Electric/Dragon,Electric,0.25
Electric/Dragon,Grass,0.5
Electric/Dragon,Ice,2
Electric/Dragon,Fighting,1
Electric/Dragon,Poison,1
Electric/Dragon,Ground,2
Electric/Dragon,Flying,0.5
Electric/Dragon,Psychic,1
Electric/Dragon,Bug,1
Electric/Dragon,Rock,1
Electric/Dragon,Ghost,1
Electric/Dragon,Dragon,2
Electric/Dragon,Dark,1
Electric/Dragon,Steel,0.5
Electric/Dragon,Fairy,2
Electric/Dark,Normal,1
Electric/Dark,Fire,1
Electric/Dark,Water,1
Electric/Dark,Electric,0.5
Electric/Dark,Grass,1
Electric/Dark,Ice,1
Electric/Dark,Fighting,2
Electric/Dark,Poison,1
Electric/Dark,Ground,2
Electric/Dark,Flying,0.5
Electric/Dark,Psychic,0
Electric/Dark,Bug,2
Electric/Dark,Rock,1
Electric/Dark,Ghost,0.5
Electric/Dark,Dragon,1
Electric/Dark,Dark,0.5
Electric/Dark,Steel,0.5
Electric/Dark,Fairy,2
Electric/Steel,Normal,0.5
Electric/Steel,Fire,2
Electric/Steel,Water,1
Electric/Steel,Electric,0.5
Electric/Steel,Grass,0.5
Electric/Steel,Ice,0.5
Electric/Steel,Fighting,2
Electric/Steel,Poison,0
Electric/Steel,Ground,4
Electric/Steel,Flying,0.25
Electric/Steel,Psychic,0.5
Electric/Steel,Bug,0.5
Electric/Steel,Rock,0.5
Electric/Steel,Ghost,1
Electric/Steel,Dragon,0.5
Electric/Steel,Dark,1
Electric/Steel,Steel,0.25
Electric/Steel,Fairy,0.5
Electric/Fairy,Normal,1
Electric/Fairy,Fire,1
Electric/Fairy,Water,1
Electric/Fairy,Electric,0.5
Electric/Fairy,Grass,1
Electric/Fairy,Ice,1
Electric/Fairy,Fighting,0.5
Electric/Fairy,Poison,2
Electric/Fairy,Ground,2
Electric/Fairy,Flying,0.5
Electric/Fairy,Psychic,1
Electric/Fairy,Bug,0.5
Electric/Fairy,Rock,1
Electric/Fairy,Ghost,1
Electric/Fairy,Dragon,0
Electric/Fairy,Dark,0.5
Electric/Fairy,Steel,1
Electric/Fairy,Fairy,1
Grass/Ice,Normal,1
Grass/Ice,Fire,4
Grass/Ice,Water,0.5
Grass/Ice,Electric,0.5
Grass/Ice,Grass,0.5
Grass/Ice,Ice,1
Grass/Ice,Fighting,2
Grass/Ice,Poison,2
Grass/Ice,Ground,0.5
Grass/Ice,Flying,2
Grass/Ice,Psychic,1
Grass/Ice,Bug,2
Grass/Ice,Rock,2
Grass/Ice,Ghost,1
Grass/Ice,Dragon,1
Grass/Ice,Dark,1
Grass/Ice,Steel,2
Grass/Ice,Fairy,1
Grass/Fighting,Normal,1
Grass/Fighting,Fire,2
Grass/Fighting,Water,0.5
Grass/Fighting,Electric,0.5
Grass/Fighting,Grass,0.5
Grass/Fighting,Ice,2
Grass/Fighting,Fighting,1
Grass/Fighting,Poison,2
Grass/Fighting,Ground,0.5
Grass/Fighting,Flying,4
Grass/Fighting,Psychic,2
Grass/Fighting,Bug,1
Grass/Fighting,Rock,0.5
Grass/Fighting,Ghost,1
Grass/Fighting,Dragon,1
Grass/Fighting,Dark,0.5
Grass/Fighting,Steel,1
Grass/Fighting,Fairy,2
Grass/Poison,Normal,1
Grass/Poison,Fire,2
Grass/Poison,Water,0.5
Grass/Poison,Electric,0.5
Grass/Poison,Grass,0.25
Grass/Poison,Ice,2
Grass/Poison,Fighting,0.5
Grass/Poison,Poison,1
Grass/Poison,Ground,1
Grass/Poison,Flying,2
Grass/Poison,Psychic,2
Grass/Poison,Bug,1
Grass/Poison,Rock,1
Grass/Poison,Ghost,1
Grass/Poison,Dragon,1
Grass/Poison,Dark,1
Grass/Poison,Steel,1
Grass/Poison,Fairy,0.5
Grass/Ground,Normal,1
Grass/Ground,Fire,2
Grass/Ground,Water,1
Grass/Ground,Electric,0
Grass/Ground,Grass,1
Grass/Ground,Ice,4
Grass/Ground,Fighting,1
Grass/Ground,Poison,1
Grass/Ground,Ground,0.5
Grass/Ground,Flying,2
Grass/Ground,Psychic,1
Grass/Ground,Bug,2
Grass/Ground,Rock,0.5
Grass/Ground,Ghost,1
Grass/Ground,Dragon,1
Grass/Ground,Dark,1
Grass/Ground,Steel,1
Grass/Ground,Fairy,1
Grass/Flying,Normal,1
Grass/Flying,Fire,2
Grass/Flying,Water,0.5
Grass/Flying,Electric,1
Grass/Flying,Grass,0.25
Grass/Flying,Ice,4
Grass/Flying,Fighting,0.5
Grass/Flying,Poison,2
Grass/Flying,Ground,0
Grass/Flying,Flying,2
Grass/Flying,Psychic,1
Grass/Flying,Bug,1
Grass/Flying,Rock,2
Grass/Flying,Ghost,1
Grass/Flying,Dragon,1
Grass/Flying,Dark,1
Grass/Flying,Steel,1
Grass/Flying,Fairy,1
Grass/Psychic,Normal,1
Grass/Psychic,Fire,2
Grass/Psychic,Water,0.5
Grass/Psychic,Electric,0.5
Grass/Psychic,Grass,0.5
Grass/Psychic,Ice,2
Grass/Psychic,Fighting,0.5
Grass/Psychic,Poison,2
Grass/Psychic,Ground,0.5
Grass/Psychic,Flying,2
Grass/Psychic,Psychic,0.5
Grass/Psychic,Bug,4
Grass/Psychic,Rock,1
Grass/Psychic,Ghost,2
Grass/Psychic,Dragon,1
Grass/Psychic,Dark,2
Grass/Psychic,Steel,1
Grass/Psychic,Fairy,1
Grass/Bug,Normal,1
Grass/Bug,Fire,4
Grass/Bug,Water,0.5
Grass/Bug,Electric,0.5
Grass/Bug,Grass,0.25
Grass/Bug,Ice,2
Grass/Bug,Fighting,0.5
Grass/Bug,Poison,2
Grass/Bug,Ground,0.25
Grass/Bug,Flying,4
Grass/Bug,Psychic,1
Grass/Bug,Bug,2
Grass/Bug,Rock,2
Grass/Bug,Ghost,1
Grass/Bug,Dragon,1
Grass/Bug,Dark,1
Grass/Bug,Steel,1
Grass/Bug,Fairy,1
Grass/Rock,Normal,0.5
Grass/Rock,Fire,1
