def_type,atk_type,multiplier
Grass/Rock,Water,1
Grass/Rock,Electric,0.5
Grass/Rock,Grass,1
Grass/Rock,Ice,2
Grass/Rock,Fighting,2
Grass/Rock,Poison,1
Grass/Rock,Ground,1
Grass/Rock,Flying,1
Grass/Rock,Psychic,1
Grass/Rock,Bug,2
Grass/Rock,Rock,1
Grass/Rock,Ghost,1
Grass/Rock,Dragon,1
Grass/Rock,Dark,1
Grass/Rock,Steel,2
Grass/Rock,Fairy,1
Grass/Ghost,Normal,0
Grass/Ghost,Fire,2
Grass/Ghost,Water,0.5
Grass/Ghost,Electric,0.5
Grass/Ghost,Grass,0.5
Grass/Ghost,Ice,2
Grass/Ghost,Fighting,0
Grass/Ghost,Poison,1
Grass/Ghost,Ground,0.5
Grass/Ghost,Flying,2
Grass/Ghost,Psychic,1
Grass/Ghost,Bug,1
Grass/Ghost,Rock,1
Grass/Ghost,Ghost,2
Grass/Ghost,Dragon,1
Grass/Ghost,Dark,2
Grass/Ghost,Steel,1
Grass/Ghost,Fairy,1
Grass/Dragon,Normal,1
Grass/Dragon,Fire,1
Grass/Dragon,Water,0.25
Grass/Dragon,Electric,0.25
Grass/Dragon,Grass,0.25
Grass/Dragon,Ice,4
Grass/Dragon,Fighting,1
Grass/Dragon,Poison,2
Grass/Dragon,Ground,0.5
Grass/Dragon,Flying,2
Grass/Dragon,Psychic,1
Grass/Dragon,Bug,2
Grass/Dragon,Rock,1
Grass/Dragon,Ghost,1
Grass/Dragon,Dragon,2
Grass/Dragon,Dark,1
Grass/Dragon,Steel,1
Grass/Dragon,Fairy,2
Grass/Dark,Normal,1
Grass/Dark,Fire,2
Grass/Dark,Water,0.5
Grass/Dark,Electric,0.5
Grass/Dark,Grass,0.5
Grass/Dark,Ice,2
Grass/Dark,Fighting,2
Grass/Dark,Poison,2
Grass/Dark,Ground,0.5
Grass/Dark,Flying,2
Grass/Dark,Psychic,0
Grass/Dark,Bug,4
Grass/Dark,Rock,1
Grass/Dark,Ghost,0.5
Grass/Dark,Dragon,1
Grass/Dark,Dark,0.5
Grass/Dark,Steel,1
Grass/Dark,Fairy,2
Grass/Steel,Normal,0.5
Grass/Steel,Fire,4
Grass/Steel,Water,0.5
Grass/Steel,Electric,0.5
Grass/Steel,Grass,0.25
Grass/Steel,Ice,1
Grass/Steel,Fighting,2
Grass/Steel,Poison,0
Grass/Steel,Ground,1
Grass/Steel,Flying,1
Grass/Steel,Psychic,0.5
Grass/Steel,Bug,1
Grass/Steel,Rock,0.5
Grass/Steel,Ghost,1
Grass/Steel,Dragon,0.5
Grass/Steel,Dark,1
Grass/Steel,Steel,0.5
Grass/Steel,Fairy,0.5
Grass/Fairy,Normal,1
Grass/Fairy,Fire,2
Grass/Fairy,Water,0.5
Grass/Fairy,Electric,0.5
Grass/Fairy,Grass,0.5
Grass/Fairy,Ice,2
Grass/Fairy,Fighting,0.5
Grass/Fairy,Poison,4
Grass/Fairy,Ground,0.5
Grass/Fairy,Flying,2
Grass/Fairy,Psychic,1
Grass/Fairy,Bug,1
Grass/Fairy,Rock,1
Grass/Fairy,Ghost,1
Grass/Fairy,Dragon,0
Grass/Fairy,Dark,0.5
Grass/Fairy,Steel,2
Grass/Fairy,Fairy,1
Ice/Fighting,Normal,1
Ice/Fighting,Fire,2
Ice/Fighting,Water,1
Ice/Fighting,Electric,1
Ice/Fighting,Grass,1
Ice/Fighting,Ice,0.5
Ice/Fighting,Fighting,2
Ice/Fighting,Poison,1
Ice/Fighting,Ground,1
Ice/Fighting,Flying,2
Ice/Fighting,Psychic,2
Ice/Fighting,Bug,0.5
Ice/Fighting,Rock,1
Ice/Fighting,Ghost,1
Ice/Fighting,Dragon,1
Ice/Fighting,Dark,0.5
Ice/Fighting,Steel,2
Ice/Fighting,Fairy,2
Ice/Poison,Normal,1
Ice/Poison,Fire,2
Ice/Poison,Water,1
Ice/Poison,Electric,1
Ice/Poison,Grass,0.5
Ice/Poison,Ice,0.5
Ice/Poison,Fighting,1
Ice/Poison,Poison,0.5
Ice/Poison,Ground,2
Ice/Poison,Flying,1
Ice/Poison,Psychic,2
Ice/Poison,Bug,0.5
Ice/Poison,Rock,2
Ice/Poison,Ghost,1
Ice/Poison,Dragon,1
Ice/Poison,Dark,1
Ice/Poison,Steel,2
Ice/Poison,Fairy,0.5
Ice/Ground,Normal,1
Ice/Ground,Fire,2
Ice/Ground,Water,2
Ice/Ground,Electric,0
Ice/Ground,Grass,2
Ice/Ground,Ice,1
Ice/Ground,Fighting,2
Ice/Ground,Poison,0.5
Ice/Ground,Ground,1
Ice/Ground,Flying,1
Ice/Ground,Psychic,1
Ice/Ground,Bug,1
Ice/Ground,Rock,1
Ice/Ground,Ghost,1
Ice/Ground,Dragon,1
Ice/Ground,Dark,1
Ice/Ground,Steel,2
Ice/Ground,Fairy,1
Ice/Flying,Normal,1
Ice/Flying,Fire,2
Ice/Flying,Water,1
Ice/Flying,Electric,2
Ice/Flying,Grass,0.5
Ice/Flying,Ice,1
Ice/Flying,Fighting,1
Ice/Flying,Poison,1
Ice/Flying,Ground,0
Ice/Flying,Flying,1
Ice/Flying,Psychic,1
Ice/Flying,Bug,0.5
Ice/Flying,Rock,4
Ice/Flying,Ghost,1
Ice/Flying,Dragon,1
Ice/Flying,Dark,1
Ice/Flying,Steel,2
Ice/Flying,Fairy,1
Ice/Psychic,Normal,1
Ice/Psychic,Fire,2
Ice/Psychic,Water,1
Ice/Psychic,Electric,1
Ice/Psychic,Grass,1
Ice/Psychic,Ice,0.5
Ice/Psychic,Fighting,1
Ice/Psychic,Poison,1
Ice/Psychic,Ground,1
Ice/Psychic,Flying,1
Ice/Psychic,Psychic,0.5
Ice/Psychic,Bug,2
Ice/Psychic,Rock,2
Ice/Psychic,Ghost,2
Ice/Psychic,Dragon,1
Ice/Psychic,Dark,2
Ice/Psychic,Steel,2
Ice/Psychic,Fairy,1
Ice/Bug,Normal,1
Ice/Bug,Fire,4
Ice/Bug,Water,1
Ice/Bug,Electric,1
Ice/Bug,Grass,0.5
Ice/Bug,Ice,0.5
Ice/Bug,Fighting,1
Ice/Bug,Poison,1
Ice/Bug,Ground,0.5
Ice/Bug,Flying,2
Ice/Bug,Psychic,1
Ice/Bug,Bug,1
Ice/Bug,Rock,4
Ice/Bug,Ghost,1
Ice/Bug,Dragon,1
Ice/Bug,Dark,1
Ice/Bug,Steel,2
Ice/Bug,Fairy,1
Ice/Rock,Normal,0.5
Ice/Rock,Fire,1
Ice/Rock,Water,2
Ice/Rock,Electric,1
Ice/Rock,Grass,2
Ice/Rock,Ice,0.5
Ice/Rock,Fighting,4
Ice/Rock,Poison,0.5
Ice/Rock,Ground,2
Ice/Rock,Flying,0.5
Ice/Rock,Psychic,1
Ice/Rock,Bug,1
Ice/Rock,Rock,2
Ice/Rock,Ghost,1
Ice/Rock,Dragon,1
Ice/Rock,Dark,1
Ice/Rock,Steel,4
Ice/Rock,Fairy,1
Ice/Ghost,Normal,0
Ice/Ghost,Fire,2
Ice/Ghost,Water,1
Ice/Ghost,Electric,1
Ice/Ghost,Grass,1
Ice/Ghost,Ice,0.5
Ice/Ghost,Fighting,0
Ice/Ghost,Poison,0.5
Ice/Ghost,Ground,1
Ice/Ghost,Flying,1
Ice/Ghost,Psychic,1
Ice/Ghost,Bug,0.5
Ice/Ghost,Rock,2
Ice/Ghost,Ghost,2
Ice/Ghost,Dragon,1
Ice/Ghost,Dark,2
Ice/Ghost,Steel,2
Ice/Ghost,Fairy,1
Ice/Dragon,Normal,1
Ice/Dragon,Fire,1
Ice/Dragon,Water,0.5
Ice/Dragon,Electric,0.5
Ice/Dragon,Grass,0.5
Ice/Dragon,Ice,1
Ice/Dragon,Fighting,2
Ice/Dragon,Poison,1
Ice/Dragon,Ground,1
Ice/Dragon,Flying,1
Ice/Dragon,Psychic,1
Ice/Dragon,Bug,1
Ice/Dragon,Rock,2
Ice/Dragon,Ghost,1
Ice/Dragon,Dragon,2
Ice/Dragon,Dark,1
Ice/Dragon,Steel,2
Ice/Dragon,Fairy,2
Ice/Dark,Normal,1
Ice/Dark,Fire,2
Ice/Dark,Water,1
Ice/Dark,Electric,1
Ice/Dark,Grass,1
Ice/Dark,Ice,0.5
Ice/Dark,Fighting,4
Ice/Dark,Poison,1
Ice/Dark,Ground,1
Ice/Dark,Flying,1
Ice/Dark,Psychic,0
Ice/Dark,Bug,2
Ice/Dark,Rock,2
Ice/Dark,Ghost,0.5
Ice/Dark,Dragon,1
Ice/Dark,Dark,0.5
Ice/Dark,Steel,2
Ice/Dark,Fairy,2
Ice/Steel,Normal,0.5
Ice/Steel,Fire,4
Ice/Steel,Water,1
Ice/Steel,Electric,1
Ice/Steel,Grass,0.5
Ice/Steel,Ice,0.25
Ice/Steel,Fighting,4
Ice/Steel,Poison,0
Ice/Steel,Ground,2
Ice/Steel,Flying,0.5
Ice/Steel,Psychic,0.5
Ice/Steel,Bug,0.5
Ice/Steel,Rock,1
Ice/Steel,Ghost,1
Ice/Steel,Dragon,0.5
Ice/Steel,Dark,1
Ice/Steel,Steel,1
Ice/Steel,Fairy,0.5
Ice/Fairy,Normal,1
Ice/Fairy,Fire,2
Ice/Fairy,Water,1
Ice/Fairy,Electric,1
Ice/Fairy,Grass,1
Ice/Fairy,Ice,0.5
Ice/Fairy,Fighting,1
Ice/Fairy,Poison,2
Ice/Fairy,Ground,1
Ice/Fairy,Flying,1
Ice/Fairy,Psychic,1
Ice/Fairy,Bug,0.5
Ice/Fairy,Rock,2
Ice/Fairy,Ghost,1
Ice/Fairy,Dragon,0
Ice/Fairy,Dark,0.5
Ice/Fairy,Steel,4
Ice/Fairy,Fairy,1
Fighting/Poison,Normal,1
Fighting/Poison,Fire,1
Fighting/Poison,Water,1
Fighting/Poison,Electric,1
Fighting/Poison,Grass,0.5
Fighting/Poison,Ice,1
Fighting/Poison,Fighting,0.5
Fighting/Poison,Poison,0.5
Fighting/Poison,Ground,2
Fighting/Poison,Flying,2
Fighting/Poison,Psychic,4
Fighting/Poison,Bug,0.25
Fighting/Poison,Rock,0.5
Fighting/Poison,Ghost,1
Fighting/Poison,Dragon,1
Fighting/Poison,Dark,0.5
Fighting/Poison,Steel,1
Fighting/Poison,Fairy,1
Fighting/Ground,Normal,1
Fighting/Ground,Fire,1
Fighting/Ground,Water,2
Fighting/Ground,Electric,0
Fighting/Ground,Grass,2
Fighting/Ground,Ice,2
Fighting/Ground,Fighting,1
Fighting/Ground,Poison,0.5
Fighting/Ground,Ground,1
Fighting/Ground,Flying,2
Fighting/Ground,Psychic,2
Fighting/Ground,Bug,0.5
Fighting/Ground,Rock,0.25
Fighting/Ground,Ghost,1
Fighting/Ground,Dragon,1
Fighting/Ground,Dark,0.5
Fighting/Ground,Steel,1
Fighting/Ground,Fairy,2
Fighting/Flying,Normal,1
Fighting/Flying,Fire,1
Fighting/Flying,Water,1
Fighting/Flying,Electric,2
Fighting/Flying,Grass,0.5
Fighting/Flying,Ice,2
Fighting/Flying,Fighting,0.5
Fighting/Flying,Poison,1
Fighting/Flying,Ground,0
Fighting/Flying,Flying,2
Fighting/Flying,Psychic,2
Fighting/Flying,Bug,0.25
Fighting/Flying,Rock,1
Fighting/Flying,Ghost,1
Fighting/Flying,Dragon,1
Fighting/Flying,Dark,0.5
Fighting/Flying,Steel,1
Fighting/Flying,Fairy,2
Fighting/Psychic,Normal,1
Fighting/Psychic,Fire,1
Fighting/Psychic,Water,1
Fighting/Psychic,Electric,1
Fighting/Psychic,Grass,1
Fighting/Psychic,Ice,1
Fighting/Psychic,Fighting,0.5
Fighting/Psychic,Poison,1
Fighting/Psychic,Ground,1
Fighting/Psychic,Flying,2
Fighting/Psychic,Psychic,1
Fighting/Psychic,Bug,1
Fighting/Psychic,Rock,0.5
Fighting/Psychic,Ghost,2
Fighting/Psychic,Dragon,1
Fighting/Psychic,Dark,1
Fighting/Psychic,Steel,1
Fighting/Psychic,Fairy,2
Fighting/Bug,Normal,1
Fighting/Bug,Fire,2
Fighting/Bug,Water,1
Fighting/Bug,Electric,1
Fighting/Bug,Grass,0.5
Fighting/Bug,Ice,1
Fighting/Bug,Fighting,0.5
Fighting/Bug,Poison,1
Fighting/Bug,Ground,0.5
Fighting/Bug,Flying,4
Fighting/Bug,Psychic,2
Fighting/Bug,Bug,0.5
Fighting/Bug,Rock,1
Fighting/Bug,Ghost,1
Fighting/Bug,Dragon,1
Fighting/Bug,Dark,0.5
Fighting/Bug,Steel,1
Fighting/Bug,Fairy,2
Fighting/Rock,Normal,0.5
Fighting/Rock,Fire,0.5
Fighting/Rock,Water,2
Fighting/Rock,Electric,1
Fighting/Rock,Grass,2
Fighting/Rock,Ice,1
Fighting/Rock,Fighting,2
Fighting/Rock,Poison,0.5
Fighting/Rock,Ground,2
Fighting/Rock,Flying,1
Fighting/Rock,Psychic,2
Fighting/Rock,Bug,0.5
Fighting/Rock,Rock,0.5
Fighting/Rock,Ghost,1
Fighting/Rock,Dragon,1
Fighting/Rock,Dark,0.5
Fighting/Rock,Steel,2
Fighting/Rock,Fairy,2
Fighting/Ghost,Normal,0
Fighting/Ghost,Fire,1
Fighting/Ghost,Water,1
Fighting/Ghost,Electric,1
Fighting/Ghost,Grass,1
Fighting/Ghost,Ice,1
Fighting/Ghost,Fighting,0
Fighting/Ghost,Poison,0.5
Fighting/Ghost,Ground,1
Fighting/Ghost,Flying,2
Fighting/Ghost,Psychic,2
Fighting/Ghost,Bug,0.25
Fighting/Ghost,Rock,0.5
Fighting/Ghost,Ghost,2
Fighting/Ghost,Dragon,1
Fighting/Ghost,Dark,1
Fighting/Ghost,Steel,1
Fighting/Ghost,Fairy,2
Fighting/Dragon,Normal,1
Fighting/Dragon,Fire,0.5
Fighting/Dragon,Water,0.5
Fighting/Dragon,Electric,0.5
Fighting/Dragon,Grass,0.5
Fighting/Dragon,Ice,2
Fighting/Dragon,Fighting,1
Fighting/Dragon,Poison,1
Fighting/Dragon,Ground,1
Fighting/Dragon,Flying,2
Fighting/Dragon,Psychic,2
Fighting/Dragon,Bug,0.5
Fighting/Dragon,Rock,0.5
Fighting/Dragon,Ghost,1
Fighting/Dragon,Dragon,2
Fighting/Dragon,Dark,0.5
Fighting/Dragon,Steel,1
Fighting/Dragon,Fairy,4
Fighting/Dark,Normal,1
Fighting/Dark,Fire,1
Fighting/Dark,Water,1
Fighting/Dark,Electric,1
Fighting/Dark,Grass,1
Fighting/Dark,Ice,1
Fighting/Dark,Fighting,2
Fighting/Dark,Poison,1
Fighting/Dark,Ground,1
Fighting/Dark,Flying,2
Fighting/Dark,Psychic,0
Fighting/Dark,Bug,1
Fighting/Dark,Rock,0.5
Fighting/Dark,Ghost,0.5
Fighting/Dark,Dragon,1
Fighting/Dark,Dark,0.25
Fighting/Dark,Steel,1
Fighting/Dark,Fairy,4
Fighting/Steel,Normal,0.5
Fighting/Steel,Fire,2
Fighting/Steel,Water,1
Fighting/Steel,Electric,1
Fighting/Steel,Grass,0.5
Fighting/Steel,Ice,0.5
Fighting/Steel,Fighting,2
Fighting/Steel,Poison,0
Fighting/Steel,Ground,2
Fighting/Steel,Flying,1
Fighting/Steel,Psychic,1
Fighting/Steel,Bug,0.25
Fighting/Steel,Rock,0.25
Fighting/Steel,Ghost,1
Fighting/Steel,Dragon,0.5
Fighting/Steel,Dark,0.5
Fighting/Steel,Steel,0.5
Fighting/Steel,Fairy,1
Fighting/Fairy,Normal,1
Fighting/Fairy,Fire,1
Fighting/Fairy,Water,1
Fighting/Fairy,Electric,1
Fighting/Fairy,Grass,1
Fighting/Fairy,Ice,1
Fighting/Fairy,Fighting,0.5
Fighting/Fairy,Poison,2
Fighting/Fairy,Ground,1
Fighting/Fairy,Flying,2
Fighting/Fairy,Psychic,2
Fighting/Fairy,Bug,0.25
Fighting/Fairy,Rock,0.5
Fighting/Fairy,Ghost,1
Fighting/Fairy,Dragon,0
Fighting/Fairy,Dark,0.25
Fighting/Fairy,Steel,2
Fighting/Fairy,Fairy,2
Poison/Ground,Normal,1
Poison/Ground,Fire,1
Poison/Ground,Water,2
Poison/Ground,Electric,0
Poison/Ground,Grass,1
Poison/Ground,Ice,2
Poison/Ground,Fighting,0.5
Poison/Ground,Poison,0.25
Poison/Ground,Ground,2
Poison/Ground,Flying,1
Poison/Ground,Psychic,2
Poison/Ground,Bug,0.5
Poison/Ground,Rock,0.5
Poison/Ground,Ghost,1
Poison/Ground,Dragon,1
Poison/Ground,Dark,1
Poison/Ground,Steel,1
Poison/Ground,Fairy,0.5
Poison/Flying,Normal,1
Poison/Flying,Fire,1
Poison/Flying,Water,1
Poison/Flying,Electric,2
Poison/Flying,Grass,0.25
Poison/Flying,Ice,2
Poison/Flying,Fighting,0.25
Poison/Flying,Poison,0.5
Poison/Flying,Ground,0
Poison/Flying,Flying,1
Poison/Flying,Psychic,2
Poison/Flying,Bug,0.25
Poison/Flying,Rock,2
Poison/Flying,Ghost,1
Poison/Flying,Dragon,1
Poison/Flying,Dark,1
Poison/Flying,Steel,1
Poison/Flying,Fairy,0.5
Poison/Psychic,Normal,1
Poison/Psychic,Fire,1
Poison/Psychic,Water,1
Poison/Psychic,Electric,1
Poison/Psychic,Grass,0.5
Poison/Psychic,Ice,1
Poison/Psychic,Fighting,0.25
Poison/Psychic,Poison,0.5
Poison/Psychic,Ground,2
Poison/Psychic,Flying,1
Poison/Psychic,Psychic,1
Poison/Psychic,Bug,1
Poison/Psychic,Rock,1
Poison/Psychic,Ghost,2
Poison/Psychic,Dragon,1
Poison/Psychic,Dark,2
Poison/Psychic,Steel,1
Poison/Psychic,Fairy,0.5
Poison/Bug,Normal,1
Poison/Bug,Fire,2
Poison/Bug,Water,1
Poison/Bug,Electric,1
Poison/Bug,Grass,0.25
Poison/Bug,Ice,1
Poison/Bug,Fighting,0.25
Poison/Bug,Poison,0.5
Poison/Bug,Ground,1
Poison/Bug,Flying,2
Poison/Bug,Psychic,2
Poison/Bug,Bug,0.5
Poison/Bug,Rock,2
Poison/Bug,Ghost,1
Poison/Bug,Dragon,1
Poison/Bug,Dark,1
Poison/Bug,Steel,1
Poison/Bug,Fairy,0.5
Poison/Rock,Normal,0.5
Poison/Rock,Fire,0.5
Poison/Rock,Water,2
Poison/Rock,Electric,1
Poison/Rock,Grass,1
Poison/Rock,Ice,1
Poison/Rock,Fighting,1
Poison/Rock,Poison,0.25
Poison/Rock,Ground,4
Poison/Rock,Flying,0.5
Poison/Rock,Psychic,2
Poison/Rock,Bug,0.5
Poison/Rock,Rock,1
Poison/Rock,Ghost,1
Poison/Rock,Dragon,1
Poison/Rock,Dark,1
Poison/Rock,Steel,2
Poison/Rock,Fairy,0.5
Poison/Ghost,Normal,0
Poison/Ghost,Fire,1
Poison/Ghost,Water,1
Poison/Ghost,Electric,1
Poison/Ghost,Grass,0.5
Poison/Ghost,Ice,1
Poison/Ghost,Fighting,0
Poison/Ghost,Poison,0.25
Poison/Ghost,Ground,2
Poison/Ghost,Flying,1
Poison/Ghost,Psychic,2
Poison/Ghost,Bug,0.25
Poison/Ghost,Rock,1
Poison/Ghost,Ghost,2
Poison/Ghost,Dragon,1
Poison/Ghost,Dark,2
Poison/Ghost,Steel,1
Poison/Ghost,Fairy,0.5
Poison/Dragon,Normal,1
Poison/Dragon,Fire,0.5
Poison/Dragon,Water,0.5
Poison/Dragon,Electric,0.5
Poison/Dragon,Grass,0.25
Poison/Dragon,Ice,2
Poison/Dragon,Fighting,0.5
Poison/Dragon,Poison,0.5
Poison/Dragon,Ground,2
Poison/Dragon,Flying,1
Poison/Dragon,Psychic,2
Poison/Dragon,Bug,0.5
Poison/Dragon,Rock,1
Poison/Dragon,Ghost,1
Poison/Dragon,Dragon,2
Poison/Dragon,Dark,1
Poison/Dragon,Steel,1
Poison/Dragon,Fairy,1
Poison/Dark,Normal,1
Poison/Dark,Fire,1
Poison/Dark,Water,1
Poison/Dark,Electric,1
Poison/Dark,Grass,0.5
Poison/Dark,Ice,1
Poison/Dark,Fighting,1
Poison/Dark,Poison,0.5
Poison/Dark,Ground,2
Poison/Dark,Flying,1
Poison/Dark,Psychic,0
Poison/Dark,Bug,1
Poison/Dark,Rock,1
Poison/Dark,Ghost,0.5
Poison/Dark,Dragon,1
Poison/Dark,Dark,0.5
Poison/Dark,Steel,1
Poison/Dark,Fairy,1
Poison/Steel,Normal,0.5
Poison/Steel,Fire,2
Poison/Steel,Water,1
Poison/Steel,Electric,1
Poison/Steel,Grass,0.25
Poison/Steel,Ice,0.5
Poison/Steel,Fighting,1
Poison/Steel,Poison,0
Poison/Steel,Ground,4
Poison/Steel,Flying,0.5
Poison/Steel,Psychic,1
Poison/Steel,Bug,0.25
Poison/Steel,Rock,0.5
Poison/Steel,Ghost,1
Poison/Steel,Dragon,0.5
Poison/Steel,Dark,1
Poison/Steel,Steel,0.5
Poison/Steel,Fairy,0.25
Poison/Fairy,Normal,1
Poison/Fairy,Fire,1
Poison/Fairy,Water,1
Poison/Fairy,Electric,1
Poison/Fairy,Grass,0.5
Poison/Fairy,Ice,1
Poison/Fairy,Fighting,0.25
Poison/Fairy,Poison,1
Poison/Fairy,Ground,2
Poison/Fairy,Flying,1
Poison/Fairy,Psychic,2
Poison/Fairy,Bug,0.25
Poison/Fairy,Rock,1
Poison/Fairy,Ghost,1
Poison/Fairy,Dragon,0
Poison/Fairy,Dark,0.5
Poison/Fairy,Steel,2
Poison/Fairy,Fairy,0.5
Ground/Flying,Normal,1
Ground/Flying,Fire,1
Ground/Flying,Water,2
Ground/Flying,Electric,0
Ground/Flying,Grass,1
Ground/Flying,Ice,4
Ground/Flying,Fighting,0.5
Ground/Flying,Poison,0.5
Ground/Flying,Ground,0
Ground/Flying,Flying,1
Ground/Flying,Psychic,1
Ground/Flying,Bug,0.5
Ground/Flying,Rock,1
Ground/Flying,Ghost,1
Ground/Flying,Dragon,1
Ground/Flying,Dark,1
Ground/Flying,Steel,1
Ground/Flying,Fairy,1
Ground/Psychic,Normal,1
Ground/Psychic,Fire,1
Ground/Psychic,Water,2
Ground/Psychic,Electric,0
Ground/Psychic,Grass,2
Ground/Psychic,Ice,2
Ground/Psychic,Fighting,0.5
Ground/Psychic,Poison,0.5
Ground/Psychic,Ground,1
Ground/Psychic,Flying,1
Ground/Psychic,Psychic,0.5
Ground/Psychic,Bug,2
Ground/Psychic,Rock,0.5
Ground/Psychic,Ghost,2
Ground/Psychic,Dragon,1
Ground/Psychic,Dark,2
Ground/Psychic,Steel,1
Ground/Psychic,Fairy,1
Ground/Bug,Normal,1
Ground/Bug,Fire,2
Ground/Bug,Water,2
Ground/Bug,Electric,0
Ground/Bug,Grass,1
Ground/Bug,Ice,2
Ground/Bug,Fighting,0.5
Ground/Bug,Poison,0.5
