def_type,atk_type,multiplier
Ground/Bug,Ground,0.5
Ground/Bug,Flying,2
Ground/Bug,Psychic,1
Ground/Bug,Bug,1
Ground/Bug,Rock,1
Ground/Bug,Ghost,1
Ground/Bug,Dragon,1
Ground/Bug,Dark,1
Ground/Bug,Steel,1
Ground/Bug,Fairy,1
Ground/Rock,Normal,0.5
Ground/Rock,Fire,0.5
Ground/Rock,Water,4
Ground/Rock,Electric,0
Ground/Rock,Grass,4
Ground/Rock,Ice,2
Ground/Rock,Fighting,2
Ground/Rock,Poison,0.25
Ground/Rock,Ground,2
Ground/Rock,Flying,0.5
Ground/Rock,Psychic,1
Ground/Rock,Bug,1
Ground/Rock,Rock,0.5
Ground/Rock,Ghost,1
Ground/Rock,Dragon,1
Ground/Rock,Dark,1
Ground/Rock,Steel,2
Ground/Rock,Fairy,1
Ground/Ghost,Normal,0
Ground/Ghost,Fire,1
Ground/Ghost,Water,2
Ground/Ghost,Electric,0
Ground/Ghost,Grass,2
Ground/Ghost,Ice,2
Ground/Ghost,Fighting,0
Ground/Ghost,Poison,0.25
Ground/Ghost,Ground,1
Ground/Ghost,Flying,1
Ground/Ghost,Psychic,1
Ground/Ghost,Bug,0.5
Ground/Ghost,Rock,0.5
Ground/Ghost,Ghost,2
Ground/Ghost,Dragon,1
Ground/Ghost,Dark,2
Ground/Ghost,Steel,1
Ground/Ghost,Fairy,1
Ground/Dragon,Normal,1
Ground/Dragon,Fire,0.5
Ground/Dragon,Water,1
Ground/Dragon,Electric,0
Ground/Dragon,Grass,1
Ground/Dragon,Ice,4
Ground/Dragon,Fighting,1
Ground/Dragon,Poison,0.5
Ground/Dragon,Ground,1
Ground/Dragon,Flying,1
Ground/Dragon,Psychic,1
Ground/Dragon,Bug,1
Ground/Dragon,Rock,0.5
Ground/Dragon,Ghost,1
Ground/Dragon,Dragon,2
Ground/Dragon,Dark,1
Ground/Dragon,Steel,1
Ground/Dragon,Fairy,2
Ground/Dark,Normal,1
Ground/Dark,Fire,1
Ground/Dark,Water,2
Ground/Dark,Electric,0
Ground/Dark,Grass,2
Ground/Dark,Ice,2
Ground/Dark,Fighting,2
Ground/Dark,Poison,0.5
Ground/Dark,Ground,1
Ground/Dark,Flying,1
Ground/Dark,Psychic,0
Ground/Dark,Bug,2
Ground/Dark,Rock,0.5
Ground/Dark,Ghost,0.5
Ground/Dark,Dragon,1
Ground/Dark,Dark,0.5
Ground/Dark,Steel,1
Ground/Dark,Fairy,2
Ground/Steel,Normal,0.5
Ground/Steel,Fire,2
Ground/Steel,Water,2
Ground/Steel,Electric,0
Ground/Steel,Grass,1
Ground/Steel,Ice,1
Ground/Steel,Fighting,2
Ground/Steel,Poison,0
Ground/Steel,Ground,2
Ground/Steel,Flying,0.5
Ground/Steel,Psychic,0.5
Ground/Steel,Bug,0.5
Ground/Steel,Rock,0.25
Ground/Steel,Ghost,1
Ground/Steel,Dragon,0.5
Ground/Steel,Dark,1
Ground/Steel,Steel,0.5
Ground/Steel,Fairy,0.5
Ground/Fairy,Normal,1
Ground/Fairy,Fire,1
Ground/Fairy,Water,2
Ground/Fairy,Electric,0
Ground/Fairy,Grass,2
Ground/Fairy,Ice,2
Ground/Fairy,Fighting,0.5
Ground/Fairy,Poison,1
Ground/Fairy,Ground,1
Ground/Fairy,Flying,1
Ground/Fairy,Psychic,1
Ground/Fairy,Bug,0.5
Ground/Fairy,Rock,0.5
Ground/Fairy,Ghost,1
Ground/Fairy,Dragon,0
Ground/Fairy,Dark,0.5
Ground/Fairy,Steel,2
Ground/Fairy,Fairy,1
Flying/Psychic,Normal,1
Flying/Psychic,Fire,1
Flying/Psychic,Water,1
Flying/Psychic,Electric,2
Flying/Psychic,Grass,0.5
Flying/Psychic,Ice,2
Flying/Psychic,Fighting,0.25
Flying/Psychic,Poison,1
Flying/Psychic,Ground,0
Flying/Psychic,Flying,1
Flying/Psychic,Psychic,0.5
Flying/Psychic,Bug,1
Flying/Psychic,Rock,2
Flying/Psychic,Ghost,2
Flying/Psychic,Dragon,1
Flying/Psychic,Dark,2
Flying/Psychic,Steel,1
Flying/Psychic,Fairy,1
Flying/Bug,Normal,1
Flying/Bug,Fire,2
Flying/Bug,Water,1
Flying/Bug,Electric,2
Flying/Bug,Grass,0.25
Flying/Bug,Ice,2
Flying/Bug,Fighting,0.25
Flying/Bug,Poison,1
Flying/Bug,Ground,0
Flying/Bug,Flying,2
Flying/Bug,Psychic,1
Flying/Bug,Bug,0.5
Flying/Bug,Rock,4
Flying/Bug,Ghost,1
Flying/Bug,Dragon,1
Flying/Bug,Dark,1
Flying/Bug,Steel,1
Flying/Bug,Fairy,1
Flying/Rock,Normal,0.5
Flying/Rock,Fire,0.5
Flying/Rock,Water,2
Flying/Rock,Electric,2
Flying/Rock,Grass,1
Flying/Rock,Ice,2
Flying/Rock,Fighting,1
Flying/Rock,Poison,0.5
Flying/Rock,Ground,0
Flying/Rock,Flying,0.5
Flying/Rock,Psychic,1
Flying/Rock,Bug,0.5
Flying/Rock,Rock,2
Flying/Rock,Ghost,1
Flying/Rock,Dragon,1
Flying/Rock,Dark,1
Flying/Rock,Steel,2
Flying/Rock,Fairy,1
Flying/Ghost,Normal,0
Flying/Ghost,Fire,1
Flying/Ghost,Water,1
Flying/Ghost,Electric,2
Flying/Ghost,Grass,0.5
Flying/Ghost,Ice,2
Flying/Ghost,Fighting,0
Flying/Ghost,Poison,0.5
Flying/Ghost,Ground,0
Flying/Ghost,Flying,1
Flying/Ghost,Psychic,1
Flying/Ghost,Bug,0.25
Flying/Ghost,Rock,2
Flying/Ghost,Ghost,2
Flying/Ghost,Dragon,1
Flying/Ghost,Dark,2
Flying/Ghost,Steel,1
Flying/Ghost,Fairy,1
Flying/Dragon,Normal,1
Flying/Dragon,Fire,0.5
Flying/Dragon,Water,0.5
Flying/Dragon,Electric,1
Flying/Dragon,Grass,0.25
Flying/Dragon,Ice,4
Flying/Dragon,Fighting,0.5
Flying/Dragon,Poison,1
Flying/Dragon,Ground,0
Flying/Dragon,Flying,1
Flying/Dragon,Psychic,1
Flying/Dragon,Bug,0.5
Flying/Dragon,Rock,2
Flying/Dragon,Ghost,1
Flying/Dragon,Dragon,2
Flying/Dragon,Dark,1
Flying/Dragon,Steel,1
Flying/Dragon,Fairy,2
Flying/Dark,Normal,1
Flying/Dark,Fire,1
Flying/Dark,Water,1
Flying/Dark,Electric,2
Flying/Dark,Grass,0.5
Flying/Dark,Ice,2
Flying/Dark,Fighting,1
Flying/Dark,Poison,1
Flying/Dark,Ground,0
Flying/Dark,Flying,1
Flying/Dark,Psychic,0
Flying/Dark,Bug,1
Flying/Dark,Rock,2
Flying/Dark,Ghost,0.5
Flying/Dark,Dragon,1
Flying/Dark,Dark,0.5
Flying/Dark,Steel,1
Flying/Dark,Fairy,2
Flying/Steel,Normal,0.5
Flying/Steel,Fire,2
Flying/Steel,Water,1
Flying/Steel,Electric,2
Flying/Steel,Grass,0.25
Flying/Steel,Ice,1
Flying/Steel,Fighting,1
Flying/Steel,Poison,0
Flying/Steel,Ground,0
Flying/Steel,Flying,0.5
Flying/Steel,Psychic,0.5
Flying/Steel,Bug,0.25
Flying/Steel,Rock,1
Flying/Steel,Ghost,1
Flying/Steel,Dragon,0.5
Flying/Steel,Dark,1
Flying/Steel,Steel,0.5
Flying/Steel,Fairy,0.5
Flying/Fairy,Normal,1
Flying/Fairy,Fire,1
Flying/Fairy,Water,1
Flying/Fairy,Electric,2
Flying/Fairy,Grass,0.5
Flying/Fairy,Ice,2
Flying/Fairy,Fighting,0.25
Flying/Fairy,Poison,2
Flying/Fairy,Ground,0
Flying/Fairy,Flying,1
Flying/Fairy,Psychic,1
Flying/Fairy,Bug,0.25
Flying/Fairy,Rock,2
Flying/Fairy,Ghost,1
Flying/Fairy,Dragon,0
Flying/Fairy,Dark,0.5
Flying/Fairy,Steel,2
Flying/Fairy,Fairy,1
Psychic/Bug,Normal,1
Psychic/Bug,Fire,2
Psychic/Bug,Water,1
Psychic/Bug,Electric,1
Psychic/Bug,Grass,0.5
Psychic/Bug,Ice,1
Psychic/Bug,Fighting,0.25
Psychic/Bug,Poison,1
Psychic/Bug,Ground,0.5
Psychic/Bug,Flying,2
Psychic/Bug,Psychic,0.5
Psychic/Bug,Bug,2
Psychic/Bug,Rock,2
Psychic/Bug,Ghost,2
Psychic/Bug,Dragon,1
Psychic/Bug,Dark,2
Psychic/Bug,Steel,1
Psychic/Bug,Fairy,1
Psychic/Rock,Normal,0.5
Psychic/Rock,Fire,0.5
Psychic/Rock,Water,2
Psychic/Rock,Electric,1
Psychic/Rock,Grass,2
Psychic/Rock,Ice,1
Psychic/Rock,Fighting,1
Psychic/Rock,Poison,0.5
Psychic/Rock,Ground,2
Psychic/Rock,Flying,0.5
Psychic/Rock,Psychic,0.5
Psychic/Rock,Bug,2
Psychic/Rock,Rock,1
Psychic/Rock,Ghost,2
Psychic/Rock,Dragon,1
Psychic/Rock,Dark,2
Psychic/Rock,Steel,2
Psychic/Rock,Fairy,1
Psychic/Ghost,Normal,0
Psychic/Ghost,Fire,1
Psychic/Ghost,Water,1
Psychic/Ghost,Electric,1
Psychic/Ghost,Grass,1
Psychic/Ghost,Ice,1
Psychic/Ghost,Fighting,0
Psychic/Ghost,Poison,0.5
Psychic/Ghost,Ground,1
Psychic/Ghost,Flying,1
Psychic/Ghost,Psychic,0.5
Psychic/Ghost,Bug,1
Psychic/Ghost,Rock,1
Psychic/Ghost,Ghost,4
Psychic/Ghost,Dragon,1
Psychic/Ghost,Dark,4
Psychic/Ghost,Steel,1
Psychic/Ghost,Fairy,1
Psychic/Dragon,Normal,1
Psychic/Dragon,Fire,0.5
Psychic/Dragon,Water,0.5
Psychic/Dragon,Electric,0.5
Psychic/Dragon,Grass,0.5
Psychic/Dragon,Ice,2
Psychic/Dragon,Fighting,0.5
Psychic/Dragon,Poison,1
Psychic/Dragon,Ground,1
Psychic/Dragon,Flying,1
Psychic/Dragon,Psychic,0.5
Psychic/Dragon,Bug,2
Psychic/Dragon,Rock,1
Psychic/Dragon,Ghost,2
Psychic/Dragon,Dragon,2
Psychic/Dragon,Dark,2
Psychic/Dragon,Steel,1
Psychic/Dragon,Fairy,2
Psychic/Dark,Normal,1
Psychic/Dark,Fire,1
Psychic/Dark,Water,1
Psychic/Dark,Electric,1
Psychic/Dark,Grass,1
Psychic/Dark,Ice,1
Psychic/Dark,Fighting,1
Psychic/Dark,Poison,1
Psychic/Dark,Ground,1
Psychic/Dark,Flying,1
Psychic/Dark,Psychic,0
Psychic/Dark,Bug,4
Psychic/Dark,Rock,1
Psychic/Dark,Ghost,1
Psychic/Dark,Dragon,1
Psychic/Dark,Dark,1
Psychic/Dark,Steel,1
Psychic/Dark,Fairy,2
Psychic/Steel,Normal,0.5
Psychic/Steel,Fire,2
Psychic/Steel,Water,1
Psychic/Steel,Electric,1
Psychic/Steel,Grass,0.5
Psychic/Steel,Ice,0.5
Psychic/Steel,Fighting,1
Psychic/Steel,Poison,0
Psychic/Steel,Ground,2
Psychic/Steel,Flying,0.5
Psychic/Steel,Psychic,0.25
Psychic/Steel,Bug,1
Psychic/Steel,Rock,0.5
Psychic/Steel,Ghost,2
Psychic/Steel,Dragon,0.5
Psychic/Steel,Dark,2
Psychic/Steel,Steel,0.5
Psychic/Steel,Fairy,0.5
Psychic/Fairy,Normal,1
Psychic/Fairy,Fire,1
Psychic/Fairy,Water,1
Psychic/Fairy,Electric,1
Psychic/Fairy,Grass,1
Psychic/Fairy,Ice,1
Psychic/Fairy,Fighting,0.25
Psychic/Fairy,Poison,2
Psychic/Fairy,Ground,1
Psychic/Fairy,Flying,1
Psychic/Fairy,Psychic,0.5
Psychic/Fairy,Bug,1
Psychic/Fairy,Rock,1
Psychic/Fairy,Ghost,2
Psychic/Fairy,Dragon,0
Psychic/Fairy,Dark,1
Psychic/Fairy,Steel,2
Psychic/Fairy,Fairy,1
Bug/Rock,Normal,0.5
Bug/Rock,Fire,1
Bug/Rock,Water,2
Bug/Rock,Electric,1
Bug/Rock,Grass,1
Bug/Rock,Ice,1
Bug/Rock,Fighting,1
Bug/Rock,Poison,0.5
Bug/Rock,Ground,1
Bug/Rock,Flying,1
Bug/Rock,Psychic,1
Bug/Rock,Bug,1
Bug/Rock,Rock,2
Bug/Rock,Ghost,1
Bug/Rock,Dragon,1
Bug/Rock,Dark,1
Bug/Rock,Steel,2
Bug/Rock,Fairy,1
Bug/Ghost,Normal,0
Bug/Ghost,Fire,2
Bug/Ghost,Water,1
Bug/Ghost,Electric,1
Bug/Ghost,Grass,0.5
Bug/Ghost,Ice,1
Bug/Ghost,Fighting,0
Bug/Ghost,Poison,0.5
Bug/Ghost,Ground,0.5
Bug/Ghost,Flying,2
Bug/Ghost,Psychic,1
Bug/Ghost,Bug,0.5
Bug/Ghost,Rock,2
Bug/Ghost,Ghost,2
Bug/Ghost,Dragon,1
Bug/Ghost,Dark,2
Bug/Ghost,Steel,1
Bug/Ghost,Fairy,1
Bug/Dragon,Normal,1
Bug/Dragon,Fire,1
Bug/Dragon,Water,0.5
Bug/Dragon,Electric,0.5
Bug/Dragon,Grass,0.25
Bug/Dragon,Ice,2
Bug/Dragon,Fighting,0.5
Bug/Dragon,Poison,1
Bug/Dragon,Ground,0.5
Bug/Dragon,Flying,2
Bug/Dragon,Psychic,1
Bug/Dragon,Bug,1
Bug/Dragon,Rock,2
Bug/Dragon,Ghost,1
Bug/Dragon,Dragon,2
Bug/Dragon,Dark,1
Bug/Dragon,Steel,1
Bug/Dragon,Fairy,2
Bug/Dark,Normal,1
Bug/Dark,Fire,2
Bug/Dark,Water,1
Bug/Dark,Electric,1
Bug/Dark,Grass,0.5
Bug/Dark,Ice,1
Bug/Dark,Fighting,1
Bug/Dark,Poison,1
Bug/Dark,Ground,0.5
Bug/Dark,Flying,2
Bug/Dark,Psychic,0
Bug/Dark,Bug,2
Bug/Dark,Rock,2
Bug/Dark,Ghost,0.5
Bug/Dark,Dragon,1
Bug/Dark,Dark,0.5
Bug/Dark,Steel,1
Bug/Dark,Fairy,2
Bug/Steel,Normal,0.5
Bug/Steel,Fire,4
Bug/Steel,Water,1
Bug/Steel,Electric,1
Bug/Steel,Grass,0.25
Bug/Steel,Ice,0.5
Bug/Steel,Fighting,1
Bug/Steel,Poison,0
Bug/Steel,Ground,1
Bug/Steel,Flying,1
Bug/Steel,Psychic,0.5
Bug/Steel,Bug,0.5
Bug/Steel,Rock,1
Bug/Steel,Ghost,1
Bug/Steel,Dragon,0.5
Bug/Steel,Dark,1
Bug/Steel,Steel,0.5
Bug/Steel,Fairy,0.5
Bug/Fairy,Normal,1
Bug/Fairy,Fire,2
Bug/Fairy,Water,1
Bug/Fairy,Electric,1
Bug/Fairy,Grass,0.5
Bug/Fairy,Ice,1
Bug/Fairy,Fighting,0.25
Bug/Fairy,Poison,2
Bug/Fairy,Ground,0.5
Bug/Fairy,Flying,2
Bug/Fairy,Psychic,1
Bug/Fairy,Bug,0.5
Bug/Fairy,Rock,2
Bug/Fairy,Ghost,1
Bug/Fairy,Dragon,0
Bug/Fairy,Dark,0.5
Bug/Fairy,Steel,2
Bug/Fairy,Fairy,1
Rock/Ghost,Normal,0
Rock/Ghost,Fire,0.5
Rock/Ghost,Water,2
Rock/Ghost,Electric,1
Rock/Ghost,Grass,2
Rock/Ghost,Ice,1
Rock/Ghost,Fighting,0
Rock/Ghost,Poison,0.25
Rock/Ghost,Ground,2
Rock/Ghost,Flying,0.5
Rock/Ghost,Psychic,1
Rock/Ghost,Bug,0.5
Rock/Ghost,Rock,1
Rock/Ghost,Ghost,2
Rock/Ghost,Dragon,1
Rock/Ghost,Dark,2
Rock/Ghost,Steel,2
Rock/Ghost,Fairy,1
Rock/Dragon,Normal,0.5
Rock/Dragon,Fire,0.25
Rock/Dragon,Water,1
Rock/Dragon,Electric,0.5
Rock/Dragon,Grass,1
Rock/Dragon,Ice,2
Rock/Dragon,Fighting,2
Rock/Dragon,Poison,0.5
Rock/Dragon,Ground,2
Rock/Dragon,Flying,0.5
Rock/Dragon,Psychic,1
Rock/Dragon,Bug,1
Rock/Dragon,Rock,1
Rock/Dragon,Ghost,1
Rock/Dragon,Dragon,2
Rock/Dragon,Dark,1
Rock/Dragon,Steel,2
Rock/Dragon,Fairy,2
Rock/Dark,Normal,0.5
Rock/Dark,Fire,0.5
Rock/Dark,Water,2
Rock/Dark,Electric,1
Rock/Dark,Grass,2
Rock/Dark,Ice,1
Rock/Dark,Fighting,4
Rock/Dark,Poison,0.5
Rock/Dark,Ground,2
Rock/Dark,Flying,0.5
Rock/Dark,Psychic,0
Rock/Dark,Bug,2
Rock/Dark,Rock,1
Rock/Dark,Ghost,0.5
Rock/Dark,Dragon,1
Rock/Dark,Dark,0.5
Rock/Dark,Steel,2
Rock/Dark,Fairy,2
Rock/Steel,Normal,0.25
Rock/Steel,Fire,1
Rock/Steel,Water,2
Rock/Steel,Electric,1
Rock/Steel,Grass,1
Rock/Steel,Ice,0.5
Rock/Steel,Fighting,4
Rock/Steel,Poison,0
Rock/Steel,Ground,4
Rock/Steel,Flying,0.25
Rock/Steel,Psychic,0.5
Rock/Steel,Bug,0.5
Rock/Steel,Rock,0.5
Rock/Steel,Ghost,1
Rock/Steel,Dragon,0.5
Rock/Steel,Dark,1
Rock/Steel,Steel,1
Rock/Steel,Fairy,0.5
Rock/Fairy,Normal,0.5
Rock/Fairy,Fire,0.5
Rock/Fairy,Water,2
Rock/Fairy,Electric,1
Rock/Fairy,Grass,2
Rock/Fairy,Ice,1
Rock/Fairy,Fighting,1
Rock/Fairy,Poison,1
Rock/Fairy,Ground,2
Rock/Fairy,Flying,0.5
Rock/Fairy,Psychic,1
Rock/Fairy,Bug,0.5
Rock/Fairy,Rock,1
Rock/Fairy,Ghost,1
Rock/Fairy,Dragon,0
Rock/Fairy,Dark,0.5
Rock/Fairy,Steel,4
Rock/Fairy,Fairy,1
Ghost/Dragon,Normal,0
Ghost/Dragon,Fire,0.5
Ghost/Dragon,Water,0.5
Ghost/Dragon,Electric,0.5
Ghost/Dragon,Grass,0.5
Ghost/Dragon,Ice,2
Ghost/Dragon,Fighting,0
Ghost/Dragon,Poison,0.5
Ghost/Dragon,Ground,1
Ghost/Dragon,Flying,1
Ghost/Dragon,Psychic,1
Ghost/Dragon,Bug,0.5
Ghost/Dragon,Rock,1
Ghost/Dragon,Ghost,2
Ghost/Dragon,Dragon,2
Ghost/Dragon,Dark,2
Ghost/Dragon,Steel,1
Ghost/Dragon,Fairy,2
Ghost/Dark,Normal,0
Ghost/Dark,Fire,1
Ghost/Dark,Water,1
Ghost/Dark,Electric,1
Ghost/Dark,Grass,1
Ghost/Dark,Ice,1
Ghost/Dark,Fighting,0
Ghost/Dark,Poison,0.5
Ghost/Dark,Ground,1
Ghost/Dark,Flying,1
Ghost/Dark,Psychic,0
Ghost/Dark,Bug,1
Ghost/Dark,Rock,1
Ghost/Dark,Ghost,1
Ghost/Dark,Dragon,1
Ghost/Dark,Dark,1
Ghost/Dark,Steel,1
Ghost/Dark,Fairy,2
Ghost/Steel,Normal,0
Ghost/Steel,Fire,2
Ghost/Steel,Water,1
Ghost/Steel,Electric,1
Ghost/Steel,Grass,0.5
Ghost/Steel,Ice,0.5
Ghost/Steel,Fighting,0
Ghost/Steel,Poison,0
Ghost/Steel,Ground,2
Ghost/Steel,Flying,0.5
Ghost/Steel,Psychic,0.5
Ghost/Steel,Bug,0.25
Ghost/Steel,Rock,0.5
Ghost/Steel,Ghost,2
Ghost/Steel,Dragon,0.5
Ghost/Steel,Dark,2
Ghost/Steel,Steel,0.5
Ghost/Steel,Fairy,0.5
Ghost/Fairy,Normal,0
Ghost/Fairy,Fire,1
Ghost/Fairy,Water,1
Ghost/Fairy,Electric,1
Ghost/Fairy,Grass,1
Ghost/Fairy,Ice,1
Ghost/Fairy,Fighting,0
Ghost/Fairy,Poison,1
Ghost/Fairy,Ground,1
Ghost/Fairy,Flying,1
Ghost/Fairy,Psychic,1
Ghost/Fairy,Bug,0.25
Ghost/Fairy,Rock,1
Ghost/Fairy,Ghost,2
Ghost/Fairy,Dragon,0
Ghost/Fairy,Dark,1
Ghost/Fairy,Steel,2
Ghost/Fairy,Fairy,1
Dragon/Dark,Normal,1
Dragon/Dark,Fire,0.5
Dragon/Dark,Water,0.5
Dragon/Dark,Electric,0.5
Dragon/Dark,Grass,0.5
Dragon/Dark,Ice,2
Dragon/Dark,Fighting,2
Dragon/Dark,Poison,1
Dragon/Dark,Ground,1
Dragon/Dark,Flying,1
Dragon/Dark,Psychic,0
Dragon/Dark,Bug,2
Dragon/Dark,Rock,1
Dragon/Dark,Ghost,0.5
Dragon/Dark,Dragon,2
Dragon/Dark,Dark,0.5
Dragon/Dark,Steel,1
Dragon/Dark,Fairy,4
Dragon/Steel,Normal,0.5
Dragon/Steel,Fire,1
Dragon/Steel,Water,0.5
Dragon/Steel,Electric,0.5
Dragon/Steel,Grass,0.25
Dragon/Steel,Ice,1
Dragon/Steel,Fighting,2
Dragon/Steel,Poison,0
Dragon/Steel,Ground,2
Dragon/Steel,Flying,0.5
Dragon/Steel,Psychic,0.5
Dragon/Steel,Bug,0.5
Dragon/Steel,Rock,0.5
Dragon/Steel,Ghost,1
Dragon/Steel,Dragon,1
Dragon/Steel,Dark,1
Dragon/Steel,Steel,0.5
Dragon/Steel,Fairy,1
Dragon/Fairy,Normal,1
Dragon/Fairy,Fire,0.5
Dragon/Fairy,Water,0.5
Dragon/Fairy,Electric,0.5
Dragon/Fairy,Grass,0.5
Dragon/Fairy,Ice,2
Dragon/Fairy,Fighting,0.5
Dragon/Fairy,Poison,2
Dragon/Fairy,Ground,1
Dragon/Fairy,Flying,1
Dragon/Fairy,Psychic,1
Dragon/Fairy,Bug,0.5
Dragon/Fairy,Rock,1
Dragon/Fairy,Ghost,1
Dragon/Fairy,Dragon,0
Dragon/Fairy,Dark,0.5
Dragon/Fairy,Steel,2
Dragon/Fairy,Fairy,2
Dark/Steel,Normal,0.5
Dark/Steel,Fire,2
Dark/Steel,Water,1
Dark/Steel,Electric,1
Dark/Steel,Grass,0.5
Dark/Steel,Ice,0.5
Dark/Steel,Fighting,4
Dark/Steel,Poison,0
Dark/Steel,Ground,2
Dark/Steel,Flying,0.5
Dark/Steel,Psychic,0
Dark/Steel,Bug,1
Dark/Steel,Rock,0.5
Dark/Steel,Ghost,0.5
Dark/Steel,Dragon,0.5
Dark/Steel,Dark,0.5
Dark/Steel,Steel,0.5
Dark/Steel,Fairy,1
Dark/Fairy,Normal,1
Dark/Fairy,Fire,1
Dark/Fairy,Water,1
Dark/Fairy,Electric,1
Dark/Fairy,Grass,1
Dark/Fairy,Ice,1
Dark/Fairy,Fighting,1
Dark/Fairy,Poison,2
Dark/Fairy,Ground,1
Dark/Fairy,Flying,1
Dark/Fairy,Psychic,0
Dark/Fairy,Bug,1
Dark/Fairy,Rock,1
Dark/Fairy,Ghost,0.5
Dark/Fairy,Dragon,0
Dark/Fairy,Dark,0.25
Dark/Fairy,Steel,2
Dark/Fairy,Fairy,2
Steel/Fairy,Normal,0.5
Steel/Fairy,Fire,2
Steel/Fairy,Water,1
Steel/Fairy,Electric,1
Steel/Fairy,Grass,0.5
Steel/Fairy,Ice,0.5
Steel/Fairy,Fighting,1
Steel/Fairy,Poison,0
Steel/Fairy,Ground,2
Steel/Fairy,Flying,0.5
Steel/Fairy,Psychic,0.5
Steel/Fairy,Bug,0.25
Steel/Fairy,Rock,0.5
Steel/Fairy,Ghost,1
Steel/Fairy,Dragon,0
Steel/Fairy,Dark,0.5
Steel/Fairy,Steel,1
Steel/Fairy,Fairy,0.5
