name,type_1,type_2,role,defensive_rating,offensive_rating,tier
Zygarde Complete Forme,Dragon,Ground,Balanced,72.46688441668442,66.35122507602507,SS
Giratina Altered Forme,Ghost,Dragon,Balanced,70.0770780220341,65.15725167575135,SS
Zacian Crowned Sword,Fairy,Steel,Balanced,68.6805317479385,76.94406456661528,SS
Zamazenta Crowned Shield,Fighting,Steel,Balanced,67.39149877082032,70.39893544321487,SS
Dialga Origin Forme,Steel,Dragon,Balanced,66.94206214799439,66.60124995621126,SS
Giratina Origin Forme,Ghost,Dragon,Balanced,66.7224188629454,66.80102816534105,SS
Solgaleo,Psychic,Steel,Balanced,65.90683169550016,65.2769039774867,SS
Eternatus,Poison,Dragon,Balanced,65.31603934932608,73.61152775373837,SS
Terapagos Stellar Form,Normal,NA,Balanced,65.05571777744069,65.43217247247136,SS
Primal Groudon,Ground,Fire,Balanced,64.82475610864938,72.85299153591389,S
Mega Metagross,Steel,Psychic,Balanced,64.739553004148,69.33596094947785,S
Dusk Mane Necrozma,Psychic,Steel,Balanced,64.4346771081678,64.97339524518353,S
Dialga,Steel,Dragon,Balanced,64.39629254693115,64.86813981427039,S
Primal Kyogre,Water,NA,Balanced,64.01047039436368,72.85299153591389,S
Mega Aggron,Steel,NA,Balanced,63.91232575116217,61.922793691020104,S
Mega Rayquaza,Dragon,Flying,Offensive,63.52405322880975,81.76469329360026,SS
Arceus,Normal,NA,Offensive,63.469131621616214,73.0934903248098,S
Mega Tyranitar,Rock,Dark,Balanced,63.21088403136188,68.70621725147564,S
Melmetal,Steel,NA,Balanced,62.9487930920397,58.31036893589824,S
Lugia,Psychic,Flying,Balanced,62.827222648181205,66.08162323724287,S
Mega Steelix,Steel,Ground,Balanced,62.39409378432326,58.75783700127545,S
Ultra Necrozma,Psychic,Dragon,Offensive,61.500914785933105,80.83111659542362,SS
Xerneas,Fairy,NA,Balanced,61.282701765852835,68.65790914653971,S
Ho-oh,Fire,Flying,Balanced,61.241235197422625,63.2557231282873,S
Yveltal,Dark,Flying,Balanced,61.229130337281404,68.65790914653971,S
Mega Gyarados,Water,Dark,Balanced,61.12965049664888,65.08619081145773,S
Mega Mewtwo X,Psychic,Fighting,Offensive,60.53082197161664,80.06061674555377,SS
Registeel,Steel,NA,Defensive,60.42424006182483,50.932328968942805,S
Miraidon,Electric,Dragon,Offensive,60.292265734395016,71.19759640638362,S
Mega Latias,Dragon,Psychic,Balanced,60.26238310396474,69.0266472380533,S
Ice Rider Calyrex,Psychic,Ice,Balanced,60.13862152068775,68.14618290156761,S
Regigigas,Normal,NA,Offensive,59.90602129670832,70.12148835619635,S
Mega Mewtwo Y,Psychic,NA,Offensive,59.87022046820693,82.01946402020143,SS
Kyogre,Water,NA,Balanced,59.59696015646837,65.70854325693762,S
Koraidon,Fighting,Dragon,Offensive,59.542265734395016,71.19759640638362,S
Mega Garchomp,Dragon,Ground,Offensive,59.1852131513508,69.49211249337516,S
Zekrom,Dragon,Electric,Balanced,59.16772111835972,64.86813981427039,S
Mega Dragonite,Dragon,Flying,Balanced,59.042166059605556,66.84407129010955,S
Lunala,Psychic,Ghost,Balanced,58.963974552643016,65.2769039774867,S
Slaking,Normal,NA,Offensive,58.94447081722299,69.16507816625852,S
Zacian Hero of Many Battles,Fairy,NA,Offensive,58.93712350156922,69.20514349973318,S
White Kyurem,Dragon,Ice,Offensive,58.75816092411233,70.08596756843367,S
Black Kyurem,Dragon,Ice,Offensive,58.75816092411233,70.08596756843367,S
Mega Salamence,Dragon,Flying,Offensive,58.652048968518265,69.9216343292299,S
Reshiram,Dragon,Fire,Balanced,58.63200683264543,64.86813981427039,S
Groudon,Ground,NA,Balanced,58.18267444218266,65.70854325693762,S
Hisuian Goodra,Steel,Dragon,Balanced,58.138979605805574,55.0481792752273,S
Mega Scizor,Bug,Steel,Balanced,57.66407805239399,60.32003317375921,S
Palkia Origin Forme,Water,Dragon,Offensive,57.59826067330797,70.50808804907813,S
Ting-Lu,Dark,Ground,Balanced,57.52773795190869,53.95358600150262,S
Dawn Wings Necrozma,Psychic,Ghost,Balanced,57.49181996531067,64.97339524518353,S
Jirachi,Steel,Psychic,Balanced,57.47060414130648,58.01672218661542,S
Magearna,Steel,Fairy,Balanced,57.40375073844575,54.17408532303595,S
Rayquaza,Dragon,Flying,Offensive,57.30621459852864,69.38861483266427,S
Mega Swampert,Water,Ground,Balanced,57.23161126224159,61.44845832819864,S
Zamazenta Hero of Many Battles,Fighting,NA,Offensive,57.2228377872835,69.20514349973318,S
Iron Hands,Fighting,Electric,Balanced,57.05400285853211,58.186991890341844,S
Shadow Rider Calyrex,Psychic,Ghost,Offensive,56.97193314639688,77.7173771083612,SS
Mega Latios,Dragon,Psychic,Offensive,56.91673179623011,69.43407529996719,S
Iron Crown,Steel,Psychic,Balanced,56.62363164646466,57.597363062888896,S
Palkia,Water,Dragon,Offensive,56.13603701774122,66.0715054191524,S
Kyurem,Dragon,Ice,Offensive,55.94539379460259,66.19063740143595,S
Mega Heracross,Bug,Fighting,Offensive,55.787055176840454,67.60460489177214,S
Palafin Hero Form,Water,NA,Offensive,55.5867638997788,65.88112838043043,S
Mewtwo,Psychic,NA,Offensive,55.42257852263079,71.77626500354539,S
Heatran,Fire,Steel,Balanced,54.892072498866504,55.10036614607969,A
Raging Bolt,Electric,Dragon,Balanced,54.8381579781382,57.30085222988118,A
Kingambit,Dark,Steel,Balanced,54.764219642214535,52.88519464677805,A
Pecharunt,Poison,Ghost,Balanced,54.69590688180375,55.413856439841076,A
Metagross,Steel,Psychic,Balanced,54.6725240524181,54.8038168078172,A
Mega Diancie,Rock,Fairy,Offensive,54.61082499738284,73.17749028860312,S
Gouging Fire,Fire,Dragon,Balanced,54.491393178115445,56.8443668871267,A
Celesteela,Steel,Flying,Balanced,54.42514719389999,51.142119234646486,A
Darmanitan Zen Mode,Fire,Psychic,Balanced,54.38110843431787,56.50807232163972,A
Gholdengo,Steel,Ghost,Balanced,54.29665590939141,53.142967938236495,A
Mega Slowbro,Water,Psychic,Balanced,54.123577965639726,55.43834423448361,A
Victini,Psychic,Fire,Balanced,53.95631842702076,58.01672218661542,A
Cobalion,Steel,Fighting,Balanced,53.885748836705204,55.77997115278203,A
Archaludon,Steel,Dragon,Balanced,53.872334509026956,52.90687305249352,A
Roaring Moon,Dragon,Dark,Offensive,53.83258723159264,64.82698037087877,A
Mega Ampharos,Electric,Dragon,Balanced,53.74468462329337,60.08262425665038,A
Cresselia,Psychic,NA,Balanced,53.49656138469787,52.412526696121176,A
Zarude,Dark,Grass,Balanced,53.25658847268842,59.996447399699406,A
Mega Blastoise,Water,NA,Balanced,53.256013462298775,57.69441320545641,A
Mega Aerodactyl,Rock,Flying,Offensive,53.24855085080321,69.42147928494472,S
Mega Charizard Y,Fire,Flying,Offensive,53.18494382660991,63.86649411363766,A
Stakataka,Rock,Steel,Balanced,53.184800506196865,54.90628575566875,A
Regirock,Rock,NA,Balanced,52.94720923495656,53.253405093318946,A
Iron Treads,Ground,Steel,Balanced,52.85665522725371,54.61745063142256,A
Manaphy,Water,NA,Balanced,52.7991755698779,58.01672218661542,A
Mega Venusaur,Grass,Poison,Balanced,52.77581981891843,55.81300865111255,A
Ursaluna,Ground,Normal,Balanced,52.6413107809237,56.035543404473515,A
Mega Lucario,Fighting,Steel,Offensive,52.61169021605362,64.64712415586725,A
Mega Charizard X,Fire,Dragon,Offensive,52.483255397717414,63.49881010165264,A
Mega Kangaskhan,Normal,NA,Balanced,52.38051643061854,59.950704724957276,A
Genesect,Bug,Steel,Balanced,52.32450540925775,58.41139866085527,A
Scream Tail,Fairy,Psychic,Balanced,52.189206621074675,54.17546315574775,A
Zygarde 50% Forme,Dragon,Ground,Balanced,52.039570396871746,54.78886832116967,A
Mega Gallade,Psychic,Fighting,Offensive,51.848938367968785,68.34112891375656,S
Mega Altaria,Dragon,Fairy,Balanced,51.789974114280405,54.002695481516255,A
Suicune,Water,NA,Balanced,51.7012256978355,50.18878525946459,A
Mega Gengar,Ghost,Poison,Offensive,51.64974877571893,69.81994597058556,S
Baxcalibur,Dragon,Ice,Offensive,51.55387906227598,60.18059275377122,A
Kartana,Grass,Steel,Offensive,51.520852680545595,65.14056251313798,S
Meloetta Aria Forme,Normal,Psychic,Balanced,51.48839802216365,57.963819424753694,A
Goodra,Dragon,NA,Balanced,51.103068533621425,55.20671524344499,A
Terapagos Terastal Form,Normal,NA,Balanced,51.079815080565965,55.902541404946774,A
Garchomp,Dragon,Ground,Offensive,51.046220512327174,59.62661376410807,A
Shaymin Land Forme,Grass,NA,Balanced,51.031318427020764,58.01672218661542,A
Guzzlord,Dark,Dragon,Balanced,50.97725628062484,51.08262198958427,A
Great Tusk,Ground,Fighting,Balanced,50.94037036291387,57.153580234500005,A
Kommo-o,Dragon,Fighting,Balanced,50.91096392284507,55.78710026291208,A
Keldeo Ordinary Form,Water,Fighting,Offensive,50.88937177635104,58.54635307816969,A
Keldeo Resolute Form,Water,Fighting,Offensive,50.88937177635104,58.54635307816969,A
Glastrier,Ice,NA,Balanced,50.83307927309818,57.666314799443455,A
HoopaHoopa Unbound,Psychic,Dark,Offensive,50.75518787620067,68.00668613242635,S
Latias,Dragon,Psychic,Balanced,50.71863737278578,57.766108394363144,A
Tyranitar,Rock,Dark,Balanced,50.71761888917763,55.00182739124395,A
Mega Houndoom,Dark,Fire,Offensive,50.69003308278133,60.99022564492775,A
Buzzwole,Bug,Fighting,Balanced,50.642576315631445,57.10506273611041,A
Ash-Greninja,Water,Dark,Offensive,50.61452324683695,69.73001097891064,S
Regice,Ice,NA,Balanced,50.611494949242285,53.253405093318946,A
Meloetta Pirouette Forme,Normal,Fighting,Offensive,50.59849118549614,63.19976762401171,A
Mega Hawlucha,Fighting,Flying,Offensive,50.58672465979201,63.08894457193338,A
Mega Audino,Normal,Fairy,Balanced,50.57594181370901,45.29847720729435,A
Celebi,Psychic,Grass,Balanced,50.517032712735045,58.01672218661542,A
Nihilego,Rock,Poison,Offensive,50.480220890111,58.710787982294406,A
Mew,Psychic,NA,Offensive,50.25988985559219,58.01672218661542,A
Mega Gardevoir,Psychic,Fairy,Offensive,50.14919300732254,64.75254511908534,A
Spectrier,Ghost,NA,Offensive,50.02379199671742,64.56822832833363,A
Tapu Fini,Water,Fairy,Balanced,49.970864778652825,48.81424371513809,A
Diancie,Rock,Fairy,Balanced,49.84403543113473,53.933111144603615,A
Blissey,Normal,NA,Balanced,49.819834105770354,49.35433756254865,A
Regidrago,Dragon,NA,Balanced,49.74604185532175,52.578515211986,A
Deoxys Defense Forme,Psychic,NA,Balanced,49.70684809410889,53.53101359262711,A
Iron Leaves,Grass,Psychic,Offensive,49.524215557771974,59.68283413719088,A
Entei,Fire,NA,Balanced,49.3685438455231,53.30560567318517,A
Iron Boulder,Rock,Psychic,Offensive,49.362759003992835,61.3912784818973,A
Dragapult,Dragon,Ghost,Offensive,49.24390840948817,60.91813752818329,A
Marshadow,Fighting,Ghost,Offensive,49.242345834916016,60.62381665347424,A
Mega Alakazam,Psychic,NA,Offensive,49.205106477747485,74.74985553284081,S
Brute Bonnet,Grass,Dark,Balanced,49.193644169991636,52.21843055493889,A
Uxie,Psychic,NA,Balanced,49.16747107981311,53.04169441574757,A
Dragonite,Dragon,Flying,Balanced,49.03843223829999,54.23008502995278,A
Zapdos,Electric,Flying,Balanced,49.027762701084235,54.355033402948465,A
Landorus Incarnate Forme,Ground,Flying,Offensive,48.97144430745746,58.91789071141251,A
Mega Lopunny,Normal,Fighting,Offensive,48.926876361397625,65.12917175252404,S
Latios,Dragon,Psychic,Offensive,48.890774961682446,59.05326978376169,A
Mega Pinsir,Bug,Flying,Offensive,48.837797991660224,64.4135928899555,A
Okidogi,Poison,Fighting,Balanced,48.79331016951494,52.97081752558002,A
Galarian Moltres,Dark,Flying,Balanced,48.743366363483844,50.50800250572924,A
Terrakion,Rock,Fighting,Offensive,48.735800347779616,58.54635307816969,A
Togekiss,Fairy,Flying,Balanced,48.699085825020255,51.62721320139417,A
Zeraora,Electric,NA,Offensive,48.68941334033046,64.09531321609958,A
Iron Thorns,Rock,Electric,Balanced,48.68333988561245,54.299485018703976,A
Walking Wake,Water,Dragon,Offensive,48.649821326684624,58.12151901949826,A
Wishiwashi School Form,Water,NA,Offensive,48.50601097141333,58.45229859122098,A
Magnezone,Electric,Steel,Balanced,48.47834775518693,47.98732813620981,A
Mega Blaziken,Fire,Fighting,Offensive,48.3370368809284,60.17572214909584,A
Aegislash Shield Forme,Steel,Ghost,Defensive,48.26198848945086,37.85299870978143,A
Iron Moth,Fire,Poison,Offensive,48.24860398348375,58.91083309445385,A
Snorlax,Normal,NA,Balanced,48.06883753517884,47.874283084492504,A
Virizion,Grass,Fighting,Offensive,48.05717740813378,55.77997115278203,A
Hydreigon,Dark,Dragon,Balanced,48.05086270568577,54.84198129213442,A
Dondozo,Water,NA,Balanced,47.92978027891564,44.95098754919327,A
Landorus Therian Forme,Ground,Flying,Offensive,47.81971539996701,56.390093427853685,A
Bloodmoon Ursaluna,Ground,Normal,Balanced,47.81808131042843,52.19136861383073,A
Urshifu Rapid Strike Style,Fighting,Water,Balanced,47.67894534329206,54.15626801819343,A
Fezandipiti,Poison,Fairy,Balanced,47.57566961983028,49.05929896346447,A
Flutter Mane,Ghost,Fairy,Offensive,47.47752525314725,63.35580694158638,A
Volcanion,Fire,Water,Balanced,47.46048989378168,52.03580372371134,A
Annihilape,Fighting,Ghost,Balanced,47.41796578724973,51.164149562095886,A
Galarian Zapdos,Fighting,Flying,Offensive,47.05003547283913,55.09278180993009,A
Gyarados,Water,Flying,Balanced,46.93415264189066,50.276906265640406,A
Iron Jugulis,Dark,Flying,Offensive,46.86325344527472,55.10870920254919,A
Raikou,Electric,NA,Offensive,46.86251691367693,55.85544124217861,A
Mega Pidgeot,Normal,Flying,Offensive,46.8495133175395,59.75767049815943,A
Darkrai,Dark,NA,Offensive,46.77407611177581,61.666372238562204,A
Thundurus Incarnate Forme,Electric,Flying,Offensive,46.69035217441254,57.28802769890143,A
Chi-Yu,Dark,Fire,Offensive,46.52882816911157,55.10063707154259,A
Tinkaton,Fairy,Steel,Balanced,46.4837881190599,41.99942086295333,A
Sandy Shocks,Electric,Ground,Offensive,46.46631237541552,53.77082745156358,A
Milotic,Water,NA,Balanced,46.45829622627144,47.06290247919593,A
Moltres,Fire,Flying,Balanced,46.4270798100213,51.46717102470603,A
Florges,Fairy,NA,Balanced,46.41636977756416,49.112281635918954,A
Salamence,Dragon,Flying,Offensive,46.409592556525354,55.67350673982462,A
Excadrill,Ground,Steel,Balanced,46.36056671918654,49.071938690609244,A
Wo-Chien,Dark,Grass,Balanced,46.32084489412823,46.885847666043844,A
Galarian Articuno,Psychic,Flying,Offensive,46.27980625511438,54.40038476190916,A
Steelix,Steel,Ground,Balanced,46.265702523436964,40.15534098389418,A
Volcarona,Bug,Fire,Offensive,46.25003071588877,55.52379485109404,A
Necrozma,Psychic,NA,Balanced,46.22605778885372,52.39536995206811,A
Silvally,Normal,NA,Balanced,46.1757809627278,52.926610374076994,A
Mega Victreebel,Grass,Poison,Offensive,46.17382412082071,54.80169760990728,A
Corviknight,Flying,Steel,Balanced,46.134272730123655,39.237302307249436,A
Tornadus Therian Forme,Flying,NA,Offensive,46.11780462523881,58.126705295860646,A
Empoleon,Water,Steel,Balanced,45.94808090019297,42.415176946495706,A
Skeledirge,Fire,Ghost,Balanced,45.86775793547227,44.2993835304317,A
Tapu Bulu,Grass,Fairy,Balanced,45.81910437804,51.160748312357555,A
Mega Manectric,Electric,NA,Offensive,45.80637616351471,61.70135977804522,A
Mesprit,Psychic,NA,Balanced,45.77609079339274,52.46884094046323,A
Articuno,Ice,Flying,Balanced,45.7538931360424,49.20375080448548,A
Galarian Darmanitan Zen Mode,Ice,Fire,Offensive,45.72444112708419,66.4897540906799,S
Umbreon,Dark,NA,Balanced,45.62034303556946,42.989708299639,A
Thundurus Therian Forme,Electric,Flying,Offensive,45.43253497161593,54.654142120036454,A
Ceruledge,Fire,Ghost,Balanced,45.39334120805002,48.2371006141997,A
Ogerpon Hearthflame Mask,Grass,Fire,Offensive,45.3367892487193,54.96956873338593,A
Mega Malamar,Dark,Psychic,Offensive,45.32994330850511,53.7271337507684,A
Probopass,Rock,Steel,Balanced,45.2670554758617,41.22540567368149,A
Mega Abomasnow,Grass,Ice,Offensive,45.03857495749358,55.43883233448635,A
Golisopod,Bug,Water,Balanced,45.03174638762592,48.058443480987634,A
Arcanine,Fire,NA,Balanced,44.91801291495271,50.87423988559712,B
Slither Wing,Bug,Fighting,Offensive,44.8876671975102,52.19093083651693,B
Rhyperior,Ground,Rock,Offensive,44.884839921032494,51.92785647370425,B
Basculegion(female),Water,Ghost,Balanced,44.855800148466216,44.773743570400725,B
Deoxys Speed Forme,Psychic,NA,Offensive,44.84751194541576,68.11002330756303,S
Mega Sceptile,Grass,Dragon,Offensive,44.82951300531605,67.03843963460804,S
Klinklang,Steel,NA,Balanced,44.78262020817679,43.06683942322857,B
Urshifu Single Strike Style,Fighting,Dark,Offensive,44.6468024861492,54.15626801819343,B
Aggron,Steel,Rock,Balanced,44.60795623067011,45.83253257178531,B
Chandelure,Ghost,Fire,Balanced,44.593150384962115,49.93235205372687,B
Xurkitree,Electric,NA,Offensive,44.566417601676775,56.72255400118637,A
HoopaHoopa Confined,Psychic,Ghost,Offensive,44.515097064906726,54.490130119667214,B
Ogerpon Wellspring Mask,Grass,Water,Offensive,44.361789248719305,54.96956873338593,B
Ogerpon Teal Mask,Grass,NA,Offensive,44.308217820147874,54.96956873338593,B
Shaymin Sky Forme,Grass,Flying,Offensive,44.29556986066069,58.525213339697345,A
Basculegion(male),Water,Ghost,Balanced,44.2870033983486,43.849391264727565,B
Tapu Koko,Electric,Fairy,Offensive,44.26470484571649,54.71667176804878,B
Armarouge,Fire,Psychic,Balanced,44.22027346611289,47.648320858202595,B
Vaporeon,Water,NA,Balanced,44.195649355016215,45.240916368175206,B
Iron Valiant,Fairy,Fighting,Offensive,44.15697929219454,59.576150127038616,A
Tornadus Incarnate Forme,Flying,NA,Offensive,44.15106646012683,57.28802769890143,A
Primarina,Water,Fairy,Balanced,44.03789097943928,46.16588562048196,B
Ferrothorn,Grass,Steel,Balanced,43.85991641052449,38.40918082341096,B
Munkidori,Poison,Psychic,Offensive,43.79758628793452,54.258828474465176,B
Copperajah,Steel,NA,Balanced,43.76660962831825,41.19558283671036,B
Regieleki,Electric,NA,Offensive,43.73156266519527,68.87015640346537,S
Enamorus Therian Forme,Fairy,Flying,Balanced,43.687367742643865,48.632135025625935,B
Haxorus,Dragon,NA,Offensive,43.64258346758574,55.087171786472,A
Mandibuzz,Dark,Flying,Balanced,43.50856218462033,38.7776477795319,B
Incineroar,Fire,Dark,Balanced,43.423023718946105,44.0335566012872,B
