name,type_1,type_2,role,defensive_rating,offensive_rating,tier
Tapu Lele,Psychic,Fairy,Offensive,43.38811941243554,53.25712295007732,B
Lapras,Water,Ice,Balanced,43.307465444858934,45.485342842853434,B
Sylveon,Fairy,NA,Balanced,43.224310959783246,44.88365869244389,B
Scizor,Bug,Steel,Balanced,42.99998828240983,44.851115295101096,B
Bastiodon,Rock,Steel,Balanced,42.96305779968148,36.81111933026162,B
Ogerpon Cornerstone Mask,Grass,Rock,Offensive,42.94750353443359,54.96956873338593,B
Cetitan,Ice,NA,Balanced,42.89197234034482,48.22538584665162,B
Revavroom,Steel,Poison,Balanced,42.87945976005599,45.17848584991765,B
Escavalier,Bug,Steel,Balanced,42.776556386120134,43.64449161096067,B
Glimmora,Rock,Poison,Offensive,42.74016079736758,49.91546161333758,B
Naganadel,Poison,Dragon,Offensive,42.65457166229619,53.80710871345207,B
Delphox,Fire,Psychic,Offensive,42.63103235438663,49.44577553753599,B
Blastoise,Water,NA,Balanced,42.57483303631588,44.134520606147575,B
Hippowdon,Ground,NA,Balanced,42.533829006222845,44.82988044236369,B
Cinderace,Fire,NA,Offensive,42.51297131984778,51.86002554141654,B
Garganacl,Rock,NA,Balanced,42.44074801106355,42.902513527962,B
Coalossal,Rock,Fire,Balanced,42.41025272850069,41.07987304196777,B
Rillaboom,Grass,NA,Offensive,42.37920211160299,49.292674628099114,B
Swampert,Water,Ground,Balanced,42.282631483602415,43.455700605943335,B
Hisuian Typhlosion,Fire,Ghost,Balanced,42.194154145216494,46.452399952665544,B
Gliscor,Ground,Flying,Balanced,41.86591082516664,45.70105345803929,B
TaurosAqua Breed,Fighting,Water,Balanced,41.84490570251758,47.56907294589304,B
Crobat,Poison,Flying,Offensive,41.73053679916623,50.09208022015946,B
Sneasler,Fighting,Poison,Offensive,41.72922947266997,54.571817610002,B
Tentacruel,Water,Poison,Balanced,41.576894593431916,41.32021214147689,B
Enamorus Incarnate Forme,Fairy,Flying,Offensive,41.383028090789935,52.44579370240605,B
Mega Banette,Ghost,NA,Offensive,41.382940733285594,52.09700122192806,B
Mega Beedrill,Bug,Poison,Offensive,41.37067549130285,62.03206109276758,A
TaurosBlaze Breed,Fighting,Fire,Offensive,41.30919141680329,47.56907294589304,B
Mega Mawile,Steel,Fairy,Balanced,41.3030675467501,37.98063610418265,B
Alolan Muk,Poison,Dark,Balanced,41.28555747676354,40.39101844039807,B
Gigalith,Rock,NA,Balanced,41.186575805399855,47.05317987825547,B
Hisuian Arcanine,Fire,Rock,Balanced,41.06426427997368,47.07949103958552,B
Mega Glalie,Ice,NA,Offensive,40.99270344820541,55.77861093859508,A
Azelf,Psychic,NA,Offensive,40.96517317313907,57.97807562311674,A
Toxapex,Poison,Water,Balanced,40.94628530430414,34.916152520391634,B
Noivern,Flying,Dragon,Offensive,40.93926695789639,50.02327680135605,B
Kingdra,Water,Dragon,Balanced,40.83934673077201,46.66906939116818,B
Braviary,Normal,Flying,Balanced,40.82129687505609,45.63024438339677,B
Fan Rotom,Electric,Flying,Balanced,40.78217234157561,43.76524293171333,B
Lickilicky,Normal,NA,Balanced,40.71548859238319,41.99975337830246,B
Darmanitan Standard Mode,Fire,NA,Offensive,40.70590546652848,49.32527825918402,B
Avalugg,Ice,NA,Offensive,40.653184883226785,46.845953593288336,B
Krookodile,Ground,Dark,Balanced,40.58161387151079,46.63015862635011,B
Feraligatr,Water,NA,Balanced,40.56338685572413,42.862731051489945,B
Heat Rotom,Electric,Fire,Balanced,40.55717234157561,43.76524293171333,B
Overqwil,Dark,Poison,Balanced,40.55265058598073,43.85054460725756,B
Muk,Poison,NA,Balanced,40.54627176247783,40.39101844039807,B
Hydrapple,Grass,Dragon,Balanced,40.51415096710798,46.34012357827996,B
Hisuian Avalugg,Ice,Rock,Offensive,40.50904979668303,49.575361934069875,B
Skarmory,Steel,Flying,Balanced,40.50550586215579,35.071576879615264,B
Mantine,Water,Flying,Balanced,40.478658959976045,38.54155524776494,B
Typhlosion,Fire,NA,Balanced,40.44186746457792,45.91258072450834,B
Poliwrath,Water,Fighting,Balanced,40.39466012235137,39.853349035354725,B
Bronzong,Steel,Psychic,Balanced,40.386848076964576,35.52281287770054,B
Chesnaught,Grass,Fighting,Balanced,40.37379624643219,43.84909881146706,B
Gogoat,Grass,NA,Balanced,40.35017554143616,44.97419267260098,B
Conkeldurr,Fighting,NA,Offensive,40.34691117604536,47.19754891733246,B
Dusknoir,Ghost,NA,Balanced,40.34217641438796,42.57541138088139,B
Galarian Stunfisk,Ground,Steel,Defensive,40.33915808314479,32.73580473535406,B
Mudsdale,Ground,NA,Balanced,40.33431546368749,44.46165069237412,B
Serperior,Grass,NA,Offensive,40.27122273689336,48.091238437582575,B
Orthworm,Steel,NA,Balanced,40.27106416218882,34.92265800863954,B
Iron Bundle,Ice,Water,Offensive,40.263308957114816,58.73046453350067,A
Mega Camerupt,Fire,Ground,Balanced,40.24983841391366,45.73084934695103,B
Lucario,Fighting,Steel,Balanced,40.19466190729469,45.419988687225,B
Hisuian Samurott,Water,Dark,Balanced,40.19148341653202,45.13262697575533,B
Meganium,Grass,NA,Balanced,40.09225900415133,43.32448311072815,B
Carbink,Rock,Fairy,Balanced,40.04356661093188,37.465975657734106,B
Quaquaval,Water,Fighting,Balanced,40.03560463285601,44.52029105548432,B
Decidueye,Grass,Ghost,Balanced,39.984119894835345,44.580183413399226,B
Charizard,Fire,Flying,Balanced,39.981153178863636,45.91258072450834,B
Heracross,Bug,Fighting,Offensive,39.94974397420143,47.50528709256858,B
Tsareena,Grass,NA,Offensive,39.84652610324348,46.02273659308307,B
Sinistcha,Grass,Ghost,Balanced,39.79048474094108,44.199522979351585,B
Bewear,Normal,Fighting,Balanced,39.78141440643385,44.61161224124752,B
Magmortar,Fire,NA,Balanced,39.75574127139977,44.76171868276373,B
Samurott,Water,NA,Balanced,39.7527439733351,44.45229193180592,B
Chien-Pao,Dark,Ice,Offensive,39.71600754364587,56.920202713911934,A
Bouffalant,Normal,NA,Balanced,39.694254313561274,43.385254665081405,B
Obstagoon,Dark,Normal,Balanced,39.63606601284136,44.56117010528107,B
Mega Sharpedo,Water,Dark,Offensive,39.5608155121455,50.53957811491061,B
Tangrowth,Grass,NA,Balanced,39.54656968334494,45.390555146673535,B
Wash Rotom,Electric,Water,Balanced,39.50717234157561,43.76524293171333,B
Archeops,Rock,Flying,Offensive,39.494275080293775,52.072519226893476,B
Blacephalon,Fire,Ghost,Offensive,39.42808530546671,50.98094306840365,B
Greninja,Water,Dark,Offensive,39.34495264619354,50.306594224421076,B
Jellicent,Water,Ghost,Balanced,39.31317876885352,35.44733501195406,B
Infernape,Fire,Fighting,Offensive,39.271622559293526,49.169305658740036,B
Aerodactyl,Rock,Flying,Offensive,39.258576826633075,50.36989808228172,B
Leafeon,Grass,NA,Offensive,39.191878882103296,47.45099785322584,B
TaurosCombat Breed,Fighting,NA,Offensive,39.123477131089004,47.56907294589304,B
Walrein,Ice,Water,Balanced,39.09152955259758,41.68246724773425,B
Gourgeist Super Size,Ghost,Grass,Balanced,39.06524664538933,39.65697211526532,B
Stoutland,Normal,NA,Balanced,39.01893301525108,44.1632762014753,B
Throh,Fighting,NA,Balanced,39.015051064922275,39.90638939543531,B
Durant,Bug,Steel,Balanced,38.99263974905679,44.615033761145554,B
Deoxys Normal Forme,Psychic,NA,Offensive,38.948566639569194,66.63738552818582,S
Bellibolt,Electric,NA,Balanced,38.93319718708149,39.54438476166944,B
Mamoswine,Ice,Ground,Offensive,38.90986139022042,47.681091782348666,B
Pyroar,Fire,Normal,Offensive,38.8932049814,45.049094180086136,B
Passimian,Fighting,NA,Offensive,38.85600179577975,44.72439422183871,B
Alomomola,Water,NA,Balanced,38.83684475314709,35.92698879749012,B
Ninetales,Fire,NA,Balanced,38.83187996413221,42.68080571135959,B
Shuckle,Bug,Rock,Balanced,38.804464442575764,34.63027581301494,B
Drapion,Poison,Dark,Balanced,38.7776495770882,41.034703847146375,B
Jolteon,Electric,NA,Offensive,38.724199362160874,51.636149108056614,B
Tyrantrum,Rock,Dragon,Offensive,38.72097025658789,44.90106665525655,B
Kangaskhan,Normal,NA,Balanced,38.629874040780244,43.011787802014354,B
Torterra,Grass,Ground,Balanced,38.510943680309126,43.2487600348514,B
Venusaur,Grass,Poison,Balanced,38.39981683287276,40.88200323963244,B
Arboliva,Grass,Normal,Balanced,38.369859124977665,43.53781076831844,B
Relicanth,Water,Rock,Balanced,38.361404852918284,39.15365090786214,B
Centiskorch,Fire,Bug,Balanced,38.276807754400295,41.63636611359237,B
Ampharos,Electric,NA,Balanced,38.19746276677556,41.540362284268596,B
Porygon-Z,Normal,NA,Offensive,38.168021005944325,48.73633879743921,B
Houndstone,Ghost,NA,Balanced,38.13071199379203,40.03907374250312,B
Glaceon,Ice,NA,Offensive,38.10564257586011,47.94071777544404,B
Musharna,Psychic,NA,Balanced,38.023347436766855,40.2473003207287,B
Klefki,Steel,Fairy,Balanced,37.998713881512046,34.35384941756905,B
Miltank,Normal,NA,Balanced,37.948477387147946,42.349451459119095,B
Gourgeist Large Size,Ghost,Grass,Balanced,37.93503848332242,38.9454670832956,B
Blaziken,Fire,Fighting,Offensive,37.93454869203198,44.97623560326579,B
Gardevoir,Psychic,Fairy,Offensive,37.92209745683171,45.48808341772957,B
Dudunsparce Three-Segment Form,Normal,NA,Balanced,37.85727248007881,39.92614804592775,B
Dudunsparce Two-Segment Form,Normal,NA,Balanced,37.85727248007881,39.92614804592775,B
Nidoqueen,Poison,Ground,Balanced,37.841455033879214,37.89757054960233,B
Orbeetle,Bug,Psychic,Balanced,37.82769801394885,42.03532963180946,B
Donphan,Ground,NA,Balanced,37.807568741562704,42.8403521364335,B
Hariyama,Fighting,NA,Balanced,37.80592311071345,42.20892661101789,B
Polteageist,Ghost,NA,Offensive,37.79719676199704,44.90022032203561,B
Machamp,Fighting,NA,Offensive,37.7123640004026,44.250418472511,B
Wyrdeer,Normal,Psychic,Offensive,37.6674665275752,44.03612134912656,B
Emboar,Fire,Fighting,Balanced,37.64899238979869,41.58849609622389,B
Dhelmise,Ghost,Grass,Balanced,37.64371673813724,42.62257173124046,B
Electivire,Electric,NA,Offensive,37.618314584846885,46.18469564970914,B
Barbaracle,Rock,Water,Balanced,37.569497584751005,41.80787106921717,B
Golurk,Ground,Ghost,Balanced,37.50639420019727,41.565766267993254,B
Runerigus,Ground,Ghost,Balanced,37.47287067074849,37.896958829516066,B
Mow Rotom,Electric,Grass,Offensive,37.353600913004186,43.76524293171333,B
Kleavor,Bug,Rock,Offensive,37.34756945767672,47.87602902392541,B
Galarian Slowking,Poison,Psychic,Balanced,37.31669457668711,39.264644204768246,B
Cofagrigus,Ghost,NA,Balanced,37.29072781360564,37.896958829516066,B
Alolan Golem,Rock,Electric,Balanced,37.289447024346536,42.69014863020638,B
Sandaconda,Ground,NA,Balanced,37.25946095285926,41.871783218513215,B
Mabosstiff,Dark,NA,Offensive,37.22139378600917,44.45959548662975,B
Wailord,Water,NA,Balanced,37.12906803659495,39.55778240719036,B
Espeon,Psychic,NA,Offensive,37.126183489145006,51.43956791147542,B
Alolan Sandslash,Ice,Steel,Balanced,37.121370080212,37.8214373175237,B
Vikavolt,Bug,Electric,Offensive,37.077606357811845,44.38482877130588,B
Cryogonal,Ice,NA,Offensive,37.05883482867042,47.009678231809005,B
Roserade,Grass,Poison,Offensive,36.977383597299166,45.536726333835645,B
Starmie,Water,Psychic,Offensive,36.96704359710101,45.81955036919514,B
Gallade,Psychic,Fighting,Offensive,36.94709745683171,45.48808341772957,B
Weavile,Dark,Ice,Offensive,36.944675182048606,53.10142983419507,B
Flareon,Fire,NA,Balanced,36.93808551551709,42.369064861098494,B
Inteleon,Water,NA,Offensive,36.90935721102196,49.892865341661945,B
Alcremie,Fairy,NA,Balanced,36.8535413475895,40.549192674282835,B
Seismitoad,Water,Ground,Balanced,36.848772354058376,37.44497279337165,B
Pheromosa,Bug,Fighting,Offensive,36.82812335324803,61.783615303677436,A
Gourgeist Average Size,Ghost,Grass,Balanced,36.80483032125552,38.76729538465922,B
Dracovish,Water,Dragon,Balanced,36.79826327220965,38.42196503577975,B
Scrafty,Dark,Fighting,Balanced,36.794046925673626,39.203011922783816,B
Forretress,Bug,Steel,Balanced,36.76879842200923,33.31450602886137,B
Aurorus,Rock,Ice,Balanced,36.76799045354036,41.259623199301416,B
Meowscarada,Grass,Dark,Offensive,36.73318229752347,49.05483309274382,B
Talonflame,Fire,Flying,Offensive,36.668766204575334,45.38215627899779,B
Claydol,Ground,Psychic,Balanced,36.65297056458263,38.58913287907664,B
Hisuian Decidueye,Grass,Fighting,Balanced,36.599590837897,41.14876975992442,B
Drampa,Normal,Dragon,Offensive,36.57050826031378,42.29758785766515,B
Dracozolt,Electric,Dragon,Balanced,36.567107931980814,38.109932220026344,B
Stonjourner,Rock,NA,Offensive,36.56078344860358,44.7073585605636,B
Slowbro,Water,Psychic,Balanced,36.534361836686045,36.449771782227494,B
Slowking,Water,Psychic,Balanced,36.534361836686045,36.449771782227494,B
Frost Rotom,Electric,Ice,Offensive,36.52860091300418,43.76524293171333,B
Altaria,Dragon,Flying,Balanced,36.457725290292665,37.32091561745115,B
Farigiraf,Normal,Psychic,Balanced,36.45455432069484,40.32254866800953,B
Tauros,Normal,NA,Offensive,36.401825597841125,46.08885688786077,B
Eelektross,Electric,NA,Offensive,36.383322221726644,42.37123926909349,B
Drednaw,Water,Rock,Offensive,36.37935445709763,41.91406921514424,B
Politoed,Water,NA,Balanced,36.342249269980684,36.812707176015934,B
Dragalge,Poison,Dragon,Balanced,36.2817685159956,36.27609967108887,B
Exeggutor,Grass,Psychic,Offensive,36.28175151486121,42.8549860585916,B
Oinkologne(female),Normal,NA,Balanced,36.26757756984236,37.81026723975917,B
Pinsir,Bug,NA,Offensive,36.26564370615618,44.91788018888873,B
Mega Absol,Dark,NA,Offensive,36.26554242596316,53.2027409178461,B
Perrserker,Steel,NA,Balanced,36.09394648918632,33.93691241045733,B
Calyrex,Psychic,Grass,Balanced,36.054370156243245,39.467546643772444,B
Staraptor,Normal,Flying,Offensive,35.98374351085012,44.981521908626675,B
Golem,Rock,Ground,Offensive,35.95016131006082,42.69014863020638,B
Oranguru,Normal,Psychic,Balanced,35.94330068415836,37.555846369986526,B
Oinkologne(male),Normal,NA,Balanced,35.91600710479267,39.04181906794119,B
Clawitzer,Water,NA,Balanced,35.90032872225646,40.709190527925585,B
Reuniclus,Psychic,NA,Offensive,35.7996791024148,41.314557002866835,B
Gengar,Ghost,Poison,Offensive,35.78460779346639,47.47318333947611,B
Luxray,Electric,NA,Balanced,35.69835253040263,41.03371158925034,B
Druddigon,Dragon,NA,Balanced,35.690660656909486,40.417003246191356,B
Sirfetch'd,Fighting,NA,Offensive,35.68192540956323,44.44457251667517,B
Gourgeist Small Size,Ghost,Grass,Balanced,35.674622159188615,40.0557903526895,B
Flygon,Ground,Dragon,Offensive,35.659599862067466,43.17804703499681,B
Omastar,Rock,Water,Offensive,35.57189439653155,41.19736304885046,B
Aegislash Blade Forme,Steel,Ghost,Offensive,35.48553769915386,41.273732087105515,B
Stunfisk,Ground,Electric,Balanced,35.46415808314479,32.73580473535406,B
Swalot,Poison,NA,Balanced,35.46356064264819,34.06846865688465,B
Mismagius,Ghost,NA,Offensive,35.382964289316234,43.448428751594854,B
Hisuian Braviary,Psychic,Flying,Balanced,35.37833140183291,40.057407620286114,B
Galarian Weezing,Poison,Fairy,Balanced,35.34708915347818,37.547380068427685,B
Drifblim,Ghost,Flying,Balanced,35.321008742042295,35.8382692391364,B
Arctozolt,Electric,Ice,Balanced,35.27460085898793,40.45692637840086,B
Sceptile,Grass,NA,Offensive,35.26280425845573,47.28430250034579,B
Galarian Darmanitan Standard Mode,Ice,NA,Offensive,35.24161975224276,49.32527825918402,B
Cradily,Rock,Grass,Balanced,35.17435920444779,38.40622154178955,B
Weezing,Poison,NA,Balanced,35.11137486776389,37.547380068427685,B
Nidoking,Poison,Ground,Balanced,35.029788768025625,38.23332511858469,B
Toedscruel,Ground,Grass,Offensive,34.97689459343191,41.32021214147689,C
Sawk,Fighting,NA,Offensive,34.96823191260957,43.475347000519534,C
Gastrodon,Water,Ground,Balanced,34.901678466346134,35.749008091227644,C
Bombirdier,Flying,Dark,Balanced,34.888537786014226,38.59173199122701,C
Deoxys Attack Forme,Psychic,NA,Offensive,34.867877618597845,67.72258099822031,S
Clefable,Fairy,NA,Balanced,34.82864111301954,35.6238337240896,C
Lycanroc Midnight Form,Rock,NA,Offensive,34.82097845676422,41.391457770477736,C
Rampardos,Rock,NA,Offensive,34.81519340600957,47.13084793872771,B
Pangoro,Fighting,Dark,Offensive,34.80586581147047,41.30764201474625,C
Gothitelle,Psychic,NA,Balanced,34.746296262823776,38.730920780380785,C
Togedemaru,Electric,Steel,Balanced,34.72501509959503,35.47463544050355,C
Comfey,Fairy,NA,Balanced,34.621784810281454,39.29553504449699,C
Beartic,Ice,NA,Offensive,34.61461008253414,43.476356988666126,C
Garbodor,Poison,NA,Balanced,34.61122276064977,35.69847131436755,C
Simisear,Fire,NA,Offensive,34.51293090339167,42.351841643170104,C
Skuntank,Poison,Dark,Balanced,34.49352456897157,35.271819987083276,C
Electrode,Electric,NA,Offensive,34.46390569994359,47.34131061290296,B
Kilowattrel,Electric,Flying,Offensive,34.415161313214895,44.09207667979044,C
Alakazam,Psychic,NA,Offensive,34.408922819642505,51.784259093189014,B
Whiscash,Water,Ground,Balanced,34.35725033217426,34.41479449859205,C
Galarian Slowbro,Poison,Psychic,Balanced,34.26777975161985,38.2321687547941,C
Palossand,Ghost,Ground,Balanced,34.227561061482064,34.84582519910809,C
Rapidash,Fire,NA,Offensive,34.22527786652191,40.595346050107416,C
Alolan Ninetales,Ice,Fairy,Offensive,34.16372474953508,41.55944536855732,C
Grimmsnarl,Dark,Fairy,Balanced,34.10689814796265,39.09869035333114,C
Lanturn,Water,Electric,Balanced,34.10395918464058,31.755296072894122,C
Dachsbun,Fairy,NA,Balanced,34.093405430906245,37.49602808115641,C
Toxtricity Amped Form,Electric,Poison,Balanced,34.054498173668804,36.63177791302377,C
Toxtricity Low Key Form,Electric,Poison,Balanced,34.054498173668804,36.63177791302377,C
Yanmega,Bug,Flying,Offensive,34.028883692563696,44.395727533090735,C
Flamigo,Flying,Fighting,Offensive,34.01455841327435,41.36863549969039,C
Mega Sableye,Dark,Ghost,Balanced,34.0061712736576,35.40007155662314,C
Trevenant,Ghost,Grass,Balanced,33.99992145742248,36.83767605337984,C
Golduck,Water,NA,Balanced,33.94955770354479,37.0192541596097,C
Torkoal,Fire,NA,Balanced,33.942677579561845,34.2885257326745,C
Mimikyu,Ghost,Fairy,Balanced,33.93383727554449,38.77772248760236,C
Slurpuff,Fairy,NA,Balanced,33.923838463544705,36.21449917171521,C
Greedent,Normal,NA,Balanced,33.91700730942944,34.54465959381777,C
