name,type_1,type_2,role,defensive_rating,offensive_rating,tier
Unfezant,Normal,Flying,Offensive,33.88050343493623,41.438729676818994,C
Sigilyph,Psychic,Flying,Offensive,33.85029493501436,41.79622278747616,C
Arctovish,Water,Ice,Balanced,33.8346342972814,36.77467705921474,C
Phione,Water,NA,Balanced,33.778423585969165,36.15306734009509,C
Clodsire,Poison,Ground,Balanced,33.71730070566572,29.211764016981334,C
Kingler,Water,NA,Offensive,33.69802349112967,41.50635158600404,C
Cursola,Ghost,NA,Offensive,33.679711495382676,41.64414491118737,C
Armaldo,Rock,Bug,Offensive,33.649693016673865,41.00782971220083,C
Scolipede,Bug,Poison,Offensive,33.640680564396916,43.04219530830014,C
Dubwool,Normal,NA,Balanced,33.60898875753979,37.24668841275191,C
Heliolisk,Electric,Normal,Offensive,33.579801475432944,43.16699131535225,C
Spiritomb,Ghost,Dark,Balanced,33.54013555309148,36.56044222796124,C
Vanilluxe,Ice,NA,Offensive,33.53821541464045,41.57204463498377,C
Hisuian Electrode,Electric,Grass,Offensive,33.521048557086445,47.34131061290296,B
Houndoom,Dark,Fire,Offensive,33.51296108970702,39.06509107344288,C
Hypno,Psychic,NA,Balanced,33.504412945934476,36.331818965907374,C
Kabutops,Rock,Water,Offensive,33.37975455283343,40.481084684530146,C
Barraskewda,Water,NA,Offensive,33.37292392965817,49.453316283925574,B
Oricorio Pom-Pom Style,Electric,Flying,Balanced,33.36402954695605,36.68807363307535,C
Pawmot,Electric,Fighting,Offensive,33.32740154304325,42.59379363590442,C
Lycanroc Dusk Form,Rock,NA,Offensive,33.322021357645305,45.44470994868946,B
Heatmor,Fire,NA,Balanced,33.26744490590717,37.46463764214599,C
Lycanroc Midday Form,Rock,NA,Offensive,33.26646580208975,45.46436806834758,B
Hawlucha,Fighting,Flying,Offensive,33.22897371065416,42.41040464277782,C
Mr. Rime,Ice,Psychic,Offensive,33.159272045136376,40.83221875526296,C
Hisuian Lilligant,Grass,Fighting,Offensive,33.1583317141324,42.83762610550201,C
Simipour,Water,NA,Offensive,33.15221661767738,42.351841643170104,C
Vileplume,Grass,Poison,Balanced,33.14537683138223,36.843387316553994,C
Tatsugiri Curly Form,Dragon,Water,Offensive,33.14355987714668,40.74140021242282,C
Tatsugiri Droopy Form,Dragon,Water,Offensive,33.14355987714668,40.74140021242282,C
Tatsugiri Stretchy Form,Dragon,Water,Offensive,33.14355987714668,40.74140021242282,C
Amoonguss,Grass,Poison,Balanced,33.10782001505736,34.077154306945125,C
Hatterene,Psychic,Fairy,Offensive,33.10265248109576,41.29337560118678,C
Alolan Exeggutor,Grass,Dragon,Offensive,33.004928852768934,41.23503152836746,C
Araquanid,Water,Bug,Balanced,32.928828127850934,30.594255395464288,C
Toucannon,Normal,Flying,Offensive,32.90727456014228,38.24108091846317,C
Rabsca,Bug,Psychic,Offensive,32.89911006535914,38.95352479578743,C
Exploud,Normal,NA,Offensive,32.80511862971895,38.14009115075254,C
Salazzle,Poison,Fire,Offensive,32.7764916324536,43.13788654951839,C
Grumpig,Psychic,NA,Balanced,32.73593070685317,36.69979511765165,C
Hisuian Zoroark,Normal,Ghost,Offensive,32.55161209918854,43.005225437534875,C
Turtonator,Fire,Dragon,Balanced,32.51047150538123,33.54571444719271,C
Crustle,Bug,Rock,Offensive,32.44727539270073,37.52915739746409,C
Minior Core Form,Rock,Flying,Offensive,32.44216577515462,45.27636900406658,B
Carracosta,Water,Rock,Balanced,32.41207048804312,36.64747126864442,C
Grapploct,Fighting,NA,Offensive,32.39358959907681,37.89059771238484,C
Aromatisse,Fairy,NA,Balanced,32.31232185775685,32.77596901206272,C
Oricorio Baile Style,Fire,Flying,Balanced,32.164029546956044,36.68807363307535,C
Cramorant,Flying,Water,Balanced,32.127510678782514,36.139733092801876,C
Dewgong,Water,Ice,Balanced,32.08936104693208,35.13147002604522,C
Crabominable,Fighting,Ice,Offensive,32.03403094717104,40.7307741254505,C
Victreebel,Grass,Poison,Offensive,32.0273512585971,38.38185632981932,C
Mega Medicham,Fighting,Psychic,Offensive,32.01756298834749,41.36072910110096,C
Cloyster,Water,Ice,Offensive,31.998090182019478,38.863135121700324,C
Bellossom,Grass,NA,Balanced,31.953076755297182,34.25999483721527,C
Zebstrika,Electric,NA,Offensive,31.908863118073953,41.76941610449464,C
Lopunny,Normal,NA,Offensive,31.884319941962968,38.37801104187486,C
Indeedee(female),Psychic,Normal,Offensive,31.877859780936657,37.16458890355848,C
Noctowl,Normal,Flying,Balanced,31.846737460401236,32.835160361004,C
Cyclizar,Dragon,Normal,Offensive,31.779842105521436,41.63230628011747,C
Lilligant,Grass,NA,Offensive,31.774351917518768,39.85343263367471,C
Oricorio Sensu Style,Ghost,Flying,Offensive,31.746172404098903,36.68807363307535,C
Veluza,Water,Psychic,Balanced,31.744616083379572,34.60573352177357,C
Froslass,Ice,Ghost,Offensive,31.731053788437546,40.22597763796493,C
Palafin Zero Form,Water,NA,Balanced,31.701324074012078,33.94278231240751,C
Sawsbuck,Normal,Grass,Offensive,31.687929871033553,38.591735219385804,C
Pidgeot,Normal,Flying,Balanced,31.67362200443339,35.982932691964066,C
Boltund,Electric,NA,Offensive,31.666254221845882,43.613980792237484,C
Huntail,Water,NA,Offensive,31.43221108010019,37.09025331508052,C
Hitmontop,Fighting,NA,Balanced,31.417476772760605,36.093128682650004,C
Abomasnow,Grass,Ice,Offensive,31.384555833433765,38.67278593713361,C
Simisage,Grass,NA,Offensive,31.38435947482024,42.351841643170104,C
Ludicolo,Water,Grass,Balanced,31.367416468951056,34.40787921617819,C
Swanna,Water,Flying,Offensive,31.36378826723135,37.836307065617845,C
Espathra,Psychic,NA,Offensive,31.362166977593283,41.09368014864526,C
Leavanny,Bug,Grass,Offensive,31.319318200199803,40.82082907622521,C
Galarian Rapidash,Psychic,Fairy,Offensive,31.300277866521903,40.595346050107416,C
Toxicroak,Poison,Fighting,Offensive,31.293259793779406,36.37874701158011,C
Honchkrow,Dark,Flying,Offensive,31.261908600935165,37.556592060197886,C
Hitmonchan,Fighting,NA,Offensive,31.22863793734852,37.457671110549114,C
Grafaiai,Poison,Normal,Offensive,31.19693513321512,38.421578362950996,C
Whimsicott,Grass,Fairy,Offensive,31.18466734313148,38.0315216002989,C
Floatzel,Water,NA,Offensive,31.181271765039426,41.27091263726987,C
Azumarill,Water,Fairy,Defensive,31.173552342112693,25.357333225246293,C
Zygarde 10% Forme,Dragon,Ground,Offensive,31.165000398518448,42.62806376156918,C
Beheeyem,Psychic,NA,Offensive,31.13891134385174,38.71352002892045,C
Klawf,Rock,NA,Offensive,31.118110409034678,36.275516617622344,C
Octillery,Water,NA,Offensive,31.11647085438633,36.888360057070415,C
Ambipom,Normal,NA,Offensive,31.054053829328783,42.39100619338064,C
Accelgor,Bug,NA,Offensive,31.039870292919744,47.01814112527939,B
Lumineon,Water,NA,Balanced,31.020810188000482,34.20332383243788,C
Bruxish,Water,Psychic,Offensive,30.9983514326018,37.25016809103332,C
Wormadam Trash Cloak,Bug,Steel,Balanced,30.988692284671114,27.585254295771936,C
Qwilfish,Water,Poison,Balanced,30.982254677142542,32.19873663683467,C
Audino,Normal,NA,Balanced,30.909472963373773,30.431129822413926,C
Tropius,Grass,Flying,Balanced,30.83091499791128,32.91528230223457,C
Raichu,Electric,NA,Offensive,30.798508478733645,41.234737683955245,C
Granbull,Fairy,NA,Offensive,30.77357454168616,35.40826936253223,C
Hitmonlee,Fighting,NA,Offensive,30.77137143424966,40.42508525400517,C
Gorebyss,Water,NA,Offensive,30.660175617948312,35.78488451959531,C
Alolan Marowak,Fire,Ghost,Balanced,30.58724269955262,27.988158382656618,C
Lunatone,Rock,Psychic,Balanced,30.566862999975797,34.422782857113695,C
Solrock,Rock,Psychic,Balanced,30.566862999975797,34.422782857113695,C
Eldegoss,Grass,NA,Balanced,30.561529159133748,32.74650964757612,C
Meowstic(male),Psychic,NA,Offensive,30.54483907047334,38.04520362222096,C
Meowstic(female),Psychic,NA,Offensive,30.54483907047334,38.04520362222096,C
Vespiquen,Bug,Flying,Balanced,30.507751796742497,34.895412681825675,C
Dodrio,Normal,Flying,Offensive,30.44120353460216,41.07434948686446,C
Shiftry,Grass,Dark,Offensive,30.438520867707688,36.74756380631371,C
Sandslash,Ground,NA,Balanced,30.375682565700764,34.818501179558375,C
Ribombee,Bug,Fairy,Offensive,30.35899671861295,40.9360987148313,C
Rotom,Electric,Ghost,Balanced,30.297967454696078,33.543686882604,C
Mienshao,Fighting,NA,Offensive,30.288450449704065,43.11069167662974,C
Appletun,Grass,Dragon,Balanced,30.10900881342375,34.38630820001112,C
Lurantis,Grass,NA,Offensive,29.982043277855173,34.66380826911043,C
Brambleghast,Grass,Ghost,Offensive,29.97078371966464,37.44357884964827,C
Terapagos Normal Form,Normal,NA,Balanced,29.953190933690628,31.23428625666698,C
Malamar,Dark,Psychic,Offensive,29.934354222544783,35.361580187167306,C
Minior Meteor Form,Rock,Flying,Balanced,29.83179412734569,29.210838580904678,C
Pelipper,Water,Flying,Balanced,29.689017465233032,31.980139861428718,C
Glalie,Ice,NA,Offensive,29.674852157397737,36.15306734009509,C
Chimecho,Psychic,NA,Offensive,29.661396896592187,34.261457540059006,C
Wobbuffet,Psychic,NA,Defensive,29.661147493903005,23.994409140273014,C
Jumpluff,Grass,Flying,Offensive,29.597265031802362,36.374375686901374,C
Oricorio Pa'u Style,Psychic,Flying,Offensive,29.496172404098903,36.68807363307535,C
Scovillain,Grass,Fire,Offensive,29.491300385811897,37.952172622592286,C
Hisuian Qwilfish,Dark,Poison,Balanced,29.38582610571397,32.19873663683467,C
Komala,Normal,NA,Offensive,29.26868679526862,36.713776046474145,C
Indeedee(male),Psychic,Normal,Offensive,29.25650873881837,38.265362906355634,C
Alolan Dugtrio,Ground,Steel,Offensive,29.224727245642207,34.89534697949648,C
Mr. Mime,Psychic,Fairy,Offensive,29.213362177710103,37.31253926675091,C
Manectric,Electric,NA,Offensive,29.187868418453768,38.37613909638462,C
Camerupt,Fire,Ground,Offensive,29.098928277182743,34.07611220286545,C
Lokix,Bug,Dark,Offensive,29.05406718235038,35.882765392092,C
Furfrou,Normal,NA,Offensive,28.984267063601628,35.729349539434004,C
Seaking,Water,NA,Balanced,28.960918300325194,31.19704265252044,C
Pyukumuku,Water,NA,Balanced,28.916942924757414,25.55479827953426,C
Eiscue Ice Face,Ice,NA,Balanced,28.81880868939789,32.23194601939596,C
Alolan Raichu,Electric,Psychic,Offensive,28.793271119639034,37.65609935654052,C
Falinks,Fighting,NA,Offensive,28.73562740785812,34.10312768378455,C
Crawdaunt,Water,Dark,Offensive,28.71625000435433,33.69216424637996,C
Galvantula,Bug,Electric,Offensive,28.706641675058933,37.066463024540454,C
Zoroark,Dark,NA,Offensive,28.61643307489163,40.966295644462924,C
Breloom,Grass,Fighting,Offensive,28.530526410914767,37.96540554810183,C
Seviper,Poison,NA,Offensive,28.45917952290489,33.86477849414947,C
Maushold Family of Three,Normal,NA,Offensive,28.42084117102736,36.06506250366169,C
Maushold Family of Four,Normal,NA,Offensive,28.42084117102736,36.06506250366169,C
Arbok,Poison,NA,Balanced,28.394539365096385,31.21438101923638,C
Quagsire,Water,Ground,Balanced,28.315218352789486,27.832696910442646,C
Thievul,Dark,NA,Offensive,28.216836240218356,33.49299811415254,C
Cinccino,Normal,NA,Offensive,28.083267651823306,39.21442980762136,C
Wigglytuff,Normal,Fairy,Balanced,27.750762022901657,27.8775718389597,C
Frosmoth,Ice,Bug,Offensive,27.723266468331467,38.790652766084335,C
Dedenne,Electric,Fairy,Balanced,27.695450396678815,31.182738473573707,C
Mawile,Steel,Fairy,Balanced,27.669049430100515,23.702167890688337,C
Zangoose,Normal,NA,Offensive,27.592131124278048,37.32083754363008,C
Magcargo,Fire,Rock,Balanced,27.457853088385257,29.776724538389935,C
Venomoth,Bug,Poison,Offensive,27.289652247256075,32.313024979302,C
Absol,Dark,NA,Offensive,27.272006765407447,36.704931753016886,C
Xatu,Psychic,Flying,Offensive,27.24594859607028,34.94603181828536,C
Cacturne,Grass,Dark,Offensive,27.218634407042313,36.7424362205043,C
Sudowoodo,Rock,NA,Offensive,27.122361782761146,31.210510442142642,C
Cherrim,Grass,NA,Offensive,27.04266003426626,31.882889636776152,C
Castform Sunny Form,Fire,NA,Balanced,26.877663295313393,27.570297767551406,C
Basculin Red-Striped Form,Water,NA,Offensive,26.733483945409198,33.061924987688656,C
Basculin Blue-Striped Form,Water,NA,Offensive,26.733483945409198,33.061924987688656,C
Basculin White-Striped Form,Water,NA,Offensive,26.733483945409198,33.061924987688656,C
Banette,Ghost,NA,Offensive,26.68441007331451,32.430582937853856,C
Emolga,Electric,Flying,Offensive,26.538613440934263,31.976597963651784,C
Carnivine,Grass,NA,Offensive,26.532107711135346,32.984750467947016,C
Diggersby,Normal,Ground,Balanced,26.514349502093083,25.17964884211287,C
Fearow,Normal,Flying,Offensive,26.40845933465367,33.17326121183379,C
Masquerain,Bug,Flying,Offensive,26.2795657552985,33.39726127132478,C
Volbeat,Bug,NA,Balanced,26.031742119244573,29.09931510215682,C
Illumise,Bug,NA,Balanced,26.031742119244573,29.09931510215682,C
Marowak,Ground,NA,Balanced,25.915814128124047,27.988158382656618,C
Kecleon,Normal,NA,Offensive,25.853655845478155,29.832199952937884,C
Shiinotic,Grass,Fairy,Balanced,25.789265563272295,27.509828643747596,C
Sharpedo,Water,Dark,Offensive,25.749763161202498,34.512822734035524,C
Jynx,Ice,Psychic,Offensive,25.738151479012465,38.82303782180571,C
Eiscue Noice Face,Ice,NA,Offensive,25.683516322722156,39.345558825162925,C
Maractus,Grass,NA,Offensive,25.659033791470236,31.67368094196081,C
Squawkabilly Green Plumage,Normal,Flying,Offensive,25.656990175967742,31.829489563028766,C
Squawkabilly Blue Plumage,Normal,Flying,Offensive,25.656990175967742,31.829489563028766,C
Squawkabilly Yellow Plumage,Normal,Flying,Offensive,25.656990175967742,31.829489563028766,C
Squawkabilly White Plumage,Normal,Flying,Offensive,25.656990175967742,31.829489563028766,C
Galarian Corsola,Ghost,NA,Balanced,25.55019225863643,23.72206333002204,C
Castform Rainy Form,Water,NA,Balanced,25.51694900959911,27.570297767551406,C
Purugly,Normal,NA,Offensive,25.401926601051652,34.749059471310126,C
Ninjask,Bug,Flying,Offensive,25.396079995400672,44.93052611087638,C
Morpeko Full Belly Mode,Electric,Dark,Offensive,25.3569554341035,31.58701484369073,C
Morpeko Hangry Mode,Electric,Dark,Offensive,25.3569554341035,31.58701484369073,C
Swellow,Normal,Flying,Offensive,25.318024588537604,35.87215508131569,C
Wormadam Sandy Cloak,Bug,Ground,Balanced,25.247733375662857,26.65382932916465,C
Bibarel,Normal,Water,Balanced,25.03567146997971,26.804162681087405,C
Flapple,Grass,Dragon,Offensive,25.022137357082762,34.0962952922666,C
Persian,Normal,NA,Offensive,24.817611061407096,34.73579439916587,F
Pincurchin,Electric,NA,Offensive,24.815446250634338,30.331016497932424,F
Alolan Persian,Dark,NA,Offensive,24.716249203858432,33.19633730352197,F
Pachirisu,Electric,NA,Balanced,24.673841136487404,26.27117373063416,F
Gumshoos,Normal,NA,Offensive,24.346143498358416,30.794122641910352,F
Alolan Raticate,Dark,Normal,Balanced,24.293184471297877,27.00599677855326,F
Wugtrio,Water,NA,Offensive,24.198485081909396,36.33132306859991,C
Liepard,Dark,NA,Offensive,24.176929695814277,35.38641274503841,C
Minun,Electric,NA,Offensive,23.958822117861718,28.550801758914613,F
Furret,Normal,NA,Offensive,23.882121117186145,28.762161621700855,F
Partner Eevee,Normal,NA,Balanced,23.824124474032494,27.051615452365432,F
Mr. MimeGalarian Mr. Mime,Ice,Psychic,Offensive,23.815664120539136,34.807149649341525,F
Corsola,Water,Rock,Balanced,23.792266354062733,23.844326359373113,F
Mightyena,Dark,NA,Offensive,23.49334132860558,27.910160771894105,F
Linoone,Normal,NA,Offensive,23.420081530825463,29.342164545623504,F
Castform,Normal,NA,Offensive,23.331234723884826,27.570297767551406,F
Partner Pikachu,Electric,NA,Offensive,23.270629588946818,34.70506903362195,F
Sunflora,Grass,NA,Offensive,23.23166925696384,28.593572222570845,F
Spidops,Bug,NA,Balanced,23.110212059207406,25.2941952922071,F
Galarian Linoone,Dark,Normal,Offensive,23.05579581653975,29.342164545623504,F
Ariados,Bug,Poison,Balanced,22.990289797857173,25.752338189509103,F
Dugtrio,Ground,NA,Offensive,22.78419936762368,36.33132306859991,C
Swoobat,Psychic,Flying,Offensive,22.70863676833246,31.906687739335275,F
Plusle,Electric,NA,Offensive,22.607749497349594,28.79677010001779,F
Beedrill,Bug,Poison,Offensive,22.57546041892156,26.826589610129872,F
Dustox,Bug,Poison,Balanced,22.430139281545635,22.35045722367774,F
Watchog,Normal,NA,Offensive,22.172095195764847,27.22067646701115,F
Chatot,Normal,Flying,Offensive,22.107672630870866,28.369414332634634,F
Medicham,Fighting,Psychic,Offensive,22.028412560276173,25.7524623839619,F
Wormadam Plant Cloak,Bug,Grass,Offensive,22.02273337566286,26.65382932916465,F
Raticate,Normal,NA,Offensive,21.762647655039643,29.388526458858436,F
Castform Snowy Form,Ice,NA,Offensive,21.41337758102768,27.570297767551406,F
Vivillon,Bug,Flying,Offensive,21.050379138351772,29.16580437845337,F
Sableye,Dark,Ghost,Balanced,20.876097695651673,21.677575952959554,F
Delcatty,Normal,NA,Offensive,20.288956425997107,24.61336816424726,F
Mothim,Bug,Flying,Offensive,20.218635406380777,29.702175989638175,F
Butterfree,Bug,Flying,Offensive,19.997518607372307,26.78018108031948,F
Kricketune,Bug,NA,Offensive,19.93936472330266,24.347457636227837,F
Ledian,Bug,Flying,Offensive,19.77793637943755,23.34826828574124,F
Farfetch'd,Normal,Flying,Offensive,19.746125190707883,24.04995795453083,F
Parasect,Bug,Grass,Offensive,19.69137732572039,26.682860751815447,F
Galarian Farfetch'd,Fighting,NA,Offensive,18.610014079596773,24.667479322052195,F
Spinda,Normal,NA,Offensive,17.49842619921264,21.260742981238142,F
Beautifly,Bug,Flying,Offensive,17.473229837897044,25.907791747216223,F
Luvdisc,Water,NA,Balanced,17.06097997544096,18.717700857805443,F
Pikachu,Electric,NA,Offensive,15.275314973037002,19.614027739640832,F
Eevee,Normal,NA,Balanced,14.959982877206118,17.117536922393704,F
Unown,Psychic,NA,Offensive,14.553098184375651,21.09169521058626,F
Shedinja,Bug,Ghost,Offensive,13.495127542737139,19.051459431607363,F
Ditto,Normal,NA,Offensive,13.159667646614997,16.144693244254174,F
Delibird,Ice,Flying,Offensive,12.788158142094119,18.331216521238655,F
Smeargle,Normal,NA,Balanced,11.721966214519512,11.483289441049228,F
Wishiwashi Solo Form,Water,NA,Defensive,11.681972851500502,9.744684503570696,F
